Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
25;2;20.0485744476;12.5;9;26.9600640535;2;24.2119998932;17.0200004578;9;38.6314368248;
26;2;19.625;12.5;9;27.0392494202;2;25.2119998932;17.0200004578;10;39.2794795036;
27;2;19.625;12.5;9;27.120018959;2;25.7838439941;17.0200004578;10;39.985033989;
28;2;19.625;12.5;10;27.2022752762;2;24.2119998932;18.0200004578;10;40.7436537743;
29;2;19.625;12.5;10;27.2859115601;2;25.2119998932;17.0200004578;10;41.5482225418;
30;2;17.625;13.5;10;27.3708124161;2;24.2119998932;18.0200004578;9;42.3889465332;
31;2;16.625;14.5;10;27.4568536282;2;24.2119998932;19.0200004578;9;43.2536182404;
32;2;15.625;15.5;10;27.5439035892;2;23.2119998932;18.0200004578;9;44.1281728745;
33;2;16.625;13.5;10;27.6318233013;2;23.2119998932;19.0200004578;10;44.9975137711;
34;2;17.625;12.5;10;27.7204678059;2;23.2119998932;20.0200004578;10;45.8465118408;
35;2;18.625;12.5;11;27.8096864223;2;22.2119998932;19.0200004578;10;46.6610536575;
36;3;16.625;13.5;10;27.8993241787;2;21.2119998932;19.0200004578;11;47.4289875031;
37;3;15.625;14.5;10;27.989222765;2;21.2119998932;20.0200004578;11;48.1408281326;
38;3;14.625;15.5;10;28.079221487;2;23.2119998932;22.0200004578;11;48.7901391983;
39;3;14.0;16.5;10;28.1691586971;2;24.6370410919;24.0200004578;12;49.3735752106;
40;3;14.0;17.5;10;28.258872509;2;25.8120727539;25.0200004578;14;49.890627861;
41;3;14.0;18.5;11;28.348202467;2;24.8120727539;26.0200004578;14;50.3431587219;
42;3;14.0;19.5;11;28.4369900227;2;26.8120727539;27.0200004578;14;50.7348327637;
43;3;14.0;20.5;11;28.5250804424;3;27.6984043121;27.0200004578;12;61.0705280304;
44;3;14.0;21.5;11;28.6123232841;3;28.7890415192;28.0200004578;12;61.7558021545;
45;3;14.0;22.5;11;28.6985738277;3;29.866065979;29.0200004578;12;62.3708562851;
46;3;14.0;23.5;11;28.7836937904;3;30.9310417175;30.0200004578;12;62.8675403595;
47;4;14.0;24.5;10;28.867552042;3;31.9713115692;30.9078063965;13;63.1876363754;
48;4;15.0;22.5;11;28.9500255585;4;32.9713134766;30.8757972717;13;63.4803199768;
49;4;16.0;22.5;11;29.0310001373;4;33.9713134766;30.846529007;14;63.7461442947;
50;4;17.0;22.5;14;29.110370636;4;34.9713134766;30.8199462891;14;63.9860897064;
51;4;18.0;22.5;14;29.1880412102;4;35.4795303345;30.7959518433;14;64.2014627457;
52;4;19.0;22.5;14;29.2639269829;4;33.5764503479;31.7744140625;15;64.3937988281;
53;4;19.625;22.5;14;29.3379516602;4;32.6630020142;32.7551803589;15;64.5647773743;
54;4;19.625;22.5;14;29.4100503922;4;31.7399406433;33.7380828857;15;64.7161493301;
55;3;19.625;22.5;14;29.4801678658;5;30.808057785;34.722946167;15;64.7456016541;
56;3;19.625;22.5;14;29.5482587814;5;29.8213119507;35.7200012207;15;64.7456016541;
57;3;19.625;22.5;14;29.6142878532;5;28.8213119507;36.7200012207;16;64.7456016541;
58;3;19.625;22.5;14;29.6782283783;5;27.8213119507;37.7200012207;16;64.7456016541;
59;3;19.625;22.5;15;29.7400636673;5;26.8213119507;38.7200012207;17;66.7475509644;
60;3;19.625;22.5;17;29.799785614;5;28.0630645752;36.6940002441;18;68.2444038391;
61;3;19.625;22.5;17;29.8573932648;5;29.272233963;35.6709289551;19;69.3547773361;
62;3;19.625;22.5;19;29.912894249;5;30.451915741;34.6505661011;20;69.8273563385;
63;3;19.625;22.5;19;29.9663023949;5;29.5323753357;34.632686615;21;70.1152000427;
64;3;19.625;22.5;19;30.0;5;29.5894622803;34.6199989319;21;70.1152000427;
65;3;19.625;22.5;11;30.0;5;29.5894622803;35.0;21;70.1152000427;
66;3;19.625;22.5;11;30.0;5;29.5894622803;36.0;22;70.1152000427;
67;3;19.625;22.5;9;30.0;5;30.4907989502;37.0;20;70.1152000427;
68;3;19.625;22.5;9;30.0;5;31.4907989502;38.0;20;70.1152000427;
69;3;19.625;22.5;9;30.0;6;32.236000061;39.0;19;87.3652000427;
70;3;19.625;22.5;16;30.0;6;33.236000061;41.0;19;88.7020759583;
71;4;19.625;22.5;11;30.0;6;33.236000061;41.0;20;89.8940753937;
72;4;19.625;22.5;11;30.0;6;33.236000061;42.0;20;90.9267559052;
73;4;19.625;22.5;12;30.0;6;34.236000061;44.0;20;92.2289333344;
74;4;19.625;22.5;12;30.0;6;34.236000061;46.0;21;93.3032016754;
75;4;19.625;22.5;12;30.0;6;35.236000061;45.0;21;94.1752204895;
76;4;19.625;22.5;13;30.0;6;32.236000061;48.0;22;94.7916259766;
77;5;19.625;22.5;12;30.0;6;33.236000061;49.0;22;95.155620575;
78;5;19.625;22.5;12;30.0;6;32.236000061;49.0;22;95.3439998627;
79;5;19.625;22.5;12;31.1999998093;7;32.236000061;50.0;22;95.3439998627;
80;5;19.8500003815;23.0;12;32.1776003838;7;33.236000061;52.0;22;95.3439998627;
81;5;20.0255012512;23.3899993896;12;32.9665603638;7;32.236000061;52.0;23;95.3439998627;
82;5;20.1592674255;23.6872596741;12;34.6021022797;7;32.236000061;53.0;23;95.3439998627;
83;5;21.2593841553;24.9097423553;12;35.0886665583;7;33.236000061;55.0;23;95.3439998627;
84;5;22.2999992371;26.0;13;37.0413990021;7;32.236000061;55.0;24;95.221118927;
85;5;22.6149997711;27.7000007629;13;38.6693692207;7;32.236000061;56.0;23;95.1105270386;
86;5;22.8531398773;29.2291984558;10;40.0274611712;7;33.236000061;58.0;24;95.0109939575;
87;5;23.0273208618;30.6162643433;10;41.1753525734;7;32.236000061;58.0;24;94.921415329;
88;5;23.1515254974;30.8922767639;10;41.9961442947;7;32.236000061;59.0;24;94.8407936096;
89;5;23.2000007629;31.0;10;42.6086816788;7;33.236000061;61.0;25;95.7682342529;
90;5;23.2000007629;31.0;10;44.2263188362;7;33.236000061;62.0;25;95.7716760635;
91;5;22.2000007629;33.0;9;44.8671982288;7;32.236000061;66.0;25;95.6873351336;
92;5;22.2000007629;35.0;9;45.5099005699;7;31.236000061;70.0;25;95.619456768;
93;5;21.2000007629;37.0;9;46.1530262232;8;32.236000061;71.0;26;95.5695542097;
94;5;20.2000007629;39.0;10;46.7953497171;9;33.236000061;73.0;25;95.5362961292;
95;5;19.2000007629;41.0;10;47.435754776;9;34.236000061;75.0;25;95.5184823275;
96;5;18.2000007629;42.0;10;48.0731552839;9;36.236000061;74.0;26;95.5150207281;
97;5;18.0;43.0;10;48.7064137459;9;34.236000061;77.0;26;95.5249176025;
98;5;18.0;44.0;11;49.3342716694;9;33.236000061;80.0;27;95.5472620726;
99;5;18.0;45.0;11;49.955290556;9;33.236000061;80.0;27;95.5812108517;
100;5;18.0;46.0;11;50.5678197145;9;31.236000061;83.0;27;95.62598598;
