Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
69;3;21.2972049713;24.9937877655;14;32.6637778282;11;55.9407806396;74.2107086182;16;149.167025566;
70;3;22.4239311218;26.2754020691;15;33.8371691704;11;61.0550346375;78.2839279175;17;149.359771848;
71;4;22.7510681152;27.4822807312;14;34.7808710337;12;65.8684310913;82.3524093628;16;149.543909669;
72;4;22.7636299133;28.5;14;35.4531072378;12;68.1289520264;84.416267395;16;150.7197299;
73;4;22.4349994659;29.2999992371;14;36.3391253948;12;71.1447753906;88.4756088257;16;150.937583566;
74;4;22.6019268036;29.1199989319;15;37.435680747;12;71.1598815918;94.5306167603;17;150.838419914;
75;4;22.5337314606;28.9580001831;15;38.7272391319;12;72.256477356;102.042411804;18;151.762507677;
76;4;22.4728660583;28.8122005463;16;40.1831405163;12;74.8544311523;106.065071106;18;151.787867427;
77;4;22.1564407349;29.2635421753;15;41.756821394;12;74.8458251953;113.088340759;19;151.658308029;
78;5;22.1032981873;29.1561317444;15;43.3882323503;12;75.9616394043;117.111450195;21;151.57010293;
79;5;22.0554676056;28.4565944672;16;46.3734647036;12;75.9436721802;121.135108948;21;151.52022624;
80;5;22.1818332672;30.3522396088;15;49.169729948;12;75.9342803955;125.159309387;23;151.505942702;
81;5;22.2761192322;29.5726470947;16;51.4955481291;14;75.9478225708;129.184036255;20;151.524778247;
82;5;22.2999992371;29.6366577148;16;53.4681491852;14;76.9631118774;133.259231567;20;151.574477196;
83;5;23.5914421082;29.0;16;55.1405464411;14;77.9800872803;137.715332031;21;151.652974486;
84;5;24.5964107513;29.0;16;56.4995354414;16;75.998664856;146.352279663;20;151.758365154;
85;5;25.601398468;29.0;16;58.5647257566;17;76.0222473145;148.738418579;20;151.888878465;
86;5;27.6064033508;30.0;16;59.4158892632;18;74.9788131714;155.726638794;20;152.042847037;
87;5;29.6114215851;31.0;15;60.0616551638;18;75.9976577759;158.252914429;19;153.218691826;
88;5;27.2999992371;33.7032318115;17;60.5481616259;18;76.0129699707;164.372451782;15;153.444893837;
89;5;26.5527992249;35.7144393921;15;60.6184355021;18;78.0329818726;166.720947266;16;156.691810846;
90;5;25.5625991821;37.7256622314;15;60.6856458187;18;79.6788253784;168.79901123;14;160.382558584;
91;5;22.2999992371;37.3428230286;16;60.7540453672;19;80.9642486572;174.919281006;14;163.619484305;
92;5;21.2999992371;37.3770217896;12;60.8236134052;19;84.1233596802;178.499343872;16;166.525347352;
93;5;20.2999992371;38.4118080139;11;60.8943252563;19;82.9421386719;182.292114258;20;169.017384171;
94;5;19.2999992371;39.4471626282;12;60.9661529064;20;82.5106735229;186.132339478;20;171.099371552;
95;6;18.0;37.4830741882;11;61.0390644073;20;82.03855896;190.016769409;21;173.949697733;
96;6;18.0;35.7264137268;11;61.113024354;20;82.3170852661;194.911087036;21;176.80654633;
97;6;18.0;35.5565109253;11;61.187993288;20;86.456489563;194.71421814;23;183.511651993;
98;6;18.0;35.5939941406;12;61.2639280558;20;89.9818878174;199.693969727;22;189.546275258;
99;5;19.3720092773;36.7521820068;12;61.3407816887;21;95.2731628418;206.443054199;22;194.088501573;
100;4;16.3770179749;32.7521820068;12;31.4185034037;22;102.961471558;204.403427124;23;229.139126897;
