Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
26;2;19.625;12.5;7;27.4227013588;4;31.8603477478;17.0200004578;6;50.4247303009;
27;2;17.625;13.5;8;27.5093686581;4;32.1274185181;17.0200004578;6;52.2202529907;
28;2;16.625;14.5;8;27.5969614983;4;33.3660736084;17.5200004578;7;52.9729284048;
29;2;15.625;15.5;8;27.6853370667;4;34.5753173828;17.0200004578;7;53.6316900253;
30;2;14.625;16.5;7;27.7743468285;4;33.0895080566;18.0200004578;7;54.2020970583;
31;2;14.0;17.5;7;27.863837719;4;32.2606277466;19.0200004578;7;55.6922520399;
32;3;14.0;18.5;3;42.9536523819;4;34.4076766968;23.0200004578;8;56.1300137043;
33;3;15.0;20.5;3;43.7936308384;4;36.1431655884;27.0200004578;8;56.5069843531;
34;3;16.0;22.0218162537;3;44.5529863834;4;37.2303199768;31.0200004578;8;56.7751271725;
35;3;17.0;23.0668067932;3;45.230723381;4;37.2840003967;34.0200004578;9;56.8670966625;
36;3;18.0;24.1117172241;3;45.8292038441;4;37.7377853394;37.0200004578;10;56.9618091583;
37;4;19.0;25.1564674377;2;46.3532812595;5;37.7605056763;37.7854194641;9;57.0592387915;
38;4;20.0;26.2009773254;3;46.8094291687;5;37.2840003967;37.8533439636;10;57.1593470573;
39;4;22.0;24.2451705933;4;47.2049529552;5;37.2840003967;38.6860275269;11;57.2620819807;
40;4;21.588104248;25.2889671326;4;47.5473577976;5;37.8332939148;37.8257751465;12;57.3673778772;
41;4;21.6648292542;26.3322982788;5;47.7501780987;5;37.8590507507;37.8393821716;12;57.4751546383;
42;4;22.7000007629;24.3750896454;6;47.8345503807;5;37.8855209351;37.853061676;13;57.5853176117;
43;4;21.7000007629;25.4172744751;6;47.9175856113;5;37.9126777649;37.8668060303;13;57.6977571249;
44;4;21.7000007629;26.4587936401;6;47.9991660118;5;37.2840003967;38.8806114197;13;57.8123489618;
45;4;22.7000007629;26.4587936401;6;48.0791826248;5;37.2840003967;39.036026001;12;57.9289540052;
46;4;24.617816925;27.4587936401;6;48.1575365067;5;37.9979515076;37.9083824158;12;58.0474194288;
47;4;25.6354465485;28.4587936401;6;48.2341375351;6;35.6767997742;38.8449935913;9;74.167578578;
48;4;26.6526813507;28.5;6;48.3089065552;6;37.3518066406;38.8577919006;9;77.039223671;
49;4;26.7000007629;29.5;8;48.3817744255;6;38.899230957;40.5259819031;10;79.3169310093;
50;5;28.3250007629;30.5;7;49.4526815414;6;40.3115463257;41.9927825928;10;81.1230584383;
51;5;30.3250007629;29.5;7;49.6115788221;6;41.6216506958;42.5007286072;10;82.2135798931;
52;5;29.3250007629;31.5;9;49.7755455971;6;42.7624664307;42.4901580811;11;83.0046319962;
53;5;31.3250007629;32.5;8;50.9449337721;6;43.844417572;42.4765853882;15;83.6218276024;
54;5;31.3250007629;35.5;9;51.1600909233;6;41.8990821838;43.5075187683;14;84.1797368526;
55;5;30.3250007629;36.5;9;51.382537365;6;39.8976020813;45.5389289856;14;84.6868003607;
56;5;29.3996963501;39.2624664307;10;51.6125890017;7;38.8976020813;47.5708007812;13;85.954549551;
57;5;28.7850341797;40.5;11;51.8505296707;7;39.8976020813;49.6031036377;15;86.2858412266;
58;5;28.3250007629;40.3961105347;11;52.0965989828;7;40.8976020813;52.6358108521;15;86.6221849918;
59;5;27.3250007629;40.4696617126;12;52.3509812355;7;41.2041130066;55.6688995361;16;86.9627196789;
60;5;27.7965221405;38.5;12;52.5661115646;7;40.8976020813;58.7023353577;17;87.3065669537;
61;5;26.7000007629;39.5;13;52.7893218994;8;38.8976020813;62.7360916138;17;87.65284729;
62;5;26.8250007629;40.7181472778;13;53.0229405165;8;39.8976020813;64.7701263428;17;88.0006920099;
63;5;26.2896270752;40.5;12;53.2667757273;8;40.8976020813;67.8044204712;15;88.3492575884;
64;5;26.7000007629;39.5;13;53.5205218792;8;40.8976020813;70.5182723999;12;88.6977360249;
65;5;26.7000007629;39.5;13;53.7837526798;8;40.8976020813;72.6455383301;13;89.0453654528;
66;5;26.8250007629;40.5;13;54.0559170246;8;40.8976020813;74.5664749146;11;89.3914372921;
67;5;26.8250007629;41.5;15;54.3363369703;8;40.8976020813;75.735496521;12;89.7353023291;
68;6;26.8250007629;42.5;15;56.4642242193;8;40.8976020813;76.9035186768;13;90.0763731003;
69;6;26.8710002899;40.5;14;58.2875620127;8;40.8976020813;78.0702667236;15;90.4141247272;
70;5;28.013666153;39.5;14;59.8495210409;9;38.8976020813;80.2354888916;15;90.7480943203;
71;6;29.1311988831;38.6872596741;13;61.1952204704;9;38.8976020813;79.3989486694;15;91.077876091;
72;6;30.2270107269;38.9097442627;14;62.2038080692;9;36.8976020813;81.5604782104;16;91.4031193256;
73;6;31.2999992371;39.0;15;62.7896127701;9;35.8976020813;83.7198638916;17;91.7235209942;
74;6;32.2999992371;39.0;15;63.3740291595;9;35.8976020813;82.8769836426;18;92.0388200283;
75;6;32.5999984741;39.0;15;63.9546391964;9;33.8976020813;85.0317077637;21;92.3487901688;
76;6;30.5999984741;40.0;15;64.529071331;9;32.8976020813;87.6082992554;21;92.6532344818;
77;6;29.5999984741;41.0;16;66.095045805;9;32.8976020813;88.8126831055;22;92.9519777298;
78;6;29.5999984741;43.0;14;66.6904177666;10;32.8976020813;90.013343811;20;93.2448625565;
79;6;29.5999984741;46.0;14;67.2743985653;12;32.8976020813;91.2101516724;21;93.5317428112;
80;6;26.5999984741;49.4598236084;15;67.84522295;12;32.936000824;92.4030151367;23;93.7876181602;
81;6;25.2999992371;52.5193901062;14;68.4013510942;13;33.936000824;94.5759277344;22;93.9811019897;
82;6;24.2999992371;55.5795783997;14;68.9414840937;13;34.936000824;96.7087936401;22;94.1741893291;
83;6;23.2999992371;56.0;15;69.4645721912;13;34.936000824;98.8412704468;22;94.3664286137;
84;5;20.2999992371;53.0;16;61.5357663631;14;34.936000824;100.973083496;21;102.762074947;
85;6;20.0;55.0;15;61.8061888218;14;36.936000824;101.103912354;23;104.180626392;
86;6;20.0;57.0;15;62.071036458;14;37.936000824;105.23348999;27;104.645626903;
87;6;20.0;59.0;17;62.3302317858;14;38.936000824;109.361526489;27;105.999054074;
88;6;21.0;58.0;18;62.5167965889;14;39.936000824;111.058433533;29;107.348290801;
89;6;21.0;57.0;18;62.6892576218;15;39.283706665;115.755355835;29;108.686098814;
90;6;20.0;59.0;19;62.8613657951;16;39.936000824;117.44708252;29;110.005782008;
91;7;21.0;58.0;20;63.0328174829;16;39.936000824;119.124252319;29;112.301377416;
92;7;21.0;57.0;20;63.2033193111;16;40.936000824;120.887802124;29;114.586184859;
93;7;20.0;59.0;20;63.3725898266;16;43.4407730103;123.167663574;29;116.897794604;
94;7;21.0;58.0;21;63.5403629541;16;45.936000824;125.537643433;29;119.235952973;
95;7;23.0;56.0;19;63.7063883543;16;49.936000824;130.903457642;29;120.573097467;
96;7;23.0;57.0;20;63.8704327345;17;53.936000824;133.263122559;27;132.309986711;
97;7;24.0;58.0;20;64.0322809219;17;57.936000824;141.614715576;27;135.046631575;
98;7;26.0;56.0;21;64.1917362213;17;65.8842315674;152.956573486;29;136.123069406;
99;7;26.0;57.0;21;64.3486216068;17;70.28465271;164.137374878;31;137.23797822;
100;7;26.2999992371;58.0;22;64.502779007;17;73.5327301025;171.318435669;31;138.384248495;
