Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
45;5;29.5;44.677318573;10;54.4346071482;4;27.2943515778;35.4631309509;9;47.472414732;
46;5;28.5;45.717300415;10;54.5139069557;4;27.3052406311;35.4706764221;9;47.524464488;
47;5;28.5;46.7569541931;11;54.5924755335;4;27.3163223267;35.4782295227;10;47.5771613121;
48;5;29.5;44.7962379456;12;55.6702513695;4;27.2914772034;35.5459861755;12;47.6304831505;
49;5;29.5;46.8351287842;12;55.7771769762;4;26.9332809448;36.1696395874;14;47.6844066381;
50;5;30.5;48.873588562;13;55.8837891817;5;27.3506793976;35.5009384155;13;47.7389065027;
51;5;32.5;47.9115982056;13;55.9900311232;5;27.7343139648;34.8888015747;13;47.7939559221;
52;5;32.5;49.9491348267;13;56.0958485603;5;26.9332809448;36.2513809204;14;47.8495262861;
53;5;33.5;51.9861679077;15;56.201189518;5;26.9332809448;36.2791633606;15;47.9055874348;
54;6;34.5;50.6005935669;13;67.8060052395;5;27.398853302;35.5312423706;15;47.9621077776;
55;6;34.5;52.6529998779;13;68.3702492714;5;27.4112701416;35.5388031006;15;48.0190541744;
56;7;35.8666381836;54.0940628052;12;68.8972617388;6;27.423822403;35.4937515259;11;59.0763919353;
57;7;36.8768234253;53.1288986206;13;69.3861767054;6;28.9332809448;38.3393859863;11;59.58408463;
58;7;35.8871612549;55.1631546021;16;69.8371431828;6;30.9332809448;40.3676300049;12;60.0684713125;
59;7;35.8976516724;57.196811676;17;70.2511583567;6;30.9332809448;42.3960342407;12;60.5282765627;
60;7;36.9082870483;56.2298583984;17;70.6298838854;6;30.9332809448;44.4245834351;13;60.9628990889;
61;7;35.9190635681;58.2622871399;16;73.2742735147;6;31.4882507324;45.5282974243;13;61.4867630005;
62;7;37.1524276733;58.2931175232;17;76.4294228554;6;30.9332809448;47.4820213318;13;63.4482941628;
63;7;38.845539093;58.5;17;78.205947876;6;31.8287734985;45.0550765991;14;65.0501278639;
64;7;41.044670105;60.5;18;79.6394374371;6;31.4598026276;46.1796569824;16;66.3603476286;
65;8;42.1992301941;61.7168540955;15;105.503258467;6;32.2532501221;45.4222755432;16;67.2128204107;
66;8;40.8977203369;66.6115570068;15;108.718808889;6;31.6576004028;46.4745559692;17;67.865049243;
67;8;38.4000015259;72.5356750488;15;111.440143228;6;30.3416290283;46.4618301392;18;68.368231535;
68;9;38.4000015259;76.6294250488;15;113.53212893;7;30.6576004028;46.4519424438;17;68.7577033043;
69;9;38.4000015259;80.7222366333;15;115.090039015;7;31.6576004028;46.6660919189;17;69.127594471;
70;10;38.4000015259;84.8139877319;15;116.26201725;7;29.6576004028;47.7025222778;18;69.3755013943;
71;10;38.4000015259;87.0117492676;16;117.137994647;7;28.6576004028;48.7518844604;18;69.586175561;
72;11;38.4000015259;90.9939193726;15;117.616662502;7;27.6576004028;49.8056106567;19;69.8001186848;
73;11;39.4000015259;90.0498199463;16;117.841360807;7;26.6576004028;50.859539032;17;70.0170449018;
74;11;40.4000015259;92.4133377075;17;119.064146519;7;25.6576004028;51.9136047363;17;70.2366454601;
75;12;43.4000015259;95.4239654541;16;119.334871292;7;24.6576004028;52.9677276611;18;70.4585884809;
76;12;47.8258628845;94.4881668091;16;119.605375409;7;23.6576004028;54.0218276978;18;70.6811381578;
77;12;47.8305778503;97.4881668091;18;119.875559449;7;22.6576004028;55.0751914978;18;70.9052954912;
78;12;47.9000015259;101.45539856;18;120.14533186;7;22.0;56.1283760071;18;71.1306751966;
79;12;52.0145301819;106.465705872;18;120.41460526;7;22.0;57.1812973022;20;71.3568788767;
80;12;54.6414604187;110.475921631;18;120.683294415;7;22.0;58.2338867188;16;71.5834964514;
81;13;56.0683250427;114.486038208;17;120.935527325;7;22.0;59.2860717773;17;71.8101098537;
82;13;56.593547821;118.488166809;18;121.1505481;7;22.0;60.3377761841;17;72.0362966061;
83;13;57.6150550842;118.900001526;20;121.338987708;7;22.0;61.3889350891;18;72.2616325617;
84;13;56.6338996887;121.900001526;22;121.529711604;7;22.0;62.4394836426;18;72.4856956005;
85;13;56.652973175;125.303779602;23;121.722544909;7;22.0;63.4893569946;19;72.7080689669;
86;13;57.672252655;125.33455658;23;121.917302608;7;23.0;61.5385055542;20;72.9283447266;
87;13;56.6917304993;128.365127563;24;123.113790512;7;22.0;62.5868644714;21;73.1461274624;
88;14;57.7113800049;132.395446777;25;123.491804957;7;22.0;63.6343917847;21;73.3610372543;
89;14;59.7311782837;133.425506592;28;125.428820252;7;23.0;61.6810379028;23;73.5502078533;
90;14;59.0428771973;137.485748291;29;127.065088391;7;22.0;62.7164077759;23;73.7361047268;
91;14;59.2065048218;138.546447754;30;128.46191895;7;22.0;64.7509613037;23;73.918409586;
92;14;60.3461875916;137.60748291;30;129.685586452;7;23.0;63.7846641541;24;74.0968308449;
93;14;59.4685554504;140.668701172;32;130.625711203;7;22.0;62.8174819946;24;74.2711048126;
94;14;59.5625724792;148.061920166;33;132.407277107;7;22.0;63.8494033813;24;74.44099617;
95;14;61.6407241821;150.147491455;34;133.279034376;7;23.0;59.849193573;25;74.6062991619;
96;14;61.7249031067;152.232666016;34;134.213964462;7;22.0;60.6414642334;25;74.5034472942;
97;14;61.9213943481;155.31729126;36;135.21309948;7;23.0;58.6412963867;25;74.3775639534;
98;15;63.3488388062;157.401092529;32;146.275650024;7;22.0;60.0109786987;26;74.2710769176;
99;15;63.1275634766;162.883956909;34;148.098543525;7;22.0;61.0107879639;26;74.1816458702;
100;16;64.2398529053;167.774703979;32;150.775555372;7;22.0;62.0106163025;26;74.1071755886;
