Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
29;3;18.625;13.5;2;43.8619041443;3;25.1260623932;17.991027832;6;36.9482526779;
30;3;16.625;13.5;2;44.5009632111;3;24.7363548279;18.4741268158;6;36.8247874975;
31;3;17.625;13.5;3;45.0370521545;3;24.6839179993;18.4123935699;5;36.72044909;
32;3;18.625;14.5;3;45.4804611206;3;25.0161342621;17.7278785706;6;36.633488059;
33;3;19.625;15.5;3;45.8428707123;3;24.9900455475;17.6570911407;6;36.5623211861;
34;3;19.625;16.5;4;46.1361560822;3;24.9686965942;17.5933818817;6;36.5055201054;
35;3;19.625;17.5;4;46.25;3;24.5216255188;18.2527599335;7;36.46179533;
36;3;19.625;18.5;4;46.25;3;24.9385375977;17.4844398499;7;36.4299695492;
37;3;19.625;19.5;5;46.25;3;24.4627971649;18.2149848938;7;36.408981204;
38;3;19.625;20.5;6;46.25;3;24.4377174377;20.2149848938;8;37.3978651762;
39;4;19.625;21.5;5;46.25;4;25.415145874;23.2149848938;6;37.5241372585;
40;4;19.625;22.5;5;46.25;4;26.3948326111;26.2149848938;7;37.6736322641;
41;4;19.625;23.5;4;46.25;4;26.7581005096;29.2149848938;6;37.8469840288;
42;4;19.625;24.5;4;46.25;4;26.3600940704;31.2668228149;5;38.0449132919;
43;4;19.625;25.5;4;46.25;4;26.8280830383;32.2421417236;6;38.2681816816;
44;4;19.625;26.5;5;46.25;4;26.3319549561;33.123008728;5;38.5175535679;
45;4;20.625;24.5;5;46.25;4;26.3199596405;33.2116889954;6;38.7937369347;
46;4;21.625;24.5;5;46.25;4;26.3091621399;33.3132514954;7;39.0973310471;
47;4;22.625;24.5;5;46.25;5;27.0568199158;32.1657447815;6;39.4287474155;
48;4;23.625;24.5;6;46.25;5;26.2907028198;33.1511688232;7;39.7881429195;
49;5;24.625;24.5;5;47.25;5;27.2188949585;32.138053894;7;40.1753416061;
50;5;26.625;25.5;5;47.2799999714;5;27.3121547699;32.1262512207;9;40.5897500515;
51;5;28.0;25.5;6;48.1605913639;5;27.4134140015;32.1156234741;9;41.0252997875;
52;5;28.2550010681;25.5;6;48.8879163265;5;27.5223846436;32.1060638428;9;41.4852170944;
53;5;28.4638442993;26.5;6;49.4790508747;5;27.6386146545;32.0974578857;10;41.9673218727;
54;5;28.6316604614;27.5;7;49.9538315535;5;27.7614879608;32.0897102356;12;42.4688396454;
55;5;28.7643985748;27.5;7;50.3322540522;5;27.8901977539;32.0827407837;12;42.9864223003;
56;5;28.868062973;27.5;8;51.4721269608;5;28.0237731934;32.0764656067;12;43.5161969662;
57;5;29.8999996185;28.5;8;51.5385761261;5;28.1610813141;32.0708198547;16;44.0538613796;
58;5;30.8999996185;29.5;10;51.6062625647;5;28.3008651733;32.065738678;16;44.5948083401;
59;5;31.8999996185;30.5;10;51.6751648188;5;26.2981204987;33.061164856;17;45.1342823505;
60;5;32.9000015259;31.5;11;51.7452583313;5;26.2342300415;34.0570487976;17;45.6675443649;
61;5;33.9000015259;32.5;11;51.8165159225;5;27.232006073;32.0533447266;16;47.5989701748;
62;5;34.9000015259;32.5;12;51.8889074326;5;26.6099071503;33.683177948;16;49.1198022366;
63;5;35.9000015259;32.5;12;51.9623997211;5;27.8681144714;33.1135253906;16;50.3326499462;
64;5;36.9000015259;32.5;12;52.0369569063;5;29.0390644073;33.3984413147;17;50.9567840099;
65;5;37.6826210022;32.5;12;52.1125401258;5;27.0400009155;34.4000015259;17;51.5517427921;
66;5;37.8840827942;32.5;13;52.1891077757;5;28.0400009155;33.4000015259;17;52.1174688339;
67;5;38.0888748169;32.5;11;52.2666152716;5;27.0400009155;34.4000015259;18;52.6517109871;
68;5;38.2968902588;32.5;12;54.2968220711;5;27.0400009155;35.4000015259;18;53.1531143188;
69;5;39.2092514038;33.0;10;55.9159810543;6;27.0400009155;36.4000015259;17;53.6211457253;
70;5;40.0308303833;33.3899993896;10;57.1886531115;6;26.0400009155;35.4000015259;17;54.0559849739;
71;5;38.6134109497;34.6872596741;10;58.181684494;6;26.0400009155;35.4000015259;17;54.4584012032;
72;5;38.1794128418;35.9097442627;9;58.6568191051;6;26.0400009155;36.4000015259;16;54.8296194077;
73;5;37.7028388977;37.0;12;58.7953925133;6;25.9639129639;37.4000015259;17;55.171195507;
74;5;35.2023200989;39.0;11;58.9372805357;6;24.9639129639;36.4000015259;17;55.4849009514;
75;5;33.7181243896;41.0;10;59.0823589563;6;24.9639129639;37.4000015259;18;55.7726254463;
76;5;32.249797821;43.0;10;59.2304825783;6;25.0400009155;38.4000015259;21;55.946495533;
77;5;31.0345573425;45.0;14;59.3814847469;6;26.0400009155;40.4000015259;22;56.0625448227;
78;5;30.5961647034;47.0;17;59.5351774693;6;27.0400009155;42.4000015259;22;56.1746048927;
79;5;32.17162323;46.0;17;59.6913516521;6;27.0400009155;44.4000015259;22;56.2825574875;
80;5;31.4600334167;48.0;17;59.8497776985;6;27.0400009155;46.4000015259;23;56.3863158226;
81;5;32.0604019165;50.0;20;60.010206461;6;27.0400009155;48.4000015259;23;56.4858226776;
82;5;32.67162323;52.0;21;60.1723709106;6;27.0400009155;50.4000015259;22;56.581050396;
83;5;33.2924919128;54.0;20;60.3359870911;6;27.0400009155;52.4000015259;22;56.6719975471;
84;6;33.9217185974;56.0;16;65.5007562637;6;27.0400009155;54.4000015259;23;56.7586870193;
85;6;35.5579376221;59.0;17;65.8663666248;6;28.0400009155;53.4000015259;23;56.8411641121;
86;6;37.1996994019;62.0;18;66.230096817;6;27.0400009155;55.4000015259;23;56.9194941521;
87;6;37.8455085754;65.0;18;66.5908606052;6;27.0400009155;57.4000015259;24;56.9937596321;
88;6;38.4938201904;68.0;18;66.9476127625;6;28.0400009155;55.6488800049;25;57.0640583038;
89;6;39.1430664062;70.9000015259;19;67.2993600368;6;27.0400009155;56.6840286255;25;57.0756473541;
90;6;39.7916564941;72.9000015259;19;67.6451752186;6;27.0400009155;57.6898231506;25;57.0756473541;
91;6;40.4379959106;73.9000015259;19;67.984205246;6;28.0400009155;55.6898231506;25;57.0756473541;
92;6;41.0805206299;74.9000015259;19;68.3156790733;6;27.0400009155;56.6898231506;25;57.0756473541;
93;6;41.7176856995;75.7964477539;18;68.6389126778;6;27.0400009155;57.6898231506;23;57.0756473541;
94;6;42.3480072021;75.8940887451;19;68.9533131123;6;28.0400009155;55.6898231506;23;57.0756473541;
95;6;42.9700393677;75.9876861572;21;69.2583787441;6;27.0400009155;56.6898231506;24;57.0756473541;
96;6;43.5824279785;76.0770874023;21;69.5537006855;6;27.0400009155;57.6898231506;24;57.0756473541;
97;6;44.1838951111;76.1622238159;22;69.8389577866;6;28.0400009155;55.6898231506;25;57.0756473541;
98;6;44.7732543945;76.2430496216;21;70.1139161587;6;27.0400009155;58.0057525635;25;57.0756473541;
99;6;45.3494338989;76.3195571899;19;70.3784210682;6;27.0400009155;59.0057525635;23;57.0756473541;
100;6;45.9114532471;76.3917694092;20;70.6323943138;6;27.0400009155;60.0057525635;23;57.0756473541;
101;6;46.4584541321;81.5997085571;20;70.8758256435;6;27.0400009155;61.0057525635;24;57.0756473541;
102;7;46.9896965027;83.6795272827;20;87.108767271;6;27.0400009155;62.0057525635;23;57.0756473541;
103;7;48.5045547485;86.7543106079;20;88.1313266754;6;28.0400009155;60.0057525635;23;57.0756473541;
104;7;50.0025100708;89.8242263794;21;89.0492625237;6;27.0400009155;61.0057525635;24;57.0756473541;
105;7;51.4831771851;89.8894500732;21;89.7963662148;7;27.0400009155;62.0057525635;22;57.0756473541;
106;7;50.9462623596;92.9000015259;23;90.4351615906;7;28.0400009155;60.0057525635;22;57.0756473541;
107;7;51.391582489;95.9000015259;25;90.955789566;7;27.0400009155;61.0057525635;22;57.0756473541;
108;7;52.8190612793;95.0;24;91.5132436752;7;27.0400009155;62.0057525635;22;57.0756473541;
109;7;53.2287025452;95.0;24;92.0032896996;7;28.0400009155;60.0057525635;22;57.0756473541;
110;7;54.6206092834;96.0;25;92.4349367619;7;27.0400009155;61.0057525635;23;57.0756473541;
111;7;52.9949531555;98.5999984741;26;92.6203620434;7;27.0400009155;62.0057525635;23;57.0756473541;
112;8;53.3519821167;100.599998474;26;92.7973351479;7;28.0400009155;60.0057525635;23;57.0756473541;
113;8;53.6920051575;102.599998474;27;92.9296576977;7;27.0400009155;61.0057525635;23;57.0756473541;
114;8;53.8000030518;103.599998474;28;93.0404872894;7;27.0400009155;62.0057525635;24;57.4300556183;
115;8;53.8000030518;104.599998474;29;93.1499648094;7;28.0400009155;60.2538375854;24;57.7789788246;
116;9;55.8000030518;104.599998474;28;94.2578654289;7;27.0400009155;61.498085022;24;58.1200480461;
117;9;57.8000030518;105.599998474;28;94.523976922;7;27.0400009155;62.736831665;24;58.421107769;
118;9;58.8000030518;106.599998474;29;94.8118463755;7;28.0400009155;60.9475784302;25;59.7101964951;
119;9;59.8000030518;107.599998474;31;95.1241836548;7;28.0400009155;63.1499404907;25;61.0460839272;
120;9;60.8000030518;108.599998474;32;95.4638563395;7;30.0400009155;66.3430633545;25;61.4307780266;
121;9;61.8000030518;109.599998474;33;95.8338191509;7;32.0400009155;66.5262680054;26;61.8066319227;
122;9;62.8000030518;110.460289001;34;96.2370173931;7;31.0400009155;69.6990966797;27;62.1733607054;
123;9;61.8000030518;110.738090515;35;96.6762549877;7;31.0400009155;72.8612442017;27;62.530911088;
124;9;61.8000030518;112.050765991;37;97.1540265083;7;32.0400009155;72.0126037598;28;62.8794331551;
125;9;61.8000030518;113.400665283;35;97.6723165512;7;31.0400009155;73.1531982422;29;63.2192510366;
126;9;61.8000030518;114.789627075;35;98.2323660851;7;31.0400009155;74.2832336426;30;63.5508276224;
127;9;61.8000030518;116.218818665;36;98.8344244957;7;33.0400009155;70.2832336426;31;63.8747323751;
128;9;58.8000030518;119.68850708;34;99.4775009155;7;31.0400009155;72.2832336426;32;64.1916047335;
129;9;60.8000030518;120.197822571;36;100.159144878;7;31.0400009155;74.2832336426;32;64.5021283627;
130;9;62.8000030518;119.197822571;36;100.875290394;7;33.0400009155;72.2832336426;32;64.8069967031;
131;9;64.8000030518;118.197822571;37;101.620193958;7;31.0400009155;76.2832336426;33;65.0182106495;
132;9;65.8000030518;117.197822571;38;102.38650465;7;31.0400009155;80.2832336426;32;65.2166304588;
133;9;66.8000030518;116.599998474;37;103.165481091;8;33.0400009155;78.2832336426;31;65.4209034443;
134;9;67.8000030518;117.599998474;37;103.928258896;8;31.0400009155;82.2832336426;31;65.6307911873;
135;9;68.8000030518;118.599998474;38;104.646158218;8;31.0400009155;86.2832336426;31;65.846013546;
136;9;69.8000030518;119.599998474;39;105.349165916;8;33.0400009155;83.627243042;31;66.0662488937;
137;9;70.8000030518;120.599998474;40;106.027601242;8;31.0400009155;85.7814025879;32;66.2911345959;
138;9;71.8000030518;121.599998474;40;106.672950745;8;31.0400009155;87.9388198853;32;66.5202684402;
139;9;72.8000030518;122.599998474;43;107.278285027;8;33.0400009155;84.0992126465;32;66.753210783;
140;9;73.8000030518;123.599998474;43;107.838514328;8;31.0400009155;86.2622756958;33;66.9894871712;
141;9;74.8000030518;124.599998474;44;108.350469589;8;31.0400009155;88.4276733398;33;68.2285912037;
142;9;75.8000030518;124.800003052;44;108.712821484;8;34.0400009155;85.5950469971;34;68.4999885559;
143;9;81.7649993896;127.925003052;45;109.212771893;8;33.0400009155;88.7640228271;34;68.7737128735;
144;9;85.2212753296;128.99017334;45;109.591261864;8;34.0400009155;91.934211731;35;69.0491809845;
145;9;86.9591217041;128.800003052;45;109.811645985;8;37.0400009155;89.10521698;35;69.3257951736;
146;9;87.9811630249;125.353149414;42;110.000370502;8;36.0400009155;92.2766265869;36;69.6029490232;
147;9;87.9721603394;124.29914856;43;110.160182953;8;36.0400009155;95.2570877075;37;69.880032897;
148;9;88.9640655518;124.250549316;42;110.294089317;9;38.3966140747;90.6189575195;38;70.1564395428;
149;9;87.0294113159;126.206809998;46;110.340490341;9;36.0400009155;93.7890472412;37;70.4315702915;
150;9;86.0340499878;129.250549316;47;110.447479248;9;34.0400009155;97.9578704834;37;70.7048408985;
151;10;86.0447463989;132.250549316;45;110.547740459;9;35.0400009155;96.1250457764;38;70.9756860733;
152;10;87.0547714233;136.250549316;36;110.641489506;9;32.0400009155;100.290153503;30;71.2435652018;
153;10;88.0641403198;126.837394714;37;109.95234108;9;31.0400009155;104.452850342;28;71.5079669952;
154;10;88.0252304077;133.881408691;38;110.246206284;9;32.0400009155;102.590606689;25;72.7684118748;
155;11;88.1143951416;136.833267212;32;110.244780064;9;32.0400009155;103.772918701;24;73.0844569206;
156;11;88.5248031616;139.789932251;28;110.24730587;9;34.0400009155;105.952156067;24;73.3986629248;
157;11;88.9166488647;144.833267212;28;110.418942928;9;35.0400009155;107.23298645;28;73.7107357979;
158;11;90.3067703247;145.833267212;30;110.542835712;9;36.0400009155;107.405235291;28;74.0204156637;
159;11;89.4542770386;149.833267212;30;110.636908054;9;37.0400009155;108.573646545;28;74.327476263;
160;11;89.4636917114;153.269943237;31;110.724696636;9;38.0400009155;109.738021851;28;74.6317235231;
161;11;88.4724655151;151.833267212;30;111.62722683;9;39.0400009155;110.898200989;29;74.9329937696;
162;11;88.4627227783;152.833267212;31;111.679504037;9;40.0400009155;112.054046631;29;75.2311512232;
163;11;87.4539489746;156.873703003;31;111.758557677;9;41.0400009155;113.205444336;29;75.4946285486;
164;11;87.5758514404;158.826324463;33;111.865354776;9;42.0400009155;114.330299377;30;75.7579392195;
165;12;87.5865325928;160.783691406;33;112.001001716;9;43.0400009155;115.452804565;31;76.0206985474;
166;12;88.6000900269;163.745330811;28;112.166693568;9;44.0400009155;115.854492188;30;76.2825676203;
167;12;89.6166687012;166.710800171;29;112.363648653;9;45.0400009155;116.037796021;30;76.5432466269;
168;12;91.6363601685;169.745330811;29;112.754168034;9;46.0400009155;116.220275879;31;76.8024706841;
169;12;94.6754150391;164.748428345;30;112.952414989;9;47.0400009155;116.401733398;32;77.0599985123;
170;12;94.6952362061;165.713577271;30;113.176710129;9;48.0400009155;116.582000732;32;77.2672042847;
171;12;95.717666626;166.682220459;31;113.42659688;9;49.0400009155;116.727035522;34;77.4147393703;
172;12;96.7426605225;167.653991699;32;113.701349497;9;50.0400009155;116.830307007;36;77.5537891388;
173;12;97.7701263428;168.628601074;32;113.999920368;9;51.0400009155;116.927642822;36;77.6961951256;
174;12;98.799987793;169.605743408;32;114.320894241;9;52.0400009155;117.027328491;37;77.8415927887;
175;12;100.832092285;167.585159302;33;114.662458897;9;53.0400009155;117.129104614;37;77.9896123409;
176;12;100.866249084;168.566650391;33;115.022390366;9;54.0400009155;117.232727051;39;78.139878273;
177;12;101.902236938;169.549987793;34;115.398059845;9;55.0400009155;117.337921143;41;78.2920119762;
178;12;100.939804077;167.534988403;34;115.786464214;9;58.0400009155;120.549636841;42;78.445630312;
179;12;97.9786453247;173.549987793;34;116.450674057;9;58.4399986267;118.693725586;41;78.6003482342;
180;12;97.0450668335;177.549987793;35;117.122676849;9;56.4399986267;122.83821106;43;78.75578022;
181;12;97.1122665405;178.549987793;37;117.797019005;9;58.4399986267;120.982818604;43;78.9115438461;
182;12;95.1797027588;182.549987793;43;118.467797756;9;58.4399986267;119.127258301;44;79.0672609806;
183;12;94.2467727661;186.18107605;47;119.128900051;9;56.4399986267;123.271224976;45;79.2225601673;
184;12;94.3128890991;186.313049316;46;119.774271965;9;58.4399986267;121.414428711;46;79.3770785332;
185;12;94.3223876953;174.200820923;47;120.039121151;9;58.4399986267;119.556610107;47;79.5304653645;
186;12;94.4039154053;174.200820923;47;120.292800903;9;56.4399986267;123.69744873;47;79.6823835373;
187;13;96.4292755127;171.200820923;43;120.533288002;9;59.4399986267;119.729812622;48;79.8325135708;
