Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
25;4;21.185541153;12.5;5;32.4256954193;1;20.1900062561;13.6500101089;8;27.2749843597;
26;4;21.2957820892;12.5;5;32.9138832092;1;20.1824951172;13.6374921799;7;27.2524528503;
27;4;21.4056243896;12.5;5;33.3955316544;1;20.1757354736;13.6262264252;7;27.2321739197;
28;4;21.5139942169;12.5;5;33.8660564423;1;20.1696510315;13.6160869598;7;27.2139225006;
29;4;21.6198635101;12.5;5;34.3212347031;1;20.1641769409;13.6069612503;7;27.1974964142;
30;4;19.625;13.5;5;34.7573537827;1;20.1592483521;13.5987482071;7;27.1827125549;
31;4;19.625;14.5;5;35.1713237762;1;20.1548137665;13.5913562775;8;27.1694068909;
32;4;19.625;15.5;5;35.5607509613;1;20.1508216858;13.5847034454;8;27.1574325562;
33;4;20.625;13.5;5;35.9239616394;1;20.1472301483;13.5787162781;8;27.1466560364;
34;4;21.625;12.5;5;36.2599868774;1;20.1439971924;13.5733280182;8;27.1369571686;
35;4;19.625;13.5;5;36.5685119629;1;20.1410865784;13.5684785843;8;27.1282272339;
36;4;20.625;12.5;5;36.8497991562;1;20.1384677887;13.5641136169;8;27.1203708649;
37;4;21.625;12.5;5;37.104593277;1;20.1361122131;13.5601854324;6;27.1133003235;
38;4;22.3485336304;12.5;6;37.3340244293;1;20.1339912415;13.5566501617;5;27.1069374084;
39;4;22.4001560211;12.5;6;37.5395059586;1;20.1320800781;13.5534687042;6;27.1012096405;
40;4;20.4001560211;13.5;6;37.7226448059;1;20.1303634644;13.5506048203;6;27.0960540771;
41;4;22.4001560211;13.1999998093;5;38.8851585388;1;20.1288166046;13.5480270386;6;27.0914154053;
42;4;24.4001560211;16.2000007629;6;39.0700000525;1;20.1274242401;14.5480270386;7;27.0872402191;
43;5;24.5499992371;19.2000007629;5;39.1441510916;1;20.1261711121;15.5480270386;7;27.0834827423;
44;5;24.5499992371;22.2000007629;5;39.2225923538;1;20.1250457764;16.5480270386;7;27.0801010132;
45;5;24.5499992371;25.2000007629;5;39.305452466;1;20.1240310669;17.5480270386;8;27.0770568848;
46;5;24.5499992371;28.2000007629;5;39.3928465843;1;20.1231174469;18.5385284424;8;27.0743179321;
47;5;24.5499992371;28.4749927521;5;39.4848741293;1;20.1222953796;18.5371589661;8;27.0718517303;
48;5;24.5499992371;28.5394115448;6;40.5816155672;1;20.1215553284;18.5359268188;9;27.0696334839;
49;5;25.5499992371;29.607131958;6;40.7231297493;1;20.1208896637;18.5348167419;9;27.0676364899;
50;5;26.5499992371;30.6781921387;6;40.8706347942;1;20.1202907562;18.5338172913;10;27.0658397675;
51;5;26.5499992371;31.752614975;6;41.0241391659;1;20.1197509766;18.5329208374;10;27.0642223358;
52;6;26.8027992249;32.8304100037;6;41.1836177111;1;20.11926651;18.5321121216;11;27.0627670288;
53;6;26.5499992371;32.5;6;41.3490093946;1;20.1188297272;18.5313835144;11;27.0614566803;
54;6;26.8226642609;33.5;5;41.5202143192;1;20.1184368134;18.5307273865;11;27.0602779388;
55;6;26.8329925537;34.0837249756;5;41.6970922947;1;20.1180839539;18.5301399231;12;27.0592155457;
56;6;26.8435840607;34.1745910645;5;41.8794598579;1;20.1177635193;18.5296077728;12;27.058259964;
57;6;26.8544311523;34.2685012817;5;42.0670903921;1;20.117477417;18.5291290283;12;27.0573997498;
58;6;26.8655357361;34.3652992249;4;43.2597128153;1;20.1172199249;18.5286998749;14;27.0566253662;
59;6;27.8768863678;33.5;5;43.4870119095;1;20.1169872284;18.5283126831;14;27.055929184;
60;6;28.8884811401;35.5;5;43.7192206383;1;20.1167793274;18.5279655457;13;27.0553016663;
61;6;29.1389465332;37.5;5;43.9559323788;1;20.1165904999;18.5276508331;12;27.0547370911;
62;6;29.1580238342;38.7775268555;8;44.1967014074;1;20.1164207458;18.5273685455;13;27.0542297363;
63;6;29.1774482727;39.8856277466;8;44.4410451651;1;20.116268158;18.5271148682;13;27.05377388;
64;6;29.1972160339;39.995174408;8;44.6884492636;1;20.1161308289;18.5268859863;13;27.0533638;
65;6;30.054901123;37.995174408;8;44.9383722544;1;20.1160087585;18.5266819;14;27.0529937744;
66;6;30.1111335754;37.5;11;46.6679788828;1;20.1158981323;18.5264968872;14;27.0526599884;
67;6;30.5002937317;38.0;11;48.1433520317;1;20.1157989502;18.5263290405;15;27.0523605347;
68;7;30.8322563171;38.3899993896;11;49.3997485638;1;20.1157073975;18.5261802673;15;27.0520915985;
69;7;31.114944458;38.6872596741;11;50.4744474888;1;20.1156272888;18.5260467529;15;27.0518493652;
70;7;31.3567504883;38.9097442627;12;51.2542905807;1;20.1155548096;18.5259246826;15;27.0516300201;
71;7;31.5322151184;39.0;12;51.8251810074;1;20.1154899597;18.5258140564;16;27.9149150848;
72;7;31.6606655121;39.0;13;52.3696757555;1;20.3744735718;18.9574584961;16;28.5647640228;
73;7;30.2403564453;40.7844963074;13;52.7789715528;1;20.5694293976;19.2823829651;16;29.0441131592;
74;7;30.6413040161;41.0;13;54.142231226;1;20.7132339478;19.5220565796;15;29.2428798676;
75;7;31.0524654388;44.0;14;54.54403615;1;20.7728652954;19.6214408875;15;29.2428798676;
76;8;31.6749992371;47.319152832;13;54.9446492195;1;20.7728652954;19.6214408875;16;29.2428798676;
77;8;32.077747345;46.2347106934;13;55.3431987762;1;20.7728652954;19.6214408875;16;29.2428798676;
78;8;33.0509033203;48.2347106934;15;55.7388653755;1;20.7728652954;19.6214408875;16;29.2428798676;
79;8;33.1010856628;50.2347106934;15;56.1308900118;1;20.7728652954;19.6214408875;16;29.2428798676;
80;8;32.7098083496;52.2347106934;15;56.5185756683;1;20.7728652954;19.6214408875;17;29.2428798676;
81;8;32.7476730347;54.2347106934;17;56.9012908936;1;20.7728652954;19.6214408875;17;29.2428798676;
82;8;32.785823822;56.2347106934;17;57.278472662;1;20.7728652954;19.6214408875;17;29.2428798676;
83;8;32.8241958618;57.9179420471;17;57.6496232748;1;20.7728652954;19.6214408875;18;29.2428798676;
84;8;32.8627166748;59.0150413513;17;58.0143104792;1;20.7728652954;19.6214408875;18;29.2428798676;
85;8;32.9013137817;60.1071014404;18;58.3721647263;1;20.7728652954;19.6214408875;18;29.2428798676;
86;8;32.9399108887;61.1941299438;18;58.7228755951;1;20.7728652954;19.6214408875;19;29.2428798676;
87;8;32.9784469604;62.2761917114;19;59.0661878586;1;20.7728652954;19.6214408875;19;29.2428798676;
88;8;33.0168533325;63.3533592224;20;59.4018989801;1;20.7728652954;19.6214408875;19;29.2428798676;
89;9;33.0550575256;64.4257507324;19;59.729852438;1;20.7728652954;19.6214408875;19;29.2428798676;
90;9;32.7058563232;65.4935150146;19;60.0499343872;1;20.7728652954;19.6214408875;19;29.2428798676;
91;9;33.1306343079;65.8778839111;20;60.3394893408;1;20.7728652954;19.6214408875;19;29.2428798676;
92;9;33.1678848267;65.9522247314;20;60.5652235746;1;20.7728652954;19.6214408875;20;29.2428798676;
93;9;33.2047042847;65.9832611084;19;60.7885469198;1;20.7728652954;19.6214408875;20;29.2428798676;
94;9;33.2410507202;66.0141601562;20;61.0091879368;1;20.7728652954;19.6214408875;20;29.2428798676;
95;9;33.2768707275;66.0448760986;18;62.226896286;1;20.7728652954;19.6214408875;20;29.2428798676;
96;9;34.3121337891;67.0753631592;15;62.5014419556;1;20.7728652954;19.6214408875;20;29.2428798676;
97;9;35.3468017578;68.1055984497;14;62.7755804062;1;20.7728652954;19.6214408875;21;29.1380214691;
98;9;33.3808441162;70.1355438232;16;63.0491925478;1;20.7414054871;19.5690116882;21;29.0436496735;
99;9;31.9070320129;73.1651611328;16;63.3221724033;1;20.7130947113;19.5218238831;21;28.9587154388;
100;9;32.0719337463;74.1944274902;18;63.5944241285;1;20.6876144409;19.4793586731;21;28.8822746277;
