Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
30;2;18.024848938;13.5;6;26.8343759775;3;23.5016002655;16.8360004425;7;34.6248705387;
31;2;17.0377349854;14.5;6;26.8924454451;3;24.3874607086;15.8360004425;6;34.7188642025;
32;2;16.0508003235;15.5;5;26.9512542486;4;22.5514411926;16.8360004425;1;49.8129858971;
33;2;15.064031601;16.5;5;27.0107431412;4;22.3995075226;16.8360004425;1;50.6570589542;
34;2;14.4524173737;17.5;5;27.0708494186;4;22.4249076843;17.8360004425;1;51.420280695;
35;2;14.4659414291;18.5;5;27.1315076351;4;22.4502449036;18.8360004425;2;52.101641655;
36;3;14.4795894623;19.5;2;37.1926498413;4;22.4754753113;19.8360004425;2;52.7034921646;
37;3;15.0;21.5;3;37.6542048454;4;22.5005512238;20.8360004425;2;53.2306749821;
38;3;16.0;22.6271018982;5;38.0905008316;4;23.5514411926;22.8360004425;2;53.6896557808;
39;3;17.0;23.6580505371;5;38.5002017021;4;26.5500545502;24.8360004425;3;54.087733984;
40;3;18.0;24.6891307831;5;38.8826494217;5;27.1395454407;26.8360004425;3;54.4324109554;
41;3;19.0;25.7203063965;5;39.2377977371;5;28.2162704468;27.9477233887;4;54.6372189522;
42;3;21.0;23.7515392303;5;39.5661220551;5;29.2514419556;28.936000824;4;54.7232952118;
43;3;21.0;24.7827892303;5;39.8685245514;5;30.2514419556;29.936000824;4;54.8077526093;
44;3;21.5082206726;25.8140182495;6;40.1462335587;5;30.2514419556;30.8384475708;5;54.8904781342;
45;3;22.6051368713;23.8451862335;6;39.9007072449;5;31.2514419556;28.936000824;5;54.9713683128;
46;3;23.6916885376;22.8762550354;6;40.5010485649;5;30.2514419556;29.936000824;6;55.0503320694;
47;3;24.7686290741;23.8762550354;5;40.8464319706;5;30.2514419556;30.936000824;7;55.1272888184;
48;3;26.4838199615;24.8762550354;5;40.936971426;5;30.2514419556;30.9854335785;8;55.2021694183;
49;3;26.8500003815;25.8762550354;6;40.9975619316;5;30.2514419556;31.0198783875;8;55.274916172;
50;3;27.4750003815;26.8762550354;7;41.0575861931;5;30.2514419556;31.0533409119;8;55.3454828262;
51;3;27.4750003815;28.8762550354;7;40.6169772148;5;30.2514419556;31.0858020782;8;55.4138331413;
52;3;27.4750003815;28.8084888458;7;40.1793403625;5;30.2514419556;31.1172447205;9;55.4799423218;
53;3;27.9653530121;27.5;8;39.7408120632;5;31.2514419556;29.1172447205;9;55.543794632;
54;3;27.4750003815;28.3704071045;8;39.7975484133;5;31.5668258667;28.936000824;9;55.6053843498;
55;3;27.8794498444;27.5;7;39.8551139832;6;31.5834560394;28.936000824;9;55.6647138596;
56;3;27.4750003815;28.4275569916;7;39.9134552479;6;30.2514419556;29.936000824;10;55.7217950821;
57;3;27.9055271149;27.5;7;39.4725148678;7;30.2514419556;30.936000824;6;73.0266461372;
58;3;27.4750003815;28.2362575531;7;39.5244575739;7;32.2514419556;29.936000824;6;74.3948769569;
59;3;27.4750003815;28.2622299194;8;39.0774407387;7;33.6381607056;30.936000824;7;77.4701867104;
60;3;27.7174243927;27.5;8;39.1197040081;7;34.1637535095;32.4440307617;7;79.9581561089;
61;3;27.4750003815;28.0598526001;7;38.6631518602;7;34.5709495544;33.7963218689;6;81.9483342171;
62;3;27.6242103577;27.5;7;37.5;8;34.8846969604;35.0323829651;4;84.2465338707;
63;3;25.3625011444;22.25;7;37.8675003052;8;36.0506095886;37.0443305969;5;85.2987904549;
64;3;25.4451885223;22.4337501526;7;38.0;8;37.1687011719;39.0200004578;5;85.7542891502;
65;3;25.4750003815;22.5;8;38.0;8;37.4864883423;40.9176025391;6;86.1287549734;
66;3;25.4750003815;22.5;10;38.0;8;37.4912948608;42.8254394531;6;86.3437414169;
67;4;25.4750003815;22.5;9;38.0;8;37.5005493164;44.6166915894;7;86.3846117258;
68;4;25.4750003815;22.5;9;38.0;9;37.5137519836;45.5348205566;6;86.4380844831;
69;4;25.4750003815;22.5;9;38.0;9;37.1087379456;47.4676361084;8;86.5026931763;
70;4;25.4750003815;22.5;9;39.2600002289;9;37.1049499512;49.4071655273;9;86.5771504641;
71;4;25.8170013428;23.0;10;40.2707252502;9;37.1029472351;51.3527488708;9;86.6603147984;
72;4;26.096326828;23.3899993896;10;41.068854332;9;37.1024284363;53.3037719727;9;86.7511795759;
73;4;26.3217201233;23.6872596741;10;41.6926231384;9;37.1031150818;55.2596893311;9;86.848864913;
74;4;26.5022964478;23.9097423553;9;42.0;9;37.1047782898;57.0855140686;11;86.9525785446;
75;4;26.5999984741;24.0;9;42.0;9;37.1072235107;58.0876693726;11;87.0371496677;
76;4;26.5999984741;24.0;8;42.0;9;37.1036758423;59.094619751;12;87.0800077915;
77;4;26.5999984741;24.0;9;42.0;9;37.0880584717;60.1059799194;11;87.131521225;
78;4;24.5999984741;25.0;9;42.0;9;37.074005127;61.1213798523;12;87.1909842491;
79;4;23.5999984741;26.0;9;43.0;9;37.0613555908;62.1404800415;12;87.2577238083;
80;4;23.5999984741;28.0;9;43.0599999428;9;37.0499687195;63.1629600525;12;87.3311033249;
81;4;23.5999984741;30.0;9;43.1229639053;9;37.0397224426;64.1885147095;14;87.4105079174;
82;4;22.8526649475;30.0;11;43.1889609098;9;37.0305023193;65.2168579102;14;87.4953453541;
83;4;22.5999984741;31.0;13;43.2580518723;9;37.0222015381;66.2477264404;15;87.585047245;
84;4;22.5999984741;32.0;13;43.3302885294;9;37.0147323608;67.2808380127;15;87.6790590286;
85;4;22.5999984741;33.0;13;43.4057120085;9;37.0080108643;68.3159484863;16;87.7768452168;
86;4;22.5999984741;34.0;13;43.484351635;9;37.0019607544;69.3528289795;16;87.8778805733;
87;5;22.2999992371;35.0;14;43.5662232637;9;36.9965133667;70.3912277222;17;87.9816598892;
88;5;22.2999992371;36.0;14;43.6513283253;10;36.9916152954;71.4309234619;16;88.0876848698;
89;5;22.2999992371;37.0;15;43.7396525145;10;36.9872016907;72.4716949463;17;88.1954827309;
90;5;22.2999992371;38.0;14;43.8311642408;10;36.9832344055;74.2389373779;17;88.3045859337;
91;5;21.7120113373;37.0;14;43.9258141518;10;36.9796600342;75.3057250977;18;88.414550066;
92;5;21.7333068848;37.0;15;44.0235335827;10;36.9764442444;76.3728942871;19;88.5249457359;
93;5;21.2999992371;37.0;15;44.1242339611;10;36.9735488892;77.4402008057;21;88.6353650093;
94;5;21.7779521942;37.0;15;44.2278065681;10;36.9709472656;78.5074157715;22;89.7454209328;
95;5;21.2999992371;37.0;16;44.3341217041;10;37.9686012268;80.5743255615;22;89.9147486687;
96;6;22.0;37.0;18;44.4430289268;10;38.9664916992;82.6407012939;23;89.8852653503;
97;6;22.2999992371;37.0;18;44.5543570518;10;36.9104003906;85.6244354248;25;89.8774966002;
98;6;22.2999992371;37.0;20;44.667914629;10;35.8599205017;88.6154632568;26;89.8892059326;
99;6;22.2999992371;38.0;20;44.7834908962;10;34.814491272;91.4869842529;28;89.9183756113;
100;6;22.2999992371;39.0;20;44.9008569717;10;33.7735977173;93.4824981689;29;90.7351058722;
