Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
26;2;16.625;14.5;5;27.4227013588;3;25.1000003815;19.5;7;39.4421393871;
27;2;15.625;15.5;5;27.5093686581;3;25.1000003815;19.7210693359;7;40.5417263508;
28;2;14.625;16.5;4;27.5969614983;3;26.1000003815;20.2708625793;7;40.8452432156;
29;2;14.0;17.5;4;27.6853370667;3;27.1000003815;20.4226226807;8;41.1886423826;
30;2;14.0;18.5;5;27.7743468285;3;27.9235935211;19.2216663361;8;41.5780010223;
31;2;14.0;19.5;6;27.863837719;3;28.473400116;18.5;8;42.0199439526;
32;2;14.0;20.5;7;27.9536523819;3;27.9860572815;19.5;8;42.5214874744;
33;2;14.0;21.5;7;28.0436308384;3;27.1000003815;20.7313137054;8;43.0897755623;
34;2;14.0;22.5;6;28.1336119175;3;27.1000003815;21.5448875427;8;43.7316813469;
35;2;14.0;23.5;6;28.2234334946;3;28.1000003815;20.1354579926;9;44.4532535076;
36;2;14.0;24.5;7;28.3129341602;3;29.3228187561;23.1354579926;9;45.2590048313;
37;2;15.0;22.5;7;28.4019548893;3;29.5777015686;26.1354579926;9;46.1510646343;
38;2;14.0;23.5;7;28.4903392792;3;29.8453197479;29.1354579926;9;47.1282634735;
39;2;14.0;24.5;7;28.5779349804;3;30.1384792328;31.5;10;48.1852681637;
40;2;15.0;22.5;8;28.6645948887;3;30.4555797577;33.5;10;49.3119359016;
41;2;14.0;23.5;7;28.7501780987;3;29.6229629517;34.5;10;50.4930868149;
42;2;14.0;24.5;7;28.8345503807;3;29.9466609955;35.5;11;51.7088737488;
43;4;15.0;22.5;5;28.9175856113;3;31.2811756134;33.5;12;52.9358510971;
44;4;14.0;23.5;6;28.9991660118;3;31.8807563782;33.5;12;54.1486983299;
45;4;14.0;24.5;6;29.0791826248;3;29.9099636078;34.5;12;55.3223657608;
46;4;15.0;22.5;7;29.1575365067;3;28.9385929108;34.5;13;56.4342989922;
47;4;14.0;23.5;5;29.2341375351;3;29.6195278168;34.5;13;57.4663085938;
48;4;14.0;24.5;4;29.3089065552;3;28.6195278168;36.5;14;58.4057731628;
49;4;15.0;22.5;5;29.3817744255;3;27.6195278168;37.8350982666;13;59.2460041046;
50;4;14.0;23.5;5;29.4526815414;3;28.1000003815;36.8350982666;13;59.9858369827;
51;4;15.0;22.5;5;30.5215787888;3;27.5521392822;35.5;12;60.6286654472;
52;4;17.0;23.5;6;30.6284265518;3;26.1000003815;36.5;12;61.1811904907;
53;4;19.0;24.5;6;30.7343792915;3;27.1000003815;38.5;12;61.2030963898;
54;4;20.0;25.5;6;30.8394181728;3;27.1000003815;40.0286026001;12;61.2262639999;
55;4;21.0;26.5;7;30.9435304403;3;27.1000003815;41.0558815002;14;61.2222542763;
56;5;21.625;27.5;6;31.0467075109;3;28.1000003815;40.0558815002;15;61.196829319;
57;5;21.625;27.5;8;31.1489465237;3;28.6408004761;40.5;15;63.3333935738;
58;5;21.625;27.5;8;31.2502481937;3;27.6957759857;39.5;15;64.8757414818;
59;5;21.625;27.5;8;31.3506166935;4;27.7497901917;39.5;15;65.9245476723;
60;5;21.625;27.5;9;31.4023760557;4;27.8026599884;39.5;15;66.358651638;
61;5;21.625;27.5;9;31.4528282881;4;27.8542251587;39.5;15;66.5584506989;
62;5;21.625;27.5;9;32.5043625832;4;27.904335022;39.5;17;66.7202124596;
63;5;22.625;28.5;10;32.5969495773;4;27.9528636932;39.5;18;66.8763341904;
64;5;23.625;29.5;10;32.691740036;4;27.1629009247;40.5;18;66.9973363876;
65;5;23.625;30.5;11;32.788698554;4;26.1992015839;41.5;19;67.1128425598;
66;5;23.625;31.5;11;32.8877826929;5;23.2632007599;43.5;18;67.2228283882;
67;5;23.625;32.5;11;32.9889432192;5;23.2632007599;43.5;17;67.3273100853;
68;5;23.625;32.5;11;33.0921238661;6;24.1632003784;44.5;16;67.4263391495;
69;5;23.625;32.5;12;33.1972614527;6;22.1632003784;46.5;16;67.5199980736;
70;5;23.625;32.5;12;33.3042856455;6;21.1632003784;46.5;17;67.6083979607;
71;5;23.625;32.5;12;33.4131191969;7;21.1632003784;47.5;16;67.6916732788;
72;5;23.625;32.5;12;33.5236777067;7;21.1632003784;44.5;17;67.7699780464;
73;5;23.625;32.5;13;33.6358702183;7;23.1632003784;44.5;18;67.7872004509;
74;5;23.625;32.5;13;34.7495994568;7;24.3361606598;45.5;18;67.7872004509;
75;5;24.625;33.5;13;34.9047613144;7;21.3361606598;45.5;18;67.7872004509;
76;5;25.625;34.5;13;35.0624300241;7;21.1632003784;46.5;19;67.7872004509;
77;5;25.625;35.5;14;35.2224917412;7;21.1632003784;47.5;18;67.7872004509;
78;5;25.625;36.5;14;35.4323893785;7;21.1632003784;48.5;19;67.7872004509;
79;5;25.625;37.5;14;36.9055438042;7;21.1632003784;49.5;20;67.7872004509;
80;5;25.8500003815;38.0;15;38.164686799;7;22.0;50.5;21;67.7872004509;
81;5;26.0255012512;38.3899993896;16;39.243326664;7;23.0;51.5;21;67.7872004509;
82;5;26.1592674255;38.6872596741;16;40.1763864756;7;24.0;52.5;21;67.7872004509;
83;5;26.2593841553;38.9097442627;15;40.8479574919;7;25.0;53.5;21;67.7872004509;
84;5;26.2999992371;39.0;17;41.3409852982;7;26.0;55.0;23;67.7872004509;
85;5;26.2999992371;39.0;17;41.8350156546;7;27.0;57.0;23;67.7872004509;
86;5;26.2999992371;39.0;16;42.3291072845;7;28.0;59.0;23;67.7872004509;
87;6;24.2999992371;40.0;16;42.8223509789;7;28.0;61.0;24;67.7872004509;
88;6;23.2999992371;41.0;16;43.3138742447;7;28.0;62.6216011047;24;67.7872004509;
89;6;22.2999992371;42.0;17;43.8028423786;7;28.0;63.6216011047;24;67.7872004509;
90;6;21.2999992371;43.0;17;44.288459301;7;28.0;64.62159729;24;67.7872004509;
91;6;20.0;41.0;17;44.7699694633;7;28.0;65.62159729;24;67.7872004509;
92;6;20.0;40.0;17;45.2466573715;7;28.0;66.62159729;24;67.7872004509;
93;6;20.0;39.0;18;45.7178435326;7;28.0;67.62159729;26;67.7872004509;
94;6;20.0;39.0;18;46.182888031;7;28.0;68.62159729;25;67.7872004509;
95;6;20.0;39.0;18;46.6411857605;7;29.0;66.62159729;22;67.7872004509;
96;6;20.0;39.0;14;47.0921685696;7;28.0;67.62159729;21;67.7872004509;
97;6;20.0;39.0;12;47.5353019238;7;28.0;68.62159729;20;67.7872004509;
98;6;20.0;40.0;12;47.970086813;7;28.0;71.0702362061;20;67.7872004509;
99;6;20.0;39.0;14;48.3291378021;7;28.0;72.0702362061;20;67.7872004509;
100;6;20.0;40.0;14;48.670592308;7;28.0;73.0702362061;21;67.7872004509;
