Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
19;2;20.2649059296;12.5;6;28.1613030434;2;25.5016002655;15.8360004425;9;39.957695961;
20;2;20.3362922668;12.5;6;28.5039470196;2;25.9873085022;15.8360004425;9;40.7463932037;
21;2;20.4133872986;12.5;6;28.871723175;3;26.2239189148;15.8360004425;9;41.5385951996;
22;2;20.496137619;12.5;6;29.263862133;3;24.2239189148;16.8360004425;9;42.3217945099;
23;2;20.5843696594;12.5;6;29.6789975166;3;23.5016002655;17.8360004425;10;43.0837535858;
24;2;20.6777744293;12.5;6;30.1151270866;3;23.5016002655;18.8360004425;10;43.8132753372;
25;2;20.7759037018;12.5;8;30.5695996284;3;22.5016002655;17.8360004425;11;44.5008602142;
26;3;20.8781604767;12.5;7;31.0391392708;3;22.5016002655;17.8360004425;11;45.139175415;
27;3;19.625;13.5;7;31.5199065208;3;21.5016002655;16.8360004425;12;45.7232875824;
28;3;20.625;12.5;7;32.007601738;3;21.5016002655;16.8360004425;12;46.2506599426;
29;3;21.2017097473;12.5;8;32.4976010323;3;22.5016002655;17.8360004425;12;46.7209415436;
30;3;19.625;13.5;8;32.9851250648;4;21.5016002655;16.8360004425;8;61.777630806;
31;3;18.625;13.5;8;33.465420723;4;24.5016002655;16.8360004425;8;62.9241294861;
32;3;18.625;13.5;8;33.9339466095;4;27.5016002655;17.8360004425;8;63.9428272247;
33;3;17.625;13.5;8;34.3865451813;4;28.5514411926;18.8360004425;8;64.8356323242;
34;3;17.625;14.5;8;34.8195896149;4;28.9814910889;19.8360004425;9;66.6083869934;
35;3;16.8344078064;15.5;8;35.2300891876;4;30.0433750153;21.295999527;9;67.3578106165;
36;3;16.3017692566;16.5;9;35.6157541275;4;29.0433750153;20.3487052917;8;67.8810133934;
37;3;15.3017702103;15.5;9;36.9750175476;4;30.0433750153;23.5323524475;8;68.3537802696;
38;3;17.0;16.2000007629;9;37.3470096588;4;31.0433750153;26.4989948273;8;68.7846628428;
39;3;19.0;16.2280006409;10;37.6926903725;4;31.0886497498;29.4711952209;9;69.1770544052;
40;3;20.0;17.2568283081;11;38.0123999119;4;31.5478057861;32.4487037659;9;69.35998559;
41;3;19.0;16.2864875793;11;38.3069456816;4;31.5971984863;33.936000824;10;69.5591492653;
42;3;19.0;16.3169746399;12;38.5775002241;4;31.650970459;33.936000824;11;69.7752246857;
43;3;18.0;15.3482894897;12;38.8255035877;5;31.0886497498;34.936000824;10;70.0087506771;
44;3;18.0;15.3804235458;12;39.0525729656;5;31.0886497498;35.1008453369;10;70.2600867748;
45;3;19.8682441711;18.3804244995;13;39.2604210377;5;29.0886497498;36.2164573669;15;70.5293726921;
46;3;20.9041633606;21.3804244995;14;39.4023760557;6;28.0886497498;37.3403282166;10;80.816488266;
47;3;21.9249992371;24.3804244995;14;39.4528282881;6;28.0886497498;39.47240448;10;81.5210161209;
48;3;22.9249992371;26.3804244995;13;39.5043625832;6;28.5514411926;39.9359970093;11;82.2166116238;
49;3;23.9249992371;28.3804244995;14;39.5569496155;6;29.5514411926;40.9359970093;11;82.9009151459;
50;3;24.5499992371;28.5898647308;14;39.6105561256;6;29.5514411926;42.9359970093;11;83.5718841553;
51;3;24.5499992371;28.6273899078;15;39.6651450396;6;29.807849884;45.9359970093;12;84.2277274132;
52;3;24.5499992371;28.6656017303;15;39.72067523;6;29.9059028625;48.9359970093;14;84.8668351173;
53;3;24.5499992371;28.7044715881;16;39.7771017551;6;30.006690979;51.9359970093;14;85.4877209663;
54;3;24.5499992371;28.743970871;16;39.8343759775;6;30.109544754;54.9359970093;15;86.0889754295;
55;3;24.5499992371;28.7840633392;16;39.8924454451;6;29.5514411926;55.9359970093;15;86.6692390442;
56;3;24.5499992371;28.8247108459;17;39.9512542486;6;29.5514411926;57.9359970093;15;87.2272000313;
57;3;24.5499992371;28.8658790588;16;40.0107431412;6;30.422958374;60.0636672974;15;87.7616128922;
58;3;24.5499992371;28.9075202942;15;40.0708494186;6;31.5263786316;59.1242141724;16;90.5817289352;
59;3;24.5499992371;28.9495944977;16;40.1315076351;8;30.9481506348;61.7945404053;14;92.8771419525;
60;3;24.5499992371;28.9920558929;18;40.1926498413;9;31.164068222;60.1943893433;14;94.7446670532;
61;3;24.5499992371;29.0348548889;18;40.2542052269;9;30.3126983643;62.4696273804;14;95.9879579544;
62;4;24.5499992371;29.0779438019;17;40.3161010742;9;30.2448005676;63.5135116577;17;96.934510231;
63;4;24.5499992371;27.5;17;40.3782629967;9;31.2448005676;61.5135116577;16;97.2958116531;
64;4;24.5499992371;28.5;17;40.4406147003;9;29.2448005676;65.5135116577;17;97.6359243393;
65;4;24.5499992371;29.2084312439;18;40.5030794144;10;29.2448005676;69.5135116577;16;98.9537057877;
66;4;24.5499992371;29.252155304;18;40.5655794144;10;32.2448005676;68.289024353;17;100.308531284;
67;4;24.5499992371;29.2959060669;16;40.628036499;10;33.2448005676;71.289024353;17;101.343797684;
68;4;24.5499992371;29.3396263123;16;40.690372467;10;37.1895065308;73.1866226196;18;101.160046935;
69;4;22.5499992371;27.5;13;40.7525100708;10;39.3203887939;75.0125427246;18;100.68753314;
70;4;21.625;27.5;10;41.8143725395;10;35.9571304321;81.7903366089;20;100.283052206;
71;4;22.625;28.5;10;43.3821718693;10;34.867515564;88.59034729;22;99.9403845072;
72;4;23.8500003815;30.0;10;44.6938910484;11;35.7703208923;92.4103546143;21;99.6539245844;
73;4;24.0255012512;31.3899993896;10;45.7854768038;11;34.6828460693;98.7331008911;22;99.4186040163;
74;4;24.1592674255;32.6872596741;10;46.6949265003;12;35.6041183472;101.605674744;21;99.2298433781;
75;4;24.2593841553;35.9097442627;11;47.3098179102;12;35.5332641602;104.493293762;23;99.0834941864;
76;4;24.2999992371;34.0;12;47.716796279;13;34.4694976807;110.394485474;21;98.9757915735;
77;4;24.2999992371;34.0;11;48.0991559029;13;35.4121055603;112.889076233;20;98.9033173323;
78;4;24.2999992371;34.0;11;48.3488122225;13;35.3604507446;114.834213257;20;98.8629581928;
79;4;24.2999992371;34.0;11;48.555618763;13;37.8568992615;120.149932861;21;98.8518726826;
80;4;22.2999992371;35.0;11;48.7648085356;13;40.3772735596;121.292060852;22;99.8674613237;
81;4;21.2999992371;36.0;11;48.9760621786;13;39.9187393188;124.203567505;22;100.107331395;
82;4;20.2999992371;37.0;11;49.1890530586;13;38.9357833862;129.266998291;22;100.234921813;
83;4;19.2999992371;38.0;12;49.4034473896;13;39.098991394;131.319595337;24;100.443394899;
84;4;18.2999992371;39.0;12;49.6189053059;13;38.4687538147;133.37487793;24;100.73570013;
85;4;18.0;40.0;12;49.8350844383;13;37.500667572;138.432556152;24;101.115463972;
86;4;18.0;41.0;10;50.05163908;14;39.5608329773;137.492462158;20;116.586705089;
87;4;19.0;43.0;12;50.2682228088;14;41.6175003052;138.554321289;23;118.203427315;
88;5;18.0;43.0;11;50.4844894409;14;42.687702179;142.617935181;23;119.824050903;
89;5;18.0;44.0;8;50.7000944614;14;45.7704429626;142.930297852;24;121.440221071;
90;5;18.0;45.0;7;50.9146950245;15;47.8540802002;142.482818604;25;123.048411369;
91;5;18.0;46.0;9;51.1279530525;15;48.9507484436;145.453948975;26;124.648091555;
92;5;18.0;47.0;9;51.3395347595;15;52.0591888428;145.44152832;27;126.239438057;
93;5;19.0;45.0;9;51.5491130352;15;53.8857154846;145.444152832;27;127.821115017;
94;5;18.0;46.0;8;51.7563681602;16;53.9822158813;148.460220337;25;169.388571501;
95;5;18.0;47.0;8;51.9609894753;16;56.2589988708;149.488037109;25;175.333190918;
96;5;19.0;45.0;8;52.162676096;17;57.456199646;150.525848389;24;180.674114227;
97;5;18.0;46.0;8;52.3611397743;17;58.612323761;155.581954956;24;183.719314575;
98;5;18.0;47.0;9;52.5561051369;17;60.7277374268;163.495330811;25;185.879533768;
99;5;19.0;45.0;11;52.7473108768;17;62.9471511841;165.42010498;28;187.062256575;
100;5;18.0;46.0;10;52.9345126152;17;68.9622344971;160.545532227;31;188.180830598;
