Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
25;2;20.0574436188;12.5;7;26.9811300039;2;26.5857963562;14.9098472595;9;42.7459058762;
26;3;20.0707550049;12.5;6;27.0409376621;2;26.8237724304;14.9077425003;9;43.4888725281;
27;3;19.625;13.5;6;27.1013302803;2;27.046661377;14.9058485031;9;44.1732091904;
28;3;19.625;13.5506649017;6;27.1622409821;2;27.2519626617;14.9041433334;9;44.7936754227;
29;4;19.625;13.581120491;5;27.2236001492;2;27.4381027222;14.9026088715;9;45.3480558395;
30;4;19.625;12.5;5;27.285336256;2;27.6044158936;14.901227951;9;45.8368110657;
31;4;20.1392002106;12.5;5;27.3473753929;3;27.7510433197;14.8999853134;8;46.1180477142;
32;4;19.625;13.5;5;27.409642458;3;27.8354148865;14.8988666534;8;46.358253479;
33;4;20.1671695709;12.5;5;27.4720609188;3;27.9074783325;14.8978595734;8;46.156993866;
34;4;20.1812133789;12.5;6;27.534553051;3;27.8470993042;14.8211774826;7;45.9758605957;
35;4;19.625;13.5;6;27.5970411301;3;25.8056907654;15.752163887;8;45.8128395081;
36;4;18.2093353271;13.5;6;27.6594469547;3;26.7684211731;17.7521629333;8;45.6084499359;
37;4;17.2233753204;14.5;6;27.7216928005;3;27.6825370789;19.7521629333;8;45.4244995117;
38;4;16.2373809814;15.5;6;27.7837014198;3;27.6273498535;21.7521629333;8;45.2589454651;
39;4;15.2513332367;16.5;6;27.8453965187;3;27.5776824951;23.7521629333;8;45.1099452972;
40;4;14.6402139664;17.5;6;28.9067034721;3;27.5329837799;24.4978065491;8;45.9758453369;
41;4;15.6540088654;19.0;6;29.0075492859;3;28.4927520752;25.4611301422;8;45.9098668098;
42;4;16.6676979065;20.0200004578;6;29.1090471745;4;30.4565467834;27.4281215668;8;46.856957674;
43;4;16.681268692;20.5;6;29.2111303806;4;31.4239616394;29.3984146118;8;46.8433824778;
44;4;16.6947059631;21.5;6;29.3137317896;4;31.3946323395;31.3716773987;9;46.8423519135;
45;4;16.7079906464;22.5;6;29.4167846441;4;29.3826751709;34.3716773987;9;46.8529090881;
46;4;17.7211112976;22.5;6;29.5202217102;4;28.3826751709;36.2300872803;10;46.8741799593;
47;4;18.7340564728;23.5;7;29.6239762306;4;27.3826751709;36.2757034302;10;46.9053701162;
48;4;19.7468109131;24.5;6;29.727981329;4;27.3535137177;37.3230018616;12;46.945758462;
49;4;20.0;25.5;7;29.8321706057;4;26.3535137177;36.3719825745;12;46.9946808815;
50;4;21.0;27.5;7;29.9364775419;4;26.3535137177;37.3556060791;12;47.0515286922;
51;4;22.408821106;27.5;7;30.0408360958;4;25.3535137177;36.4079170227;12;47.1157380342;
52;4;22.4207057953;27.5;8;30.1451804638;5;24.3535137177;36.3688316345;12;64.1867848635;
53;4;22.432352066;27.5;10;30.2494444847;6;22.6230049133;39.4212150574;11;65.2841786146;
54;4;22.4437503815;27.5;10;30.3535627127;7;22.6230049133;42.4750747681;10;81.2648544312;
55;4;22.4548950195;27.5;10;30.4574694633;7;23.6230049133;46.5303649902;10;82.8759051561;
56;4;22.4657783508;27.5;12;30.5610992908;7;24.6230049133;49.6180648804;11;84.2908272743;
57;4;21.625;28.5;12;30.6643871069;7;25.0;52.610874176;11;87.6106873751;
58;4;21.625;29.4150047302;12;30.7672673464;7;26.0;55.6129875183;11;90.3888590336;
59;4;22.4968357086;27.5;13;30.8696748018;7;28.0;55.6352958679;11;92.6919445992;
60;4;22.5066452026;27.5;13;30.9715445042;7;28.0;58.6764564514;12;94.3736940622;
61;4;22.5161800385;27.5;14;31.0708494186;7;29.0;61.7345848083;12;96.6498296261;
62;4;21.625;27.5;14;31.1315076351;7;32.0;63.569732666;16;97.7173912525;
63;4;21.625;27.5;16;31.1926498413;7;34.0;64.680305481;16;99.6121752262;
64;4;21.625;27.5;16;31.2542052269;7;34.0;68.7060852051;17;101.216072202;
65;4;21.625;27.5;17;31.3161010742;7;36.0;69.7596664429;17;102.392700076;
66;4;21.625;27.5;15;31.3782629967;7;36.0;73.8378219604;22;103.360622764;
67;4;21.625;27.5;15;31.4406147003;8;36.3544921875;76.936050415;21;104.200286984;
68;4;21.625;27.5;16;31.5030794144;8;37.5454406738;76.8324737549;22;104.752364039;
69;4;21.625;27.5;15;31.5655794144;8;38.5999984741;74.9791870117;21;105.198320389;
70;4;21.625;27.5;16;31.628036499;8;38.5999984741;77.1391220093;22;105.258887529;
71;4;21.625;27.5;16;31.690372467;9;37.4199981689;78.3395767212;21;105.373414993;
72;4;21.625;27.5;17;31.7525100708;9;37.2579994202;79.5359954834;21;105.537105083;
73;4;21.625;27.5;18;31.8143725395;9;37.1122016907;80.728187561;22;106.745395184;
74;4;21.625;27.5;18;33.0521714687;9;36.9809799194;79.9159698486;22;106.893911481;
75;4;21.8500003815;28.0;18;34.0701041222;9;35.9809799194;81.0728683472;21;108.137961745;
76;4;22.0255012512;28.3899993896;19;34.9021527767;9;37.9809799194;80.184211731;20;109.221059442;
77;4;22.1592674255;28.6872596741;19;35.5837213993;9;38.9809799194;80.2835693359;21;110.176578045;
78;4;22.2593841553;28.9097423553;19;35.9993834496;9;39.5882415771;81.3932113647;22;110.772727489;
79;4;22.2999992371;29.0;20;36.232562542;9;44.8856239319;85.535736084;22;111.34607017;
80;4;22.2999992371;29.0;20;36.4632749557;9;48.037525177;85.5354309082;24;111.92059195;
81;4;22.2999992371;29.0;20;36.6910414696;9;48.6089439392;84.9455413818;26;112.954924643;
82;3;20.2999992371;24.0;21;33.0111150742;10;47.5075454712;80.83568573;22;116.66718328;
83;3;20.2999992371;24.0;21;33.1107802391;10;50.5558395386;83.0129089355;22;117.637522042;
84;3;18.2999992371;25.0;21;33.2073340416;10;54.5571136475;86.0542297363;22;118.418228924;
85;3;17.2999992371;26.0;18;33.3006839752;10;52.998260498;90.1389770508;22;118.923407674;
86;3;16.2999992371;27.0;19;33.3907594681;10;54.0508308411;92.1911773682;23;119.42978847;
87;4;15.2999992371;28.0;18;37.7407488823;9;52.6621398926;91.2389831543;24;115.553942561;
88;4;15.2999992371;30.0;17;37.9408183098;9;48.6960144043;91.3103866577;25;115.249411047;
89;4;16.0;32.0;17;38.1356024742;9;47.7305107117;89.4174957275;25;115.002470553;
90;4;16.0;34.0;17;38.3248729706;9;48.7115936279;88.5164031982;26;114.804532349;
91;4;16.0;36.0;14;38.5084352493;9;46.7231292725;88.5752868652;25;114.636546195;
92;4;16.0;38.0;11;38.6861286163;9;47.7353897095;86.6842498779;25;114.437153727;
93;4;16.0;39.0;11;38.8578271866;9;45.7343902588;88.3290786743;26;114.27215901;
94;4;16.0;40.0;11;39.0234375;9;46.7409362793;88.3238220215;26;114.136309847;
95;4;16.0;41.0;12;39.1312041283;9;47.7486724854;89.2954711914;26;114.025061704;
96;4;16.0;42.0;12;39.2270960808;9;44.7510070801;95.7668762207;27;113.934502464;
97;4;17.0;40.0;12;39.3197674751;9;43.7522468567;100.686012268;28;113.865757048;
98;4;16.0;41.0;13;39.4091520309;9;42.7641716003;105.658508301;29;113.858484387;
99;4;16.0;42.0;13;39.495203495;9;41.7757148743;110.633750916;29;114.842309922;
100;4;17.0;40.0;13;39.5778951645;9;42.8542938232;109.043823242;30;115.579779834;
