Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
26;4;18.0707550049;13.5;5;27.0409376621;2;26.0993843079;18.5;12;40.4988017082;
27;4;18.625;13.5;5;27.1013302803;2;26.149641037;18.5;12;40.6688854694;
28;4;19.625;13.5506649017;5;27.1622409821;2;25.1000003815;19.5;13;40.8409969807;
29;4;19.625;13.581120491;5;27.2236001492;2;25.1000003815;20.4204978943;13;41.0145716667;
30;4;19.625;13.6118001938;5;27.285336256;2;25.1000003815;20.5072860718;13;41.1890220642;
31;4;18.1392002106;13.5;5;27.3473753929;2;26.1000003815;18.5072860718;13;41.3637452126;
32;4;18.625;13.5;5;27.409642458;2;25.1000003815;19.5072860718;13;41.5381317139;
33;4;17.1671695709;13.5;5;27.4720609188;2;25.1000003815;20.5072860718;13;41.7115731239;
34;4;16.1812133789;14.5;5;27.534553051;2;25.1000003815;20.8557872772;13;41.883471489;
35;4;16.625;13.5;5;27.5970411301;2;25.1000003815;20.9417362213;12;42.0532469749;
36;4;15.2093343735;13.5;6;27.6594469547;2;26.1000003815;22.9417362213;13;42.2203454971;
37;4;15.625;13.5;6;27.7216928005;3;26.5094928741;24.9417362213;8;57.3842463493;
38;4;14.6123809814;13.5;6;27.7837014198;3;27.5537471771;27.5;8;58.2944684029;
39;4;15.0;13.5;6;27.8453965187;3;28.5970077515;29.5;9;59.1199493408;
40;4;16.0;13.9226980209;6;27.9067034721;3;29.6391563416;31.5;9;59.8594675064;
41;4;14.6540088654;13.5;6;27.967549324;3;30.6800880432;31.7992706299;9;60.5152096748;
42;4;14.6676988602;14.5;7;29.0278632641;4;31.7197151184;31.7483730316;8;61.091905117;
43;4;15.681268692;16.0;7;29.1075768471;4;32.7579574585;31.7048683167;8;61.5959539413;
44;4;16.0;18.0100002289;7;29.1868202686;4;32.9165496826;31.6680908203;8;62.0346374512;
45;4;16.0;19.5934104919;7;29.2655249834;4;29.2217960358;33.6680908203;8;62.4154834747;
46;4;16.0;20.6327629089;7;29.343624711;4;28.2217960358;35.6680908203;9;62.6520915031;
47;4;17.7340564728;21.6327629089;7;29.4210567474;4;27.2217960358;37.6680908203;9;62.7657032013;
48;4;18.9947376251;23.6327629089;7;30.4977616072;4;27.1000003815;38.7803153992;9;62.8735685349;
49;4;20.2526321411;26.6327629089;8;30.5736835003;4;27.1000003815;39.8299331665;9;62.9757394791;
50;5;22.2573738098;29.6327629089;7;30.6487700939;4;27.1000003815;40.8769302368;9;63.0723018646;
51;5;23.0;31.0302906036;8;30.7229728699;5;28.1000003815;42.9213485718;9;64.163371563;
52;5;24.4207077026;32.0932502747;9;30.7962473631;5;29.1000003815;44.9632415771;8;64.4514906406;
53;5;24.432352066;33.1040077209;10;30.8685523272;5;29.1000003815;47.0026702881;8;64.7729533911;
54;5;24.4437503815;33.81483078;11;30.9398508072;6;30.533000946;46.0397186279;7;65.0890638828;
55;5;24.4548950195;33.825717926;13;31.0101095438;6;29.1000003815;48.053691864;8;65.4264204502;
56;5;24.4657783508;33.8366584778;13;31.0792989731;6;29.1000003815;50.053691864;8;65.822627306;
57;5;23.9164428711;34.2000007629;14;31.1473935843;6;30.1000003815;48.2850036621;8;66.2850439548;
58;5;23.625;35.7736968994;15;31.2143708467;6;29.1000003815;48.053691864;8;69.2690324783;
59;5;24.4968338013;33.8697738647;15;31.2802120447;6;29.5439987183;49.9521369934;10;71.7359538078;
60;5;24.8130474091;33.2000007629;15;31.3449018002;6;30.8349075317;48.590637207;10;73.7929868698;
61;5;24.8276023865;33.2000007629;17;31.4064661264;6;30.0;50.0137557983;10;75.3234095573;
62;5;24.5249996185;33.9032325745;17;31.428878665;6;30.0;51.1552696228;14;76.8725047112;
63;5;24.5249996185;33.914440155;17;31.4513280392;6;30.0;52.2897262573;16;78.2660398483;
64;5;23.625;33.9256629944;18;31.4738043547;6;31.0;50.4166717529;16;79.6101894379;
65;5;24.5249996185;33.9369010925;17;31.4962974787;6;30.0;51.5357971191;16;80.9847450256;
66;6;24.5249996185;33.9481506348;13;41.5187973976;6;30.0;52.6469573975;19;82.2406997681;
67;6;25.8667297363;34.2000007629;14;41.941293478;6;31.0;50.7501182556;19;83.4669694901;
68;6;26.5249996185;35.9706459045;14;42.3381766081;6;30.0;51.8453826904;19;84.6432275772;
69;6;25.625;36.2818908691;15;42.7081748247;6;31.0;52.9329376221;19;85.7513885498;
70;6;26.5249996185;36.5;16;43.0506964922;6;31.0;52.0130691528;20;86.7769937515;
71;6;26.5249996185;37.5;16;43.3657619953;6;30.0;54.086101532;20;87.7100944519;
72;6;26.5249996185;37.5;16;43.7739144564;6;30.0;56.152431488;20;88.5455360413;
73;6;26.5520000458;37.5;17;45.294786334;6;30.9738502502;55.2124633789;19;89.238863945;
74;7;26.8036975861;38.0;16;46.5604742765;6;29.1596603394;57.2464904785;18;89.7748384476;
75;7;26.0255012512;40.2389144897;15;47.6061393023;6;28.3204517365;59.2464904785;18;90.2324609756;
76;7;27.5462532043;39.4296646118;15;48.4689375162;6;26.3204517365;59.2464904785;18;90.618639946;
77;7;27.2907733917;41.5375213623;16;49.0356127024;6;25.3204517365;60.2464904785;19;90.9412698746;
78;7;27.7531776428;41.0;17;49.392034173;6;25.3204517365;62.2464904785;17;91.2085199356;
79;7;27.7824344635;42.7859687805;17;49.7208180428;7;23.3204517365;62.2464904785;16;91.3552007675;
80;7;27.4043998718;40.8007202148;16;50.0051466227;7;22.3204517365;63.2464904785;16;91.3552007675;
81;8;24.2999992371;41.8155822754;15;50.1476085186;7;23.3204517365;65.2464904785;17;91.3552007675;
82;8;23.2999992371;43.8305511475;15;50.2869521379;7;22.3204517365;65.2464904785;17;91.3552007675;
83;9;23.2999992371;46.4492797852;15;51.4230686426;7;22.3204517365;66.2464904785;18;91.3552007675;
84;9;24.2999992371;47.4644317627;15;51.6258710623;7;23.3204517365;68.2464904785;19;90.9368963242;
85;9;24.7536697388;49.8456115723;15;51.8294434547;7;22.3204517365;68.2464904785;18;90.5604200363;
86;9;23.9926872253;50.8456115723;16;52.0338777304;7;22.3204517365;69.2464904785;16;90.2215929031;
87;10;24.7398910522;52.8456115723;15;52.2392745018;7;23.3204517365;71.2464904785;17;89.9166498184;
88;10;25.2999992371;53.8456115723;14;52.445737958;7;23.3204517365;68.2464904785;17;89.6421995163;
89;10;26.749042511;54.8456115723;14;52.6375834942;7;22.3204517365;69.2464904785;17;89.3951940536;
90;10;28.75;56.8456115723;13;52.8266507387;7;23.3204517365;71.2464904785;17;89.1728925705;
91;10;28.75;59.8456115723;13;53.0172907114;7;23.3204517365;68.2464904785;15;88.9728212357;
92;10;28.75;62.8456115723;13;53.2095872164;7;22.3204517365;69.2464904785;16;88.7927560806;
93;10;28.75;65.8456115723;15;53.3519136906;7;23.3204517365;71.2464904785;16;88.630698204;
94;11;28.75;68.0159301758;14;53.4903146029;7;23.3204517365;68.2464904785;16;88.4848451614;
95;11;28.75;70.0316619873;14;53.6334654093;7;22.3204517365;69.2464904785;16;88.3535776138;
96;11;28.75;72.0474090576;15;53.7812638283;7;22.3204517365;70.2464904785;17;88.2354364395;
97;11;28.75;74.0631561279;16;53.9335701466;7;22.3204517365;69.2336883545;17;88.1291074753;
98;11;28.75;76.0789031982;16;54.0902053118;7;20.3204517365;70.2336883545;16;88.033413887;
99;11;28.75;78.0946426392;17;54.2509504557;7;21.0;71.2336883545;17;87.9472875595;
100;13;29.75;77.1103668213;16;54.415546298;7;22.0;72.2336883545;16;87.8697767258;
