Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
64;7;35.8929672241;45.5628814697;10;80.5087192059;2;23.8406181335;27.4010295868;14;37.2107236385;
65;7;36.8936462402;46.4565963745;9;80.6808629036;2;24.0805263519;28.6053619385;14;37.8524034023;
66;7;35.8942871094;45.3609352112;9;81.0260224342;2;24.2456703186;28.9262008667;15;38.0303018093;
67;8;35.8635978699;45.2748413086;9;82.9996216297;2;25.2719993591;27.1200008392;15;38.1192109585;
68;8;37.1143951416;46.6001167297;10;84.6370017529;2;23.4357624054;28.1200008392;16;38.2067565918;
69;8;36.3199424744;45.8448867798;11;85.9376244545;2;22.4620265961;29.1200008392;16;38.2928051949;
70;8;36.4767379761;46.0;12;86.6666045189;2;21.4878406525;30.1200008392;16;38.3772330284;
71;10;36.8975257874;47.0;12;97.1822059155;2;20.513168335;31.1200008392;15;38.4599266052;
72;10;35.9608764648;50.0;11;98.0249183178;2;18.2719993591;33.1200027466;14;38.5407834053;
73;10;35.985824585;53.0;11;98.6854145527;2;17.2719993591;35.1200027466;15;38.6197123528;
74;10;37.0104064941;56.0;8;99.2348618507;3;16.2719993591;36.3098564148;14;38.6966328621;
75;10;36.5;61.0;8;99.7498602867;3;15.2719993591;37.3483161926;14;38.7714762688;
76;11;35.5;63.4630851746;7;100.229259491;3;14.2719993591;38.3857383728;13;38.8441848755;
77;11;35.1597747803;64.515007019;7;101.672818422;3;14.0;39.4220962524;12;38.914712429;
78;11;35.2622756958;66.5659484863;8;102.231078267;3;15.0;38.4220962524;12;38.9830236435;
79;11;35.3547897339;69.6158828735;8;102.775993109;3;15.4229068756;39.1200027466;12;39.0490927696;
80;11;36.4376983643;73.5659484863;8;103.274751306;3;15.4427270889;40.1200027466;12;39.1129050255;
81;11;37.5115013123;77.5659484863;9;103.766495705;3;15.4618711472;41.1200027466;14;39.174454689;
82;11;38.5768241882;81.5659484863;10;104.259172797;4;15.4803361893;42.1200027466;13;39.2337446213;
83;12;40.6343307495;83.5659484863;10;104.757486343;4;15.4981231689;43.1200027466;13;39.2907857895;
84;13;40.6847229004;86.5659484863;9;105.170330524;4;15.5152359009;44.1200027466;14;39.345597744;
85;13;40.6999969482;91.5659484863;12;105.565827131;4;15.5316791534;45.1200027466;15;39.3760018349;
86;13;41.6999969482;93.5659484863;13;105.99647975;4;15.5408000946;46.1200027466;15;39.3760018349;
87;14;40.6999969482;97.873260498;11;106.463310242;4;15.5408000946;47.1200027466;16;39.3760018349;
88;13;34.5;97.1663818359;11;92.9666035175;5;15.3867197037;48.1200027466;15;54.3760018349;
89;13;35.5;96.8175582886;14;93.5057327747;5;16.0;52.1200027466;16;54.4530417919;
90;13;34.5;99.1858062744;14;94.0790047646;5;18.0;56.1200027466;16;54.5351872444;
91;13;34.5;101.578186035;16;94.6835389137;5;18.0;59.4825630188;17;54.6226456165;
92;13;35.5;100.992706299;15;95.3152070045;5;18.0;62.0825614929;15;54.7156122923;
93;13;34.5;103.426452637;16;95.9568367004;5;19.0;61.0825614929;14;54.8142664433;
94;13;35.5;103.440979004;17;96.5859546661;5;18.0;62.7441635132;14;54.9187669754;
95;13;35.5;103.440979004;17;97.224240303;5;18.0;63.7922325134;14;55.0292479992;
96;13;35.5;103.440979004;17;97.8637371063;5;19.0;61.8430557251;13;55.1458142996;
97;13;36.4943389893;104.440979004;19;98.4962768555;5;18.0;62.8966751099;12;55.2685364485;
98;13;36.6366615295;107.600006104;21;99.1138887405;5;18.0;63.9531288147;13;55.3974456787;
99;13;36.7756233215;109.600006104;22;99.7092037201;5;19.0;62.012424469;13;55.5325298309;
100;13;35.7756233215;109.600006104;22;100.275805473;5;18.0;63.0745658875;15;55.6737279892;
