Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
29;4;18.1218338013;13.5;5;42.2697980404;1;21.5016002655;15.8360004425;8;31.672000885;
30;4;18.1357040405;14.5;5;43.0817680359;1;21.5016002655;15.8360004425;8;31.672000885;
31;4;18.149646759;15.5;5;43.813359499;1;21.5016002655;15.8360004425;8;31.672000885;
32;4;18.163646698;16.5;6;44.4636626244;1;21.5016002655;15.8360004425;8;31.672000885;
33;4;18.5526847839;17.5;6;45.0351233482;1;21.5016002655;15.8360004425;8;31.672000885;
34;4;19.5667419434;18.5;6;45.5326764584;1;21.5016002655;15.8360004425;8;31.672000885;
35;4;20.5808029175;19.5;6;45.9628736973;1;21.5016002655;15.8360004425;9;31.672000885;
36;4;20.7166461945;20.5;8;46.3330950737;1;21.5016002655;15.8360004425;9;31.672000885;
37;4;20.7999458313;21.5;8;46.6509153843;1;21.5016002655;15.8360004425;9;31.672000885;
38;4;20.8714561462;22.5;8;46.8299334049;1;21.5016002655;15.8360004425;10;31.672000885;
39;4;20.9117355347;23.5;10;46.8913447857;1;21.5016002655;15.8360004425;11;31.672000885;
40;4;20.9255523682;24.5;10;46.9523131847;1;21.5016002655;16.8360004425;11;31.672000885;
41;4;21.2749996185;23.5;12;47.0127673149;2;22.5016002655;18.8360004425;11;32.672000885;
42;4;20.95287323;23.5;12;47.0726380348;2;23.5016002655;20.8360004425;12;32.6891208887;
43;4;20.966342926;24.5;13;47.1318588257;2;23.8067359924;22.8360004425;12;32.7063598633;
44;4;21.9796676636;24.5;13;47.1903662682;2;23.8119087219;24.8360004425;12;32.7237126827;
45;5;22.2749996185;25.5;8;57.2481002808;2;23.8171138763;25.8360004425;12;32.7411741018;
46;5;25.0058231354;27.5;10;57.7050032616;2;23.5016002655;25.8360004425;13;32.7587387562;
47;5;26.2749996185;29.5;10;58.1354231834;3;23.5016002655;25.8360004425;13;32.7764010429;
48;5;28.0312290192;31.5;11;58.5380485058;3;23.5016002655;25.8360004425;13;32.7941553593;
49;5;28.6686248779;31.5;11;58.9122519493;3;23.5016002655;25.8360004425;15;32.8119958639;
50;5;28.6807994843;32.5;11;59.2580223083;3;23.5016002655;25.8360004425;15;32.8299165964;
51;5;28.6927433014;32.5;12;59.5758750439;3;23.5016002655;25.8360004425;14;32.8467258215;
52;6;27.8999996185;32.5;11;59.8667571545;3;23.5016002655;25.8360004425;14;32.8635816574;
53;6;27.8999996185;32.5;12;60.1319453716;3;23.5016002655;25.8360004425;14;32.8804785013;
54;6;27.8999996185;32.5;12;60.3729496002;3;23.5016002655;25.8360004425;14;32.8974107504;
55;6;27.8999996185;32.5;11;60.5914280415;3;23.5016002655;25.8360004425;14;33.9143728018;
56;6;27.8999996185;32.5;12;60.78911376;3;24.5016002655;26.8360004425;14;34.1084147692;
57;6;27.8999996185;32.5;12;60.8636798859;3;25.5016002655;27.8360004425;15;34.3317399025;
58;6;27.8999996185;32.5;12;61.9075837135;3;25.5016002655;28.8360004425;16;34.588388443;
59;6;28.8999996185;33.5;12;61.9802708626;3;25.5016002655;29.8360004425;17;34.8826640844;
60;6;29.8999996185;34.5;12;62.0523290634;3;25.5016002655;30.8360004425;17;35.2008370161;
61;6;29.8999996185;35.5;13;62.091766119;3;25.5016002655;30.8360004425;18;35.5604021549;
62;6;29.8999996185;36.5;14;62.1235172749;4;25.5016002655;30.8360004425;18;35.9648087025;
63;6;29.8999996185;37.5;14;62.1558350325;4;25.5016002655;30.8360004425;18;36.4170651436;
64;6;29.8999996185;37.5;14;62.1887089014;4;25.5016002655;30.8360004425;18;36.9194670916;
65;6;29.8999996185;37.5;16;62.2221269608;4;25.5016002655;30.8360004425;19;37.4732887745;
66;6;29.8999996185;37.5;18;62.2560760975;5;25.5016002655;30.8360004425;18;47.286401391;
67;6;29.8999996185;37.5;18;64.2531024218;5;26.8406181335;32.4010314941;18;49.0741664171;
68;6;30.2532501221;38.0;19;65.9062095881;5;28.0805263519;33.8008766174;18;50.6616171598;
69;6;30.5357513428;38.3899993896;20;67.2624678612;5;28.2456703186;35.0761184692;19;51.8282846212;
70;6;30.7576675415;38.6872596741;20;68.3711954355;5;28.2719993591;36.1200027466;19;52.9391551018;
71;6;30.9296417236;38.9097442627;21;69.0864415169;5;28.2719993591;36.2316894531;19;54.06919837;
72;6;31.0249996185;39.0;21;69.2497419119;5;26.2719993591;37.2128829956;20;55.203268528;
73;6;29.0249996185;40.0;16;69.411539197;6;25.2719993591;38.1953887939;19;56.3247276545;
74;6;28.0249996185;41.0;17;69.5716170073;7;24.2719993591;39.1791687012;18;57.2571966648;
75;6;27.0249996185;42.0;17;69.7297766209;7;23.2719993591;40.1641960144;19;58.1401231289;
76;6;26.0249996185;43.0;14;69.8858368397;7;22.2719993591;41.1504135132;19;58.9652459621;
77;7;25.0249996185;44.0;15;70.0396351814;7;21.2719993591;42.1377677917;19;59.7267277241;
78;7;24.7250003815;45.0;15;70.191026926;7;22.2719993591;41.1377677917;19;60.3777325153;
79;7;24.7250003815;46.0;16;70.3398855925;7;23.2719993591;41.1377677917;20;60.9083889723;
80;7;24.7250003815;47.0;16;70.4861013889;7;21.2719993591;40.1377677917;20;61.3812659979;
81;7;24.7250003815;48.0;17;70.6295809746;7;20.2719993591;41.1200027466;20;62.7986270189;
82;8;24.7250003815;49.0;16;70.770247221;7;22.2719993591;41.1200027466;20;63.3639813662;
83;8;24.7250003815;50.0;16;70.9080371857;7;21.2719993591;42.1200027466;21;63.6323176622;
84;8;24.7250003815;51.0;17;71.0429017544;7;20.2719993591;44.1200027466;21;63.8635121584;
85;8;24.7250003815;52.0;17;71.1748034954;7;20.0;46.1200027466;21;64.0510561466;
86;8;24.7250003815;53.0;17;71.3037171364;7;20.0;48.1200027466;22;64.3121342659;
87;8;24.7250003815;54.0;18;71.4296262264;7;20.0;50.1200027466;23;64.6521213055;
88;8;25.7250003815;54.0;19;71.5008306503;8;20.0;52.1200027466;22;65.07629776;
89;8;26.7250003815;55.0;20;71.5633306503;8;20.0;53.8520126343;22;65.5893199444;
90;8;27.7250003815;56.0;19;71.625790596;8;20.0;55.3324356079;23;66.1945211887;
91;8;25.7250003815;53.0;17;71.6881322861;8;20.0;57.8780517578;23;66.8931133747;
92;8;24.7250003815;52.0;17;71.7502782345;9;21.0;59.3324356079;22;67.6832232475;
93;8;24.7250003815;53.0;18;71.8121519089;9;21.0;59.3324356079;22;68.5389356613;
94;8;24.7250003815;54.0;18;71.8736774921;9;21.0;60.3324356079;22;69.4708456993;
95;8;24.7250003815;55.0;18;71.9347810745;9;21.0;60.3324356079;24;70.4642243385;
96;8;25.7250003815;55.0;19;71.9953906536;9;22.0;60.3324356079;25;71.4999451637;
97;8;26.7250003815;56.0;19;72.0554366112;10;23.0;61.3324356079;24;72.5554356575;
98;8;24.7250003815;53.0;19;72.1148514748;10;22.0;61.3324356079;24;74.6062254906;
99;8;24.7250003815;55.0;19;72.1735711098;10;23.0;62.3324356079;24;75.6126365662;
100;8;24.7250003815;55.0;20;72.2315342426;10;25.0;64.3324356079;25;76.4090301991;
101;8;24.7250003815;56.0;19;72.2886829376;10;27.0;63.3324356079;25;77.1569144726;
102;8;24.7250003815;57.0;18;72.3449628353;10;29.0;64.3324356079;26;77.8411605358;
103;8;25.7250003815;55.0;18;72.4003231525;10;31.0;65.3324356079;27;78.4524570704;
104;8;24.7250003815;56.0;18;72.4547173977;10;30.0;67.3324356079;28;78.9870167971;
105;8;24.7250003815;57.0;18;72.5081026554;10;32.0;67.3324356079;28;79.4456984997;
106;8;24.7250003815;58.0;19;72.5604400635;10;30.5335731506;69.3324356079;28;79.832873106;
107;8;24.7250003815;59.0;19;72.6116948128;10;31.5051612854;69.3324356079;29;80.1551942825;
108;8;24.7250003815;60.0;20;72.6618361473;11;32.4795913696;70.9153823853;25;107.420520306;
109;8;24.7250003815;61.0;20;72.7108376026;11;34.4565811157;70.8727722168;22;110.337056994;
110;8;24.7250003815;62.0;18;72.7586762905;11;36.4358711243;71.8344116211;22;113.767775059;
111;8;24.7250003815;63.0;20;72.8053336143;11;36.7708015442;72.7998962402;22;116.355154753;
112;8;25.7250003815;61.0;20;72.8507945538;11;36.7509536743;73.7688293457;23;118.222064972;
113;8;24.7250003815;62.0;21;72.8950481415;11;36.7330932617;75.5938720703;23;119.483940721;
114;8;24.7250003815;63.0;21;72.9380865097;11;36.7170181274;77.5649871826;24;120.296667695;
115;8;25.7250003815;61.0;21;72.9799056053;11;37.7025489807;77.5385818481;24;120.590687633;
116;8;24.7250003815;62.0;23;73.0;11;36.6895294189;78.5144042969;25;120.584703326;
117;8;24.7250003815;64.0;23;73.0;11;36.6778106689;80.4922332764;25;120.583446741;
118;8;25.7250003815;63.0;22;73.0;11;36.6672592163;82.4718704224;25;120.586449504;
119;8;24.7250003815;62.0;22;73.0;11;36.6577682495;84.453125;28;120.593286991;
120;8;24.7250003815;63.0;22;73.0;12;37.6492233276;84.4358444214;25;135.353570342;
121;8;25.7250003815;61.0;22;73.6199998856;12;38.6427268982;88.4198760986;26;136.653822184;
122;8;24.7250003815;62.0;23;74.2440361977;12;43.6368789673;88.405090332;26;138.044576883;
123;8;24.7250003815;63.0;23;74.8677668571;12;49.2264175415;208.273406982;28;136.40797472;
