Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
90;10;44.8624801636;103.774177551;26;125.54515028;4;21.625;27.5;15;53.8699179888;
91;10;48.9245910645;102.139129639;26;126.062247396;4;21.8500003815;28.0;15;55.5258476734;
92;10;50.5358314514;103.336196899;28;126.591494083;4;22.0255012512;28.3899993896;15;56.8138449192;
93;10;48.5979614258;107.642868042;28;127.128180504;4;22.1592674255;28.6872596741;15;57.8056817055;
94;10;51.6596641541;103.958786011;29;127.668527603;4;22.2593841553;28.9097423553;15;58.2714357376;
95;10;51.7207336426;104.239456177;28;128.209684849;4;22.2999992371;29.0;11;58.3788421154;
96;10;49.7440757751;106.216110229;27;128.749675512;4;22.8352394104;29.0;9;58.4887721539;
97;10;51.8405036926;103.210350037;24;129.287284851;4;22.8599739075;29.0;7;58.6010463238;
98;10;51.8991317749;104.191352844;21;129.821901321;4;22.2999992371;29.0;7;58.7154650688;
99;10;49.9285049438;106.161972046;21;130.353338003;5;22.2999992371;29.0;4;58.831810236;
100;10;52.0139846802;103.144836426;21;130.881637335;5;20.2999992371;30.0;2;58.9498455524;
