Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
60;6;28.2153949738;30.7396183014;8;98.1852245331;4;22.1584320068;32.5;18;44.4568536282;
61;6;27.2153949738;34.739616394;8;100.311668396;4;21.625;31.5;18;44.5439035892;
62;6;27.2153949738;38.739616394;9;101.983389854;4;21.625;29.5;20;44.6318233013;
63;5;19.0;37.739616394;10;90.2655620575;6;21.625;28.5;16;57.7204678059;
64;5;20.0;41.6274223328;10;91.237282753;6;22.625;30.5;17;57.8096864223;
65;5;21.0;44.595413208;11;94.1821060181;6;24.625;29.5;17;57.8993241787;
66;6;22.0;46.5547027588;10;96.4353847504;6;25.625;30.5;18;57.989222765;
67;6;23.0;48.5173721313;10;98.0793476105;6;23.625;31.5;18;58.079221487;
68;6;25.0;51.4834213257;10;99.8678150177;6;24.625;33.5;19;58.1691586971;
69;6;28.0;51.452796936;12;100.554600954;6;25.625;32.5;19;58.258872509;
70;7;28.0;54.4253616333;11;100.994521856;6;26.625;32.5;20;58.348202467;
71;7;30.0;54.4009475708;11;101.43641758;6;27.625;33.5;17;58.4369900227;
72;7;33.0;53.4009475708;13;101.886219978;6;28.625;32.5;18;58.5250804424;
73;7;32.7999992371;54.4009475708;15;102.350056171;6;29.4750003815;32.5;18;58.6123232841;
74;7;33.7999992371;55.4009475708;15;102.729521036;6;29.4750003815;33.5;18;58.6985738277;
75;7;34.7999992371;56.4009475708;16;103.113208294;6;29.4750003815;34.5;18;59.4636940956;
76;8;36.7999992371;54.4009475708;15;103.545085192;6;29.4750003815;35.5;19;61.3945276737;
77;8;38.0971984863;57.4009475708;17;104.027681828;6;29.8170013428;34.0;19;62.9869670868;
78;8;39.2724914551;60.4009475708;17;104.562541485;6;30.096326828;35.3899993896;19;64.2852678299;
79;8;41.3206291199;60.4009475708;17;105.149882317;6;30.3217201233;36.6872596741;19;65.3365421295;
80;8;40.9734916687;63.4009475708;18;105.788262844;6;30.5022964478;34.9097442627;19;66.0080389977;
81;8;41.0309448242;66.4009475708;19;106.474293232;6;30.5999984741;34.0;20;66.2639269829;
82;8;42.0926895142;66.4009475708;20;107.202444553;6;30.5999984741;34.0;20;66.3379516602;
83;8;42.1582221985;66.4009475708;22;107.965005398;6;29.5999984741;35.0;21;66.4100503922;
84;8;41.226852417;69.4009475708;22;108.752234459;7;29.5999984741;36.0;20;66.4801678658;
85;8;42.2977027893;69.4009475708;23;109.552728653;7;29.5999984741;37.0;21;66.5482587814;
86;8;42.3697471619;69.4009475708;25;110.354002953;7;29.5999984741;38.0;22;66.6142878532;
87;8;41.441860199;72.4009475708;25;111.143222809;7;29.0999984741;39.0;21;66.6782283783;
88;8;42.5128898621;72.4009475708;25;111.908017159;7;28.7999992371;40.0;21;66.7400636673;
89;8;42.5817222595;72.9396209717;24;112.637256622;7;28.7999992371;41.0;21;66.799785614;
90;8;41.647354126;75.9396209717;27;113.321699142;7;28.7999992371;42.0;20;66.8573932648;
91;8;42.7089538574;75.9396209717;27;113.954421043;7;28.7999992371;43.0;21;66.912894249;
92;8;42.7658996582;75.9396209717;30;114.530997276;7;28.7999992371;44.0;21;66.9663023949;
93;8;41.8177909851;78.9396209717;32;115.049436569;7;28.7999992371;45.0;21;67.0;
94;8;42.8644485474;75.9396209717;32;115.509923935;7;28.7999992371;46.0;21;67.0;
95;8;42.9058952332;73.9396209717;30;115.914429665;7;28.7999992371;47.0;22;67.0;
96;8;41.9422988892;74.9396209717;28;116.266260147;8;28.7999992371;48.0;21;67.0;
97;8;42.9739646912;72.9396209717;29;116.56961441;8;28.7999992371;49.0;19;67.0;
98;8;43.0012664795;72.9396209717;26;116.829185486;8;28.7999992371;51.0;19;67.0;
99;8;42.0246276855;75.9396209717;26;117.049829483;8;28.7999992371;53.0;19;67.0;
100;8;43.0444869995;75.9396209717;27;117.159461975;8;28.7999992371;55.0;19;67.0;
101;8;43.0543518066;75.9396209717;26;117.159461975;8;28.7999992371;57.0;18;67.0;
102;8;44.0543518066;78.9396209717;25;117.159461975;8;29.7999992371;56.0;19;68.0;
103;8;45.0543518066;80.9396209717;26;117.159461975;8;29.7999992371;56.0;19;68.0399999619;
104;8;46.0543518066;82.9396209717;28;117.109130859;8;30.7999992371;57.0;20;68.0811839104;
105;8;47.049823761;84.1396179199;29;117.063833237;8;31.7999992371;55.0;22;68.1235535145;
106;8;48.0457458496;85.1396179199;32;117.02306366;8;30.7999992371;56.0;22;68.1671074629;
107;8;48.3420791626;86.1396179199;34;116.986371994;8;30.7999992371;58.0;22;68.211841464;
108;8;49.3387756348;84.9396209717;33;116.953350067;8;31.7999992371;56.0;23;68.2577478886;
109;7;48.3358039856;86.9396209717;33;116.923629761;10;28.7999992371;58.0;22;68.3048160076;
110;7;48.3331298828;88.9396209717;34;116.896881104;10;27.7999992371;60.0;22;68.3530313969;
111;7;49.3307228088;87.9396209717;35;116.872808456;10;26.7999992371;62.0;24;68.4023760557;
112;8;48.3285560608;89.9396209717;35;116.851142883;10;26.2999992371;64.0;24;68.4528282881;
113;8;49.3285560608;88.9396209717;39;116.831644058;10;26.2999992371;66.0;24;68.5043625832;
114;8;47.3248519897;88.9396209717;38;116.814094543;10;26.2999992371;68.0;23;68.5569496155;
115;8;45.3232727051;91.9396209717;38;117.798299789;10;26.2999992371;70.0;23;68.6105561256;
116;8;46.3232727051;92.9396209717;37;117.844084263;10;26.2999992371;72.0;24;68.6651450396;
117;8;46.3205718994;95.9396209717;37;117.894253731;11;26.2999992371;74.0;23;68.72067523;
118;8;44.4317169189;100.939620972;38;118.948736072;11;26.2999992371;76.0;23;68.7771017551;
119;8;45.1372756958;106.939620972;41;119.117125154;11;27.2999992371;75.0;24;68.8343759775;
120;8;47.1432495117;109.939620972;42;119.300504327;11;26.2999992371;77.0;25;68.8924454451;
121;8;46.260345459;115.939620972;44;119.499599695;11;26.2999992371;79.0;24;69.0269520283;
122;8;46.2790222168;121.939620972;47;119.715129972;11;27.2999992371;78.0;22;69.168292284;
123;8;47.29920578;124.939620972;48;119.947788239;11;26.2999992371;80.0;22;69.3164236546;
124;8;46.3209609985;130.939620972;48;120.198220849;11;26.2999992371;82.0;24;69.4712436199;
125;8;47.3443527222;133.481582642;45;120.466999888;11;27.2999992371;81.0;22;70.6325850487;
126;8;47.3694267273;134.637802124;46;120.754594922;11;27.2999992371;84.0;18;71.8602125645;
127;8;46.3962249756;138.806671143;45;121.061347961;11;29.2999992371;88.0;14;72.1567835808;
128;8;47.4247817993;139.988586426;45;121.387434959;11;32.2999992371;86.0;15;72.4649523497;
129;8;48.4554672241;138.183776855;45;121.73283577;11;30.2999992371;90.0;16;72.784397006;
130;8;46.487197876;142.392364502;44;122.097297907;11;30.2999992371;94.0;15;73.1147078276;
131;8;47.5210342407;143.614242554;44;122.480311155;11;32.2999992371;91.0;15;73.4553883076;
132;8;48.5568313599;141.849136353;43;122.881081343;12;30.2999992371;94.0;13;73.8058577776;
133;8;46.5937271118;146.096511841;43;123.298507214;12;30.2999992371;97.0;12;74.1654559374;
134;8;47.6324081421;147.355621338;44;123.731173277;12;32.2999992371;94.0;13;74.5334495306;
135;8;48.6726760864;145.625473022;44;124.17735219;12;30.2999992371;97.0;13;74.9090396166;
136;8;46.7137947083;149.904785156;42;124.635015965;12;30.2999992371;100.0;13;75.2913720608;
137;8;47.7561569214;151.192092896;42;125.101864815;12;32.2999992371;97.0;17;75.6795471907;
138;8;48.7993659973;151.112945557;44;125.575364828;12;30.2999992371;99.2818145752;17;77.0726311207;
139;8;50.8431854248;151.494140625;45;126.052807331;12;32.2999992371;99.3480682373;17;77.529665947;
140;8;52.8873634338;151.428466797;45;126.531372547;12;33.2999992371;99.4164733887;19;77.9926478863;
141;8;54.9316558838;150.81362915;44;127.008194208;12;33.2999992371;99.4869613647;20;78.4606765509;
142;8;56.9757919312;150.197219849;45;127.480444908;12;34.2999992371;100.559463501;21;78.9328541756;
143;8;59.0195159912;149.576950073;46;127.945402145;12;33.2999992371;100.633888245;21;79.4082919359;
144;8;61.062587738;148.950546265;46;128.400521517;12;33.2999992371;100.710121155;21;79.8861175776;
145;8;63.1047706604;148.315933228;47;128.843497276;12;34.2999992371;101.788047791;23;80.3654808998;
146;8;65.1458511353;147.671218872;52;129.27230835;12;33.2999992371;101.867538452;24;80.8455566168;
147;9;67.1856384277;147.014724731;51;129.685253143;11;33.2999992371;101.948440552;24;81.3255484104;
148;9;69.223991394;146.345077515;51;130.080962658;11;34.2999992371;103.030601501;25;81.8046895266;
149;9;71.2607803345;145.661193848;51;130.458413124;11;33.2999992371;103.113838196;26;82.282243371;
150;9;73.2958984375;144.962188721;55;130.816907883;11;30.2999992371;107.029136658;26;82.7575039864;
151;10;75.3292999268;144.247558594;53;131.156059742;12;29.2999992371;110.208625793;23;83.2297935486;
152;10;77.3609390259;143.516998291;53;131.475767136;12;29.2999992371;110.391700745;23;83.6984620094;
153;10;79.3907928467;142.770446777;59;131.776173592;12;27.2999992371;113.578056335;25;84.1628870964;
154;11;81.4188842773;142.008041382;52;132.057631016;12;26.2999992371;116.767379761;23;84.6224701405;
155;11;83.4452438354;142.21194458;50;132.320662022;12;27.0;116.959327698;23;85.0766375065;
156;11;84.4699249268;142.418960571;50;133.565928459;12;26.0;115.959327698;21;85.5248384476;
157;11;85.4832839966;146.21194458;53;134.760899365;12;26.0;116.959327698;21;86.9665458202;
158;11;86.5144348145;151.21194458;53;135.001678348;12;28.0;115.959327698;21;87.4848054647;
159;11;87.6186141968;156.611938477;54;135.086305857;12;29.0;114.959327698;21;87.9676561356;
160;12;88.7334289551;159.611938477;55;135.174152911;12;30.0;114.959327698;23;88.4622478485;
161;13;89.7347717285;159.611938477;53;136.267899275;12;29.0;113.959327698;23;88.9689496756;
162;13;89.7560043335;162.611938477;53;136.386273146;12;29.0;114.0;25;89.4881391525;
163;13;90.7634658813;165.611938477;54;136.509666681;14;29.0;114.0;24;90.0201773643;
164;13;91.8604507446;165.158218384;54;136.637637675;14;29.0;114.0;25;90.5653774738;
165;13;90.8829421997;167.244720459;56;136.76979351;14;29.0;114.0;25;91.1239695549;
166;14;89.8941879272;172.648025513;55;136.905783951;14;29.0;114.0;25;91.6960575581;
167;14;89.9079055786;176.758666992;56;136.996885717;14;29.0;114.0;26;92.2815730572;
168;14;90.9171142578;178.323486328;58;137.082070649;14;29.0;114.0;27;92.8802256584;
169;14;90.9256896973;181.442443848;58;137.173187137;14;31.0;112.0;27;94.4914534092;
170;14;89.9348449707;187.565490723;49;137.269893706;14;33.0;111.0;19;95.1743767262;
171;14;92.9456710815;185.6925354;48;137.371854842;14;34.0;113.0;19;95.8707208633;
172;14;90.9547119141;187.823440552;44;137.478739738;14;36.0;112.0;15;96.5789297819;
173;14;89.7653656006;194.958084106;45;137.590214789;14;37.0;111.0;16;97.297039032;
174;14;91.7772979736;193.096298218;44;137.70594871;14;37.0;113.0;17;98.0226813555;
175;14;89.7879638672;194.237869263;44;137.82560426;14;39.0;111.0;14;98.7531150579;
176;14;88.7998428345;201.382598877;42;137.948841333;14;40.0;109.0;13;99.4852724075;
177;14;91.8126831055;199.530227661;41;138.075312138;14;40.0;110.0;15;100.167425275;
178;14;89.8246154785;203.680480957;41;138.204665303;14;42.0;108.0;15;100.786948919;
179;14;88.8374328613;210.672332764;42;138.33654505;14;43.0;108.0;15;101.391690612;
180;14;91.8509368896;207.822723389;42;138.470586419;14;43.0;111.0;15;101.99020803;
181;14;89.8637466431;210.975234985;43;138.606424868;14;44.2999992371;111.0;16;102.579026222;
182;14;88.8771896362;217.12940979;44;138.743692636;14;44.2999992371;111.0;16;103.154946089;
183;14;91.8910827637;214.284881592;44;139.646647632;14;43.2999992371;114.0;19;103.715130568;
184;14;89.9526748657;217.594741821;44;140.526036859;14;44.2999992371;114.0;20;104.25717783;
185;14;89.0604629517;223.913665771;48;141.380127192;14;44.2999992371;114.0;20;104.7791605;
186;14;91.1422271729;224.240539551;49;142.207709432;14;44.2999992371;114.0;21;105.279641151;
187;14;90.196937561;228.260284424;49;143.008011937;14;44.2999992371;114.0;23;105.757666588;
188;14;91.2548522949;228.531768799;49;143.780621171;14;44.2999992371;114.0;21;106.212732553;
189;14;91.3719177246;228.663330078;56;144.5254004;14;44.2999992371;114.0;23;106.644741297;
190;14;89.4432373047;234.798553467;57;145.242415965;14;44.2999992371;114.0;23;107.005537033;
191;14;90.4871292114;237.937286377;57;145.930923939;14;44.2999992371;114.0;25;107.334916592;
192;15;94.5475158691;229.079406738;49;151.461716771;14;43.2999992371;117.0;15;107.645753622;
193;15;90.6302261353;236.224761963;54;152.13187027;14;42.2999992371;116.0;15;107.938878059;
194;15;91.6810455322;243.37310791;56;152.786918461;14;42.2999992371;118.0;16;108.215220928;
195;15;97.7068328857;235.52432251;56;153.425404727;14;43.2999992371;118.0;17;108.475768805;
196;15;95.3092575073;237.678192139;61;154.046066344;14;43.2999992371;119.0;18;108.627957344;
197;17;95.3837203979;242.834411621;60;154.647843301;14;44.2999992371;117.0;18;108.750293732;
198;17;99.4426651001;238.992736816;60;155.229876637;14;43.2999992371;118.0;20;108.872167349;
199;18;97.49949646;244.152893066;61;155.791504502;14;43.2999992371;120.0;20;108.993282318;
