Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
27;5;21.9794979095;15.747959137;5;39.8944473267;4;19.9386425018;17.1969833374;5;37.5161352158;
28;5;21.9794979095;16.747959137;5;40.6363868713;4;19.9072780609;18.1272850037;5;38.0369148254;
29;5;21.23695755;17.747959137;5;41.3265304565;4;19.8790512085;19.0645561218;5;38.5303726196;
30;5;20.4527835846;18.747959137;5;41.9577207565;4;19.8536453247;20.0081005096;5;38.9901170731;
31;5;19.4527835846;17.747959137;6;42.5259313583;4;19.8307800293;20.9572906494;5;39.4118041992;
32;5;19.4527835846;17.747959137;6;43.0300512314;4;19.8102035522;21.9115619659;5;40.7930459976;
33;5;18.4527835846;16.747959137;6;43.4714355469;4;20.791683197;22.8704071045;6;41.2231920958;
34;5;18.4527835846;17.747959137;6;43.8533363342;4;21.7750148773;23.833366394;6;41.6201510429;
35;5;17.4527835846;16.747959137;6;44.1803150177;4;22.0271148682;24.8000297546;6;41.9861992598;
36;5;16.4527835846;16.747959137;6;44.457698822;4;22.0371513367;25.7700271606;6;42.3243713379;
37;5;15.4527835846;15.747959137;7;45.6911220551;4;22.7343597412;24.7430229187;7;42.638153553;
38;5;17.2487754822;16.247959137;7;45.9012175798;6;22.0665340424;24.7187213898;7;42.9312289953;
39;5;19.2487754822;17.0978088379;7;45.9363399744;6;22.0857696533;25.696849823;8;43.1465517282;
40;5;20.2487754822;17.570772171;7;45.9739575386;6;22.1079730988;26.6771640778;8;43.2582206726;
41;5;22.2487754822;20.570772171;7;46.0139740705;6;23.1330986023;24.6594467163;8;43.3826544285;
42;5;24.2487754822;22.570772171;8;46.0562969446;6;22.1610984802;25.6435031891;8;43.5196020603;
43;5;26.2487754822;24.570772171;7;46.100840807;6;22.19190979;26.6291542053;8;43.6687657833;
44;5;28.1329841614;26.570772171;6;46.147523284;6;23.2254714966;24.6162376404;8;44.8297929764;
45;5;29.1311759949;28.5519599915;6;46.1962649822;6;25.2617034912;26.6162376404;9;45.0522522926;
46;5;29.4412269592;28.5492458344;7;46.1546868086;6;27.3005065918;28.6162376404;9;45.2876079082;
47;6;29.4127292633;28.5468044281;6;46.123886466;6;28.1897125244;30.6162376404;10;45.53527987;
48;6;29.3870811462;28.5446071625;7;46.1028836966;6;27.5194091797;32.6162376404;11;45.7945793867;
49;6;27.3858947754;29.5426292419;8;46.0907925367;6;28.3037815094;34.5686378479;11;46.0647118092;
50;6;26.3848266602;30.5408496857;8;46.0868022442;6;28.3645591736;33.5617752075;13;46.3447706699;
51;6;27.3838653564;28.5392475128;9;46.0901774168;7;28.4275741577;32.5555953979;11;46.6337410212;
52;6;25.3830013275;29.5378055573;9;46.1002500057;7;28.4925918579;32.550037384;11;46.9305115938;
53;6;24.3822231293;30.5365085602;12;46.1164045334;7;28.5593643188;32.5450325012;13;47.233882308;
54;6;25.381521225;28.5353412628;12;46.1380779743;7;28.6276245117;32.5405273438;13;47.542578578;
55;6;24.1205749512;29.5342903137;12;46.1647523642;7;25.2414150238;35.5364761353;13;47.8552737236;
56;6;23.1205749512;29.5342903137;13;46.1959545612;7;24.2397727966;36.5328292847;15;48.1706075668;
57;6;23.1205749512;30.5342903137;9;46.2312457561;7;23.6382961273;38.5295448303;15;48.4872078896;
58;6;23.1205749512;31.5342903137;8;46.2702188492;7;23.6369667053;40.5265922546;15;48.8037183285;
59;6;22.1205749512;30.5342903137;8;46.3124959469;8;23.6357688904;42.5239334106;13;64.118819356;
60;6;21.1205749512;30.5342903137;9;46.3577282429;8;24.6346931458;45.0256500244;14;65.1812486649;
61;6;21.1205749512;31.5342903137;9;46.4055902958;9;25.6337242126;47.2372932434;12;76.1592025757;
62;6;20.1205749512;30.5342903137;9;46.4557752609;9;27.632850647;50.4438705444;15;77.4507656097;
63;6;22.1205749512;28.5342903137;10;47.3706243038;9;29.6320648193;53.6445159912;15;78.6318869591;
64;6;24.1205749512;28.9598083496;11;48.5458972454;9;31.6313591003;56.838470459;15;79.705467701;
65;6;23.1205749512;30.2841300964;12;49.4930047989;9;33.6307220459;59.0250778198;16;80.6768290997;
66;6;23.1205749512;31.5233345032;12;50.1062135696;9;34.7519454956;61.2038116455;19;81.5528628826;
67;7;24.1205749512;32.6214408875;12;64.9778978825;9;35.341129303;62.3742599487;19;82.3413007259;
68;7;25.7728652954;34.6214408875;13;65.8697178364;9;35.4779586792;63.5361328125;21;85.1038687229;
69;7;26.7728652954;36.6214408875;12;66.5847301483;9;36.9425048828;62.2585144043;21;87.44074893;
70;7;27.7728652954;38.6214408875;13;67.2316613197;9;36.3259010315;63.8602371216;21;89.4021537304;
71;7;28.7728652954;39.9965209961;14;67.8127729893;9;36.6385536194;65.3581085205;21;91.0421125889;
72;8;29.7728652954;40.9518241882;13;68.3320798874;9;36.8915252686;66.769744873;21;92.2599608898;
73;8;31.7728652954;38.9133605957;13;68.7947173119;10;37.0609970093;68.0352096558;21;92.9627768993;
74;8;31.7728652954;39.8805770874;15;69.2063858509;10;34.1226387024;68.2016983032;21;93.4049525261;
75;8;30.0785636902;41.8528747559;15;69.5729103088;10;33.1767883301;69.3564605713;21;93.792402029;
76;8;30.1483001709;40.8296279907;15;69.7879581451;10;33.2184524536;71.4997787476;21;94.0281221867;
77;8;30.1728649139;39.8214416504;16;69.9198560715;11;31.5;71.632019043;21;94.2513387203;
78;8;31.1728649139;40.8214416504;16;70.0501527786;11;30.5;71.7536315918;18;94.4624686241;
79;8;32.1728668213;41.8214416504;16;70.1785259247;11;30.5;72.8651275635;18;95.6619813442;
80;8;30.1728649139;43.8214416504;16;70.3046722412;11;29.5;73.9670715332;20;95.9836938381;
81;8;29.1728649139;45.8214416504;17;70.3234505653;11;29.5;75.0;20;96.3051520586;
82;8;28.1728649139;47.8214416504;17;70.3499469757;11;30.2000007629;78.0;20;96.6688545942;
83;8;27.1728649139;49.8214416504;17;70.3828787804;11;29.2000007629;79.0;19;97.0812394619;
84;8;27.1728649139;49.8214416504;18;70.4210953712;11;28.2000007629;83.0;21;97.549125433;
85;8;27.1728649139;49.8214416504;18;70.4635667801;11;28.2000007629;86.0;21;98.0794591904;
86;8;28.1728649139;50.8214416504;18;70.5093803406;11;29.2000007629;86.0;21;98.6789398193;
87;8;27.1728649139;50.8214416504;18;70.5577225685;12;28.2000007629;90.0;21;99.3534941673;
88;8;27.1728649139;50.8214416504;19;70.6078777313;12;29.1034984589;92.0;22;100.107611179;
89;8;28.1728649139;51.8214416504;19;70.6592211723;12;29.2000007629;93.0;23;100.943545818;
90;8;27.1728649139;51.8214416504;20;70.7112059593;12;29.2000007629;94.0;24;101.860461235;
91;8;27.1728649139;52.4799613953;20;70.7633619308;12;29.2000007629;95.0;24;102.853613853;
92;8;28.1728649139;54.4616775513;20;70.8152856827;12;29.2000007629;96.0;25;103.913734436;
93;8;27.1728649139;54.4616775513;20;70.8666338921;12;29.2000007629;98.0;26;106.026790619;
94;8;27.1728649139;55.4304199219;21;70.9171209335;12;31.2000007629;102.0;26;107.294292569;
95;8;28.1728649139;57.4170913696;21;70.8684334755;12;31.2000007629;104.0;26;110.335296631;
96;8;27.1728649139;57.4170913696;20;70.8282632828;12;31.2000007629;107.270004272;25;113.014698029;
97;8;27.1728649139;58.3758468628;20;70.7792749405;12;32.2000007629;111.520294189;26;115.366860986;
98;8;28.1728649139;60.3582611084;21;70.6902914047;13;34.2000007629;112.750862122;27;117.433464527;
99;8;27.1728649139;60.3582611084;18;70.6102075577;14;33.4926567078;115.962036133;26;119.083758831;
100;8;27.1728649139;61.3281898499;19;70.5381307602;14;34.7022666931;116.154411316;26;121.42791748;
