Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
59;7;24.9332809448;32.2023048401;19;36.334249258;7;26.438041687;44.5;14;61.8549304008;
60;7;24.9332809448;33.1671257019;20;36.4505021572;7;26.4493141174;45.5;14;62.5491607189;
61;7;25.9332809448;31.2706298828;20;36.5653190613;7;26.4603309631;47.4000015259;15;63.2904429436;
62;7;24.9332809448;32.3046989441;20;36.6785972118;7;26.4710845947;48.4000015259;16;64.0730772018;
63;7;24.9332809448;33.3386459351;20;37.7902388573;7;27.4815731049;49.4000015259;17;64.8891358376;
64;7;26.9332809448;32.37241745;20;37.944016099;7;28.2438049316;50.4000015259;17;65.7286252975;
65;7;26.9332809448;34.4059753418;21;38.0710591078;7;28.4326915741;51.4000015259;18;66.579873085;
66;7;26.9332809448;36.4392738342;21;39.4152656794;7;28.6242218018;52.4000015259;18;67.4301257133;
67;6;28.5560188293;36.511428833;21;40.4847164154;8;28.8155288696;53.4000015259;18;68.2443685532;
68;6;28.8397312164;37.9424781799;21;41.3421367407;8;28.9987316132;54.4000015259;20;69.0145931244;
69;6;29.0603637695;38.265083313;22;41.8149684668;8;26.9987316132;55.4000015259;20;69.7481632233;
70;6;29.0760822296;37.3331298828;22;42.1536995173;8;26.5249996185;56.4000015259;20;70.4357919693;
71;6;29.5155200958;37.9803161621;22;42.4938781261;8;26.5249996185;57.4000015259;20;71.0705833435;
72;6;28.1056900024;37.8817710876;24;42.8349597454;8;26.5249996185;58.4000015259;21;71.6482028961;
73;7;27.8504886627;38.0960006714;23;43.1764047146;8;26.5249996185;59.4000015259;21;73.1667966843;
74;7;25.6576004028;38.0960006714;23;43.5176821947;8;27.5249996185;61.4000015259;18;73.6467118263;
75;7;26.6576004028;41.0295448303;23;43.6785242558;8;29.5249996185;63.4000015259;18;76.4484591484;
76;7;28.6084480286;39.6261672974;22;43.8545658588;8;30.7770004272;65.7421875;18;78.7914386988;
77;7;28.1895313263;39.6116027832;22;44.0437469482;8;31.9791984558;67.7181549072;18;80.7242311239;
78;7;28.1840801239;40.5896263123;22;44.2441892624;8;33.1200866699;69.4856796265;18;82.3035309315;
79;7;28.4885673523;40.5299072266;22;44.4541687965;8;33.3777885437;70.0800552368;18;83.4385384321;
80;7;27.4563179016;42.6957588196;24;44.6721053123;8;33.5558052063;70.4609298706;19;84.0314869881;
81;7;26.4563179016;43.0428199768;24;44.8965485096;8;33.6747093201;70.5;19;84.507781744;
82;7;26.4563179016;44.0152206421;24;45.1261627674;8;33.7770957947;70.5;20;84.9200155735;
83;7;28.2251033783;44.6294403076;22;45.3597176075;8;33.8650436401;70.5;20;85.2191315889;
84;7;28.2442398071;46.5408706665;22;45.5960814953;8;34.1993026733;70.5;20;85.3404442072;
85;7;27.3374633789;48.5418548584;22;45.8170683384;8;34.226600647;70.5;21;85.4587671757;
86;7;27.3078613281;47.5418548584;22;45.9968109131;8;33.9716491699;70.5;22;85.5739992857;
87;7;26.3374633789;47.5081672668;22;46.1794714928;8;33.9926528931;70.5;22;85.6860609055;
88;7;27.2910175323;49.2435836792;22;46.3641383648;8;34.0129203796;70.5;23;85.7948924303;
89;7;27.2785243988;50.1800804138;23;46.549952507;8;34.0324401855;70.5;23;85.9004534483;
90;7;27.2672805786;50.272983551;23;46.7361135483;8;34.0512008667;70.5;23;86.002722621;
91;7;27.2571601868;50.366065979;24;46.9218764305;8;34.0692062378;70.5;23;86.1016955376;
92;7;26.2571601868;49.4289016724;24;47.1065454483;8;34.0864562988;70.5;25;86.1973839998;
93;7;26.2571601868;49.4346923828;24;47.2894806862;8;34.1029548645;70.5;25;86.2898133993;
94;7;27.2324771881;50.455329895;24;47.4267954826;8;34.1187095642;73.8999938965;25;86.3790228367;
95;7;27.2258377075;52.684879303;25;47.5452451706;8;34.1337280273;74.8999938965;26;86.4650620222;
96;7;26.2258377075;51.684879303;25;47.6634879112;8;34.1480331421;75.8999938965;27;86.4962974787;
97;7;25.6627140045;51.684879303;24;47.7809858322;8;34.1500015259;75.5;28;86.5187973976;
98;7;25.2258377075;50.684879303;23;47.8972468376;8;34.1500015259;76.5;27;86.5412938595;
99;7;26.2258377075;51.6506271362;23;48.0118236542;8;34.1500015259;77.5;27;86.5637768507;
100;7;25.2258377075;50.6506271362;23;48.1243171692;8;34.1500015259;78.5;27;86.5862361193;
