Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
26;3;24.5024204254;15.8373670578;7;46.2429876328;4;19.625;13.5;4;31.680949688;
27;3;24.5024204254;16.8373680115;7;47.142166853;4;20.625;12.5;4;32.1699318886;
28;3;24.5024204254;17.4383068085;8;48.0162748098;4;19.625;13.5;4;32.6596431732;
29;4;23.93542099;16.8371086121;7;53.0906770229;4;17.625;15.5;4;33.1452922821;
30;4;23.0211391449;18.8371086121;8;54.0883867741;4;16.625;17.5;4;34.6221752167;
31;4;23.1223468781;20.8371086121;8;55.080234766;4;16.625;20.2000007629;4;35.1258602142;
32;4;23.2412090302;22.8371086121;8;56.0770933628;4;16.625;22.2280006409;4;35.6135363579;
33;4;22.7889900208;24.8371086121;8;57.0906620026;4;17.0;23.5;4;36.0817778111;
34;5;21.9962501526;26.8371086121;7;58.1324086189;4;18.0;25.4707565308;4;36.5278204679;
35;5;21.2266616821;28.8371086121;8;59.2124443054;4;19.0;26.7524986267;5;36.9496105909;
36;5;20.979095459;30.8371086121;9;60.2417330742;4;19.2726631165;28.0164375305;5;37.3458082676;
37;6;22.2589817047;31.8371086121;8;61.2567191124;4;19.2829933167;29.2616424561;5;37.7157542706;
38;6;23.5635032654;34.8371086121;8;62.3483953476;4;19.2935829163;30.487657547;5;38.0594055653;
39;6;22.8910293579;35.8371086121;9;63.50654459;4;19.3044319153;31.6944618225;6;38.3772505522;
40;6;23.238494873;37.8371086121;9;64.7159485817;4;19.3155345917;32.8824119568;7;38.6702088118;
41;6;24.6013355255;40.2522163391;10;66.9567575455;4;19.3268852234;34.0521659851;8;38.9395327568;
42;7;24.9735946655;40.2396354675;10;68.2216476202;4;19.3384819031;35.2046203613;8;39.186709404;
43;7;26.3482475281;41.2275352478;10;69.4693564177;4;19.3503131866;36.3408317566;9;39.413374424;
44;7;26.717716217;41.215927124;10;70.6749150753;4;19.3623752594;37.461971283;10;39.6212359667;
45;7;27.3576259613;42.2048187256;10;71.8158715963;4;19.3746566772;38.5692634583;12;39.72067523;
46;8;28.4118995667;44.1942138672;8;85.6241599321;4;20.0;37.5999984741;12;39.7771017551;
47;9;31.0164356232;46.1841163635;7;87.2247979641;4;22.399848938;35.5999984741;13;39.8343759775;
48;8;28.0084533691;47.6795539856;6;75.6987547874;5;24.0;34.5999984741;12;53.2799452543;
49;8;29.7372379303;48.6780853271;6;76.5475275517;5;24.3507995605;36.5999984741;13;53.9227842093;
50;8;32.2456169128;50.156791687;6;76.7683349848;5;23.9249992371;39.5;15;54.5101833344;
51;8;33.7130775452;52.148651123;7;76.9687033892;5;25.3774185181;41.5;15;55.0416021347;
52;8;34.574836731;54.1409721375;7;77.0350813866;5;26.3909416199;43.5;18;55.5183341503;
53;8;34.3204841614;56.5388755798;7;77.9678761959;5;27.4045906067;45.5;18;55.9430932999;
54;8;35.3389587402;57.9846153259;8;77.9754426479;6;27.9249992371;47.5;17;85.0695872307;
55;8;33.7045669556;58.9716911316;9;78.0118060112;6;27.9249992371;51.0779418945;17;87.4146232605;
56;8;34.4191474915;58.9578857422;9;78.0753756762;6;29.0;54.1212692261;18;89.2420516014;
57;8;36.7284545898;61.5146827698;11;78.1646751165;6;31.0;57.1647834778;17;90.6026744843;
58;8;36.4552764893;62.9275436401;13;78.2783254385;6;33.5374984741;57.2084312439;18;91.4462938309;
59;9;37.4944992065;62.0700950623;11;80.2864580154;6;33.5374984741;60.252155304;20;92.0411081314;
60;9;36.6265907288;60.8912162781;13;81.9349645376;6;34.5374984741;62.2959060669;20;92.128036499;
61;9;36.5431442261;60.8702163696;14;83.1704007387;6;36.5374984741;61.3396263123;19;92.190372467;
62;9;32.8698005676;62.1628379822;17;84.0350596905;6;36.5374984741;61.5;22;92.2525100708;
63;9;32.3727607727;62.4585189819;17;84.5474125147;6;37.5374984741;64.5;22;92.3143725395;
64;9;31.0139751434;62.7999229431;18;84.9362188578;7;39.5374984741;61.5999984741;21;108.375884295;
65;9;31.1887168884;65.2641448975;17;85.3400181532;8;40.5374984741;63.5999984741;20;109.076970816;
66;10;32.2689628601;66.3000946045;18;85.7577694654;8;42.5374984741;65.5999984741;21;109.696666241;
67;10;33.9005889893;66.4026260376;21;86.1882078648;8;43.9625015259;64.5999984741;21;110.23842001;
68;10;34.8455162048;67.6805267334;21;86.6298564672;8;42.9625015259;66.5999984741;21;114.884569883;
69;10;35.5249633789;69.4155578613;20;87.0810432434;8;44.7836532593;66.5999984741;22;118.461174011;
70;10;37.3058662415;70.621673584;21;87.5399283171;8;44.379737854;68.5999984741;24;121.166826725;
71;11;36.3959999084;73.8505249023;20;88.0045359135;9;45.7981719971;70.5999984741;23;123.167196989;
72;11;36.4866790771;77.8202972412;19;88.4727934599;9;48.0755157471;70.5999984741;25;124.051049232;
73;11;37.5773620605;78.7900695801;18;88.9425748587;9;48.0999984741;73.5999984741;24;124.562057018;
74;11;36.6675033569;82.7600250244;18;89.4117451906;9;50.0999984741;73.2521820068;24;124.864957094;
75;11;35.7565536499;84.7303466797;18;89.8782069683;9;47.0999984741;76.337348938;24;125.031313896;
76;11;36.84400177;84.7011871338;19;90.3399418592;9;47.0999984741;76.4219207764;25;125.150990963;
77;11;35.9293632507;87.6727371216;20;90.795050621;9;45.0999984741;80.4219207764;26;126.269253254;
78;11;36.0121879578;90.6451263428;20;91.2417838573;9;46.0999984741;85.4219207764;26;126.485835671;
79;11;37.0417785645;90.1620559692;21;91.678570509;9;48.0999984741;87.4219207764;26;126.709388733;
80;11;35.118434906;91.2198867798;20;92.1040349007;9;47.0999984741;92.4219207764;26;126.940243483;
81;11;34.191570282;93.279083252;20;92.5170061588;9;47.0999984741;97.4219207764;28;127.178738952;
82;11;34.5691452026;92.3394699097;21;92.9165225029;10;49.7178764343;101.406158447;27;127.425211668;
83;11;33.6346969604;94.400894165;22;93.3018268347;10;52.7425193787;101.481445312;29;127.679982543;
84;11;33.6963043213;96.4631195068;22;93.6723586321;10;52.9679946899;103.554794312;32;128.943344355;
85;11;34.753944397;95.5259780884;22;94.0277391672;10;51.7943344116;107.341545105;33;129.255543947;
86;11;33.8076477051;97.5892105103;25;94.1092381477;10;52.8215522766;108.566749573;34;129.577948809;
87;11;33.8362426758;99.6452255249;23;94.1994359493;10;48.9577980042;114.800704956;35;129.910660744;
88;11;34.8632011414;98.7011108398;24;94.29605937;10;47.991065979;118.043510437;37;130.253676772;
89;11;33.8884429932;100.75668335;22;94.3971951008;10;49.6089172363;118.295181274;37;130.606867433;
90;11;34.9119377136;101.139930725;19;94.5012347698;11;49.6666069031;122.555618286;35;130.969959736;
91;11;33.8980064392;99.8662033081;21;94.595010519;11;51.0969963074;123.824584961;36;131.34251833;
92;11;33.9501914978;99.9209976196;21;94.6021306515;11;53.7866592407;122.1016922;36;131.72393465;
93;11;34.9389076233;99.9835510254;21;94.6178164482;11;51.1723937988;126.386413574;37;132.113416076;
94;11;35.9287490845;100.044113159;22;94.6327698231;11;52.9125289917;127.67804718;37;132.509984374;
95;11;36.4664878845;101.54801178;23;94.6397311687;11;53.9774093628;125.975715637;36;132.912478924;
96;11;36.4582595825;100.145423889;24;94.6518127918;11;52.0434265137;130.278396606;37;134.312298775;
97;12;36.4508590698;100.189880371;24;94.66806674;11;51.3312301636;134.202606201;37;134.722860336;
98;13;36.4441947937;101.733535767;23;94.4713106155;11;54.3662872314;132.49130249;38;135.140908837;
99;13;36.4212112427;101.775596619;23;94.2978918552;11;55.2343673706;140.379806519;38;135.564719319;
100;13;34.4005279541;101.815788269;24;94.1324989796;11;55.4375762939;147.326187134;39;135.992496252;
101;13;34.2819099426;101.846000671;26;94.3239712715;11;57.361995697;147.379821777;41;136.422415495;
102;13;34.2651519775;101.489280701;23;94.5298464298;11;56.6422386169;155.235076904;38;136.852666616;
