Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
77;8;38.502571106;35.3046112061;16;79.3597857952;6;31.7018356323;40.3884124756;29;54.8597443104;
78;8;38.5400390625;36.2068824768;17;80.0277826786;6;31.1840572357;41.0;30;55.3594357967;
79;8;39.5804023743;37.0101547241;17;80.5103707314;6;29.2623310089;43.3687782288;30;55.7551648617;
80;8;40.9234924316;35.0658721924;17;80.7112276554;6;28.7788963318;43.3831596375;30;55.9731616974;
81;8;39.9691238403;36.0352897644;17;80.9186241627;6;28.5939598083;42.3831596375;32;56.193195343;
82;8;41.0170974731;35.0054626465;17;81.1318194866;6;27.6434707642;43.0;34;56.4150140285;
83;8;40.0671920776;35.97631073;17;82.350032568;7;25.3587722778;46.0;35;56.6383490562;
84;8;42.1191940308;35.947769165;17;82.6347414255;7;25.7436275482;43.0;35;56.8629148006;
85;8;42.1728515625;37.9197998047;18;82.8861778975;7;23.7999992371;46.0;35;57.0884091854;
86;8;42.2279167175;39.892364502;19;83.1453176737;7;25.8448925018;43.0;36;57.3145158291;
87;8;42.2841262817;40.8832168579;19;83.411339283;7;25.5492515564;44.0;36;57.5409049988;
88;9;42.3412094116;41.8568344116;16;112.43339324;7;26.5897121429;46.0;36;57.7672355175;
89;9;41.4019203186;43.8365974426;14;116.232487321;7;27.6304283142;48.0;36;57.9931573868;
90;9;41.4626464844;45.8163566589;14;119.33072865;7;27.6713256836;50.0;36;58.2183134556;
91;9;40.523147583;47.7961883545;14;121.689883232;7;26.9701786041;53.0;37;58.4423427582;
92;9;37.5831756592;50.7761802673;15;123.403365731;7;26.9837245941;56.0;36;58.6413266659;
93;9;36.0258636475;52.7761802673;15;124.622993708;7;27.0971622467;57.0;35;58.8227276802;
94;8;34.0258636475;49.7761802673;14;85.3937958479;8;27.1247215271;60.0;27;98.5224092007;
95;8;31.0999984741;54.565738678;15;85.6839838028;8;25.2999992371;65.2508392334;27;99.1821870804;
96;8;30.0999984741;58.2843780518;13;85.9735455513;8;25.2999992371;70.2910003662;26;99.3595383167;
97;8;29.0999984741;60.5835227966;13;86.2617924213;8;25.2999992371;75.1516723633;27;99.5348489285;
98;8;28.2999992371;62.7871665955;14;86.5480799675;9;25.2999992371;79.2743988037;23;104.707793713;
99;9;28.2999992371;64.9902572632;14;86.8318207264;9;26.2999992371;84.1954650879;23;105.028064013;
100;9;28.2999992371;67.1924285889;14;87.1124773026;9;28.0;87.3146514893;23;105.342144012;
101;9;28.2999992371;69.3933334351;14;87.3895599842;9;29.0;90.4317626953;24;105.649399042;
102;9;28.2999992371;71.5926361084;17;87.6626291275;9;31.0;90.5466079712;26;105.949254751;
103;9;28.2999992371;73.7900390625;18;87.931286335;9;31.0;93.6590270996;27;106.241202593;
104;9;28.2999992371;75.985244751;18;88.1951770782;10;32.0;95.7688446045;26;106.524801016;
105;9;28.2999992371;78.1779785156;19;88.4539825916;10;34.0;94.8759384155;28;106.799676657;
106;9;32.7422943115;79.5679855347;19;88.7074179649;10;34.0;96.9801712036;28;107.065525293;
107;9;35.7663917542;78.431640625;20;88.9552288055;10;35.0;99.0814590454;28;107.322110176;
108;10;36.4898986816;77.6154556274;19;89.1971838474;10;37.0;98.1797027588;29;107.569259405;
109;10;37.1457633972;76.7958374023;20;89.4330806732;10;36.0;100.274841309;30;107.806864738;
110;10;37.1680335999;75.9725799561;20;89.6627335548;10;36.0;102.366828918;30;108.025551319;
111;10;36.1894645691;78.1454849243;19;89.8225865364;11;36.0;108.498703003;28;108.204253674;
112;10;37.2040328979;77.2763061523;18;89.963763237;11;36.0;111.581253052;29;108.374636173;
113;10;37.2168197632;76.3956451416;18;90.1037068367;12;36.0;114.660438538;28;108.536792755;
