Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;3;15.0;23.7203063965;6;27.5030794144;4;23.4684562683;12.5;6;35.1399564743;
38;3;14.0;24.7515392303;6;27.5655794144;4;23.5643482208;12.5;6;35.7300443649;
39;3;14.0;25.7827892303;7;27.628036499;4;23.6631622314;12.5;6;36.3114702702;
40;2;15.0;23.8140182495;8;27.690372467;5;23.7647705078;12.5;5;36.8799130917;
41;2;14.0;24.8451862335;9;27.7525100708;5;23.8690299988;12.5;6;37.4315578938;
42;2;14.0;25.8762550354;10;27.8143725395;5;23.9757709503;12.5;6;37.9632012844;
43;2;15.0;23.9071865082;10;27.8758842945;5;24.0848007202;12.5;5;38.472317934;
44;3;14.0;24.9379425049;10;32.936971426;5;24.1959075928;12.5;5;38.9570827484;
45;3;15.0;26.9684848785;10;33.147562027;5;24.3088588715;15.5;5;39.4163475037;
46;3;17.0;23.9987812042;11;33.3543610573;5;24.4234046936;18.5;5;39.8495914936;
47;3;16.0;25.028793335;12;33.5569357872;5;24.539276123;21.5;5;40.2568407059;
48;3;16.0;26.0584888458;12;33.7548942566;5;24.6561946869;24.5;4;40.6385781765;
49;3;17.0;24.0878353119;12;33.947889328;5;24.7738647461;27.5;5;40.9956455231;
50;3;18.0;25.0878353119;13;34.1356198788;5;24.8919887543;27.5;6;41.329148531;
51;4;19.0;26.0878353119;13;34.3178310394;5;25.0102539062;27.5;6;41.6403698921;
52;4;20.0;27.0878353119;13;34.4943146706;5;25.1283512115;27.5;7;41.9306926727;
53;4;21.0;28.0878353119;14;34.6649079323;5;25.2459716797;27.5;7;42.1531229019;
54;4;23.0;27.5;14;34.8294920921;5;25.3628101349;27.5;7;42.2817401886;
55;4;23.0;28.5;15;34.9879908562;5;25.4785652161;27.5;8;42.4088335037;
56;5;23.5;29.2811508179;14;35.1403665543;5;25.5929508209;27.5;8;42.5340957642;
57;5;24.5;27.5;14;35.2866177559;5;25.7056865692;27.5;8;43.6572375298;
58;5;24.5990867615;27.5;14;35.4267766476;5;26.8165130615;28.5;9;43.7979884148;
59;5;24.6137733459;27.5;14;35.5609045029;5;27.9251899719;29.5;9;43.9362969398;
60;5;23.5;28.5;14;36.6890892982;5;28.0314903259;30.5;9;44.0719319582;
61;5;25.5;28.5;14;36.8614418507;5;26.1352157593;32.5;9;44.2046874762;
62;5;26.6557216644;29.5;14;36.9985928535;5;25.2361831665;34.5;12;44.3343832493;
63;6;25.8305931091;31.5;12;38.0955623388;4;24.3342380524;35.5;12;44.4608644247;
64;6;27.8467845917;32.5;12;38.2333322763;4;23.4292469025;36.5;13;44.5840024948;
65;6;27.5;35.5;14;38.3511571884;4;22.8961029053;37.5;13;44.7036941051;
66;7;28.5;36.1349868774;13;38.4535968304;4;22.9847164154;38.5;14;44.8198611736;
67;7;28.7000007629;37.1650238037;13;38.5592632294;4;23.0700263977;39.5;15;44.93244946;
68;7;28.7000007629;38.1960792542;13;38.6681456566;4;23.1519889832;40.5;15;45.0414267778;
69;7;28.7000007629;38.2281532288;13;39.7802220583;4;23.2305870056;41.5;15;45.1467831135;
70;7;29.7000007629;39.2612380981;13;39.9254592657;4;23.305814743;42.5;16;46.6237887144;
71;7;30.7000007629;40.2953224182;14;40.0847028494;4;23.3644256592;43.5;17;47.814781189;
72;8;31.1982345581;40.5;12;41.2481888533;4;23.3999996185;44.5;17;48.7419630289;
73;8;31.7000007629;43.3664245605;12;41.4658455849;4;23.3999996185;45.5;17;49.4830645323;
74;8;32.7000007629;45.4033927917;12;41.6895601749;4;23.3999996185;46.5;17;49.925888896;
75;8;32.7000007629;46.4412765503;14;43.1708823442;4;23.3999996185;47.5;18;50.1573243141;
76;9;33.6409606934;47.0;13;44.4488073587;4;24.3999996185;46.1920509338;18;50.3609243631;
77;9;32.0340003967;50.3899993896;13;45.557751894;4;23.3999996185;46.5;18;50.428878665;
78;9;33.9038505554;48.6872596741;13;46.5334639549;4;23.3999996185;47.5;19;50.4513280392;
79;9;33.6871070862;49.9097442627;14;47.2607572079;4;23.3999996185;48.0;19;50.4738043547;
80;9;32.4000015259;51.3100814819;14;47.8231781721;4;23.3999996185;48.0;19;50.4962974787;
81;9;30.3999996185;53.393661499;15;48.4007364511;4;23.3999996185;48.0;20;50.5187973976;
82;9;29.3999996185;54.8817100525;16;48.9928053617;4;23.3999996185;48.0;21;50.5412938595;
83;10;28.3999996185;56.0238723755;18;49.5986303091;4;23.3999996185;48.0;21;50.5637768507;
84;10;27.3999996185;57.1671943665;18;50.2173243761;4;23.3999996185;48.0;21;50.5862361193;
85;10;26.3999996185;58.3113517761;19;50.8478678465;4;23.3999996185;48.0;22;50.6086617708;
86;10;25.3999996185;59.4560012817;20;51.4891078472;4;23.3999996185;48.0;23;50.6310436726;
87;10;26.3999996185;61.3113517761;21;52.1397635937;4;23.3999996185;48.0;23;50.6533719301;
88;10;27.3999996185;62.3113517761;21;52.7984294891;4;23.3999996185;48.0;23;50.6756366491;
89;10;28.3999996185;63.3113517761;22;53.4635863304;4;23.3999996185;48.0;23;50.6978281736;
90;10;29.3999996185;64.3113555908;22;54.1336140633;4;23.3999996185;48.0;24;50.7199368477;
91;10;30.3999996185;65.3113555908;20;54.8068060875;4;23.3999996185;48.0;22;50.7419531345;
92;10;31.3999996185;67.3113555908;19;55.4813873768;4;23.3999996185;48.0;17;50.7638677359;
93;10;32.4000015259;69.3113555908;20;56.1555333138;4;23.3999996185;48.0;17;50.7856714725;
94;10;32.4000015259;71.3113555908;20;56.8273916245;4;23.3999996185;48.0;18;50.8073554039;
95;10;32.4000015259;73.3113555908;21;57.4951043129;4;23.3999996185;48.0;18;50.8289107084;
96;10;32.4000015259;74.7515869141;20;58.1051392555;4;23.3999996185;48.0;16;50.8503289223;
97;10;32.4000015259;74.9418029785;21;58.7016980648;4;23.3999996185;48.0;17;50.8716015816;
98;10;32.4000015259;75.0334777832;21;59.2917022705;4;23.3999996185;48.0;15;50.8927206993;
99;10;32.4000015259;75.1224517822;22;59.8734104633;4;23.3999996185;48.0;15;50.9136784077;
100;10;32.4000015259;75.208480835;22;60.4451804161;4;23.3999996185;48.0;15;50.9344670773;
