Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
24;3;23.3160057068;12.5;4;31.5343885422;3;21.1789417267;12.5;4;32.3963236809;
25;3;23.4603157043;12.5;4;32.0222206116;4;21.2891731262;12.5;3;32.8847527504;
26;3;21.5;13.5;5;32.5122156143;4;21.3990688324;12.5;4;33.3669252396;
27;3;20.5;13.5;5;32.9995918274;4;21.5075588226;12.5;4;33.8382406235;
28;3;20.5;14.5;4;33.4795999527;4;21.6136035919;12.5;4;34.2944498062;
29;3;20.0438804626;15.5;4;33.9477081299;4;21.7162513733;12.5;4;34.7318048477;
30;3;19.0438804626;14.5;4;34.399772644;4;21.814655304;12.5;4;35.1471776962;
31;3;18.0438804626;14.5;4;34.8321838379;4;21.908115387;12.5;4;35.5381307602;
32;3;17.5;13.5;3;36.2419710159;4;19.9960784912;13.5;4;35.9029474258;
33;3;17.5;13.5;3;36.6468672752;4;18.9960784912;13.5;4;36.2406177521;
34;3;18.5;13.5;3;37.0255217552;4;17.9960784912;13.5;4;36.5507898331;
35;3;17.8120594025;13.5;3;37.3770796061;4;17.625;13.5;4;36.8336925507;
36;3;17.8181743622;13.5;3;37.7013272047;4;18.625;14.5;4;37.0900468826;
37;4;18.824344635;14.5;2;37.9986126423;4;17.625;13.5;4;37.3209609985;
38;4;19.8305683136;15.5;3;38.2697490454;4;17.625;14.5;4;37.5278348923;
39;4;20.5;17.0614051819;3;38.5159163475;4;16.625;13.5;4;37.7122650146;
40;4;21.5;18.0719451904;3;38.7385613918;4;17.625;14.5;4;37.8759651184;
41;4;22.5;19.0825595856;4;38.9393079281;4;18.625;15.5;4;38.0;
42;4;24.8559494019;16.5;4;39.1198769808;4;17.625;14.5;5;38.0;
43;4;25.5;19.5;4;39.2296639681;4;17.625;14.5;5;38.0;
44;4;26.5;21.5;4;40.2514331341;4;17.5499992371;15.5;5;38.0;
45;5;28.3999996185;24.5;4;40.4033153057;4;16.9249992371;16.5;5;38.0;
46;5;29.3999996185;27.5;4;40.5707324743;4;17.9249992371;18.5;5;38.0;
47;5;29.7826290131;30.5;5;40.7551065683;4;18.9249992371;19.5;5;38.0;
48;5;29.8313179016;32.1586914062;5;40.957883954;4;19.9249992371;20.5;7;38.0;
49;5;28.2873649597;33.5;5;41.1805033684;4;20.9249992371;21.5;8;38.0;
50;5;26.3999996185;36.0902519226;6;41.4243547916;4;21.9249992371;22.5;8;38.0;
51;5;25.9152297974;36.5201263428;7;41.6907297373;4;22.5499992371;22.5;8;38.0;
52;5;26.1852798462;37.2032318115;7;42.9807606936;4;22.5499992371;22.5;9;38.0;
53;5;27.2655639648;39.2144393921;7;43.3253524303;4;22.5499992371;22.5;9;38.0;
54;5;27.5;42.2256622314;8;43.6956983805;4;22.5499992371;22.5;10;38.0;
55;5;29.7665672302;40.2369003296;8;44.0920106173;5;22.5499992371;22.5;9;38.0;
56;5;28.8787136078;42.2481498718;9;44.5140378475;5;22.5499992371;22.5;8;38.0;
57;6;28.2926940918;43.5;9;44.960991025;5;22.5499992371;22.5;8;38.0;
58;7;28.5;42.8485641479;9;45.4314832687;5;22.5499992371;22.5;8;38.0;
59;7;27.9691333771;43.0943527222;9;45.9234901667;5;22.5499992371;22.5;8;38.0;
60;7;28.342508316;43.5;9;46.4343374968;5;22.5499992371;22.5;8;38.0;
61;7;29.3594226837;41.5;10;46.9607248306;5;22.5499992371;22.5;7;38.0;
62;7;28.3764762878;42.5;10;47.4987870455;5;22.5499992371;22.5;7;39.0;
63;7;27.8976516724;44.3266868591;10;49.0441975594;5;23.5499992371;23.5;5;39.0399999619;
64;7;30.4109783173;42.5;10;50.6323045492;5;24.5499992371;24.5;5;39.0811839104;
65;7;32.9190635681;44.3489151001;10;51.3094836473;5;24.5499992371;25.5;5;39.1235535145;
66;7;35.0159797668;45.2166175842;11;53.606430769;5;24.8027992249;26.5;4;39.1671074629;
67;7;37.1114501953;46.0;11;55.6568466425;5;24.8125991821;27.5;5;39.211841464;
68;7;36.685005188;48.1582717896;12;57.4898879528;5;24.5499992371;28.1059207916;6;39.2577478886;
69;7;37.82472229;48.6872596741;13;59.1372126341;5;24.8329925537;27.5;6;39.3048160076;
70;8;38.0851631165;48.9097442627;12;60.4808543921;5;24.5499992371;28.1524085999;6;39.3530313969;
71;8;37.7086410522;49.0;13;61.6029752493;5;24.8544311523;27.5;7;39.4023760557;
72;8;37.3870658875;50.6336021423;13;62.6836004257;5;24.5499992371;28.2011871338;7;39.4528282881;
73;9;38.469959259;49.0;11;78.6126284599;5;24.8768863678;27.5;8;39.5043625832;
74;9;38.4043464661;51.8813400269;12;80.5290699005;5;24.8884811401;27.5;7;40.9770371914;
75;10;40.0526504517;51.8852882385;11;82.3332947493;5;24.8627510071;28.7935180664;8;42.1924222708;
76;10;38.9000015259;54.8988189697;10;84.0153619051;5;25.1168842316;29.2264709473;8;43.1866416931;
77;10;39.4865264893;55.9794387817;12;85.5727112293;5;25.7169952393;28.6872596741;8;43.9978723526;
78;10;38.9000015259;59.0165672302;12;87.0089387894;5;23.4206485748;30.8369216919;8;44.5138727427;
79;10;39.547794342;59.9978752136;11;88.3162953854;5;24.8999633789;29.0;7;44.8214671612;
80;10;37.5791549683;63.0;13;89.5172097683;5;25.9221191406;29.0;8;45.1041254997;
81;10;35.9000015259;67.0;15;90.6276726723;5;26.1484279633;29.0;8;45.2539331913;
82;10;35.6442451477;68.1771316528;15;91.5406155586;5;22.1718864441;31.0;9;45.3609063625;
83;10;33.9000015259;71.2082748413;16;92.2717783451;8;21.1959571838;34.0;6;61.4704310894;
84;11;33.7121582031;71.2394866943;15;92.8712711334;8;21.2999992371;38.0;7;62.8323302269;
85;11;32.7470245361;73.2707366943;16;93.47417593;8;21.2999992371;43.0;7;64.1389840841;
86;11;31.7824020386;75.3019790649;17;94.0766074657;8;20.2999992371;47.3482055664;8;65.3856588602;
87;11;30.5;78.3331756592;18;94.6746838093;8;21.0;51.4062271118;8;66.5750172138;
88;12;31.4543876648;79.3642883301;17;95.2646474838;8;22.0;54.4651107788;9;67.7160146236;
89;12;30.5;82.3952713013;17;95.8429808617;8;24.0;53.5247383118;10;68.8221833706;
90;12;31.5;83.4261016846;21;96.4065048695;8;24.0;55.5849761963;10;69.9096689224;
91;12;31.5641994476;86.4567337036;21;96.9524581432;8;25.0;57.6456794739;11;70.995256424;
92;13;31.6009426117;88.4871292114;19;101.494091988;7;25.0;51.7067108154;11;67.396999836;
93;13;33.6376037598;88.517250061;19;102.680547476;7;25.0;53.7679252625;11;67.6583361626;
94;13;33.6740989685;91.5470733643;20;103.927855492;7;26.0;55.8291702271;10;67.7805855274;
95;13;31.5;94.6071853638;20;105.23440814;7;28.0;54.8902931213;11;67.9022982121;
96;13;35.0999984741;94.2479476929;20;106.595120192;7;27.4500007629;56.9511489868;11;68.0231800079;
97;13;37.3816986084;97.2881546021;22;108.00075984;7;27.4500007629;59.0115890503;13;68.1429429054;
98;13;38.4166564941;100.327766418;24;109.437649965;7;28.4500007629;58.071472168;12;68.2613091469;
99;13;40.4510345459;101.366744995;23;110.887912035;7;27.4500007629;60.1306533813;13;68.378013134;
100;13;42.4847640991;103.405059814;24;112.330358505;7;27.4500007629;62.1890068054;13;68.4928040504;
