Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
61;4;24.5;35.8879623413;14;53.2063609362;5;24.5499992371;27.5;5;45.0160870552;
62;4;26.5;34.9049530029;14;53.6799271107;5;24.5499992371;27.5;7;45.7867279053;
63;4;25.5;35.921672821;15;54.0413529873;5;22.5499992371;28.5;7;46.5820074081;
64;4;25.5;36.938117981;16;54.0950536728;5;21.5499992371;29.5;8;47.3902606964;
65;4;25.5;37.9542770386;17;54.1483160257;5;20.5499992371;30.5;8;48.1987380981;
66;4;25.5;38.9701499939;16;54.2011219263;5;19.5499992371;31.5;9;48.9943685532;
67;4;25.5;39.9857292175;17;54.2514331341;5;18.9249992371;32.5;8;50.7645931244;
68;4;25.5;41.0;17;54.2733153105;5;19.9249992371;34.5;9;51.5281631947;
69;4;25.5;42.0;18;54.2953014374;5;20.9249992371;36.5;9;52.2463829517;
70;4;25.5;43.0;18;54.3173824549;5;20.9249992371;38.5;9;52.9123494625;
71;4;25.5;44.0;19;54.3395489454;5;20.9249992371;40.5;10;55.3372557163;
72;4;25.5;45.0;19;54.3617914915;5;21.0127506256;42.5;10;57.427082777;
73;4;25.5;46.0;20;54.3841004372;5;20.0127506256;41.5;11;59.2062577009;
74;4;26.5;44.0;20;54.4064661264;5;20.0127506256;41.5;14;60.7068557739;
75;4;25.5;45.0;21;56.4888786077;5;21.0;41.5;14;61.815736413;
76;4;25.7999992371;46.0299987793;21;58.1306934357;5;23.0;38.5;14;62.6231087446;
77;4;26.0340003967;47.0596809387;23;59.4008671045;5;25.0;36.5;14;63.3189467192;
78;4;26.2123565674;46.5;23;60.3711975813;5;27.0;35.5;14;63.8037794828;
79;4;26.3458442688;48.5;24;60.8118121624;5;27.6749992371;34.5;14;64.1769726276;
80;4;27.3999996185;47.1465072632;24;60.8905198574;5;23.6749992371;36.5;14;64.4933681488;
81;4;26.3999996185;48.1746139526;24;60.968290925;5;21.6749992371;39.5;14;64.6242431402;
82;4;26.3999996185;49.202255249;24;61.0450686216;5;20.2999992371;42.5;14;64.6790736914;
83;4;25.3999996185;48.2294158936;25;61.1208006144;5;19.2999992371;42.5;15;64.7348344326;
84;5;25.3999996185;48.2560691833;24;61.1954381466;5;18.2999992371;44.5;15;64.7914797068;
85;5;26.3999996185;49.2821960449;24;61.2689369917;5;18.0;46.5;16;64.8489596844;
86;5;25.3999996185;48.3077850342;24;61.3412567377;5;19.0;46.5;18;64.9072211981;
87;5;25.3999996185;48.3328094482;24;61.4123615026;5;20.0;47.5;18;64.9662073851;
88;5;26.3999996185;49.3572654724;25;61.4822192192;5;21.0;48.5;18;65.0258579254;
89;6;25.3999996185;48.3811416626;23;61.5508019924;5;19.0;48.5;19;65.0861098766;
90;6;25.3999996185;48.4044265747;22;61.618085742;5;18.0;49.5;19;65.1468968391;
91;7;26.3999996185;49.4271087646;21;69.6840503216;6;18.0;51.5;18;65.20814991;
92;7;28.3999996185;48.4491882324;21;69.988679409;6;18.0;53.5;19;65.2697980404;
93;7;28.3999996185;52.4271087646;21;70.2793842554;6;18.0;55.5;19;65.3317680359;
94;7;28.3999996185;55.4271087646;22;70.5321965218;6;19.0;54.5;20;65.393985033;
95;7;29.3999996185;55.4271087646;24;70.7547259331;6;18.0;56.5;20;65.4563727379;
96;7;28.3999996185;58.4271087646;24;70.9638895988;6;18.0;58.5;20;65.5188536644;
97;7;28.3999996185;61.4271087646;25;71.159815073;6;19.0;57.5;20;65.5813500881;
98;7;29.3999996185;61.4271087646;25;71.3427684307;6;19.0;56.5;20;65.6437838078;
99;7;28.3999996185;64.4271087646;26;71.513132453;6;18.0;58.5;21;65.7060770988;
100;7;28.3999996185;67.4271087646;26;71.6713836193;6;19.0;57.5;21;66.7681524754;
101;7;29.3999996185;67.4271087646;26;71.8180692196;6;20.0;57.5;21;66.8899333477;
102;7;28.3999996185;69.5;27;71.9379968643;6;20.0;60.5;22;67.014308691;
103;7;28.3999996185;71.5;28;72.0;6;21.0;60.5;22;67.1412740946;
104;7;29.3999996185;70.5;28;72.0;6;21.0;60.5;22;67.2708191872;
105;7;28.3999996185;72.5;28;72.0;6;20.0;63.5;23;67.4029265642;
106;7;28.3999996185;75.5;30;72.0;6;21.0;62.5;24;67.5375708342;
107;7;30.3999996185;72.5;30;72.0;6;21.0;61.5;24;67.6747179031;
108;7;28.3999996185;72.5;30;72.0;6;20.0;63.5;25;67.8143235445;
109;7;28.3999996185;75.5;31;72.0;6;21.0;62.5;25;67.9563319683;
110;7;30.3999996185;72.5;31;72.0;6;21.0;61.5;26;68.1006759405;
111;7;28.3999996185;72.5;32;72.0;6;20.0;63.5;26;68.2472740412;
112;7;28.3999996185;74.5;32;72.0;6;21.0;62.5;26;68.3960313797;
113;7;30.3999996185;70.5;32;72.0;6;21.0;61.5;26;68.5468375683;
114;7;28.3999996185;73.3000030518;33;72.0;6;20.0;63.5;27;68.6995663643;
115;7;28.3999996185;75.3000030518;33;72.0;6;21.0;62.5;27;68.8540756702;
116;7;28.3999996185;78.3000030518;33;72.0;6;21.0;61.5;28;69.0102059841;
117;7;28.3999996185;81.3000030518;35;72.0;6;20.0;63.5;28;69.167781353;
118;8;28.3999996185;81.3000030518;34;72.0;6;21.0;62.5;28;69.3266093731;
119;8;28.3999996185;84.3000030518;35;72.0;6;21.0;61.5;28;69.4864807129;
120;8;29.3999996185;84.3000030518;35;72.0;6;20.0;63.5;29;69.6471707821;
121;8;28.3999996185;84.3000030518;37;72.0;6;20.0;65.5;29;69.8084406853;
122;8;29.3999996185;83.3000030518;39;72.0;6;20.0;67.5;29;69.9700381756;
123;8;29.3999996185;82.3000030518;40;72.0;6;20.0;69.5;31;70.1316990852;
124;8;28.3999996185;84.3000030518;40;72.0;6;21.0;68.5;31;70.2611646652;
125;8;29.3999996185;83.3000030518;41;72.0;6;20.0;70.5;31;70.3830943108;
126;8;29.3999996185;82.3000030518;41;72.0599999428;6;20.0;72.5;32;70.5054576397;
127;8;28.3999996185;84.3000030518;42;72.3205637932;6;21.0;71.5;32;70.6279573441;
128;8;29.3999996185;83.4400024414;42;72.5832240582;6;21.0;70.5;32;70.7502937317;
129;8;29.3999996185;82.5811157227;43;72.8471136093;6;20.0;72.5;33;70.8721673489;
130;8;28.3999996185;84.7228012085;44;73.1113452911;6;21.0;71.5;33;70.9932823181;
131;8;29.3999996185;84.8644714355;44;73.375026226;6;21.0;71.5;34;71.1133489609;
132;8;29.3999996185;85.005569458;44;73.6372692585;6;20.0;74.5;35;71.2320871353;
133;8;29.3999996185;85.1455154419;45;73.8972086906;7;21.0;74.4624633789;34;71.3492274284;
134;8;30.3999996185;86.2837524414;46;74.1540110111;7;21.0;73.5444641113;34;71.464515686;
135;8;29.3999996185;86.4197692871;46;74.4068887234;7;20.0;75.6251602173;35;71.5777130127;
136;8;28.3999996185;86.5530548096;47;74.6551091671;7;21.0;74.7043991089;35;71.688598156;
137;8;28.3999996185;87.6831512451;47;74.898004055;7;21.0;73.7820205688;36;71.7969703674;
138;8;29.3999996185;85.8096542358;48;75.1349766254;7;20.0;75.8578796387;36;71.9026489258;
139;8;29.3999996185;83.9321899414;48;75.3655054569;7;21.0;71.8984832764;37;72.0054745674;
140;8;30.3999996185;85.0504608154;48;75.5891485214;7;21.0;70.5;36;72.1053099632;
141;8;29.3999996185;85.1641845703;48;75.805542469;7;20.0;72.5;36;72.5083584785;
142;9;29.3999996185;85.27318573;47;81.5227622986;6;19.0;66.5;36;67.1999998093;
143;9;31.3999996185;87.3772964478;47;82.1365494728;6;19.0;65.5;39;67.401599884;
144;9;31.3999996185;88.4764251709;48;82.7489426136;6;18.0;67.5;39;67.6040029526;
145;9;30.3999996185;89.5705184937;48;83.3564894199;6;19.0;66.5;39;67.806394577;
146;9;30.3999996185;91.659576416;48;83.9556539059;6;19.0;65.5;40;69.007956028;
147;9;31.3999996185;90.743637085;49;84.5429251194;6;19.0;68.5;40;69.2678756714;
148;9;30.3999996185;91.822769165;49;85.1149306297;6;21.0;68.5;40;69.5283288956;
149;9;31.3999996185;90.8970794678;50;85.6685452461;6;21.0;68.5;40;69.7886289358;
150;9;31.3999996185;89.9666900635;50;86.2009875774;6;20.0;71.5;41;70.0481271744;
151;9;30.3999996185;92.0317687988;51;86.7098996639;6;21.0;71.5;42;70.3062206507;
152;9;31.3999996185;91.0924835205;53;87.1233911514;6;21.0;70.5;42;70.5623601675;
153;9;31.3999996185;90.0999984741;53;87.5050504208;6;20.0;72.5;42;70.816054821;
154;9;30.3999996185;92.0999984741;54;87.8644685745;6;21.0;71.5;43;71.0668751001;
155;9;31.3999996185;91.0999984741;55;88.2009756565;6;21.0;70.5;44;71.3144543171;
156;9;31.3999996185;90.0999984741;57;88.5143492222;6;20.0;72.5;44;71.5584872961;
157;9;30.3999996185;92.0999984741;57;88.8047654629;6;21.0;71.5;44;71.7987293005;
158;9;31.3999996185;91.0999984741;57;89.072738409;6;21.0;70.5;45;72.0349903107;
159;9;31.3999996185;90.0999984741;59;89.3190550804;6;20.0;72.5;45;72.267131567;
160;10;30.3999996185;92.0999984741;58;89.544713974;6;21.0;71.5;46;72.4950587749;
