Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
58;4;23.5;28.8879623413;17;29.0217453241;3;22.5499992371;22.5;15;38.0;
59;4;23.8635520935;28.9049530029;18;29.1010923386;3;22.5499992371;22.5;15;38.0;
60;4;23.8773231506;28.921672821;18;29.1810481548;3;22.5499992371;22.5;15;38.0;
61;5;24.3628692627;28.1524085999;18;39.2615857124;3;22.5499992371;22.5;15;38.0;
62;5;25.7784767151;28.5;18;39.7426751852;4;22.5499992371;22.5;14;38.0;
63;5;26.3820896149;30.2011871338;18;40.1986860037;4;22.5499992371;22.5;14;39.0;
64;5;26.8272857666;30.5;19;40.6263012886;4;23.5499992371;23.5;14;39.0299999714;
65;5;26.8513088226;31.5;20;40.9989843369;4;24.5499992371;24.5;15;39.0605909824;
66;5;26.8670845032;32.5;20;41.3452744484;4;24.5499992371;25.5;16;39.091766119;
67;5;26.8831672668;33.5;21;41.6656876802;5;24.5499992371;26.5;15;39.1235172749;
68;5;26.8995437622;34.5;20;41.9611632824;5;24.5499992371;27.5;15;39.1558350325;
69;6;26.9162025452;35.5;19;42.2329628468;5;24.5499992371;28.3090839386;15;39.1887089014;
70;6;26.3999996185;36.5;20;42.4825731516;5;24.5499992371;28.3320960999;15;39.2221269608;
71;7;26.3999996185;38.4171905518;17;66.7116211653;5;24.5499992371;28.3554878235;15;39.2560760975;
72;7;27.3999996185;39.5;17;68.1218026876;5;24.5499992371;28.3792533875;15;40.2905418873;
73;7;28.3999996185;41.5;18;69.168343544;5;25.5499992371;29.4033794403;16;40.3455085754;
74;7;29.3999996185;43.5;18;69.971953392;5;26.5499992371;30.4278564453;16;40.4011551142;
75;7;30.3999996185;45.5;19;71.1352593899;5;26.7840423584;31.452671051;15;42.8474575281;
76;7;31.3999996185;46.5999984741;19;73.3980937004;5;28.1013813019;33.0;16;44.1338684559;
77;7;33.388584137;47.2819976807;19;75.1968801022;5;27.0382518768;36.3899993896;16;45.2712142467;
78;7;34.6723442078;47.8335075378;20;76.615044117;5;26.4563941956;39.2436141968;17;46.2457172871;
79;7;35.165763855;48.2732963562;20;77.4909174442;7;26.5856666565;41.4821624756;15;46.9475523233;
80;7;37.0853347778;48.6209411621;22;77.9690868855;7;27.2999992371;40.588760376;15;47.4660310745;
81;7;37.3879013062;48.7999992371;21;78.1410095692;7;28.9997692108;39.0;15;47.9871137142;
82;7;35.4047698975;49.7999992371;22;78.3137819767;7;29.2999992371;40.6222648621;13;48.4052903652;
83;8;34.2727813721;51.7999992371;21;78.4871108532;7;25.2999992371;42.8728790283;13;48.8127818108;
84;8;33.3084831238;53.5294151306;22;78.6606919765;7;23.9301757812;43.6568107605;13;49.2568422556;
85;8;33.3445663452;52.7999992371;22;78.8342125416;7;22.6035041809;46.0;13;49.7386695147;
86;8;31.3809452057;55.7999992371;22;79.0073533058;7;22.1048736572;47.6923332214;13;50.2587752342;
87;8;30.4175357819;58.7999992371;22;79.1797912121;7;20.6196975708;50.0;13;51.8168082237;
88;8;29.4542503357;61.7999992371;23;79.3512024879;7;22.0;52.0;14;53.4413911104;
89;9;29.4910011292;64.8000030518;22;79.5212647915;8;26.0;53.0;13;54.1305783987;
90;10;29.5276947021;67.8000030518;22;108.439660549;8;27.0;57.0;14;54.851177454;
91;10;30.5642433167;70.8000030518;22;112.127953053;8;27.375;61.0;15;55.5981476307;
92;10;31.6005592346;73.7271118164;22;115.108825684;8;28.375;63.0;15;56.3652840853;
93;10;32.6365509033;75.7491912842;23;117.344630718;8;27.375;67.8232269287;15;57.145398736;
94;10;33.6721420288;77.7706604004;22;118.929375887;8;27.375;71.8426055908;16;57.930603981;
95;10;34.7072486877;79.7915267944;22;119.991915703;8;28.375;72.8621063232;16;58.712670207;
96;10;33.7417907715;81.8000030518;22;120.585679531;8;28.375;73.881729126;17;59.4834294319;
97;10;33.7757034302;83.8000030518;23;121.696392536;9;27.375;77.9014434814;17;60.2351874113;
98;10;34.8089179993;86.8000030518;22;121.924578786;10;27.375;81.5839996338;16;60.9610972404;
99;10;35.8413734436;89.8000030518;23;123.827252388;10;27.375;79.284362793;16;61.6554538012;
100;10;35.9162597656;92.8600006104;24;125.401473999;10;26.375;80.3399810791;17;62.3138842583;
101;10;35.9912490845;95.9193267822;24;126.704150319;10;27.375;82.3960876465;17;62.933426857;
102;10;36.0659713745;98.9778518677;25;127.797020435;10;27.375;79.4526596069;17;63.5124965906;
103;11;36.7400550842;101.035438538;24;128.565193653;10;24.375;78.4710464478;18;65.0507683754;
104;11;37.8131332397;103.091972351;24;129.129382133;10;24.0;79.4896392822;18;66.3384464979;
105;12;37.8848648071;105.147354126;23;131.094891787;9;27.0;69.7734146118;19;65.393006444;
106;12;38.9549255371;105.201469421;24;131.541575432;9;26.0;71.7734146118;19;65.8039697409;
107;12;40.0230293274;107.235916138;26;132.012096047;9;26.0;74.7734146118;20;66.183647871;
108;12;41.0889091492;108.307785034;26;132.504358888;9;27.0;74.7993011475;20;66.5348931551;
109;12;42.1523513794;109.377548218;28;133.01624006;10;26.0;77.7966079712;19;66.8606324196;
110;12;43.2131652832;109.645133972;28;133.54552722;11;26.0;80.0217971802;18;67.0816498995;
111;12;44.2712097168;109.710479736;29;134.089864433;11;27.0;80.6706619263;26;67.2766020298;
112;11;45.326385498;109.773529053;30;133.981726646;12;28.0;78.694190979;19;68.2116399407;
113;11;46.3786239624;110.834259033;33;134.614808559;12;29.3044319153;81.0417861938;12;68.4330130816;
114;11;47.4278869629;111.892631531;33;135.247983932;12;29.0;83.7429733276;13;68.6559796929;
115;11;48.0741882324;112.948654175;34;135.878696442;12;29.0;82.7682037354;12;68.8804243803;
116;11;48.1175537109;114.002319336;37;136.504132748;12;27.3384819031;84.0417861938;13;69.9316084981;
117;12;48.1580429077;115.053642273;33;137.852948487;11;28.0;80.8202590942;12;69.4261049032;
118;12;49.1957244873;117.102653503;33;139.258135259;11;29.0;80.9195175171;15;69.6606667042;
119;12;50.3864517212;119.313491821;33;140.647726715;11;28.0;84.9353942871;15;69.8777327538;
120;12;50.5734710693;121.522171021;34;142.008932769;11;30.0;82.95287323;15;70.1058841944;
121;12;50.7545089722;123.727470398;33;143.330068171;11;29.0;83.9718322754;17;70.3451576233;
122;12;50.9275360107;125.928222656;32;145.600997865;12;28.0;86.9921417236;15;70.5955762863;
123;11;50.0908584595;124.12335968;32;146.847012162;13;29.0;79.0;11;71.8442195058;
124;11;52.2431907654;128.311950684;32;148.043523908;14;28.0;80.0;10;72.0181862712;
125;11;54.1188697815;133.186920166;33;148.324041605;15;28.0;79.0;9;72.2130516768;
126;11;55.006980896;138.077194214;34;148.626591444;15;28.0;80.0;9;72.4276874065;
127;11;54.9062843323;142.980895996;35;148.947208524;15;28.0;80.4920501709;10;72.6609917879;
128;11;54.8156585693;147.896408081;36;149.223720551;15;29.0;80.0;11;73.0864719748;
129;12;54.7340927124;152.780975342;36;149.495889544;15;30.0;82.0;11;75.8644707799;
130;12;55.6606826782;153.662872314;35;149.784165859;15;30.0;84.0;12;78.6268112659;
131;12;54.5946121216;157.556594849;35;150.08694005;15;30.0;87.0;11;80.4193642139;
132;12;54.5351524353;161.4609375;37;150.403004766;15;31.0;87.0;11;82.2089688778;
133;12;57.4816360474;157.374847412;35;150.731463552;15;30.0;90.0;11;85.0026054978;
134;12;58.4334716797;158.297363281;30;151.071639776;15;31.0;93.4656448364;12;87.8660199642;
135;12;59.7901268005;158.509429932;31;152.423001409;15;34.7875061035;89.6519088745;13;89.8701779842;
136;12;62.3422088623;156.512924194;32;152.901528835;15;36.0;92.6519088745;14;91.7420135736;
137;12;62.3160018921;157.524841309;31;155.754074812;16;37.0;89.6519088745;13;106.431886554;
138;12;62.9858627319;159.173233032;31;158.277194262;16;36.0;92.6519088745;14;109.226474285;
139;12;64.5387954712;157.672302246;32;160.540137053;16;38.0;95.6519088745;13;113.138771176;
140;12;62.5387954712;162.30355835;35;162.542074442;16;39.0;100.0;13;116.830897093;
141;12;63.9985694885;165.690887451;36;164.18294549;17;38.0;106.0;14;120.290695429;
142;12;67.1926803589;165.902114868;36;165.836196184;17;40.0;109.0;15;123.519154191;
143;12;69.1926803589;169.117584229;30;167.513178825;17;40.0;114.0;13;126.526013494;
144;12;72.1926803589;172.336669922;32;169.204975367;17;43.0;115.0;15;129.411787629;
145;12;77.1926803589;170.418823242;32;170.818633556;17;44.8103981018;117.0;16;132.098067522;
146;12;78.1926803589;174.502044678;32;172.40092063;17;43.0;118.0;16;134.386171341;
147;12;81.1926803589;178.586181641;31;173.996696711;17;44.0;120.0;14;137.479431629;
148;12;85.3077011108;177.671051025;30;175.615420341;17;47.0;121.0;14;139.564602852;
149;12;86.3077011108;179.756378174;31;176.129008532;17;48.0;126.0;16;141.446763754;
150;12;87.0677032471;184.642059326;30;176.784361124;17;49.0;130.547836304;16;143.272273064;
151;12;90.8516998291;183.547790527;32;177.541558743;17;50.0;133.439987183;19;144.913259625;
152;12;91.6573028564;185.471435547;31;178.360267878;18;51.0;135.718582153;17;146.48868978;
153;12;94.4823455811;188.410919189;31;179.20237565;18;60.5284118652;136.98336792;19;147.999034882;
154;12;98.3067474365;188.364501953;27;180.034557343;18;64.6998977661;138.234375;19;149.445316076;
155;12;99.9760742188;188.330444336;29;180.830244541;18;67.14453125;139.471801758;21;150.899657488;
156;12;101.678466797;189.224151611;30;181.570619106;18;68.2899627686;140.696044922;22;152.178754687;
157;12;102.410614014;195.128509521;31;182.244567394;18;69.4178771973;141.40763855;22;153.426360965;
158;12;104.169555664;200.042419434;32;182.847741127;18;70.542640686;141.607208252;22;155.64082098;
159;12;105.910484314;201.964935303;35;183.381075382;18;72.6640853882;142.795440674;22;156.833180189;
160;12;102.71522522;208.895202637;37;183.849134922;18;74.7793121338;143.953826904;24;157.901092052;
161;12;102.539489746;212.432434082;39;184.258601189;18;75.5901107788;146.03956604;25;158.915268779;
162;12;101.381332397;215.375946045;41;184.617042542;18;75.6915359497;148.125213623;26;159.847116828;
163;12;99.2389831543;221.32510376;42;184.856602669;18;75.7847137451;150.210510254;27;160.758546472;
164;12;100.110877991;221.27935791;43;184.940320969;18;76.8758544922;151.295303345;29;161.647253394;
165;12;98.037689209;224.238189697;44;185.033479214;18;77.9647369385;152.379348755;29;162.441942811;
166;12;96.933921814;230.20111084;46;185.133829594;18;79.0442047119;153.462463379;30;163.195041299;
167;12;97.8405303955;233.167755127;48;185.239429474;18;80.1195068359;154.544464111;31;163.927228808;
168;12;98.7564697266;233.137756348;50;185.348602295;18;81.1927185059;155.625152588;32;164.636982799;
169;12;97.6808319092;237.110717773;53;185.396517754;18;82.2637023926;156.704406738;35;165.323101282;
170;12;98.6127471924;242.086425781;51;185.433221817;18;83.3323059082;157.782012939;36;165.980066299;
171;12;99.5514678955;247.06451416;52;185.475256443;18;84.3980102539;158.357879639;36;166.566726208;
172;13;102.496322632;246.044830322;52;185.521471977;18;85.4566726685;158.431854248;37;167.129973054;
173;13;102.44669342;247.227111816;53;185.570869923;18;85.5130004883;158.503829956;39;167.669703722;
174;13;102.402023315;251.211151123;54;185.622581959;18;85.5669631958;158.57371521;39;168.186034918;
175;13;104.865203857;249.196807861;54;185.627448559;18;85.6186065674;158.641433716;41;168.67927134;
176;14;103.81867981;250.183868408;53;185.575683594;18;85.6679229736;158.706893921;42;169.136131644;
177;14;102.776809692;254.172241211;55;185.518116951;18;85.7136154175;158.770080566;43;169.485943198;
178;14;104.739135742;252.161773682;56;186.466304779;18;85.7485961914;158.830932617;39;169.823433876;
179;14;104.705215454;254.552337646;57;186.479674816;19;85.7823410034;168.770080566;40;170.148731232;
180;14;104.674697876;260.543884277;58;189.812472105;19;86.806854248;170.770080566;35;170.462029696;
181;14;107.647232056;260.536254883;60;192.258889198;19;85.846206665;175.770080566;34;170.763582945;
182;15;107.622497559;263.52935791;61;195.072379708;19;86.8763580322;177.770080566;32;171.048297644;
183;16;108.600250244;270.523193359;61;196.176454067;19;86.9048233032;179.442840576;32;171.237723827;
184;16;113.580230713;267.51763916;60;199.207084775;19;86.9170761108;181.442840576;34;171.423649311;
185;16;112.149360657;274.206054688;59;201.819657326;19;86.9423599243;185.442840576;35;172.557591915;
186;16;114.607925415;277.725311279;60;204.070089579;19;87.9557571411;190.442840576;32;172.878750086;
187;17;116.697280884;279.104370117;55;206.020200133;19;89.9678726196;195.442840576;29;173.236784816;
188;17;115.569023132;285.374328613;54;208.036254048;19;89.9799118042;197.442840576;26;173.637589097;
189;17;118.716262817;287.467559814;54;208.927947879;19;90.9918746948;202.442840576;26;174.087582827;
190;17;120.714523315;287.467559814;55;209.797579408;19;89.2087554932;203.600006104;24;174.093562365;
191;17;119.711387634;294.467559814;55;210.645402312;19;90.2593612671;207.399993896;26;174.212445736;
192;17;120.705924988;301.467559814;51;211.472488046;19;91.3162460327;209.600006104;22;174.445899725;
193;18;124.697753906;299.467559814;44;230.175956845;18;59.7800941467;206.600006104;19;156.795315504;
194;18;119.503868103;306.467559814;43;231.538231492;19;61.8514862061;198.600006104;19;157.922253132;
195;18;117.291297913;316.467559814;43;233.629434466;19;58.9008674622;202.600006104;21;159.48822546;
196;18;120.099975586;318.467559814;42;234.848658085;19;61.0075683594;199.600006104;21;158.315037012;
197;18;119.927787781;323.208648682;45;237.788364053;19;61.8315010071;202.600006104;21;157.431324482;
198;18;117.772819519;334.449249268;44;240.643257499;19;62.8051452637;199.600006104;22;156.806457996;
199;18;119.633354187;338.63458252;44;252.63817358;19;62.757144928;198.600006104;21;156.407179594;
200;18;120.335243225;350.215759277;46;262.708076239;19;61.7812232971;195.600006104;21;156.197684765;
201;18;123.759559631;360.615722656;45;271.108039141;19;62.7901725769;195.600006104;19;156.140389442;
202;18;126.696014404;370.706298828;43;278.068688869;19;65.8362884521;192.600006104;17;156.197317123;
203;18;130.394104004;390.926391602;45;283.946234941;19;62.7750473022;185.252426147;14;156.309990883;
204;18;133.666992188;404.756835938;42;289.385993004;19;61.734413147;186.927185059;13;156.449801445;
205;18;139.89805603;406.088134766;43;294.37393117;19;63.5978431702;192.252426147;9;157.038513899;
206;18;146.09223938;407.621582031;45;299.19026804;19;64.6077728271;194.252426147;9;159.633435011;
207;18;152.199996948;408.61505127;50;303.530415535;19;64.7560577393;195.252426147;13;162.080665588;
208;18;155.759307861;411.637695312;49;307.749610901;19;63.7263450623;199.252426147;14;164.366493225;
209;19;158.800003052;417.475769043;54;311.816229343;18;64.9325485229;183.420593262;15;166.48430872;
210;19;164.800003052;416.796691895;56;313.413609505;18;64.9358978271;192.651672363;15;169.433446884;
211;19;170.399993896;414.44744873;58;314.980102539;18;67.1623687744;195.621917725;17;172.117836833;
212;20;175.400009155;414.170837402;56;321.440698624;17;67.8550491333;191.595153809;17;168.554707944;
213;20;176.418502808;414.953125;57;322.842844009;17;68.9628982544;195.571075439;18;169.862406671;
214;21;178.286651611;417.264648438;54;329.067523003;16;70.5359039307;188.5493927;20;165.83772856;
