Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;2;13.5;17.5;8;25.0;3;20.625;12.5;4;34.3865451813;
40;2;12.5;18.5;8;25.0;3;21.625;12.5;5;34.8195896149;
41;2;12.0;19.5;9;25.0;3;21.8344078064;12.5;5;35.2300891876;
42;2;12.0;20.5;9;25.0;3;21.9267692566;12.5;5;35.6157541275;
43;2;12.0;21.5;8;25.0;3;19.9267692566;13.5;5;35.9750175476;
44;2;12.0;22.5;9;25.0;3;19.625;14.5;5;36.307009697;
45;2;12.0;23.5;9;25.0;3;19.625;15.5;4;36.6115064621;
46;2;12.0;24.5;10;25.0;3;19.625;16.5;4;36.8888463974;
47;3;13.0;22.5;10;25.0;2;19.625;18.5;4;37.1398382187;
48;3;12.0;23.5;9;25.0;2;19.625;19.5;4;37.3656587601;
49;3;12.0;24.5;9;25.0;2;20.625;20.5;5;37.5677556992;
50;3;13.0;22.5;10;25.0;2;21.625;21.5;6;37.747756958;
51;3;14.0;21.5;10;25.0;2;19.625;23.5;6;37.9073896408;
52;3;15.0;20.5;11;25.0;2;19.625;24.5;7;38.0;
53;3;16.0;19.5;11;25.0;2;20.625;22.5;7;38.0;
54;3;17.0;18.5;11;25.0;2;21.625;22.5;7;38.0;
55;3;18.0;17.5;11;25.0;2;22.5499992371;22.5;7;38.0;
56;3;19.0;17.5;11;25.0;2;22.5499992371;22.5;7;38.0;
57;3;19.5;17.5;11;25.0;2;22.5499992371;22.5;7;38.0;
58;3;19.5;17.5;11;25.0;2;22.5499992371;22.5;7;38.0;
59;3;19.5;17.5;12;25.0;2;22.5499992371;22.5;7;38.0;
60;3;19.5;17.5;12;25.0;2;22.5499992371;22.5;6;38.0;
61;3;19.5;17.5;11;25.0;2;22.5499992371;22.5;5;38.0;
62;3;19.5;17.5;11;25.0;3;22.5499992371;22.5;3;38.0;
63;3;19.5;17.5;12;25.0;3;22.5499992371;22.5;3;38.0;
64;3;19.5;17.5;12;25.0;3;22.5499992371;22.5;3;38.0;
65;3;19.5;17.5;12;25.0;3;22.5499992371;22.5;3;38.0;
66;3;19.5;17.5;11;25.0;3;20.5499992371;23.5;5;38.0;
67;3;19.5;17.5;11;25.0;3;19.5499992371;24.5;4;38.0;
68;4;20.5;18.5;11;26.0;3;18.5499992371;25.5;5;38.0;
69;4;21.5;19.5;11;26.0900000334;3;17.5499992371;26.5;6;38.0;
70;4;21.5;20.5;11;26.1871190071;3;16.9249992371;27.5;8;38.0;
71;4;21.5;21.5;9;26.2917383909;3;16.9249992371;28.5;7;38.0;
72;4;21.5;22.5;9;26.4042263031;3;16.9249992371;29.5;7;38.0;
73;4;21.5;22.5;10;26.5249304771;3;16.9249992371;30.5;6;38.0;
74;4;21.5;22.5;10;26.6541694403;3;16.9249992371;31.5;7;39.3900003433;
75;4;21.5;22.5;9;26.7922235727;3;17.0127506256;32.5;7;40.5194797516;
76;4;21.5;22.5;10;26.9393253326;3;16.0127506256;31.5;7;41.424580574;
77;5;21.5;22.5;9;27.0956480503;3;16.0127506256;31.5;6;42.1435155869;
78;5;21.5;22.5;9;27.261295557;3;17.0;31.5;4;42.5640974045;
79;5;21.5;22.5;8;27.4362905025;3;16.0;30.5;5;42.773223877;
80;5;21.5;22.5;8;28.6205644608;3;16.0;30.5;5;43.9544582367;
81;5;21.7999992371;23.0;8;29.6201536655;3;19.0;29.5;5;44.0599999428;
82;5;22.0340003967;23.3899993896;9;30.4464225769;3;19.375;31.5;7;44.1229639053;
83;5;22.2123565674;23.6872596741;9;31.1349334717;3;19.6276664734;33.5;7;44.1889609098;
84;5;22.3458442688;23.9097423553;10;31.5702261925;3;20.375;32.5;8;44.2580518723;
85;5;22.3999996185;24.0;10;31.8354859352;4;19.6580619812;34.5;7;44.3302885294;
86;5;22.3999996185;24.0;11;32.1102800369;4;19.6743144989;35.5;9;44.4057120085;
87;5;22.3999996185;24.0;11;32.3934669495;4;20.375;34.2028579712;9;44.484351635;
88;5;22.3999996185;24.0;11;32.6837229729;4;17.375;36.2421760559;9;44.5662232637;
89;5;22.3999996185;24.0;12;32.9795598984;4;16.375;38.2831115723;9;44.6513283253;
90;5;22.3999996185;24.0;12;33.2793512344;4;16.0;40.3256645203;9;44.7396525145;
91;5;20.3999996185;25.0;12;33.5813641548;4;16.0;42.3698272705;9;44.8311642408;
92;5;19.3999996185;26.0;13;33.8837981224;4;16.0;43.5;9;44.9258141518;
93;4;18.3999996185;27.0;12;34.1848249435;5;16.0;42.5;9;45.0235335827;
94;3;17.3999996185;28.0;13;34.4826350212;6;16.0;42.5;8;45.1242339611;
95;3;16.3999996185;29.0;13;34.7754793167;6;16.0;42.5;8;45.2278065681;
96;3;15.3999996185;30.0;10;35.0617108345;6;16.0;42.5;8;45.3341217041;
97;3;14.3999996185;31.0;11;35.3398213387;6;17.0;42.5;10;45.4430289268;
98;3;14.0;32.0;11;35.6084718704;6;16.0;45.5;10;45.5543570518;
99;3;14.0;33.0;10;35.8665151596;6;16.0;48.5;9;45.667914629;
100;3;14.0;34.0;10;36.1130113602;6;17.0;48.5;9;45.7834908962;
101;3;14.0;35.0;11;36.3472328186;6;16.0;51.5;9;45.9008569717;
102;3;14.0;36.0;11;36.5686655045;6;16.0;54.5;9;46.0197672844;
