Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
58;5;24.5;28.1148319244;8;30.9914968014;4;23.6499996185;28.5;14;37.1613030434;
59;5;23.5;29.1257171631;9;31.0731009245;5;24.3612937927;27.5;9;47.5039470196;
60;5;24.5;28.1366577148;9;31.1526947021;5;24.6499996185;28.5;9;49.2717227936;
61;5;23.5;29.1476516724;9;32.2302767038;6;27.5211372375;30.5;6;67.3282618523;
62;5;25.5;29.1586914062;10;32.3758513927;6;29.609369278;33.5;6;68.9946193695;
63;5;25.9018650055;30.5;11;32.5059425831;6;31.9460411072;36.5;6;70.5426194668;
64;6;26.5;31.180896759;10;32.606692791;6;33.0537033081;39.5;8;71.9723886251;
65;6;27.0;31.5;11;32.7119185925;7;33.8060722351;41.5;8;73.2885755301;
66;6;27.0;33.2032318115;11;32.8217252493;7;33.7089271545;42.5;7;74.4986035824;
67;7;27.0;34.1894302368;11;32.9362021685;7;34.154083252;43.5;7;75.6111495495;
68;8;27.0;34.2650756836;10;34.2851171494;7;34.3228607178;44.5;8;76.6349856853;
69;8;27.359998703;34.1279182434;10;35.4203788042;8;34.4872360229;45.5;7;77.4566768408;
70;8;26.0340003967;36.3606834412;10;36.3759847879;8;34.3309669495;46.5;7;78.1387966871;
71;8;26.6679954529;37.0106964111;10;38.1873412132;8;34.7999763489;47.5;8;82.0973277092;
72;8;28.3458442688;35.6803894043;10;38.8190059662;8;36.2863540649;50.0;8;84.8408682346;
73;8;30.6597328186;36.0;10;39.3230984211;8;37.7121582031;52.3899993896;9;87.2534769773;
74;8;30.7207489014;37.0;10;40.8446165323;8;38.4074325562;54.6872596741;9;89.3920379877;
75;8;29.7800655365;40.0;11;41.4740561247;8;38.7956314087;56.9097442627;9;92.1502004862;
76;8;29.8375377655;43.0;11;42.1289924383;8;39.2324676514;60.9439849854;9;93.3572534323;
77;8;28.3970451355;46.6677017212;11;42.8101905584;8;41.3713798523;62.0;8;94.5361762047;
78;8;29.9465312958;46.0;11;43.5182894468;8;38.9768028259;66.0;9;95.64392519;
79;8;28.4438400269;48.8489151001;12;44.2537503242;8;37.119884491;69.0;9;96.7912994623;
80;9;29.9159812927;50.7624664307;11;45.0168024302;8;34.8624076843;74.0;10;97.9832538366;
81;9;30.9225845337;52.8270835876;11;46.8073837757;8;33.1666183472;77.6059188843;10;99.2233982086;
82;9;31.9291591644;55.8961105347;11;47.6550812721;8;32.9812545776;80.0;12;100.512916565;
83;9;32.9356994629;58.9696617126;13;48.5296654701;8;32.8817138672;83.9637527466;13;101.849528313;
84;9;32.9422073364;63.8961105347;13;49.4298502207;8;32.4372940063;86.0;13;103.226678014;
85;9;32.4000015259;68.8105697632;14;50.3538470268;8;32.1591186523;86.7011871338;13;104.633130431;
86;9;32.9550971985;71.8961105347;14;51.2993372679;8;30.8438129425;91.0;17;105.971103668;
87;9;32.961479187;75.8455963135;15;52.2634614706;10;30.5511608124;92.0;16;107.246870518;
88;9;32.4000015259;79.8354415894;16;53.1759085655;10;30.5169258118;93.3784713745;15;108.515111208;
89;9;32.974105835;81.5111465454;16;54.0913608074;10;30.8793010712;95.2673721313;16;109.75158608;
90;9;32.4000015259;84.6815719604;19;55.0192741156;10;32.7774772644;96.5999984741;16;110.93416214;
91;9;32.9865226746;85.9218521118;20;55.9546871185;10;30.625;94.4603347778;17;112.044623137;
92;9;32.4000015259;88.7826156616;18;56.8923951387;10;30.8577747345;93.5999984741;18;113.069883704;
93;9;32.4000015259;90.021697998;18;57.8112902641;10;30.375;97.5171890259;19;114.002442002;
94;9;32.4000015259;90.426902771;19;58.7178161144;10;31.8008003235;95.5727157593;20;116.840103507;
95;9;32.4000015259;90.7743225098;21;59.6110982895;10;37.2840118408;103.608604431;20;117.685141206;
96;9;32.4000015259;91.1194915771;21;60.4863036871;10;41.1585159302;110.697998047;20;118.448897958;
97;9;32.4000015259;91.4602279663;22;61.3390113115;10;42.8448905945;114.786949158;21;119.139360547;
98;9;32.4000015259;91.7944946289;24;62.1653074026;10;41.913936615;119.875305176;21;119.765583277;
99;9;32.4000015259;92.1204528809;21;62.9618531466;10;41.9765586853;124.962905884;22;120.336835861;
100;9;32.4000015259;92.4364929199;21;63.725928545;10;43.0336799622;126.329399109;25;120.760937452;
101;9;32.4000015259;92.7412338257;21;64.4554432631;12;43.0760917664;126.480476379;23;121.067455173;
102;9;32.4000015259;93.0335998535;21;65.1489238739;12;43.1067466736;130.633728027;23;122.378222346;
103;9;32.4000015259;93.3127365112;22;65.805480361;13;45.1378173828;131.789108276;22;122.72309792;
104;9;32.4000015259;98.9797592163;22;66.4247627258;13;46.2723121643;129.946548462;24;124.554434061;
105;9;32.4000015259;99.7610473633;23;67.006893754;13;48.926776886;128.752731323;25;126.184700847;
106;10;33.0;98.6928253174;22;67.5524073839;13;50.2163200378;129.291488647;26;127.626186371;
107;10;33.0;99.0047607422;23;67.9959322214;13;50.8000526428;130.219665527;27;128.897884488;
108;10;33.0;99.2971572876;24;68.3864629269;14;50.9218902588;133.702224731;27;131.021949768;
109;10;33.0;99.570526123;26;68.7507324219;14;55.4947280884;128.219665527;29;132.050941586;
110;10;33.0;99.8255081177;27;69.0343794823;15;59.8720207214;130.219665527;29;132.792124629;
111;10;34.0;98.0240631104;29;69.2356159687;15;62.2846565247;131.219665527;29;133.272566438;
112;10;35.0;97.164932251;30;69.4269242287;15;65.5381317139;131.219665527;30;133.756418705;
113;10;35.4000015259;96.2988433838;31;69.6084034443;16;66.3147125244;132.219665527;30;134.242830396;
114;10;35.4000015259;95.4258804321;26;69.7802326679;16;67.9874954224;130.716690063;31;134.730893016;
115;10;35.4000015259;94.5461654663;23;73.0794732571;16;67.2656784058;132.575317383;31;135.194866776;
116;10;36.6339988708;93.1126327515;25;76.3187146187;16;68.3515014648;130.769989014;31;135.742920995;
117;10;35.8687744141;94.677734375;25;78.5157876015;16;67.6255111694;132.710617065;33;137.294818163;
118;10;36.1011810303;95.9756546021;16;80.5976998806;16;68.4815292358;132.693023682;33;138.918731689;
119;10;36.3281517029;97.2597732544;17;82.5524470806;16;63.4177284241;136.233535767;30;141.607192993;
120;10;36.5468788147;98.9297485352;10;84.3717839718;16;63.9676017761;139.682388306;29;143.470813274;
121;10;37.7549362183;98.1855316162;9;86.0512633324;16;63.1871528625;142.196228027;30;145.391450047;
122;10;36.9504318237;100.427284241;11;87.5900466442;16;62.756942749;146.731903076;31;147.357424259;
123;10;37.1320152283;102.65536499;12;88.9061429501;16;63.4329910278;151.713684082;31;149.35588634;
124;10;38.2989273071;101.870269775;12;90.0261237621;16;62.3766212463;155.845596313;32;151.373308659;
