Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;4;15.5080499649;18.5;4;35.8979701996;2;16.0;14.5;7;36.530673027;
37;4;16.5080490112;19.5;4;36.2360286713;3;16.0;14.0;6;37.8154029846;
38;4;17.3708076477;20.5;4;36.5465888977;3;17.0;13.5;6;38.1635216475;
39;4;18.4639778137;21.5;3;37.8298740387;3;17.4632492065;13.5;6;38.4932341576;
40;4;19.5489616394;22.5;3;38.1365973949;3;17.5045261383;13.5;6;38.8063048124;
41;4;19.9409809113;23.5;3;39.4198374748;3;18.5489883423;14.5;6;39.1046886444;
42;4;20.6953582764;25.5509872437;4;39.8110153675;3;19.5967960358;15.5;7;39.390440464;
43;4;23.10430336;23.0650005341;4;40.1971774101;3;18.6480960846;14.5;7;39.6541694403;
44;4;22.1955699921;24.10597229;4;40.5814805031;3;18.7030220032;14.5;7;39.7922235727;
45;4;23.2934532166;25.10597229;5;40.9483783245;3;19.7616958618;15.5;7;39.9393253326;
46;4;24.3854999542;27.10597229;5;41.2108676434;3;20.824213028;16.5;7;40.0956480503;
47;4;24.8999996185;29.10597229;5;41.496558547;3;21.8906497955;17.5;7;40.261295557;
48;4;25.8999996185;31.10597229;5;41.8067377806;3;23.4860496521;19.5;7;40.4362905025;
49;4;28.0420188904;32.5;6;42.1425253153;3;24.5604228973;21.5;7;40.6205644608;
50;4;29.1427574158;32.5;8;42.5048048496;3;25.6387386322;23.5;8;40.8139474392;
51;4;30.2514419556;32.5;8;42.8941483498;3;26.7209262848;25.5;8;41.016159296;
52;4;30.8682441711;32.5;9;43.3107354641;3;27.8068675995;27.5;9;41.2268030643;
53;4;30.9932193756;32.5;10;43.7542741299;3;28.8963909149;27.5;9;41.445360899;
54;4;30.5615158081;33.4412765503;11;44.2239261866;3;29.9892787933;27.5;10;41.6711919308;
55;4;29.9880180359;33.5;11;44.7182469368;4;31.0852565765;27.5;9;51.9035346508;
56;4;31.0117740631;32.5;12;45.2351460457;4;30.1840019226;29.5;10;52.5415120125;
57;4;31.5705432892;32.5;13;45.7718749046;4;30.2851428986;31.5;10;53.1585421562;
58;5;31.7315616608;32.5;10;56.3250508308;5;31.3882598877;34.5;10;54.7522883415;
59;5;32.2117424011;34.5;10;57.2907185555;5;32.4928970337;37.5;11;55.4510177374;
60;6;32.35597229;37.6854057312;10;59.2388551235;5;34.5985679626;37.5;13;56.1389859915;
61;6;34.502281189;38.728427887;11;60.2034432888;5;37.2468147278;37.5;13;56.8169374466;
62;6;33.7244529724;40.5;8;61.1401669979;5;38.8109359741;37.5;13;57.4860599041;
63;6;33.7955360413;42.5;9;62.0441603661;5;38.6043701172;38.5;14;58.1478754282;
64;6;32.8557662964;43.5;9;62.9112831354;6;37.2490844727;40.4093551636;13;58.8041274548;
65;6;30.8825340271;45.5;9;63.7381988764;6;36.448261261;41.5201263428;13;59.4566679001;
66;6;31.0396270752;46.5;10;66.2467944622;6;34.6055221558;42.5;14;60.1073458195;
67;7;31.9363937378;44.5;11;68.4438954592;6;32.8934135437;44.5;14;60.6538207531;
68;7;29.0396270752;47.3899993896;11;70.3602155447;6;29.9191627502;44.5;9;62.9633245468;
69;7;29.5;50.2718391418;11;72.0301647186;6;29.6454353333;46.1090927124;9;65.0119259357;
70;7;30.4776611328;45.6872596741;11;73.3394054174;6;29.8785438538;47.3147621155;11;66.8370776176;
71;7;31.5044612885;45.6872596741;12;74.3742736578;6;30.0940170288;48.5392570496;13;68.4777526855;
72;7;31.5310974121;45.0;12;75.3192021847;6;30.2925243378;49.7823677063;13;69.79226017;
73;7;33.5575256348;46.0;12;76.9571205378;6;30.460111618;51.0433616638;15;70.7892427444;
74;8;30.5;48.0;12;92.1285209656;6;30.5590209961;52.3209266663;15;71.7747602463;
75;9;31.5;52.8492889404;11;93.4367361069;6;28.6524734497;54.6131210327;16;72.6356077194;
76;9;31.5;56.8918457031;12;94.6642700434;6;29.7403507233;54.917388916;17;73.455575943;
77;9;32.5;60.9337768555;12;95.8163003922;6;27.8226089478;57.2306022644;16;74.2730665207;
78;9;32.8859367371;64.9750137329;12;96.9006284475;6;27.899274826;56.5491485596;16;75.0804309845;
79;9;32.3859367371;66.0155029297;12;97.9268219471;6;25.9704456329;58.869102478;15;75.8698539734;
80;10;33.3859367371;68.0551834106;11;98.7586057186;6;27.0362663269;59.869102478;15;76.6337413788;
81;10;35.3859367371;71.0940246582;12;99.5709006786;6;29.0969276428;58.869102478;16;77.3651027679;
82;10;35.8056983948;74.1319656372;12;100.374980927;6;29.1526527405;61.869102478;17;78.0578956604;
83;10;33.8754348755;78.1689758301;13;101.0656178;6;30.2036914825;61.869102478;17;78.7065677643;
84;10;33.9000015259;79.2050247192;13;101.711485624;6;29.25;60.869102478;17;79.2091817856;
85;10;31.8999996185;83.2400817871;14;102.393549204;6;29.25;62.869102478;17;79.6720094681;
86;11;31.3999996185;87.2741317749;14;104.109814405;6;31.25;62.869102478;18;80.0937328339;
87;11;34.4000015259;86.307144165;14;104.917095184;6;29.25;60.869102478;18;80.4742717743;
88;11;33.4000015259;91.3391113281;15;105.753921747;6;27.25;64.869102478;19;80.8145952225;
89;11;34.4000015259;93.3700332642;16;106.614704013;6;26.25;66.869102478;18;81.1164999008;
90;11;35.4000015259;92.3998947144;16;107.492734671;6;26.25;66.5582504272;12;81.3823843002;
91;11;33.4000015259;97.4286956787;17;108.380409122;6;25.25;63.5582504272;13;81.6150360107;
92;11;34.4000015259;100.428695679;18;109.269532084;6;24.25;64.5582504272;16;81.817448616;
93;11;36.4000015259;95.4286956787;19;110.134059906;6;25.25;62.5582504272;16;81.9926729202;
94;11;33.4000015259;100.428695679;17;110.951773763;7;25.25;61.5582504272;13;82.0;
95;11;34.4000015259;102.5;21;111.748739004;7;24.25;63.5582504272;11;82.0;
96;11;36.4000015259;99.5;22;112.518275619;7;25.25;62.5582504272;12;82.0;
97;11;33.4000015259;100.5;22;113.254921794;7;25.25;61.5582504272;13;82.0;
98;11;33.4000015259;103.5;23;113.954586983;7;24.25;64.5582504272;13;82.0;
99;11;34.4000015259;104.5;23;114.614595652;7;25.25;64.5582504272;13;82.0;
100;11;35.4000015259;107.5;24;115.233622789;7;25.25;61.5582504272;14;83.0;
