Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
74;8;37.4613685608;50.4494895935;23;71.167325139;5;23.7000007629;43.2999992371;18;54.330183506;
75;8;38.5472488403;50.462387085;23;72.6655381918;5;23.7000007629;44.2999992371;18;57.0120162964;
76;8;35.5651931763;53.446144104;23;73.1700091362;5;24.813999176;42.3839988708;18;59.5383291245;
77;8;35.5838623047;56.4315338135;24;73.6609107256;5;24.8618831635;41.3839988708;19;61.9345984459;
78;8;36.9153213501;56.4183807373;26;74.1383589506;5;24.9853496552;40.3839988708;19;64.0555963516;
79;8;35.9415550232;56.406539917;26;74.60257411;5;25.0;39.5;20;65.9062867165;
80;8;33.9685592651;59.3958854675;26;75.0538337231;5;25.0313892365;40.5;21;67.5727748871;
81;8;33.5963172913;61.3862991333;26;75.42570436;5;25.0563087463;41.5;22;69.1869487762;
82;8;33.6248092651;63.3776702881;27;75.7393648624;5;25.080657959;42.5;22;70.7041163445;
83;8;33.6540145874;65.3699035645;29;76.053653717;5;24.0;45.5;22;72.0888376236;
84;9;33.6839027405;67.3629150391;29;76.3676366806;5;24.0;48.5;23;73.3183379173;
85;9;33.7144393921;69.3566207886;29;76.6804209948;5;24.0;51.5;23;74.3833270073;
86;9;33.74559021;71.3509597778;30;76.9911607504;5;23.0;52.1451339722;24;75.286447525;
87;9;33.7773094177;73.3458633423;30;77.2990660667;5;23.0;51.2104797363;24;76.0392255783;
88;9;33.4341201782;75.3412780762;30;77.6034058332;5;24.0;52.2735328674;23;76.6585631371;
89;10;33.460269928;77.1371459961;28;77.90351367;5;24.0;53.3342590332;23;77.1636095047;
90;9;33.4868011475;78.1334381104;28;78.1987890005;6;24.0;54.3926315308;23;77.5734357834;
91;9;33.9088783264;79.1300888062;26;78.4886966944;7;24.0;55.4486541748;20;77.7175951004;
92;9;33.9426574707;80.1270828247;27;78.772767663;7;24.0;56.5023193359;20;77.7909178734;
93;10;33.5681266785;81.1243743896;27;79.0505957603;7;24.0;57.5536422729;21;77.8609347343;
94;11;33.5956001282;82.1219329834;26;79.3218361139;7;23.0;56.6026535034;20;77.9276947975;
95;11;33.6231498718;83.1197433472;26;80.5862010717;7;23.0;56.6493873596;20;77.9912576675;
96;11;34.6507072449;86.117767334;27;80.9034569263;7;24.0;57.6938781738;20;78.0;
97;11;35.6782035828;89.1159896851;28;81.2163830996;7;23.0;56.7000007629;21;79.0;
98;12;35.7055740356;92.1143951416;27;81.5249094963;6;22.0;59.7000007629;20;79.0599999428;
99;12;35.7327537537;95.112953186;28;81.8290002346;6;22.0;62.7000007629;20;79.1229639053;
100;12;36.7596740723;95.111656189;28;82.1286467314;6;22.0;62.7000007629;22;79.1889609098;
