Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
80;13;45.8616294861;90.6612930298;21;111.618985772;4;23.625;28.5;21;54.9083213806;
81;12;43.7284698486;89.9901733398;21;110.708533049;5;24.625;27.5;19;58.3519467115;
82;12;44.8708496094;93.9687957764;21;111.128561616;5;23.8500003815;30.0;19;60.1021122932;
83;13;45.9128570557;98.9591140747;21;111.516080499;5;24.0255012512;32.3899993896;20;61.5394054651;
84;14;46.9516067505;103.950393677;21;112.870803595;5;24.1592674255;34.6872596741;20;62.7094811201;
85;14;47.9870758057;109.942550659;21;113.273231983;5;25.2593841553;33.9097442627;20;63.5090205669;
86;14;49.0193252563;114.93548584;22;113.650042653;5;26.2999992371;34.0;20;64.0342749357;
87;15;49.1650085449;119.929138184;22;114.003101707;5;25.2999992371;35.0;21;64.4507557154;
88;16;48.2003097534;122.723419189;20;114.334603071;5;26.2999992371;34.0;21;64.5187973976;
89;16;48.2334632874;125.718269348;19;115.646926045;5;24.2999992371;34.0;21;64.5412938595;
90;16;51.2455253601;127.442489624;21;117.022524357;5;22.2999992371;35.0;19;64.5637768507;
91;17;53.294254303;131.493301392;19;117.393689871;5;21.2999992371;36.0;19;64.5862361193;
92;17;53.4293632507;136.705718994;19;117.735774279;5;21.2999992371;37.0;18;64.6086617708;
93;18;53.9350509644;142.702331543;18;118.100528717;6;21.2999992371;38.0;16;64.6310436726;
94;18;55.6100502014;143.699295044;17;119.48871541;6;21.2999992371;39.0;16;64.6533719301;
95;18;58.6488723755;147.696563721;18;119.941004515;6;20.2999992371;38.0;17;64.6756366491;
96;19;61.6901016235;150.870300293;18;120.419134855;6;21.2999992371;38.0;16;64.6978281736;
97;19;63.8419151306;153.879333496;20;120.923519731;6;21.2999992371;39.0;16;64.7199368477;
98;19;64.8923492432;156.888595581;20;121.45440042;6;22.2999992371;40.0;16;64.7419531345;
99;19;64.9454421997;163.817977905;20;122.011817455;6;23.6919384003;42.0;16;64.7638677359;
100;19;65.0011825562;168.831359863;22;122.59558332;6;24.6968688965;41.0;17;64.7856714725;
