Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
85;2;18.9500007629;34.0;31;23.1558350325;11;31.2000007629;67.7658691406;18;82.5007565022;
86;2;18.9500007629;33.0;32;23.1887089014;11;30.2000007629;68.8268814087;17;83.7453861237;
87;3;18.9500007629;32.0;32;23.2221269608;11;30.2000007629;71.8855438232;17;84.9735895395;
88;3;18.9500007629;31.0;32;23.2560760975;11;28.2000007629;72.9418563843;17;86.1912735701;
89;3;18.9500007629;30.0;30;23.2905418873;11;26.2000007629;72.3828201294;18;88.3467273712;
90;3;18.9500007629;29.0;30;23.3255085945;11;28.2000007629;77.628868103;18;89.5892672539;
91;3;18.9500007629;28.0;30;23.3609591722;11;30.2000007629;80.8954696655;18;91.8404481411;
92;4;18.9500007629;27.0;29;33.3968753815;11;33.2000007629;84.1840667725;18;93.0132870674;
93;4;19.9500007629;27.0;30;33.8332374096;11;36.2000007629;89.4958114624;19;94.1214342117;
94;4;20.9500007629;27.0;30;34.2444252968;11;37.2000007629;94.3365402222;18;95.2628279924;
95;4;21.9500007629;27.0;29;34.6291555166;11;38.4600639343;97.951751709;20;96.4493569136;
96;4;22.9500007629;27.0;29;34.9868232012;12;38.25;102.591751099;20;97.6753011942;
97;4;23.9500007629;27.0;29;35.3174346685;12;38.25;103.961883545;20;98.9337550402;
98;4;24.4704170227;26.0;27;36.6215177774;12;38.25;106.354743958;21;100.21667695;
99;4;25.550163269;27.0;23;37.7562417984;13;36.25;107.027313232;18;101.515016317;
100;5;24.6581497192;29.0;20;38.7314125299;13;37.25;108.1925354;14;102.818910956;
