Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
86;3;12.0;34.0;17;22.0;10;25.7250003815;64.8950805664;16;89.5353498459;
87;3;12.0;35.0;17;22.0;10;26.7250003815;67.8950805664;17;92.882833004;
88;3;13.0;33.0;18;22.0;10;26.9139995575;71.3270797729;18;95.5970298052;
89;3;12.0;34.0;18;22.0;10;27.0692825317;74.700843811;18;97.7675743103;
90;3;12.0;35.0;18;22.0;10;27.194486618;77.380645752;20;99.3933154345;
91;3;13.0;33.0;18;22.0;10;27.2938766479;78.7356185913;20;100.402125716;
92;3;12.0;34.0;20;22.0;10;27.3717842102;80.0466079712;22;100.9153409;
93;3;12.0;35.0;20;22.0;10;27.3999996185;81.3016891479;23;102.111045003;
94;3;13.0;33.0;20;22.0;10;28.3999996185;83.3813705444;24;102.337733746;
95;3;12.0;34.0;20;22.0;10;29.3999996185;85.4594802856;24;102.56577599;
96;4;12.0;35.0;19;37.0;10;29.3999996185;87.5358734131;26;102.794947267;
97;5;14.0;34.0;19;37.75;10;29.3999996185;89.6104125977;27;103.025024176;
98;5;14.0;36.0;19;38.4193744659;10;29.3999996185;91.6829833984;27;103.255784631;
99;5;15.0;38.0;19;39.0072898865;10;29.3999996185;93.7534866333;29;103.487007976;
100;5;17.0;37.0;19;39.5162696838;11;29.3999996185;95.8218383789;30;103.718473911;
