Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
77;10;35.7947158813;66.0926895142;13;87.1457030773;2;20.0750007629;22.5;11;27.0;
78;11;37.9327278137;67.0926895142;11;88.1475605965;2;20.0750007629;22.5;11;28.0;
79;11;36.0399475098;70.0926895142;11;89.0466501713;2;19.8500003815;24.0;10;28.7800006866;
80;11;36.3703575134;73.0926895142;13;89.9378492832;2;20.0255012512;24.7899990082;10;29.3745174408;
81;11;37.4378967285;73.0926895142;13;90.8191183805;2;20.1592674255;25.0872592926;11;29.8194847107;
82;11;36.5050582886;76.0926895142;14;91.6882381439;2;20.7093849182;23.9097423553;11;30.0;
83;11;36.2002029419;80.0926895142;15;92.5428373814;2;20.75;24.0;10;30.0;
84;12;35.7155342102;82.0926895142;15;93.2922332287;2;20.75;24.0;11;30.0;
85;13;35.7268867493;85.0926895142;14;94.0001378059;3;20.75;24.0;10;30.0;
86;14;36.335067749;89.0926895142;15;96.6985681057;2;18.2999992371;19.0;6;28.0;
87;14;37.3772964478;94.0;15;97.3840501308;2;16.2999992371;20.0;6;28.0;
88;14;38.4181404114;101.092681885;16;98.0534235239;2;15.2999992371;21.0;6;28.0;
89;14;39.0829391479;104.206588745;17;98.7039248943;2;14.2999992371;22.0;4;28.0;
90;14;40.1085243225;108.259750366;15;99.3332493305;2;13.2999992371;23.0;2;28.0;
91;14;40.8325538635;112.314208984;16;99.9395872355;2;12.2999992371;24.0;1;28.0;
92;15;40.8550758362;115.369873047;15;100.521633744;0;0;0;0;0;
