Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
80;7;26.0511989594;40.0;17;54.4410972595;10;31.678396225;52.0;18;43.878138423;
81;7;25.2266998291;39.3899993896;17;57.0065732002;10;32.2404098511;51.3831596375;18;44.4091694355;
82;7;27.1592674255;40.6872596741;18;58.4586075544;10;33.0825271606;49.3831596375;19;44.9460784197;
83;7;27.3852539062;39.6872596741;18;59.5919833183;10;32.6183242798;50.0;19;46.4881383181;
84;7;27.6763687134;40.0;19;60.3937796354;10;33.4327278137;52.0;19;47.1845825911;
85;7;29.6999092102;39.0;16;61.1495304108;10;33.1135025024;52.0;20;47.9053864479;
86;7;30.8659496307;39.0;15;61.8589892387;11;33.2999992371;53.0;18;48.6520453691;
87;7;28.8931083679;41.0;16;62.5231727362;11;33.1357688904;54.0;18;49.4261171818;
88;7;25.9221878052;43.0;17;62.0590473413;11;33.2999992371;55.0;18;50.2291682959;
89;8;25.7032489777;46.0;16;61.6683855057;11;34.2991142273;54.0;19;51.0627048016;
90;8;25.7363471985;49.0;16;61.3441040516;11;33.4640960693;55.0;19;51.9280786514;
91;8;24.7507629395;49.0;18;61.0798971653;11;32.2999992371;57.0;20;52.8263738155;
92;8;23.7601089478;52.0;18;60.8701303005;12;33.2999992371;56.7589263916;19;53.7582657337;
93;8;23.4743499756;55.0;17;60.7097444534;12;33.1961860657;54.7589263916;18;54.7003092766;
94;8;23.4931945801;58.0;17;60.4980018139;12;33.2000007629;54.0;19;55.6597075462;
95;8;23.5163497925;61.0;19;60.3318083286;12;33.2000007629;54.0;19;56.6518836021;
96;9;23.5435276031;64.0;17;60.21088624;11;33.2000007629;54.0;20;57.6742582321;
97;9;23.5744304657;67.0;17;60.1310355663;11;33.2000007629;54.0;21;58.7230875492;
98;9;23.6087665558;69.0;18;60.0882995129;11;33.2000007629;54.0;21;59.7934074402;
99;9;23.6462249756;71.0;19;60.0789315701;11;33.2000007629;54.0;21;60.8790638447;
100;9;23.6864814758;73.0;20;60.0993695259;11;33.2000007629;54.0;22;61.9420268536;
101;9;23.7292079926;75.0;20;60.1462130547;11;33.2000007629;54.0;22;62.9773786068;
102;10;23.7740592957;77.0;19;60.2162137032;10;33.2000007629;54.0;22;64.0071463585;
103;10;21.8294563293;79.570602417;22;60.3062596321;10;31.1999988556;55.0;23;65.0224730968;
104;10;22.8853988647;79.5335388184;23;60.4133844376;10;30.1999988556;56.0;23;66.0147557259;
105;10;23.9178695679;80.5001907349;23;60.5347623825;10;29.1999988556;57.0;23;66.9760510921;
106;10;23.9676952362;81.4701690674;25;60.6677193642;10;28.1999988556;58.0;24;67.8994319439;
107;10;24.0178718567;82.4431533813;26;60.8097372055;10;27.1999988556;59.0;25;68.7792527676;
108;10;24.068063736;83.418838501;27;60.9584684372;11;26.8999996185;60.0;24;69.611301899;
109;10;24.1179389954;84.3969573975;27;61.111741066;11;26.8999996185;61.0;24;70.3928499222;
110;11;22.1713886261;86.3772583008;26;66.7846984863;10;24.8999996185;57.0;24;65.5236449242;
111;11;24.2235183716;87.3595275879;27;67.023124218;10;24.8999996185;58.0;25;66.1230580807;
112;11;26.262758255;89.3435821533;28;67.2573771477;10;24.8999996185;59.0;25;66.6382169724;
113;11;27.3085842133;88.3292236328;27;67.4860844612;10;24.8999996185;60.0;26;67.1055788994;
114;12;28.3528404236;88.3162994385;25;67.7080869675;11;24.8999996185;61.0;24;67.5309090614;
115;13;29.3953666687;88.3046722412;25;67.922437191;11;24.8999996185;62.0;25;67.9170155525;
116;13;31.4360370636;89.3162994385;22;68.1283855438;11;24.8999996185;63.0;25;68.5900645256;
117;13;33.4747581482;89.3162994385;23;68.305316925;12;24.8999996185;64.0;25;70.3929944038;
118;13;34.1996192932;88.5102157593;24;68.4339332581;12;24.9449996948;65.0;25;72.0626125336;
119;13;34.23046875;87.4991912842;25;68.5559463501;12;24.99036026;66.0;25;73.7327694893;
120;13;32.2630729675;85.4892730713;25;68.6711606979;12;25.035900116;67.0;26;75.3911619186;
121;13;31.2936286926;84.4803466797;25;69.7794933319;13;25.0814380646;68.0;25;78.0257396698;
122;14;33.3221740723;83.4723129272;25;69.980958581;13;25.0;71.0;25;80.6450743675;
123;15;35.3487586975;83.4650802612;24;71.1845555305;13;27.0;75.0;25;83.2588963509;
124;15;37.3593864441;84.4585723877;25;71.4310042858;13;30.0;77.0;25;84.8791595697;
125;15;38.6788520813;85.4527130127;26;71.6773856878;13;31.5031929016;81.0;25;86.4410458803;
126;15;38.9692001343;86.4474487305;27;71.8446321487;14;31.5555667877;85.0;24;87.9384088516;
127;15;39.0076522827;84.4427032471;28;72.0255134106;14;31.0;89.0;24;89.3667070866;
128;15;39.0490913391;83.4384307861;30;72.2203279734;14;31.2726650238;90.0;26;90.7229646444;
129;15;39.0935897827;81.4345855713;31;72.4293203354;15;32.7076263428;92.0;25;92.0056766272;
130;16;39.1412124634;79.4311294556;31;72.6526584625;15;32.4626464844;91.0;26;93.2146582603;
131;16;38.6824111938;79.4280166626;31;73.9926046133;16;31.8036346436;93.0;26;94.3508712053;
132;16;39.3994750977;79.4252166748;31;75.337972641;16;31.849773407;95.0;27;96.4162256718;
133;16;39.6075668335;79.4226913452;32;76.6780412197;16;34.2661399841;92.0;27;97.4733844995;
134;16;39.8146781921;76.420425415;33;78.0029133558;16;35.9380455017;93.0;28;98.4685428143;
135;16;40.0193786621;74.4183807373;33;80.3038585186;16;37.2327880859;94.0;29;100.40539062;
136;16;41.2204818726;73.4165420532;34;82.6335477829;16;40.2883262634;96.0;30;101.284613609;
137;16;41.3076019287;74.4148864746;34;84.9891047478;16;44.3431739807;98.0;30;102.845617294;
138;16;42.7171630859;76.4133987427;34;86.8517199755;16;48.0973548889;99.4869613647;31;103.441589236;
139;16;43.8391113281;78.4120635986;34;88.7105340958;17;47.4509086609;100.559463501;31;104.037086129;
140;16;44.9677810669;80.4108505249;35;90.5587406158;18;45.503868103;101.633888245;31;104.632469773;
141;16;46.1027488708;81.4172821045;35;92.3905762434;18;44.0780677795;102.710121155;31;105.228094935;
142;16;46.7815856934;82.4155578613;36;94.2013683319;18;44.9081611633;103.788047791;32;105.684278488;
143;16;47.04712677;83.4140014648;36;95.9874933958;18;44.9438400269;103.867538452;33;106.131244183;
144;16;47.3084182739;84.4125976562;36;97.7462865114;19;44.9779472351;103.948440552;32;106.590156198;
145;16;47.5640106201;85.4113388062;37;99.4184308052;19;45.0128936768;104.030601501;33;108.060623884;
146;16;47.8126831055;86.4102020264;37;100.975782871;20;46.0486412048;105.113838196;32;108.602186561;
147;16;48.0534286499;87.4091873169;38;102.522321224;20;47.0851478577;105.479789734;33;109.15727973;
148;16;48.2854232788;88.4082641602;38;104.055103302;20;47.1223754883;105.630882263;35;109.725373864;
149;16;48.5080375671;89.1128387451;39;105.571588755;20;47.160282135;105.784637451;35;110.305863023;
150;16;48.7207984924;89.2410888672;39;107.069521666;20;47.1988182068;105.94078064;35;110.898066163;
151;16;48.9233551025;89.375793457;41;108.546830416;20;47.2379188538;105.099029541;35;111.501227379;
152;16;49.1154937744;89.5167312622;41;109.975978374;20;51.2379188538;104.259086609;37;112.114518523;
153;16;49.2913360596;89.6636428833;42;111.259814024;20;54.0233573914;103.420639038;37;112.73704195;
154;16;49.4294281006;89.8161468506;43;112.538062811;20;56.1536407471;102.583343506;38;113.367835045;
155;16;49.561706543;89.9737854004;44;113.806209326;20;58.2849006653;101.746887207;38;114.005874276;
156;16;49.6877059937;90.1360321045;44;115.05994463;20;58.329750061;99.8277893066;39;114.650079966;
157;16;49.8071098328;90.3022613525;45;116.295174122;20;59.3743476868;98.909942627;39;115.299325228;
158;16;54.8071098328;87.3022613525;45;117.508032799;20;61.418636322;98.9931793213;40;115.952439547;
159;16;58.8071098328;88.3022613525;46;118.694891453;20;61.7707633972;98.0773162842;40;116.608218312;
160;16;63.8071098328;89.3022613525;38;119.852370739;20;62.8595695496;98.1621551514;35;117.265432119;
161;16;66.8071136475;88.3022613525;29;120.977365494;20;64.9482650757;99.2475128174;36;117.922832489;
162;16;70.9296646118;89.3022613525;30;122.06705761;20;62.1213226318;99.3331604004;37;118.579163551;
163;16;73.0844573975;93.3022613525;30;123.009167671;20;59.4443626404;102.418914795;37;119.233169317;
164;16;74.4757080078;97.3022613525;31;123.913255215;20;56.4443626404;106.504547119;37;119.883604288;
165;16;77.1113128662;95.3022613525;31;124.787743092;20;57.4443626404;110.418914795;37;120.529241681;
166;16;70.2374572754;100.302261353;33;125.62998867;20;57.0999984741;112.418914795;38;121.168882847;
167;16;68.354347229;105.302261353;33;126.437795639;20;58.0999984741;115.418914795;39;121.801367044;
168;16;68.4622573853;105.302261353;33;127.209424019;20;60.0999984741;116.418914795;39;122.409786463;
169;16;66.5615463257;109.302261353;34;127.943593025;20;57.0999984741;122.418914795;40;123.004818439;
170;16;65.6526260376;113.302261353;36;128.639461517;20;57.0999984741;123.418914795;41;123.589715958;
171;16;64.7359313965;118.302261353;37;129.245929718;20;57.0999984741;125.418914795;41;124.163546085;
172;16;64.525177002;121.302261353;37;129.768936634;20;59.0999984741;128.418914795;42;124.725447178;
173;16;64.1856842041;125.302261353;38;130.262320518;20;57.0999984741;133.418914795;43;125.2746315;
174;16;63.3097724915;129.302261353;39;130.726086617;20;58.0999984741;132.418914795;45;125.810390711;
175;16;62.5516777039;133.403198242;40;131.160531044;20;58.9749984741;133.418914795;47;126.283688545;
176;16;62.6614303589;138.403198242;40;131.566207886;20;57.8000450134;137.418914795;48;126.733241558;
177;16;62.7641220093;144.403198242;41;131.943883896;20;58.5312156677;139.418914795;48;127.170702934;
178;16;63.8599090576;145.403198242;42;132.294506073;20;58.5312156677;140.418914795;49;127.573658943;
179;16;64.9489974976;148.403198242;44;132.619159698;20;59.5312156677;143.418914795;50;127.946265221;
180;16;67.0316238403;148.403198242;45;132.882128716;20;62.5312156677;144.418914795;50;128.306811333;
181;16;67.1080627441;151.403198242;46;133.000385284;20;62.7705192566;145.418914795;53;128.655047417;
182;16;68.1750640869;154.403198242;41;133.00034523;20;61.8214149475;149.418914795;52;128.990792274;
183;16;70.1750564575;154.403198242;33;133.000311852;20;61.8214149475;146.145599365;53;129.313932419;
184;16;70.1750488281;157.403198242;34;133.000279427;20;61.8214149475;148.145599365;54;129.576008797;
185;16;70.4250411987;160.403198242;35;133.000249863;20;61.8214149475;150.145599365;54;129.816291809;
186;16;71.4250411987;160.403198242;36;133.000224113;20;61.9249992371;154.145599365;56;130.046960831;
187;16;70.4250335693;163.403198242;38;133.000202179;20;61.9249992371;158.145599365;57;130.219631195;
188;17;70.4250335693;166.403198242;37;133.000183105;20;63.9249992371;156.145599365;58;130.37362957;
189;17;72.4250259399;165.403198242;39;133.000164986;20;61.9249992371;160.145599365;59;130.472765923;
190;17;71.4250259399;165.403198242;39;133.000146866;20;61.9249992371;164.145599365;60;130.556347847;
191;17;70.4250259399;169.403198242;41;133.000132561;20;64.9250030518;163.145599365;60;130.636562347;
192;17;71.4250183105;170.403198242;41;133.000118256;20;61.9249992371;166.145599365;62;130.713413239;
193;17;71.4250183105;171.403198242;42;133.000106812;20;61.9249992371;170.145599365;63;130.786921024;
194;17;70.4250183105;175.403198242;43;134.000095367;20;63.9249992371;168.145599365;63;130.857120991;
195;17;70.4250183105;177.403198242;43;134.082584858;20;61.9249992371;172.145599365;64;130.924060822;
196;17;71.4250106812;180.403198242;44;140.843465805;20;61.9249992371;176.145584106;65;130.987800121;
197;17;74.7735137939;181.403198242;47;146.908493996;20;63.9249992371;174.145584106;65;131.0;
198;18;74.0321502686;182.403198242;47;149.837406397;20;61.9249992371;178.145584106;66;131.0;
199;19;74.4202728271;184.403198242;46;152.312676191;20;60.9249992371;180.145584106;66;131.0;
200;19;75.7749176025;186.403198242;47;154.388453245;20;61.0249977112;183.145584106;66;131.0;
201;19;77.8422164917;188.403198242;47;156.129031658;20;64.0250015259;180.145584106;66;131.0;
202;19;80.1206207275;190.403198242;47;157.436257601;20;63.0249977112;183.145584106;67;131.0;
203;19;83.3605575562;189.403198242;47;158.348302603;20;64.0250015259;186.145584106;67;131.0;
204;19;84.5639572144;191.403198242;47;160.072886944;20;67.0250015259;183.145584106;68;131.0;
205;19;84.7337188721;194.403198242;47;160.765339971;20;66.0250015259;185.945602417;69;131.0;
206;19;86.8733520508;194.403198242;47;163.80320859;20;67.0250015259;187.945602417;70;131.0;
207;19;86.7428436279;197.403198242;53;166.551620603;20;70.0250015259;183.945602417;71;131.0;
208;19;87.4734649658;200.403198242;53;169.006238222;20;69.0250015259;185.945602417;71;131.0;
209;19;89.0595932007;200.403198242;54;171.299175143;20;71.0250015259;184.945602417;73;131.0;
210;19;89.5930175781;200.403198242;55;174.520173311;20;73.0250015259;180.945602417;74;132.359998703;
211;19;90.3053436279;200.403198242;59;177.48653841;20;70.0250015259;184.149581909;75;133.691758394;
212;19;90.961730957;203.403198242;59;180.284173012;21;72.0250015259;182.149581909;74;134.990012407;
213;19;92.5616607666;206.403198242;56;182.667430878;21;72.0250015259;184.149581909;76;136.250056744;
214;19;96.0099563599;204.403198242;50;185.900619268;21;71.6750030518;185.149581909;72;137.467809916;
215;19;96.3718566895;207.403198242;49;189.035899401;21;74.6750030518;180.149581909;70;138.639852762;
216;19;99.649887085;212.403198242;50;192.16544354;21;77.6750030518;184.149581909;72;139.763445616;
217;19;105.898696899;209.403198242;44;194.275289655;21;77.6750030518;185.149581909;73;140.83652854;
218;19;105.119537354;215.403198242;41;196.315381527;21;77.6750030518;185.149581909;61;141.857700348;
219;19;107.116844177;222.403198242;42;198.286167741;21;75.9750061035;188.149581909;62;142.826182842;
220;19;110.328468323;223.403198242;42;200.187843084;21;74.9750061035;194.149581909;63;143.741774082;
221;19;109.719665527;227.403198242;45;202.020092487;21;77.9750061035;191.149581909;64;144.604790449;
222;19;110.892631531;232.401809692;47;203.381412148;21;78.9750061035;189.149581909;64;145.416002512;
223;19;110.952774048;233.401809692;48;204.678087115;21;77.9750061035;194.149581909;65;146.17657423;
224;19;110.000694275;237.401809692;52;205.957657576;21;76.9750061035;197.149581909;69;146.887994766;
225;19;111.050285339;242.401809692;52;207.210734367;21;77.9750061035;198.149581909;70;147.552017212;
226;20;111.101547241;243.401809692;52;208.428798199;21;81.9750061035;195.149581909;70;148.170598745;
227;20;110.154449463;247.401809692;55;209.604507089;21;76.9750061035;198.149581909;71;148.483558416;
228;20;111.208976746;252.401809692;56;210.731940508;21;75.9750061035;201.149581909;72;148.588777781;
229;20;114.265098572;251.401809692;57;211.806754947;21;78.9750061035;199.149581909;74;148.690240383;
230;20;113.322769165;256.401794434;59;212.826231003;21;78.9750061035;200.149597168;74;148.787988424;
231;20;114.381950378;260.707305908;59;213.789219856;21;76.9750061035;203.149597168;75;148.830383062;
232;20;117.442581177;258.997711182;59;223.766316175;21;78.9750061035;201.149597168;76;148.86348772;
233;20;120.071121216;265.320098877;67;231.649412274;21;78.9750061035;203.149597168;77;148.896031618;
234;20;125.506767273;268.447265625;68;238.456478596;22;78.9750061035;208.149597168;78;148.928002834;
235;20;130.259460449;272.428192139;68;244.281535864;22;81.3249969482;208.123184204;77;148.959390879;
236;21;137.82649231;276.691680908;68;249.022539973;22;80.3249969482;210.176544189;77;148.990186453;
237;22;139.485900879;268.284088135;63;253.219392538;22;79.3249969482;215.228897095;75;149.0;
238;22;141.673721313;261.27142334;65;256.486864805;22;81.3249969482;215.24559021;73;149.0;
239;22;142.55418396;256.914489746;59;258.835591316;22;80.3249969482;216.24559021;73;149.479999542;
240;22;141.243728638;256.347259521;41;260.304630995;22;79.3249969482;221.24559021;52;155.399291992;
241;22;137.306228638;255.513076782;40;261.573971748;22;80.8905029297;222.047592163;48;161.656694651;
242;22;137.717483521;256.697814941;44;263.790331841;22;83.0573806763;223.677703857;49;166.422922015;
243;22;140.911148071;263.89465332;44;265.948890686;22;83.954208374;228.164505005;49;170.654608488;
244;22;144.061187744;273.096496582;45;267.217180014;22;88.6439666748;228.538955688;49;175.246354342;
245;22;144.566558838;279.296051025;48;268.514040589;22;91.5250854492;233.743713379;51;179.353441358;
246;22;145.095932007;283.486083984;47;269.834822893;22;95.6322479248;234.839263916;51;183.219264984;
247;22;145.648376465;287.659545898;46;271.174579263;22;97.0091705322;252.805755615;51;185.786441445;
248;22;143.222610474;294.809783936;49;290.879749894;22;101.138298035;257.301513672;53;187.941870332;
249;22;145.777069092;310.893280029;49;304.331735969;22;98.3926696777;263.073974609;56;189.698171735;
250;22;152.760818481;321.129180908;49;315.79946661;22;97.826385498;269.016662598;55;191.199820161;
251;22;165.151184082;327.401397705;51;325.597343206;22;98.0233535767;273.076721191;56;192.525478005;
252;22;167.990997314;334.362030029;56;333.574594259;22;95.1245956421;271.097686768;57;193.252285123;
253;22;172.393218994;337.000823975;57;339.823344946;22;95.9997558594;269.781921387;59;193.782537699;
254;22;176.02432251;349.925140381;59;344.88714242;22;99.0152587891;273.271240234;60;194.325703979;
255;23;179.80090332;359.589111328;59;349.017061949;22;96.0758056641;270.78414917;61;194.801509261;
256;24;179.194900513;374.968017578;60;352.866942883;22;96.1915130615;271.319458008;62;195.29426527;
257;24;182.587280273;381.047424316;61;356.017128468;22;96.2072906494;274.875366211;64;195.802118778;
258;24;182.966110229;386.481506348;59;359.022006512;22;96.22315979;278.449462891;65;196.322775126;
259;25;186.327804565;385.638977051;60;361.911037922;22;95.3000030518;282.038848877;67;196.829974174;
260;25;180.669433594;399.565551758;61;364.675327778;22;95.3000030518;285.600036621;68;197.328478098;
261;26;182.988830566;415.269866943;48;380.308474541;21;93.3000030518;283.542327881;64;187.831889749;
