Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
50;4;26.4249992371;30.347902298;11;58.1043308973;3;14.7145261765;28.5;11;28.2336053848;
51;4;27.4249992371;30.347902298;12;58.2451226711;3;15.727560997;27.5;11;28.2907235622;
52;4;28.4249992371;31.347902298;12;58.3984457254;3;16.0;27.5;11;28.346971035;
53;4;29.4249992371;32.3479003906;12;58.5649644136;3;17.753068924;27.5;13;28.4022974968;
54;4;30.4249992371;33.3479003906;14;58.7452818155;3;18.7655162811;27.5;13;28.4566559792;
55;4;31.375;34.3479003906;14;58.9399158955;3;19.0;27.5;13;28.5100040436;
56;4;31.375;34.3479003906;15;59.149273634;3;19.625;27.5;13;28.5623030663;
57;4;31.375;33.6392021179;15;59.3736231327;3;19.625;27.5;13;28.6135182381;
58;4;31.375;32.8859863281;16;59.6130647659;3;20.438041687;24.5;14;28.6636190414;
59;5;31.375;32.1493721008;15;59.8675034046;3;19.625;24.5;14;28.7125790119;
60;5;31.375;31.4292526245;15;60.1366217136;3;19.625;24.5;15;28.7603754997;
61;5;31.375;30.7252845764;16;60.4198577404;3;20.4710845947;22.5;15;28.8069901466;
62;6;31.375;30.0368423462;15;60.7163875103;3;19.625;23.5;17;28.8524079323;
63;6;31.375;30.3630256653;16;61.0251159668;3;19.625;24.5;17;28.8966178894;
64;6;31.375;30.702627182;16;61.3446760178;3;20.501739502;22.5;17;28.9396123886;
65;6;31.375;31.0541439056;16;61.6734399796;3;19.625;23.5;17;28.9813876152;
66;6;29.375;32.4157829285;16;62.0095415115;3;20.5208129883;22.5;17;29.0;
67;6;28.375;33.7854957581;17;62.3509097099;3;20.5249996185;22.5;15;29.0;
68;6;29.375;32.1610031128;18;62.6953148842;3;20.5249996185;22.5;15;29.0;
69;6;30.375;32.5398483276;18;63.0404214859;3;20.5249996185;22.5;15;29.0;
70;6;31.375;32.9194641113;18;64.383852005;3;20.5249996185;22.5;16;29.0;
71;6;32.375;34.2972373962;18;64.7632498741;3;20.5249996185;22.5;16;29.0;
72;6;33.375;35.6705741882;19;68.0773690939;3;18.5249996185;23.5;13;29.0;
73;6;32.2745094299;38.1328620911;19;70.5928475857;3;17.5249996185;24.5;13;29.0;
74;6;33.7408485413;39.1839523315;19;72.4745092392;3;16.5249996185;25.5;13;29.0;
75;6;35.0527191162;40.8397254944;19;73.850933671;3;15.5249996185;26.5;14;29.0;
76;6;35.6799850464;41.4362792969;20;74.3653068542;3;14.8999996185;27.5;14;29.0;
77;6;35.7106399536;41.8831520081;21;74.8036528826;3;14.8999996185;28.5;14;29.0;
78;6;35.7280960083;42.2799911499;21;75.2259982824;3;14.8999996185;29.5;14;29.0;
79;6;35.7462806702;42.6556777954;22;75.6309751272;3;14.8999996185;30.5;14;29.0;
80;6;35.7651901245;43.0087051392;23;76.0176913738;3;14.8999996185;31.5;14;29.0;
81;6;35.784828186;43.338092804;23;76.3857024908;3;14.8999996185;32.5;14;29.0;
82;6;35.8051834106;43.6433868408;23;76.7349660397;3;14.8999996185;33.5;15;29.1199998856;
83;6;33.4000015259;45.8718032837;24;77.0657850504;3;14.9270000458;34.5;15;30.238656044;
84;6;32.4000015259;47.1776733398;24;77.3787460327;3;15.0;33.5;16;31.1357007027;
85;6;31.8704490662;47.41664505;24;77.674654007;3;16.0;33.5;16;31.8453950882;
86;6;30.8935432434;48.629234314;25;77.9544694424;3;18.0;30.5;16;32.4034361839;
87;6;30.5172672272;49.821056366;22;78.2192523479;3;19.0313892365;29.5;16;32.6947021484;
88;6;30.5415840149;50.993434906;22;78.470110178;4;21.0563087463;29.5;16;33.8029289246;
89;6;30.5664577484;52.147769928;23;78.6304404736;4;23.080657959;29.5;16;33.9684524536;
90;6;30.5918483734;53.2000007629;23;78.7453792095;4;23.6429023743;29.5;16;34.1340789795;
91;6;30.6177101135;54.2000007629;23;78.862184763;4;23.4274997711;29.5;16;34.2997411489;
92;6;30.6439914703;55.2000007629;25;78.9806165695;4;22.2999992371;30.5;16;34.4653859138;
93;6;30.6706390381;56.2000007629;26;79.1004190445;4;23.2999992371;29.0;17;34.6309725046;
94;6;30.697593689;57.2000007629;26;79.221322298;4;23.4926528931;29.0;18;34.7964714766;
95;6;30.7247982025;58.2000007629;26;79.3430457115;4;22.2999992371;29.0;18;34.9618616104;
96;6;30.7521858215;59.2000007629;25;79.4652993679;4;22.2999992371;29.0;18;35.1271277666;
97;6;30.7796916962;60.2000007629;26;79.5877873898;5;22.2999992371;29.0;15;35.2922594547;
98;6;30.8072528839;61.2000007629;23;79.7102103233;5;22.2999992371;29.0;14;35.4572476149;
99;6;30.8347969055;62.2000007629;22;79.8322684765;5;22.2999992371;29.0;13;35.6220821142;
100;6;30.8622608185;63.2000007629;22;79.9536645412;5;22.2999992371;29.0;12;35.7867488861;
101;7;30.8895740509;64.1999969482;22;85.9350409508;4;20.2999992371;24.0;12;30.0235335827;
102;8;31.9166736603;66.1999969482;20;88.144538641;3;18.2999992371;19.0;12;28.0;
