Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
81;7;22.9500007629;37.9194641113;24;39.6454175711;5;23.5;38.0;11;57.0294344425;
82;7;22.9500007629;38.2972373962;25;39.9995958805;5;22.5;39.0;12;57.4834983349;
83;7;22.9500007629;38.6705741882;25;40.3478453159;6;22.2000007629;40.0;11;57.8974328041;
84;7;22.9500007629;39.0369796753;25;40.672191143;6;22.2000007629;41.0;11;58.2727277279;
85;7;22.9500007629;39.394115448;26;40.9823937416;6;22.2000007629;42.0;10;58.611543417;
86;7;22.9500007629;39.7398681641;26;41.2809810638;6;22.2000007629;43.0;11;58.9164907932;
87;7;22.9500007629;40.0723876953;26;41.5665082932;6;22.2000007629;44.0;11;59.1904418468;
88;7;22.9500007629;40.3901367188;27;42.7854251862;6;22.2000007629;45.0;11;59.4363658428;
89;7;20.9500007629;41.8092689514;27;43.8447408676;6;22.2000007629;46.0;11;59.5586819649;
90;7;21.9500007629;41.8048553467;27;44.7620611191;6;22.2000007629;47.0;10;59.6211476326;
91;7;22.9500007629;42.3943367004;28;45.5554513931;6;20.2000007629;49.0;10;59.6835007668;
92;7;23.8360786438;42.9156455994;28;46.0496549606;6;19.2000007629;51.0;10;59.7456641197;
93;7;23.8500003815;43.2802963257;28;46.449213028;6;18.2000007629;53.0;11;59.8075606823;
94;7;23.8500003815;43.5899620056;29;46.7959089279;6;18.0;55.0;12;59.8691146374;
95;7;23.8500003815;43.8754997253;28;47.0338602066;6;18.0;57.0;12;59.9302520752;
96;7;23.8500003815;44.1372451782;28;47.2508010864;6;18.0;59.0;16;59.9909009933;
97;7;23.8500003815;44.3758811951;29;47.4476003647;6;20.0;55.0;15;60.0509910583;
98;8;23.8500003815;44.5923614502;27;47.6253128052;6;18.0;57.0;13;60.1104550362;
99;8;23.8500003815;44.7878417969;23;47.7851247787;6;18.0;59.0;9;60.1692285538;
100;8;23.8500003815;44.9636383057;24;47.9282989502;6;20.0;55.0;10;60.2272498608;
101;8;23.8500003815;45.9636383057;24;48.0;6;18.0;57.0;10;60.2844610214;
102;8;23.8500003815;46.9636383057;24;48.0;6;18.0;59.0;9;60.3408071995;
103;8;23.8500003815;47.9636383057;24;48.0;6;20.0;55.0;7;60.3962376118;
104;8;23.8500003815;48.9636383057;25;48.0;6;18.0;57.0;7;60.4507052898;
105;8;23.8500003815;49.9636383057;25;48.0;6;18.0;59.0;8;60.5041668415;
106;8;23.8500003815;50.9636383057;25;48.0;6;20.0;55.0;8;60.5565834045;
107;8;23.8500003815;51.9636383057;23;48.0;6;18.0;57.0;9;60.607919693;
108;8;23.8500003815;52.9636383057;23;48.0;6;19.0;57.0;10;60.6581449509;
109;8;23.8500003815;53.9636383057;24;48.0;6;21.0;55.0;10;60.7072319984;
110;8;23.8500003815;54.9636383057;24;48.0;6;21.0;56.0;10;60.7551579475;
111;8;23.8500003815;55.9636383057;24;48.0;6;22.0;57.0;11;60.8019037247;
112;8;23.8500003815;56.9636383057;26;48.0;6;23.2000007629;56.0;11;60.8474543095;
113;8;23.8500003815;57.9636383057;28;48.0;6;22.2000007629;58.0;11;60.8917980194;
114;8;23.8500003815;58.9636383057;28;48.0;6;22.2000007629;60.0;11;60.9349269867;
115;8;23.8500003815;59.9636383057;28;48.0;6;23.2000007629;59.0;11;60.9768369198;
116;8;23.8500003815;60.2000007629;29;48.0;6;22.2000007629;61.0;11;61.0;
117;8;23.8500003815;60.2000007629;29;48.0;6;22.2000007629;63.0;13;61.0;
118;8;23.8500003815;60.2000007629;29;48.0;6;23.2000007629;62.0;14;61.0;
119;8;23.8500003815;60.2000007629;29;48.0;6;22.2000007629;64.0;15;61.0;
120;8;23.8500003815;60.2000007629;31;48.0;6;22.2000007629;66.0;15;61.0;
121;8;23.8500003815;60.2000007629;32;48.0;6;23.2000007629;65.0;16;61.0;
122;8;23.8500003815;60.2000007629;32;48.0;6;22.2000007629;67.0;16;61.0;
123;8;23.8500003815;60.2000007629;33;48.0;6;22.2000007629;69.0;18;61.0;
124;9;23.8500003815;60.2000007629;34;48.0;6;23.2000007629;68.0;19;61.0;
125;9;23.8500003815;60.2000007629;34;48.0;6;22.2000007629;70.0;19;61.0;
126;9;23.8500003815;60.2000007629;35;48.0;6;23.2000007629;69.0;21;61.0;
127;9;23.8500003815;60.2000007629;35;48.0;6;23.2000007629;68.0;21;61.0;
128;9;23.8500003815;60.2000007629;35;48.0;6;22.2000007629;70.0;22;61.0;
129;9;23.8500003815;60.2000007629;36;48.0;6;23.2000007629;69.0;22;61.0;
130;9;23.8500003815;60.2000007629;36;48.0;6;23.2000007629;68.0;23;61.0;
131;9;21.8500003815;63.2000007629;36;48.0;6;22.2000007629;70.0;25;61.0;
132;9;20.8500003815;65.1999969482;36;48.0;6;23.2000007629;69.0;25;61.1999998093;
133;9;19.8500003815;67.1999969482;37;48.0;6;23.2000007629;68.0;25;61.401599884;
134;9;18.8500003815;69.0;38;48.0;6;22.2000007629;70.0;25;61.6040029526;
135;9;18.4500007629;70.0;39;48.0;6;23.2000007629;69.0;26;61.806394577;
136;9;18.4500007629;71.0;39;48.0;6;23.2000007629;68.0;26;62.007956028;
137;9;18.4500007629;72.0;39;48.0;6;22.2000007629;70.0;27;62.2078757286;
138;9;18.4500007629;73.0;40;48.0;6;23.2000007629;69.0;27;62.4053649902;
139;9;18.4500007629;74.0;40;48.0;6;23.2000007629;68.0;27;62.599668026;
140;10;18.4500007629;75.0;39;48.0;6;22.2000007629;70.0;28;62.7900753021;
