Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
77;7;32.3860778809;49.9757347107;18;78.5693471432;8;29.194486618;57.333896637;21;93.2045534849;
78;7;32.0;52.9863510132;19;78.7114298344;9;29.2938766479;61.4075012207;19;110.649235368;
79;7;32.0;55.3623123169;19;78.862185955;10;30.3717842102;67.3338928223;18;112.358842611;
80;7;32.0;58.5095405579;20;79.0218875408;11;31.3999996185;73.3178939819;17;113.76223731;
81;8;32.0;60.6061782837;19;79.1907584667;11;32.4000015259;77.3338928223;18;114.897204161;
82;8;32.0;62.7091522217;19;79.3689633608;11;33.4000015259;83.3338928223;19;115.637175083;
83;8;32.0;64.8185806274;20;79.5565969944;11;34.4000015259;88.4898223877;20;116.301540136;
84;8;32.0;66.9345321655;21;79.7536729574;11;35.4000015259;92.551651001;21;116.898875117;
85;8;32.0;70.818572998;21;79.9601134062;11;36.4000015259;96.6157073975;22;118.438324451;
86;8;32.0;73.818572998;21;80.1757389307;11;38.4000015259;101.68196106;23;120.048883796;
87;8;32.0;76.818572998;22;80.4002597332;11;41.4000015259;107.750366211;19;124.624083519;
88;8;32.0;79.818572998;23;80.6332691908;11;43.6159973145;113.849182129;19;128.357919812;
89;8;32.0;81.9392547607;25;80.8742395639;13;45.7867279053;116.155044556;16;131.399254918;
90;8;32.0;83.9504547119;26;81.1225199699;13;44.9187316895;121.445449829;17;133.846727967;
91;8;32.0;85.9616851807;26;81.3773390055;13;45.01902771;125.748016357;18;135.504806399;
92;8;32.0;87.9729156494;26;81.6378098726;13;45.0750007629;130.062072754;20;136.817585826;
93;8;32.0;89.984161377;28;81.9029397964;14;47.0750007629;130.148223877;19;137.780225158;
94;8;32.0;91.9954071045;28;82.1716434956;14;47.0750007629;133.357437134;21;138.595925331;
95;8;33.0;90.780960083;29;82.4427598715;16;48.0750007629;136.571716309;19;139.445045233;
96;8;32.0;91.9662322998;32;82.715072751;16;50.0750007629;136.790161133;20;140.326016784;
97;8;32.0;93.1523666382;32;82.9873324633;16;50.0750007629;141.402420044;21;141.236794591;
98;8;33.0;91.3384628296;32;83.2582805157;17;51.0750007629;143.982635498;21;142.174835205;
99;8;32.0;92.5236434937;32;83.5266743898;18;52.0750007629;146.348724365;20;144.137086153;
100;8;32.0;93.7070617676;34;83.7913125753;18;54.0750007629;149.716918945;21;145.179992437;
101;8;32.0;98.4461212158;34;84.0510567427;18;55.1750030518;153.085632324;22;147.242485523;
102;9;32.0;100.675445557;34;84.3048529625;18;57.1750030518;154.453338623;24;148.360166192;
103;9;32.0;102.899436951;35;84.5517494678;18;59.1750030518;156.818511963;23;149.489444971;
104;10;33.0;103.101829529;35;84.7909106016;18;60.1750030518;157.103439331;24;150.625259519;
105;10;34.0;104.297355652;34;85.0216252804;18;61.1750030518;156.85836792;25;151.762363195;
106;10;34.7000007629;105.485374451;34;85.2433142662;18;61.9000015259;156.323883057;25;154.264126897;
107;10;34.7000007629;106.665374756;37;85.4555305243;18;62.9000015259;153.487762451;29;156.868592024;
108;10;34.7000007629;107.836975098;37;85.6579575539;18;61.9000015259;157.671203613;29;159.552926898;
109;10;34.7000007629;108.091148376;37;86.8504023552;18;61.9000015259;161.86138916;30;162.291182041;
110;10;35.7000007629;109.260101318;37;87.0727887154;18;62.9000015259;163.044998169;34;165.055570126;
111;10;35.7000007629;109.420028687;39;87.2863299847;18;61.9000015259;167.208816528;35;167.817986488;
112;11;35.7000007629;109.570953369;38;87.491150856;18;62.9000015259;168.34034729;35;170.551579952;
113;11;36.7000007629;110.712997437;39;87.6874535084;18;63.9000015259;170.428283691;35;173.232168198;
114;11;35.7000007629;110.846359253;40;88.4752069712;18;61.9000015259;171.463104248;35;175.8393116;
115;11;35.7000007629;110.461151123;40;89.2583296299;18;61.9000015259;172.874237061;36;178.356920481;
116;12;36.7000007629;111.066253662;39;90.0292688608;18;61.9000015259;174.07484436;36;180.773385525;
117;12;37.7000007629;108.654663086;38;90.78124547;18;62.9000015259;174.91368103;34;183.08127737;
118;12;36.7000007629;109.220161438;35;92.508556366;18;65.492401123;172.223693848;30;185.276753426;
119;12;37.7000007629;110.957458496;36;94.2667770386;19;63.5867156982;175.373565674;33;187.358809233;
120;12;40.7000007629;111.462478638;36;95.0133141279;19;63.6795425415;177.81552124;33;189.328492641;
121;12;40.7000007629;114.932403564;37;95.7291522026;19;64.7701416016;177.24118042;35;191.188217163;
122;12;40.7000007629;118.365661621;35;97.4138650894;19;64.8578186035;176.65057373;35;192.941197872;
123;12;43.7000007629;117.409393311;35;98.1030644178;19;63.9419746399;179.043945312;37;194.545771837;
124;12;42.7000007629;122.453140259;35;98.7640399933;19;65.0221099854;178.35333252;39;195.784836531;
125;10;38.7000007629;118.496856689;37;95.5994131565;22;65.0221099854;178.55078125;34;201.565661192;
126;10;39.7000007629;118.540481567;37;96.0029469728;22;69.9000015259;182.55078125;33;203.052217245;
127;10;39.7000007629;118.583969116;37;96.3784680367;23;75.9000015259;186.55078125;33;204.413236141;
128;10;39.7000007629;118.627258301;38;96.728928566;24;80.7295074463;192.55078125;33;205.759326816;
129;10;40.7000007629;119.670303345;38;96.9521716833;25;83.7863845825;193.55078125;34;207.087528825;
130;10;39.7000007629;119.713043213;32;97.125903964;26;85.8464508057;198.55078125;33;208.395268083;
131;10;39.7000007629;119.755432129;33;97.3022040129;26;87.9098129272;199.55078125;32;210.680287123;
132;10;40.7000007629;120.797424316;33;97.480909586;26;91.9765319824;202.55078125;31;212.060562253;
133;10;39.7000007629;120.83895874;34;97.6618411541;26;96.9000015259;200.55078125;32;214.427281976;
134;10;39.7000007629;120.880020142;37;97.8448013067;26;100.900001526;202.55078125;33;216.899747372;
135;10;40.7000007629;121.920532227;38;98.0295749903;26;107.400001526;206.55078125;31;218.443910241;
136;10;39.7000007629;121.960479736;36;98.2159302235;27;110.400001526;210.187484741;29;220.015199661;
137;10;39.7000007629;121.999816895;37;98.4036182165;27;113.400001526;214.187484741;33;221.632255912;
138;10;40.7000007629;123.038497925;40;98.5923749208;27;115.085441589;221.187484741;33;223.29335916;
139;10;39.7000007629;123.076507568;42;98.7819216251;27;116.991294861;228.187484741;35;224.953517079;
140;10;39.7000007629;123.113800049;42;98.9719675779;27;121.228942871;228.187484741;37;226.673929811;
141;10;40.7000007629;123.264198303;43;99.1622101068;27;119.501838684;235.187484741;39;228.36046946;
142;10;39.7000007629;122.384132385;44;99.3523385525;27;121.813301086;243.187484741;40;230.102212071;
143;10;39.7000007629;121.503990173;46;99.5420354605;27;123.166259766;251.187484741;43;231.924898624;
144;10;40.7000007629;121.623565674;47;99.7309792042;27;124.263885498;259.1875;44;233.827687502;
145;10;39.7000007629;120.742622375;47;99.9188469648;27;127.957542419;262.1875;44;235.807706237;
146;10;40.7000007629;122.860946655;49;100.105317473;28;131.681671143;267.1875;44;237.859507799;
147;10;42.7000007629;124.97832489;51;100.290073276;28;135.433868408;272.1875;47;239.974603891;
148;10;42.7000007629;125.094535828;50;100.472804427;28;139.210205078;278.1875;43;242.141175747;
149;10;43.7000007629;126.209342957;51;100.65321064;28;143.004943848;283.515991211;43;244.344045639;
150;10;45.7000007629;128.32258606;52;100.806482434;28;138.810531616;289.440551758;45;246.500214338;
151;10;46.7000007629;126.333755493;49;100.9421314;28;137.617797852;292.338012695;45;248.643264532;
152;10;46.7000007629;128.333755493;48;101.075851083;28;134.416351318;298.970306396;45;251.767376423;
153;9;42.7000007629;106.648406982;49;86.2073961496;29;134.195251465;303.970306396;42;268.930288672;
154;9;44.0;106.648406982;50;86.3365389109;29;134.943756104;309.970306396;42;271.036503673;
155;9;44.0;109.648406982;51;86.4630724192;30;132.652069092;321.970306396;43;273.024816275;
156;9;45.0;112.648406982;51;86.5868098736;32;134.281066895;327.970306396;42;276.584009171;
157;9;47.0;112.648406982;51;86.7075859308;32;135.103393555;330.970306396;42;279.986328721;
158;9;47.0;115.648406982;48;86.8252575397;32;133.103393555;336.970306396;44;283.211254358;
159;9;49.0;115.648406982;48;86.9397037029;32;137.103393555;341.970306396;46;286.24441874;
160;9;50.0;115.648406982;49;87.0455703735;33;143.103393555;336.970306396;46;290.077371597;
161;9;50.0;118.648406982;45;87.1358294487;33;143.103393555;340.970306396;44;293.767066717;
162;9;52.0;118.648406982;42;87.2227659225;33;149.103393555;347.970306396;45;297.338148236;
163;9;53.0;118.648406982;42;87.306347847;33;158.103393555;347.970306396;45;300.781848192;
164;9;53.0;121.648406982;44;87.3865623474;33;159.103393555;355.970306396;48;304.110183716;
165;9;55.0;121.648406982;45;87.4634132385;33;164.103393555;362.970306396;48;307.064406753;
166;9;55.0;121.648406982;45;87.5369210243;33;170.978393555;364.970306396;50;309.858439326;
167;9;54.0;125.448410034;46;87.6071209908;33;173.978393555;375.970306396;49;311.716121435;
168;9;55.0;125.448410034;37;87.6740608215;33;176.728393555;390.970306396;47;313.50601995;
169;9;54.0;128.448410034;36;87.7378001213;33;181.728393555;393.970306396;49;315.299386501;
170;9;54.0;131.448410034;37;87.75;34;178.728393555;407.970306396;49;317.705901027;
171;9;56.0;128.448410034;38;87.75;35;181.710006714;416.970306396;52;320.030814767;
172;9;54.0;131.448410034;39;87.75;35;184.094543457;418.970306396;53;322.209872961;
173;9;55.0;131.448410034;39;87.75;35;180.430130005;434.038696289;55;324.245140314;
174;8;56.0;128.448410034;41;87.75;36;183.719665527;440.47869873;55;326.273933649;
175;8;54.0;131.448410034;41;87.75;36;183.719665527;441.649902344;55;328.294147372;
176;8;55.0;131.448410034;42;87.75;36;196.386810303;456.397003174;58;342.524889112;
177;8;56.0;128.448410034;42;87.75;36;201.396759033;470.162658691;59;355.915354729;
178;7;52.0;126.448410034;43;86.0;37;204.116546631;482.483581543;59;368.553992987;
179;6;19.0;121.448410034;42;46.0;38;207.705886841;495.349487305;55;417.943874121;
180;6;22.0;114.448410034;42;46.0;38;202.555267334;535.543823242;58;428.337490678;
181;6;22.0;113.448410034;43;46.0;38;202.106765747;559.237548828;59;439.007716775;
182;6;22.0;111.448410034;42;46.0;38;201.316482544;576.949523926;63;447.382859349;
183;6;24.0;110.448410034;43;46.0;38;203.507019043;594.753479004;65;453.797470927;
184;5;26.0;109.448410034;45;46.0;39;208.305297852;613.235839844;66;458.354744673;
185;4;21.0;92.4484100342;46;34.0;40;217.622924805;632.04901123;65;474.357983232;
186;4;21.0;92.4484100342;46;34.0;40;226.423233032;651.58605957;68;479.055391788;
187;4;22.0;92.4484100342;46;34.0;40;231.705505371;671.008666992;69;483.598772883;
188;4;24.0;89.4484100342;47;34.0;40;238.074615479;682.138061523;70;487.966970563;
189;4;24.0;89.4484100342;49;34.0;40;244.430709839;693.495788574;73;492.124880075;
190;4;25.0;89.4484100342;51;34.0;40;250.771438599;704.709106445;76;531.1763587;
191;4;27.0;86.4484100342;52;34.0;41;262.853607178;730.911682129;77;562.47452116;
192;4;27.0;86.4484100342;47;34.0;41;273.703613281;762.882263184;78;587.993134975;
193;4;28.0;86.4484100342;47;34.0;41;280.065490723;788.636230469;77;608.281329989;
194;4;30.0;79.9690628052;44;34.0;41;283.438934326;809.77130127;79;625.055842638;
195;4;30.0;81.5690612793;37;34.0;41;290.791717529;828.918212891;81;639.074491739;
196;4;32.0;76.9690628052;33;34.0;41;294.824066162;846.31262207;80;650.338580132;
197;4;32.0;76.9690628052;35;34.0;42;303.249328613;862.644226074;80;662.276128888;
198;1;29.0;32.9690628052;23;24.0;45;316.485931396;884.251159668;71;679.091287255;
199;1;27.0;33.9690628052;22;24.0;45;321.68572998;905.680786133;72;685.735422015;
200;1;26.0;34.9690628052;22;24.0;45;325.624359131;929.03704834;74;691.300970554;
201;1;25.0;35.9690628052;21;24.0;45;329.33013916;950.995910645;79;694.811003923;
202;1;24.0;36.9690628052;10;24.0;47;332.281097412;975.633972168;78;698.574297667;
203;1;23.0;37.9690628052;7;24.0;47;335.297485352;995.526306152;82;705.155516148;
204;1;22.0;38.9690628052;2;24.0;48;340.631561279;1013.52508545;85;709.294801712;
205;1;23.0;36.5999984741;1;24.0;49;346.753875732;1021.28051758;90;713.375263453;
206;0;0;0;0;0;49;352.899475098;1027.73156738;91;717.254776955;
