Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
78;6;34.8500022888;60.7690620422;27;91.0;8;27.2593841553;39.9097442627;15;71.7494645119;
79;6;34.8500022888;62.7690620422;28;91.0;8;27.9493179321;39.0;16;72.5471453667;
80;6;34.8500022888;64.7690582275;28;91.0;8;26.2999992371;39.0;17;73.0925517082;
81;6;34.8500022888;66.7690582275;27;91.0;8;26.2999992371;39.0;15;73.4012589455;
82;6;34.8500022888;68.7690582275;26;91.0;9;24.2999992371;40.0;14;73.6980035305;
83;6;34.8500022888;70.7690582275;23;91.0;9;23.2999992371;41.0;15;73.982187748;
84;6;34.8500022888;72.7690582275;23;91.0;9;23.8447227478;42.0;15;74.2534160614;
85;7;34.8500022888;74.7690582275;22;111.0;8;19.8587722778;39.0;15;54.5114850998;
86;7;35.8500022888;77.7690582275;23;111.0;8;19.872833252;39.0;15;54.7563638687;
87;7;37.8500022888;77.7690582275;23;111.0;8;18.0;41.0;16;54.9881703854;
88;7;36.8500022888;80.7690582275;23;111.0;8;19.6009292603;39.0;14;55.2071552277;
89;7;36.8500022888;83.7690582275;24;111.0;8;18.0;40.0;15;55.4136731625;
90;7;37.8500022888;83.7690582275;26;111.0;9;18.0;41.9564704895;15;55.6081652641;
91;9;37.8500022888;87.7690582275;24;123.85658884;8;16.0;36.0;15;52.8733177185;
92;9;38.8500022888;93.7690582275;24;124.417817354;8;17.0;36.0;15;52.9845590591;
93;9;40.8500022888;97.7690582275;24;124.951071501;8;18.0;35.0;15;53.0;
94;9;41.8500022888;102.569061279;25;125.453198671;8;19.0;35.0;15;53.0;
95;9;42.8500022888;106.569061279;28;125.922069073;8;17.0;34.0;15;53.0;
96;9;43.8500022888;110.569061279;28;126.356545448;8;16.0;34.0;16;53.0;
97;9;44.5097770691;112.569061279;28;126.756396055;8;16.0;35.0;16;53.0;
98;9;44.6122779846;114.569061279;32;127.122168541;8;16.0;36.0;15;53.0;
99;9;44.7047958374;116.569061279;33;127.455044508;8;16.0;37.0;15;53.0;
100;9;44.7877006531;118.569061279;34;127.756685019;8;16.0;38.0;16;53.0;
101;9;44.8615074158;121.569061279;35;128.029087067;8;16.0;39.0;16;53.0;
102;10;44.9268264771;124.569061279;34;138.412034512;8;16.0;40.0;16;53.0;
103;10;47.9843330383;122.569061279;34;139.274959087;8;16.0;41.0;16;53.0;
104;10;49.0347251892;125.569061279;35;139.996334076;8;16.0;42.0;16;53.0;
105;10;51.0500030518;128.569061279;39;140.638484001;8;16.0;43.0;17;53.0;
106;10;55.0500030518;125.569061279;39;141.249495983;8;16.0;44.0;17;53.0;
107;10;54.5500030518;128.569061279;39;141.827497959;8;16.0;45.0;17;53.0;
108;10;54.5500030518;131.569061279;40;142.371504307;8;16.0;46.0;18;53.0;
109;10;56.5500030518;128.569061279;47;142.881302834;8;16.0;47.0;18;53.0;
110;11;54.5500030518;131.569061279;46;143.357321739;8;16.0;48.0;18;53.0;
111;11;54.5500030518;134.569061279;47;143.800487995;8;17.0;46.0;19;53.0;
112;12;56.5500030518;131.569061279;46;144.212095261;8;16.0;47.0;20;53.0;
