Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
78;8;46.0023994446;83.8000030518;22;135.005706072;7;29.2000007629;45.0;11;74.4767587185;
79;9;46.0215454102;86.8000030518;22;135.834205508;7;28.25;46.0;12;75.3524093628;
80;9;44.6500015259;91.6698303223;22;137.558945537;7;27.25;45.0;12;76.1785423756;
81;10;45.6500015259;93.7155838013;22;139.211630702;8;28.25;46.0;11;78.954287529;
82;11;46.6500015259;96.8000030518;22;145.070025802;8;27.2000007629;47.0;12;79.7995858192;
83;11;47.6500015259;102.231994629;22;145.139932036;8;27.2000007629;50.0;11;80.6009902954;
84;11;48.2980003357;107.188796997;24;145.081511617;8;27.0;53.0;12;81.359824419;
85;12;50.2332000732;105.149917603;23;149.901741624;8;27.0;56.0;7;81.9465670586;
86;12;48.7435760498;108.552566528;24;149.524605751;8;27.0;58.0;7;82.4944360256;
87;12;48.6342163086;111.477310181;25;149.26766789;8;27.0;59.0;7;83.0248553753;
88;12;49.5357971191;111.409576416;26;149.125488877;8;27.0;61.0;8;83.5378727913;
89;13;49.4472160339;112.348617554;25;153.643900752;8;27.0;63.0;8;84.033854723;
90;13;48.8749771118;116.409576416;26;153.284511209;8;27.0;65.0;9;84.513422966;
91;14;48.7524795532;120.409576416;26;154.068949819;8;27.0;67.0;9;84.9773886204;
92;14;48.6422309875;124.409576416;23;153.786630213;8;27.0;69.0;10;85.4266922474;
93;14;49.5430107117;130.409576416;23;158.324583769;8;27.0;71.0;10;85.862349987;
94;14;48.9328041077;134.120803833;26;157.876180708;8;27.0;70.0;10;84.8486294746;
95;14;49.804523468;134.336883545;23;157.584451646;8;27.0;70.0;11;83.8698730469;
96;15;48.6890716553;137.28565979;21;174.859162211;7;25.0;65.0;11;65.8278784752;
97;16;51.4014549255;140.162475586;19;175.010621667;7;25.0;67.0;12;65.3032827377;
98;16;53.4916496277;143.051620483;21;175.293333858;7;25.0;69.0;11;66.7171401978;
99;16;53.3809127808;146.498016357;21;175.68537578;7;25.0;71.0;10;67.882830143;
100;16;53.3895988464;151.408218384;22;176.165454328;7;25.0;73.0;10;67.2325334549;
