Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
87;14;47.0405807495;80.3593978882;14;104.325730443;7;26.75;51.0;24;75.9782977104;
88;14;46.049533844;82.5955734253;16;106.356432557;7;26.75;53.0;24;78.4566996098;
89;14;44.5999984741;87.7791595459;16;108.410485268;7;27.75;56.0;24;79.9697021246;
90;14;43.5999984741;91.9927825928;16;110.472500205;7;28.75;60.0;24;81.4321225882;
91;14;42.5999984741;97.2070465088;17;113.527790785;7;28.75;64.0;26;82.833835125;
92;14;44.5999984741;98.420539856;19;115.682414293;8;28.75;65.0;23;84.1259630919;
93;14;46.5999984741;101.631843567;15;117.893429518;8;28.75;68.0;23;85.2078754902;
94;14;44.5999984741;105.856826782;17;120.03864491;8;28.75;70.0;21;86.2380751371;
95;14;41.5999984741;110.078201294;17;122.142066717;8;29.75;69.0;21;87.209838748;
96;14;39.5999984741;115.294845581;17;124.191757441;8;29.75;68.0;24;88.1196862459;
97;14;39.5999984741;119.50579071;18;126.176261306;9;28.75;70.0;22;88.9670459032;
98;15;43.1489868164;120.884063721;17;128.085142374;9;28.75;72.0;24;89.7537100315;
99;15;44.2085113525;121.997970581;18;130.909635305;9;29.75;71.0;24;90.4832010269;
100;15;46.367641449;122.959663391;16;132.564527035;9;28.75;73.0;25;91.1601424217;
