Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
201;14;82.9611053467;152.831680298;53;140.628811598;13;85.1500015259;197.018234253;68;148.065111756;
202;14;85.1787414551;155.436920166;54;143.461705565;13;83.1500015259;204.018234253;68;149.012567282;
203;14;86.0680007935;159.060211182;55;146.106208205;13;85.9338607788;209.018234253;71;149.97490406;
204;14;86.358039856;163.695129395;55;148.550225735;13;87.9645767212;200.202362061;74;150.941630244;
205;14;84.4481201172;166.334625244;57;150.790230036;13;83.9961547852;207.280899048;76;151.902223587;
206;15;83.5375061035;169.971313477;55;152.829137087;15;85.0285873413;210.063842773;76;152.846714616;
207;16;81.7890701294;172.971313477;46;169.674449444;15;87.1500015259;204.173919678;77;153.766222477;
208;16;82.6729354858;176.971313477;47;172.189109325;15;83.1500015259;210.287460327;78;154.65337038;
209;16;83.7558898926;180.971313477;48;174.441792011;15;84.1500015259;213.404266357;79;155.502541184;
210;16;86.8354873657;187.971313477;48;176.477800846;15;87.1500015259;207.52406311;75;150.644816518;
211;16;90.6967468262;191.971313477;47;178.297106028;15;84.1103439331;209.646560669;65;151.245323539;
212;16;92.6425094604;195.971313477;51;180.907566786;15;83.1103439331;218.477371216;49;149.391570091;
213;16;91.7732849121;201.971313477;52;182.502780557;15;82.1103439331;210.402511597;38;151.776574612;
214;16;92.6896820068;204.142425537;48;181.774514735;15;85.0083465576;211.66708374;35;153.130296111;
215;16;91.1774520874;209.213851929;38;180.865097761;15;84.3094329834;218.917785645;35;154.394841313;
216;16;91.2865066528;211.288955688;30;180.247806311;15;86.5672454834;220.178588867;28;155.572098136;
217;16;91.3618392944;210.367843628;29;179.602694869;15;86.7860031128;215.528778076;27;156.666095972;
218;16;89.4761962891;211.450592041;30;177.688112259;15;83.0098419189;223.729721069;26;154.663284183;
219;16;89.3541641235;214.581680298;30;179.345871329;15;86.1500015259;226.019470215;27;155.951939821;
220;16;88.4086303711;192.971313477;22;178.233546495;15;88.047996521;225.31817627;28;152.542595029;
221;16;88.5880966187;196.971313477;22;178.59573698;15;85.047996521;228.17326355;33;148.713066936;
222;16;89.7598419189;197.971313477;21;180.892977715;15;84.9705047607;226.337188721;29;148.478184342;
223;16;91.1583251953;198.971313477;20;181.126688957;15;84.3527908325;215.789199829;30;151.98690486;
224;16;90.3254547119;202.971313477;11;179.283763409;15;87.8436126709;214.868682861;33;154.660369873;
225;16;90.2867279053;206.971313477;8;177.48336792;16;90.2609863281;217.742095947;34;157.144374847;
226;16;87.6288223267;200.561813354;9;179.379423022;16;93.078125;219.909469604;30;159.442070961;
227;16;85.8289337158;202.79133606;9;180.007606983;16;95.7957382202;221.445251465;29;161.561700106;
228;16;87.0007629395;205.982925415;11;181.636275291;16;99.1236343384;218.005386353;32;159.773010969;
229;16;90.1470336914;203.140823364;10;177.172820091;16;98.406036377;220.589309692;33;153.969238997;
230;16;88.7172775269;205.140823364;11;179.423080444;16;97.406036377;226.196228027;33;152.403470755;
231;16;89.9423141479;207.297470093;11;181.45057106;16;97.406036377;225.825012207;34;144.52564168;
232;16;92.1450500488;207.688720703;13;184.28427124;16;98.6615753174;223.474212646;32;147.69706738;
233;16;93.5156936646;209.038467407;12;186.038845897;16;95.1239242554;231.142028809;31;139.132446051;
234;16;93.6948928833;214.344619751;14;187.623338223;16;95.1942138672;236.826385498;32;128.800836325;
235;16;96.890296936;211.60760498;14;189.03826797;16;89.3074188232;229.2134552;34;130.75936687;
236;16;96.9562988281;212.829772949;17;190.238261223;17;87.4251785278;229.292877197;32;128.721270561;
237;16;97.0279846191;217.829772949;14;189.729310989;17;84.5547561646;231.371643066;33;124.568062782;
238;16;94.9255905151;211.829772949;15;191.101755142;17;79.6968994141;225.449676514;32;125.935592175;
239;16;93.3101730347;213.829772949;15;192.255552292;17;74.3600540161;215.526885986;34;125.317696095;
240;16;92.4255523682;215.843811035;17;192.466226578;17;74.529296875;214.603179932;32;126.125819921;
241;16;93.4137420654;211.796554565;16;192.637823105;17;74.712852478;216.678497314;32;126.948328257;
242;16;92.4637832642;211.75402832;13;186.354219913;17;76.9110565186;215.752746582;30;129.782956123;
243;16;92.5306015015;211.950805664;9;191.188912928;17;80.1240234375;216.825866699;28;129.747249961;
244;16;94.2071838379;209.738433838;11;186.752747178;17;81.3516464233;215.897796631;25;130.731615782;
245;16;92.2524414062;204.702148438;10;176.092939854;17;83.5020141602;215.968460083;22;132.734286785;
246;16;88.9743881226;195.235351562;15;172.619178295;17;84.8642578125;220.037811279;17;141.959128022;
247;16;87.2196731567;192.766876221;15;172.821448803;17;89.2957382202;229.151428223;22;147.091620088;
248;16;78.4435119629;194.260223389;11;165.386340618;17;93.6628875732;229.100250244;21;153.421427488;
249;16;75.3635482788;191.246551514;9;161.97372961;17;92.9605484009;231.771331787;20;159.971276045;
250;16;77.2678756714;193.121917725;4;160.252061725;17;100.191017151;229.264541626;21;163.7875247;
251;16;76.0137939453;194.798095703;6;141.661030769;17;98.7115631104;233.591552734;20;167.794560671;
252;16;69.2410430908;159.02822876;3;140.656640053;17;100.83190918;238.697174072;19;173.470653534;
