Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
23;3;23.5665931702;14.0;5;32.1165728569;2;21.5360660553;14.0;5;34.1257500648;
24;3;23.6349716187;14.0;5;32.3484768867;2;21.6782932281;14.0;5;34.7918796539;
25;3;23.70454216;14.0;5;32.583360672;2;21.8281726837;14.0;5;35.4852027893;
26;3;22.3999996185;15.0;4;32.8201665878;2;21.9841690063;14.0;5;36.1974048615;
27;3;23.3999996185;14.0;3;33.0577926636;2;22.1444149017;14.0;5;36.9189891815;
28;4;23.9173374176;14.0;2;33.295114994;2;22.3067722321;14.0;5;37.6397333145;
29;4;22.3999996185;15.0;2;33.5310063362;2;22.4689388275;14.0;5;38.3492431641;
30;4;22.3999996185;16.0;2;33.7643589973;2;22.628578186;14.0;5;39.0375461578;
31;4;23.3999996185;14.0;3;33.9941058159;2;22.7834472656;14.0;5;39.6956548691;
32;4;22.3999996185;15.0;3;34.2192382812;2;22.9315223694;14.0;5;40.3160324097;
33;4;22.3999996185;16.0;3;34.4388246536;2;23.071105957;14.0;5;40.8929109573;
34;4;22.3999996185;17.0;3;34.6520252228;3;24.2009048462;14.5;4;42.4224338531;
35;4;22.3999996185;17.3260116577;3;34.8581032753;3;25.3200473785;14.5;4;43.0626298189;
36;4;23.3999996185;15.3260126114;4;35.056432724;3;25.4280910492;14.5799999237;4;43.6769901514;
37;4;24.3999996185;14.3260126114;4;36.2465023994;3;25.8273200989;14.0;5;44.2696027756;
38;4;25.5739498138;14.5;5;36.4579184055;3;25.6109809875;14.7770614624;5;44.8458286524;
39;4;24.6283760071;15.0;5;36.6609919071;3;26.0903110504;14.0;5;45.4119050503;
40;4;25.998298645;18.0;5;36.8555452824;3;26.2176780701;14.0;5;45.9745399952;
41;4;27.0566635132;21.0;6;37.0415022373;3;26.3442726135;14.0;5;46.540522337;
42;4;27.112449646;24.0;6;37.2188786268;3;26.471616745;17.0;5;47.1118502617;
43;4;27.1656627655;27.0;7;37.3877722025;3;26.6001663208;20.0;5;47.544028759;
44;4;27.2163314819;29.0;7;37.5483522415;3;26.6974067688;23.0;6;48.0209121704;
45;4;27.2645053864;29.0;8;37.7008478642;3;26.8047046661;26.0;6;48.5427899361;
46;5;27.3102550507;29.0;8;37.8455374241;3;26.92212677;29.0;6;49.1086950302;
47;5;27.3536605835;29.0;9;37.9827370644;3;27.0494556427;29.0;6;49.7161855698;
48;5;27.394821167;29.0;10;38.1109591722;3;27.1861419678;29.0;6;50.3611893654;
49;5;27.4332866669;29.0;10;38.1468753815;3;27.3312683105;29.0;7;51.0379443169;
50;5;27.4440612793;29.0;11;38.1832377911;3;25.8999996185;30.0;7;51.7390680313;
51;5;27.4549713135;29.0;11;38.2200255394;3;26.8999996185;29.0;8;52.4557781219;
52;6;27.4660072327;29.0;9;67.2572168112;3;27.8025493622;29.0;9;53.1782588959;
53;6;28.4771652222;30.0;9;69.0347882509;3;27.9651069641;29.0;9;53.8961582184;
54;6;29.4884357452;31.0;10;70.3822387457;3;28.1266365051;29.0;9;54.5991659164;
55;6;30.4998149872;32.0;11;71.3661113977;3;28.2848129272;29.0;10;55.2776012421;
56;6;31.0249996185;33.8104858398;11;72.0661814213;3;28.4374599457;29.0;10;55.9229507446;
57;6;32.5228614807;34.0;12;72.4483793974;4;29.5826644897;30.0;10;57.5282850266;
58;6;33.5345153809;34.0;12;72.4874696732;4;28.5826644897;32.0;11;58.2485142946;
59;6;34.5462417603;34.0;12;72.5267804861;5;27.5826644897;33.0;10;58.9442135096;
60;6;35.5580329895;34.0;13;72.5662822723;5;27.5826644897;35.0;10;59.6169452667;
61;6;36.5698852539;34.0;15;72.6059447527;5;27.0641345978;37.0;10;60.2700439692;
62;6;37.5817832947;34.0;15;73.6657377481;5;26.1570701599;38.0;13;60.9082524776;
63;6;38.5937194824;34.0;16;75.9368371964;5;25.2392845154;39.0;13;61.5373003483;
64;7;40.0670318604;34.7000007629;16;77.4523386955;5;25.0113716125;40.0;13;62.163449049;
65;7;40.6256484985;35.2291984558;16;78.3365347385;5;25.0740833282;41.0;13;64.4763016701;
66;7;39.4890861511;36.6162643433;17;78.9600114822;5;22.0740833282;41.0;16;66.4971864223;
67;7;38.3353652954;38.8922767639;18;79.2477800846;5;23.0740833282;40.0;16;68.2844939232;
68;7;39.0743331909;39.0;18;79.3208827972;5;20.0740833282;40.0;16;69.6518998146;
69;7;38.4000015259;41.0;18;79.3946664333;5;21.0740833282;39.0;16;70.8953957558;
70;7;39.4000015259;40.0;18;79.4690287113;5;21.4740829468;38.0;16;72.0894374847;
71;8;40.4000015259;40.0;13;90.5438642502;6;21.4740829468;37.0;15;73.0865674019;
72;8;38.4000015259;45.0;13;91.2990642786;6;21.4740829468;37.0;19;73.9308209419;
73;9;39.4000015259;50.0;12;92.0572936535;6;23.4740829468;38.0;20;74.8086977005;
74;9;39.4000015259;52.0;13;92.8196290731;6;19.4740829468;41.0;20;75.7064189911;
75;9;38.4000015259;56.385055542;13;93.5884565115;6;18.0;44.0;20;76.6084928513;
76;9;38.4000015259;60.4228668213;13;94.3673362732;6;18.0;47.0;21;77.4987049103;
77;9;38.1448326111;62.4606323242;13;95.1607530117;6;19.0;48.0;20;78.3612565994;
78;9;37.2217063904;63.998298645;14;95.9737627506;6;20.0;48.0;20;80.1818885803;
79;9;36.2910957336;65.0358123779;15;97.8115434647;6;22.0;51.0;20;81.008825779;
80;9;36.7532730103;67.0731048584;15;98.6538637877;6;24.0;52.0;23;81.7763690948;
81;9;37.8086280823;69.1101303101;15;99.5319978595;6;25.0;54.0;21;82.4792898893;
82;9;37.8576164246;71.1468353271;17;100.447862864;6;26.0;57.0;22;83.1156015396;
83;9;37.9007492065;73.1831741333;17;101.401220977;7;26.75;60.0;21;83.6861540079;
84;9;37.9385414124;75.2190856934;18;102.29352349;7;26.75;62.0;23;84.1940478086;
85;9;37.9500007629;76.7033462524;19;103.182838798;7;26.75;64.0;23;84.6439890862;
86;10;37.9500007629;78.7382736206;19;104.109160125;7;26.75;66.0;24;85.041660428;
87;10;38.9500007629;78.7726516724;19;105.059023321;7;26.75;63.0;24;85.3931896687;
88;10;39.9500007629;79.806427002;20;106.017067909;7;23.75;66.0;25;85.7047308683;
89;11;41.6499977112;78.5959014893;19;130.966969252;7;22.75;69.0;26;85.8311642408;
90;11;43.6499977112;79.1413879395;20;133.572553515;7;23.75;66.0;26;85.9258141518;
91;11;45.6499977112;79.3170089722;20;135.825115204;7;20.75;69.0;26;86.0235335827;
92;11;46.6499977112;79.3550338745;20;137.729074478;7;20.0;72.0;27;86.1242339611;
93;11;47.6499977112;79.3925704956;22;139.313292623;7;22.0;69.0;28;86.2278065681;
94;11;48.6499977112;79.4295425415;23;140.61872685;7;20.0;72.0;24;86.3341217041;
95;12;49.6499977112;79.4658660889;23;141.689009011;7;20.0;75.0;23;86.4430289268;
96;14;50.6499977112;79.5014877319;22;142.292313814;7;22.0;72.0;25;86.5543570518;
97;14;51.6499977112;79.5363464355;21;142.789133489;7;20.0;75.0;23;86.667914629;
98;14;55.0600547791;81.5703964233;23;143.222320855;7;20.0;78.0;23;86.7834908962;
99;14;57.1147994995;83.6036071777;25;143.597309232;7;22.0;75.0;23;86.9008569717;
100;14;59.1194190979;85.6359405518;25;143.920120776;7;20.0;78.0;23;87.0197672844;
