Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
23;2;23.3583908081;14.0;6;31.4759366512;2;21.0974063873;14.0;4;32.0209121704;
24;2;23.442779541;14.0;6;31.7722277641;2;21.2047042847;14.0;4;32.5427899361;
25;2;23.5316677094;14.0;6;32.0825982094;2;21.3221263885;14.0;6;33.1086950302;
26;2;21.6247787476;15.0;6;32.4058337212;2;21.4494552612;14.0;6;33.7161855698;
27;2;20.7217502594;16.0;6;32.7404198647;2;21.5861415863;14.0;6;34.3611893654;
28;2;20.3999996185;15.0;6;33.0845546722;2;21.7312660217;14.0;7;35.0379443169;
29;2;21.3999996185;16.0;6;33.4361743927;2;21.8835372925;14.0;7;35.7390680313;
30;2;22.3999996185;16.7180862427;7;33.7929954529;2;20.0412902832;15.0;7;36.4557781219;
31;2;21.3999996185;15.7180871964;7;34.1525669098;2;19.2025489807;16.0;7;37.1782588959;
32;2;21.3999996185;15.7180871964;7;34.5123343468;2;18.36510849;17.0;7;37.8961582184;
33;2;20.3999996185;15.0;7;34.8697094917;3;18.5266342163;18.5;6;39.5991659164;
34;2;20.3999996185;16.0;7;35.2221455574;3;18.6848106384;19.0;6;40.4376012087;
35;2;19.5666427612;17.0;6;35.5672092438;3;18.7984600067;20.0;6;41.266694665;
36;2;18.5666427612;16.0;6;35.9026479721;3;18.9850063324;21.0;6;42.082408905;
37;2;17.5666427612;16.0;6;36.2264471054;3;19.1685409546;22.0;6;42.8826862574;
38;2;17.5666427612;17.0;5;36.5368766785;3;19.3486042023;23.0;6;43.6674602032;
39;2;16.5666427612;16.0;5;36.8325195312;3;19.5251789093;24.0;7;44.4384758472;
40;2;15.5666427612;16.0;5;37.1122875214;3;19.6986579895;25.0;8;45.1989505291;
41;2;16.1666431427;17.0;6;37.3754243851;3;19.8697624207;26.0;8;45.9531121254;
42;2;16.8126277924;18.0;8;37.6214895248;3;20.0394496918;27.0;8;46.7056746483;
43;2;16.8864479065;19.0;8;37.8503379822;3;21.208776474;25.0;9;47.4612827301;
44;2;16.9551010132;21.0;8;38.062087059;3;20.3787879944;26.0;9;48.2239727974;
45;2;15.9551010132;21.0;7;38.2570819855;3;20.5503940582;27.0;10;48.9966840744;
46;3;16.9551010132;24.0;7;39.4358549118;4;21.7242546082;27.0;8;49.7161855698;
47;3;17.0;25.0;8;39.6840867996;4;22.8861427307;28.0;8;50.3611893654;
48;3;18.3255004883;27.0;9;39.9238737822;5;24.0312690735;29.0;6;63.7879443169;
49;4;20.3528900146;28.0;9;40.1563910246;5;24.6000003815;31.0;6;65.1265678406;
50;4;22.0;29.0;9;40.3790287971;5;27.6000003815;33.0;7;66.4273080826;
51;4;24.4137077332;29.0;10;40.4910193682;5;30.5025501251;33.0;8;67.6776990891;
52;5;25.7473049164;29.0;9;40.6104347706;5;31.9651069641;33.0;8;68.8669109344;
53;5;26.7831306458;29.0;10;40.7374911308;6;32.1266365051;36.0;7;70.9859924316;
54;5;27.2999992371;29.8687458038;10;40.8723640442;6;35.2848129272;36.0;7;72.1880446672;
55;5;27.7000007629;29.9361820221;10;41.0151810646;7;37.437461853;37.0;7;73.3320766687;
56;5;28.3045539856;29.0;10;42.1660137177;7;36.5826644897;39.0;6;74.4184303284;
57;5;29.3498039246;30.0;10;42.3648688793;7;36.5826644897;40.0;6;75.4496952295;
58;5;29.7000007629;32.0;11;42.5728652477;7;36.5826644897;40.0;7;76.4174602032;
59;5;30.4475059509;32.0;12;43.7898597717;7;37.5826644897;41.0;7;77.1884758472;
60;5;31.8369579315;34.0;12;44.1006208658;7;38.0641326904;42.0;8;77.9489505291;
61;5;31.7000007629;37.0;13;44.4261260033;7;38.1570701599;43.0;8;79.7031121254;
62;5;33.3278388977;37.0;15;44.7662593126;7;41.2392845154;42.0;9;80.6156746149;
63;5;32.0773239136;39.0;15;45.1207931042;7;39.9392852783;45.0;9;81.5550266504;
64;5;32.1137084961;41.3708839417;15;45.4893831015;7;39.9392852783;48.0;11;82.5280966759;
65;5;33.5532150269;39.0;16;45.8715652227;7;40.5999984741;51.0;11;83.5408560038;
66;5;32.1831321716;40.7011871338;18;46.2667554617;7;40.6750030518;54.0;11;86.7505333424;
67;6;32.7000007629;40.595161438;18;46.6742506027;7;40.4873352051;54.0;12;89.6606843472;
68;7;32.9892578125;39.9361801147;12;59.1771506071;7;39.3029174805;55.0;13;92.3321187496;
69;7;35.1401672363;40.7000007629;12;61.824996233;7;40.5912628174;55.0;13;94.5786714554;
70;7;37.3974990845;42.2291984558;12;64.1431522369;8;39.1510276794;56.0;12;96.5595245361;
71;7;36.6849098206;45.5159378052;12;66.1873592138;8;40.0659179688;55.0;15;98.458137989;
72;8;37.8599586487;45.8454856873;7;82.8387806416;8;38.2000007629;59.0;15;100.026531696;
73;8;40.8045272827;47.0;7;85.2660617828;8;38.2000007629;63.0;15;101.614920139;
74;8;41.1050453186;49.0;8;87.5387284756;8;38.2000007629;66.892074585;15;103.227519035;
75;8;40.7218551636;52.0;8;89.6466104984;9;38.2000007629;71.0;15;104.844352722;
76;8;38.966381073;55.1885871887;9;92.5873701572;9;38.2000007629;75.0;16;107.445290565;
77;8;39.7162399292;59.0;11;94.4252352715;9;39.2000007629;80.0;17;109.090722203;
78;9;40.818977356;64.0;8;96.1122312546;9;40.2000007629;85.0;17;110.68770802;
79;9;39.0280914307;67.2026290894;9;97.5593110323;9;40.2000007629;90.0;18;112.219729662;
80;10;39.0280914307;71.6571578979;11;99.8466954231;9;40.2000007629;95.0;19;113.672543883;
81;10;39.9430618286;74.2026290894;12;101.013888836;10;40.2000007629;100.0;17;116.034708261;
82;11;40.5999984741;78.665145874;10;101.972842813;10;41.2000007629;105.0;17;117.32801497;
83;11;39.5999984741;80.7028579712;10;102.789219499;10;44.2000007629;104.0;19;118.581031561;
84;11;40.0100479126;84.7421722412;11;104.599573016;10;44.2000007629;103.0;20;119.740472555;
85;12;40.4591369629;91.4298553467;11;105.521761537;10;42.2000007629;108.0;22;120.769326687;
86;12;42.0130996704;90.8921203613;11;106.496416688;10;43.2000007629;110.0;23;121.579642892;
87;13;39.5999984741;97.6995391846;10;107.479173303;10;44.2000007629;108.0;23;122.342183709;
88;13;39.5999984741;103.042221069;11;109.41170907;10;43.2000007629;109.0;24;124.061042547;
89;13;41.5999984741;107.943695068;11;110.320671082;11;44.2000007629;111.0;20;124.771440744;
90;13;41.5999984741;111.994094849;10;111.233458459;11;46.2000007629;110.0;20;125.449668646;
91;13;41.5999984741;117.929595947;11;113.149859071;11;45.2000007629;112.0;20;126.101359606;
92;13;46.190612793;115.0;11;114.043357313;12;45.2000007629;114.0;18;126.700637221;
93;14;46.2247619629;120.0;11;115.902456701;12;44.2000007629;119.0;18;127.139212012;
94;15;51.5504150391;125.800003052;10;116.804297805;12;44.2000007629;123.0;18;127.594333529;
95;15;54.3774299622;127.89263916;10;118.978665292;12;44.2000007629;127.0;18;129.063703537;
96;15;56.6138648987;127.508293152;12;120.966772139;12;45.2000007629;132.0;18;129.574610114;
97;15;58.7702445984;130.635055542;13;122.786135077;12;47.2000007629;134.0;18;130.094573617;
98;15;61.959526062;130.719268799;14;124.457508922;13;47.2000007629;136.0;18;131.620235085;
99;15;61.2003097534;135.797195435;14;126.002035618;13;49.2000007629;136.0;19;132.178051233;
100;15;62.3966445923;140.869018555;15;128.29606843;13;49.2000007629;139.0;19;132.734995246;
101;15;66.5475921631;140.345321655;14;129.462709546;13;49.2000007629;141.0;19;133.287489891;
102;15;65.9220352173;147.366348267;13;130.493119955;13;50.2000007629;141.0;17;134.718941808;
103;15;66.4803161621;152.566940308;13;131.539712191;13;49.2000007629;144.0;18;136.219805121;
104;15;67.2384185791;153.588088989;11;132.474929988;13;49.2000007629;146.0;18;138.770099759;
105;15;66.8512191772;158.609939575;13;133.411651134;13;52.2000007629;143.0;18;140.437168956;
106;15;68.0149154663;159.632446289;14;134.34561497;13;52.2000007629;147.0;16;142.114635348;
107;15;68.1796798706;161.655563354;14;135.272621334;13;54.2000007629;148.0;20;143.780608177;
108;15;67.3449859619;166.679229736;15;136.188652515;13;55.2000007629;149.0;20;145.416321397;
109;15;68.2148284912;165.935852051;12;139.007878006;13;56.2000007629;150.0;20;147.007546186;
110;15;69.0071716309;166.151062012;13;143.640048325;14;58.2000007629;151.0;21;149.545271993;
111;15;69.5076828003;170.481643677;16;148.154771686;14;59.9500007629;152.0;22;151.205641031;
112;15;72.61693573;168.789718628;16;152.579466462;14;60.2154998779;153.0;22;152.839511871;
113;15;72.6829376221;170.106689453;17;156.863625884;15;60.2628135681;154.0;19;183.205090642;
114;15;72.6957473755;175.431015015;18;160.971308589;15;58.9500007629;158.0;21;188.334874272;
115;15;75.6509628296;174.761001587;21;164.379924417;15;58.9500007629;161.0;22;192.76362586;
116;15;74.4142074585;178.094833374;21;167.627834082;15;58.9500007629;164.0;25;196.465829611;
117;14;73.2966461182;170.55947876;16;162.557039618;16;58.9500007629;167.0;21;207.26206708;
118;14;75.249710083;169.692245483;14;165.069608688;16;60.9500007629;171.0;20;210.096040249;
119;14;76.9347610474;169.829589844;15;167.229726434;16;63.2000007629;174.0;21;212.549598932;
120;14;75.5219802856;171.971450806;16;169.239644766;16;63.2000007629;175.0;23;214.586783886;
121;14;74.2101669312;171.466247559;14;171.161098957;16;63.2000007629;177.0;25;216.681662083;
122;14;76.5679550171;162.745880127;14;172.990930676;16;64.1999969482;180.0;26;218.825517416;
123;14;73.8486099243;164.821365356;17;174.727991462;16;66.1999969482;179.0;27;221.007287264;
124;14;75.1075515747;167.423461914;15;176.372412205;16;68.1999969482;179.0;25;223.213417768;
125;15;81.0757522583;170.609237671;16;177.745662451;16;69.1999969482;183.0;27;225.427933455;
126;15;88.1036453247;171.040283203;16;179.042510748;16;72.1999969482;181.0;29;227.632803917;
127;15;93.1305770874;173.139282227;22;180.2832582;16;74.1999969482;182.0;30;229.808618546;
128;15;91.1588973999;165.6328125;14;181.368424892;16;75.1999969482;186.0;30;231.935536623;
129;15;95.2860641479;168.449920654;14;182.35751605;16;78.1999969482;189.0;31;233.994413853;
130;15;100.287216187;167.651367188;15;183.300979853;16;80.1999969482;189.0;32;235.967941761;
131;15;98.3207778931;161.52520752;15;185.196784496;16;81.1999969482;194.0;34;237.841643333;
132;15;99.3286437988;158.969696045;15;186.06411922;16;85.1999969482;197.0;32;239.604569435;
133;15;104.358154297;162.385101318;19;189.331954837;16;87.1999969482;200.0;33;241.19086647;
134;15;106.756767273;166.485092163;17;192.238834381;16;88.1999969482;203.0;34;242.601243019;
135;15;105.93081665;159.925140381;18;194.81550765;16;89.1999969482;203.0;37;243.903306961;
136;16;111.243255615;164.689498901;19;197.101095676;16;90.1999969482;206.0;39;245.098788261;
137;16;112.945800781;167.793365479;21;199.116368651;17;92.1999969482;208.0;38;246.191625595;
138;16;117.109390259;170.059387207;21;200.708639383;17;94.1999969482;211.0;42;247.187302589;
139;16;114.228729248;163.059387207;20;201.888270855;17;97.1999969482;211.0;42;248.092246532;
140;16;116.316467285;157.059387207;22;202.854859352;17;98.1999969482;218.0;43;248.913337708;
141;16;118.451545715;162.059387207;23;203.140984774;17;101.199996948;225.0;36;249.521109104;
142;16;118.480178833;167.059387207;22;204.469841003;17;104.199996948;232.0;35;249.946025848;
143;16;123.558044434;168.059371948;22;204.923827767;18;108.199996948;239.0;34;250.336122513;
144;16;125.768470764;174.059371948;22;205.413139343;18;114.199996948;240.0;36;250.565266609;
145;16;129.962844849;157.059387207;24;205.9318887;18;117.199996948;244.0;37;250.688155174;
