Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;11;42.309463501;89.2979736328;16;106.434887528;1;18.75;20.0;26;30.0;
92;11;39.6336097717;94.2447662354;16;106.817617655;1;18.75;20.0;26;30.0;
93;11;37.5999984741;99.3232116699;20;107.209693193;1;18.75;20.0;26;30.0;
94;13;39.4709701538;102.35484314;19;107.610072613;2;19.75;21.0;25;31.0;
95;13;42.2872085571;104.484283447;21;109.017589569;2;20.75;22.0;25;31.1799999475;
96;13;42.4517593384;107.566726685;20;110.490966558;2;19.015499115;24.0;25;31.3902759552;
97;13;42.5930976868;114.650306702;21;111.022394896;2;17.75;26.0;26;31.6350997686;
98;14;45.7233772278;117.627319336;20;111.56232059;2;16.75;28.0;26;31.9190331697;
99;15;45.4448852539;121.657180786;20;112.109378576;2;15.75;29.0;26;32.2468225956;
100;15;45.1745376587;125.686706543;20;112.6621629;2;14.75;30.0;28;32.6232366562;
