Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;12;44.3706054688;124.827377319;20;134.693682373;10;31.75;93.1468276978;23;106.27573967;
87;13;44.4008293152;130.805801392;20;136.048501492;10;31.75;94.194152832;23;106.691448212;
88;13;46.029800415;133.008621216;21;137.162009358;10;31.75;95.2430114746;23;107.907724857;
89;13;46.0574760437;137.202331543;23;138.066867054;10;30.75;95.2933654785;22;108.308663487;
90;13;47.0838127136;141.386703491;25;138.787729919;10;32.75;94.3451538086;22;108.744164944;
91;13;49.1076660156;142.55368042;27;139.245969236;10;33.75;95.3983078003;22;109.2180897;
92;13;49.1245956421;146.672164917;28;139.405519664;10;33.75;96.4527587891;22;109.734554887;
93;13;51.1405487061;147.783859253;30;140.555374146;10;33.75;97.5084228516;23;110.297831535;
94;13;53.1555366516;149.888763428;29;140.74564606;11;33.75;97.5652008057;22;110.912185192;
95;13;54.1695632935;154.986968994;29;142.567382336;11;33.75;97.6229934692;21;111.581652164;
96;13;57.456741333;155.089294434;28;144.446749032;11;33.75;101.26184845;20;112.309739828;
97;13;57.6446762085;158.211868286;29;146.360713124;11;34.75;104.345085144;20;113.099052906;
98;15;58.8360710144;161.336669922;28;148.285464764;11;32.75;108.429222107;21;113.950857639;
99;16;61.0285453796;161.445053101;26;151.198211849;11;32.75;112.514060974;23;114.864609241;
100;16;62.2198219299;165.519104004;25;153.138886392;12;33.75;113.599411011;20;116.83749032;
