Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
88;5;18.8500003815;32.0;15;40.5;7;29.75;98.2416305542;16;107.789063811;
89;5;18.8500003815;34.0;15;41.5674999952;7;29.75;98.6769790649;19;108.905061841;
90;5;17.8500003815;37.0;14;41.6913356781;7;28.75;101.093017578;20;110.013827562;
91;5;18.0;40.0;15;41.8213297129;7;31.75;99.0930175781;19;112.110668182;
92;5;19.0;40.0;14;41.9576246738;7;31.75;100.093017578;21;113.37402451;
93;5;20.3492431641;42.0;14;42.1003451347;7;31.015499115;104.093017578;20;114.655411959;
94;5;21.3670063019;44.0;13;42.2495946884;7;32.0628128052;105.093017578;20;115.962418914;
95;6;22.3854541779;45.0;13;42.4054524899;7;32.75;103.093017578;20;117.304010034;
96;6;23.0;46.4243202209;13;42.5679705143;8;30.75;107.093017578;20;118.689300776;
97;6;24.0;45.75;14;42.737170577;8;31.75;108.093017578;21;120.126292706;
98;6;25.0;43.75;14;42.9130408764;8;31.75;109.093017578;22;121.620698452;
99;6;26.0;42.75;14;43.0955334902;8;31.75;110.093017578;23;123.174963236;
100;6;27.0;43.0;14;43.2845613956;8;31.75;111.093017578;23;124.678833961;
