Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
23;3;22.3999996185;14.3000001907;6;29.0;1;18.2999992371;14.0;6;28.0;
24;3;22.3999996185;14.3000001907;6;29.0;1;18.2999992371;14.0;7;28.0;
25;3;22.3999996185;14.3000001907;6;29.0;1;18.2999992371;14.0;8;28.0;
26;3;22.3999996185;14.3000001907;6;29.0;1;18.2999992371;14.0;8;28.0;
27;4;22.3999996185;14.5;4;32.1511838436;1;18.2999992371;14.0;8;28.0;
28;4;21.3999996185;15.0;4;32.2803449631;1;18.2999992371;14.0;9;28.0;
29;4;21.6999988556;16.0;4;32.4105632305;1;18.2999992371;14.0;9;28.0;
30;4;21.3999996185;17.5;5;32.5415096283;1;16.2999992371;15.0;9;28.0;
31;4;21.3999996185;18.5;5;32.6728460789;1;15.2999992371;16.0;9;28.0;
32;4;21.3999996185;19.5;5;32.8042294979;1;14.2999992371;17.0;9;28.0;
33;4;20.8238067627;20.5;6;32.9353144169;1;13.2999992371;18.0;9;28.0;
34;4;19.9417819977;21.5;6;33.0657577515;1;12.2999992371;19.0;9;28.0;
35;4;19.6591815948;22.5;6;33.1952214241;1;12.0;20.0;9;28.0;
36;4;19.7756996155;23.5;7;33.3233761787;1;12.0;21.0;10;28.0;
37;4;19.8910388947;24.5;8;33.4499049187;1;12.0;22.0;10;28.0;
38;4;20.0049133301;25.5;8;33.5745062828;1;12.0;23.0;10;28.0;
39;4;20.1170558929;26.5;9;33.6968970299;1;12.0;24.0;10;28.0;
40;4;20.2272071838;27.5;9;33.8168134689;1;12.0;25.0;10;28.0;
41;4;21.3351325989;25.5;9;33.9340157509;1;12.0;26.0;11;28.0;
42;4;20.4406147003;26.5;9;34.0482869148;1;12.0;27.0;11;28.0;
43;4;21.5434570312;26.5;10;34.1594357491;1;13.0;25.0;11;28.0;
44;5;22.643491745;27.5;7;57.2672972679;1;12.0;26.0;12;28.0;
45;5;25.0405654907;29.5;8;58.7517313957;1;12.0;27.0;12;28.0;
46;5;27.134557724;31.5;8;59.9789829254;1;13.0;25.0;13;28.0;
47;5;29.2253646851;33.0;9;60.9673538208;1;12.0;26.0;13;28.0;
48;5;31.3129062653;33.0;9;61.7479400635;1;12.0;27.0;14;28.0;
49;5;33.3971290588;34.0;10;62.3566045761;1;13.0;25.0;15;28.0;
50;5;35.4779968262;34.0;11;62.8282546997;1;12.0;26.0;15;28.0;
51;6;37.955493927;35.0;11;63.9218063354;1;12.0;27.0;16;28.0;
52;6;40.029624939;36.0;12;64.1529592276;1;13.0;25.0;16;28.0;
53;6;41.4461631775;37.0;12;64.4019362926;1;12.0;26.0;17;28.0;
54;6;42.5658416748;38.0;13;64.6712559462;1;12.0;27.0;17;28.0;
55;6;43.0894546509;39.0;13;64.9635522366;1;13.0;25.0;17;28.0;
56;7;43.217830658;39.0;9;75.2525589466;1;12.0;26.0;19;28.0;
57;8;42.0257644653;41.5;9;75.937871933;1;13.0;24.0;19;28.0;
58;8;42.1113586426;43.0;9;76.6317076683;1;14.0;23.0;19;28.0;
59;8;42.2071914673;45.5;9;77.3349535465;1;15.0;22.0;20;28.0;
60;8;42.3139038086;47.5;9;78.0487449169;1;16.0;21.0;20;28.0;
61;8;40.999458313;50.5;10;81.7934476137;1;17.0;20.0;21;28.0;
62;8;41.4885559082;51.21875;12;84.8864725828;1;18.0;19.0;21;28.0;
63;9;39.8698310852;53.7672080994;11;88.4428576231;1;18.2999992371;19.0;21;28.0;
64;9;42.0948905945;54.6162643433;11;90.6459741592;1;18.2999992371;19.0;21;28.0;
65;9;42.3251686096;57.8922767639;11;92.2069957256;1;18.2999992371;19.0;21;28.0;
66;9;43.0899353027;59.5988235474;13;93.3630708456;1;18.2999992371;19.0;22;28.0;
67;9;44.1315727234;61.6200942993;14;94.5373771191;1;18.2999992371;19.0;22;28.0;
68;9;42.1682128906;64.6418609619;15;95.7196856737;1;18.2999992371;19.0;23;28.0;
69;9;43.5986785889;64.665145874;16;97.8976624012;1;18.2999992371;19.0;23;28.0;
70;9;43.2279968262;68.7028579712;16;98.9730994701;1;18.2999992371;19.0;24;28.0;
71;9;45.2284507751;70.7421722412;16;99.9948755503;1;18.2999992371;19.0;24;28.0;
72;9;47.2206077576;73.7831115723;18;100.988307714;1;18.2999992371;19.0;25;28.0;
73;10;46.2135467529;78.7831115723;17;101.939879417;1;18.2999992371;19.0;25;28.0;
74;10;47.2071914673;83.7831115723;17;102.838837743;1;18.2999992371;19.0;25;28.0;
75;10;47.2014732361;85.5902862549;18;103.677674532;1;18.2999992371;19.0;26;28.0;
76;10;48.1963272095;87.6156005859;19;104.452225804;1;18.2999992371;19.0;26;28.0;
77;10;48.1916923523;89.6412811279;19;105.161431313;1;18.2999992371;19.0;26;28.0;
78;10;48.362663269;90.9463195801;19;105.806844831;1;18.2999992371;19.0;27;28.0;
79;10;50.4722137451;90.0244750977;20;106.392008781;1;18.2999992371;19.0;27;28.0;
80;10;50.5828819275;92.1042938232;21;106.921809912;1;18.2999992371;19.0;27;28.0;
81;10;50.6945724487;94.1856994629;20;107.401884079;1;18.2999992371;19.0;27;28.0;
82;10;49.8072128296;94.2685699463;20;107.838128686;1;18.2999992371;19.0;27;28.0;
83;10;47.9207305908;97.3527832031;19;108.193868399;1;18.2999992371;19.0;27;28.0;
84;10;47.0350379944;100.438201904;19;108.386710286;1;18.2999992371;19.0;29;28.0;
85;10;48.5399742126;103.846862793;21;108.581686378;1;18.2999992371;19.0;29;28.0;
86;10;51.4090499878;102.01209259;22;108.778443217;1;18.2999992371;19.0;29;28.0;
87;11;49.8245315552;105.053504944;21;108.976615906;1;18.2999992371;19.0;29;28.0;
88;11;51.8403396606;104.188995361;22;109.175829768;1;18.2999992371;19.0;30;28.0;
89;11;53.056427002;104.278144836;23;109.375703454;1;18.2999992371;19.0;30;28.0;
90;12;53.0727310181;108.554534912;22;109.575851679;1;18.2999992371;19.0;30;28.8400001526;
91;12;54.0612792969;111.679748535;23;109.77588737;1;18.4890003204;19.4200000763;30;29.4629440308;
92;12;54.1992454529;114.804786682;23;109.975427032;1;18.6291618347;19.7314720154;30;29.9158058167;
93;12;54.3373641968;117.929382324;25;110.174090862;1;18.7310562134;19.9579029083;30;30.0;
94;13;54.4755363464;121.05329895;24;111.371507645;1;18.75;20.0;30;30.0;
95;13;55.613658905;125.17628479;24;111.492318094;1;18.75;20.0;31;30.0;
96;13;57.7516326904;126.298103333;27;112.618675768;1;18.75;20.0;31;30.0;
97;14;57.975112915;131.418518066;22;112.699501753;1;18.75;20.0;31;30.0;
98;14;59.1064300537;136.537322998;20;112.788810313;1;18.75;20.0;30;30.0;
99;15;60.3284301758;138.654296875;22;112.885203421;2;19.75;21.0;28;31.0;
100;17;60.455909729;140.769256592;22;113.630893707;2;20.75;22.0;28;31.1799999475;
