Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
85;6;28.6000003815;50.0391235352;22;50.4642663002;9;32.1178970337;90.6272277832;18;87.3317760229;
86;6;27.6000003815;52.0702667236;23;50.7737073898;10;30.75;93.6554412842;17;88.2873734236;
87;6;27.6000003815;54.1014862061;25;51.07990098;10;31.75;93.6840820312;17;89.2590616941;
88;6;28.6000003815;53.1327323914;25;52.3816175461;10;31.2730140686;93.7131118774;18;90.2473429441;
89;6;28.6000003815;56.163974762;25;52.6027055383;11;30.4229755402;97.7425231934;18;92.2536213398;
90;6;29.6000003815;58.390953064;26;52.8246096969;11;31.5609588623;95.7722625732;18;93.459772706;
91;6;30.6000003815;57.5810928345;27;53.0456380248;11;31.2020988464;94.8023147583;18;94.7178442478;
92;6;29.6000003815;59.7659416199;26;53.2642961144;11;30.0498943329;97.0657501221;20;96.0331043005;
93;6;29.6000003815;61.9449424744;26;53.4792892933;12;31.1511573792;98.0963287354;22;97.4096451998;
94;7;30.6000003815;60.1176338196;25;53.6895167828;12;31.2409381866;98.1271057129;23;98.8496649265;
95;7;29.6000003815;61.2836380005;27;53.8940660954;12;31.3199691772;102.158050537;24;100.352867603;
96;8;29.6000003815;62.4426727295;26;54.0922026038;12;31.3199691772;104.18913269;25;102.916063786;
97;8;30.6000003815;60.5945510864;26;54.2833570242;12;29.3199691772;104.220306396;25;104.62892139;
98;9;29.6000003815;61.7391662598;26;54.4671128988;11;31.3199691772;107.251541138;26;106.250065327;
99;9;29.6000003815;62.8764915466;23;54.6431905627;11;29.3199691772;108.282791138;25;107.934975863;
100;9;30.6000003815;61.006565094;21;55.8114298582;11;29.7181491852;111.839622498;25;109.668149829;
