Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
22;2;22.9493484497;14.0;8;29.9258141518;2;20.2999992371;15.0;5;34.6877307892;
23;2;22.9777431488;14.0;8;30.0235335827;2;21.2999992371;14.0;6;35.3773875237;
24;2;22.3999996185;14.6070604324;9;30.1242339611;2;21.9599113464;14.0;6;36.0872850418;
25;2;22.3999996185;14.6372699738;9;30.2278065681;2;22.119638443;14.0;6;36.8080816269;
26;2;21.0683422089;15.0;9;30.3341217041;2;22.2818183899;14.0;6;37.5296325684;
27;3;20.1002368927;16.0;8;30.4430289268;2;22.4441661835;14.0;7;38.2415313721;
28;3;19.1329078674;17.0;8;30.5543570518;2;22.6043434143;14.0;7;38.9337024689;
29;3;18.1663074493;18.0;8;30.667914629;2;22.7600822449;14.0;7;39.5969734192;
30;3;17.2003746033;19.0;8;30.7834908962;2;20.9093170166;15.0;7;40.2235612869;
31;3;16.2350463867;20.0;8;30.9008569717;2;20.0503005981;16.0;7;40.8074121475;
32;3;15.2702569962;21.0;8;31.0197672844;2;19.1816673279;17.0;7;41.344373703;
33;3;14.9059305191;22.0;8;31.1399610043;2;18.302482605;18.0;7;41.8321943283;
34;3;14.9419879913;23.0;9;31.2611646652;2;17.4122428894;19.0;7;42.2703714371;
35;3;14.9783496857;24.0;9;31.3830943108;2;17.2108345032;20.0;8;42.6598997116;
36;3;15.0149288177;25.0;9;31.5054576397;2;17.2984771729;21.0;8;43.0029563904;
37;3;15.0516376495;26.0;9;31.6279573441;2;17.3756656647;22.0;8;43.3025722504;
38;3;15.0883874893;27.0;9;31.7502937317;2;17.4430789948;23.0;8;43.5623226166;
39;3;16.125087738;25.0;10;32.8721673489;2;17.5015220642;24.0;8;43.7860584259;
40;3;16.161649704;26.0;10;33.0232822895;2;17.5518627167;25.0;9;43.9776916504;
41;3;17.1979846954;27.0;10;33.1739399433;2;17.5949802399;26.0;9;44.0;
42;3;18.2340049744;25.5302963257;11;33.3238532543;2;17.6000003815;27.0;10;44.0;
43;3;17.5971565247;26.0;11;33.4727447033;2;18.6000003815;25.0;11;44.0;
44;3;17.6418228149;27.0;11;33.6203507185;2;17.6000003815;26.0;11;44.0;
45;4;18.3393554688;25.577917099;11;33.7664219141;2;17.6000003815;27.0;12;44.0;
46;5;19.3733139038;26.577917099;10;33.9107251167;2;18.6000003815;25.0;12;44.0;
47;5;19.0;27.577917099;10;34.0530464649;2;19.6000003815;25.0;13;44.0;
48;5;21.3768234253;28.577917099;11;34.1931908131;2;20.6000003815;25.0;14;44.0;
49;6;22.4707946777;29.577917099;9;34.3309831619;2;21.6000003815;25.0;14;44.0;
50;6;23.5016422272;30.0;9;34.4662691355;2;22.6000003815;25.0;13;44.0;
51;6;23.0;30.0;9;34.5989151001;2;23.6000003815;25.0;14;44.0;
52;6;24.4190635681;31.0;9;34.7288081646;2;23.8999996185;24.0;14;44.0;
53;6;25.3999996185;29.7166194916;9;35.8558549881;2;23.8999996185;24.0;16;44.0;
54;6;25.3999996185;31.7350120544;9;37.0199826956;2;23.8999996185;24.0;16;44.0;
55;6;28.8521652222;32.0;9;37.4248201847;2;23.8999996185;24.0;16;44.0;
56;6;30.066904068;34.0;10;37.8836253881;2;23.8999996185;24.0;17;44.0;
57;6;28.3999996185;37.0;10;39.4075988531;2;23.8999996185;24.0;17;44.0;
58;6;30.971830368;39.0;11;40.1618628502;2;23.8999996185;24.0;18;44.0;
59;6;32.1360778809;41.0;12;41.0291770697;3;23.8999996185;24.0;19;44.0;
60;6;32.1571350098;43.0;13;42.0263284445;3;23.8999996185;24.0;19;44.0;
61;6;32.6984558105;43.6524085999;13;43.1697992086;3;23.8999996185;24.0;19;44.0;
62;6;31.3389434814;45.0;14;44.4258509874;3;23.8999996185;24.0;19;44.0;
63;6;31.3999996185;45.0;14;45.8445668221;3;23.8999996185;24.0;19;44.0;
64;6;33.2000007629;44.0;15;47.4425641298;3;23.8999996185;24.0;19;44.0;
65;7;35.2200317383;44.0;14;49.2153109312;3;23.8999996185;24.0;20;45.0;
66;7;34.8279151917;44.0;13;51.1470732689;3;24.8999996185;25.0;20;45.0399999619;
67;7;35.2612686157;44.0;12;53.2097505331;3;25.8999996185;26.0;19;45.0811839104;
68;7;33.8659439087;45.832572937;12;55.3635342121;3;25.8999996185;27.0;19;45.1235535145;
69;7;34.8779373169;44.8603363037;12;59.6716350317;3;26.1527996063;28.0;19;45.1671074629;
70;7;35.7262649536;44.7000007629;12;63.6879520416;3;26.1625995636;29.0;20;45.211841464;
71;7;32.1987838745;47.2291984558;12;67.3907458782;3;25.8999996185;29.6059207916;20;45.2577478886;
72;8;34.1122360229;48.6162643433;10;71.7695095539;3;25.8999996185;29.0;20;45.7848155499;
73;8;37.2451171875;47.8922767639;11;74.7330318689;3;26.0079994202;29.0;22;47.114423871;
74;9;38.071395874;49.0;10;77.2921146154;3;24.1970005035;30.4200000763;23;48.1704833508;
75;9;34.3664245605;51.0;11;79.6469643116;3;22.6291618347;29.7314720154;23;49.0058290958;
76;9;33.4489707947;53.0;11;81.7982155085;3;22.7310562134;29.9579029083;23;49.4280562401;
77;9;31.6787242889;54.334022522;11;83.7563865185;5;22.75;30.8106880188;20;49.7085832357;
78;10;32.5999984741;58.7288513184;10;85.5365513563;5;22.75;30.0;20;49.7989914417;
79;10;34.5999984741;58.7838249207;12;87.1547771692;5;22.75;30.8994960785;21;49.8925571442;
80;10;33.5999984741;62.8420829773;12;88.3830617666;5;22.75;30.9462776184;21;49.9892184734;
81;10;34.5999984741;62.9036865234;12;89.5157996416;5;22.75;30.9946098328;21;50.0888938904;
82;10;33.5999984741;65.9686889648;13;90.5129084587;5;20.75;32.0444488525;21;50.1914815903;
83;10;33.5999984741;69.0371017456;13;92.4434103966;5;19.75;33.095741272;21;50.2968595028;
84;10;34.5999984741;73.1089324951;13;94.3646447659;5;18.75;34.1484298706;22;50.4048841;
85;10;36.5999984741;77.9341430664;14;95.203805089;5;19.75;34.095741272;23;50.5153913498;
86;11;37.5999984741;82.0126647949;13;95.9924301505;5;20.75;34.095741272;23;50.6281967163;
87;11;37.5999984741;84.75;14;96.7351939678;6;22.75;36.095741272;22;51.7430963516;
88;11;37.5999984741;88.6151123047;16;97.4371606708;6;24.75;38.095741272;23;53.0398672819;
89;12;37.5999984741;90.7247085571;15;98.1033765674;6;26.015499115;40.4299316406;23;53.4485455751;
90;12;37.5999984741;92.8330688477;16;98.5786132812;6;26.75;42.4891357422;23;53.8986833096;
91;13;37.5999984741;94.939956665;15;99.0345057845;6;26.75;44.5490226746;24;54.3948146105;
92;13;37.5999984741;97.045135498;16;100.493964136;7;26.75;45.6094665527;24;54.9416338205;
93;13;38.5999984741;100.148368835;17;100.990748525;7;26.75;46.6703186035;24;55.5438313484;
94;13;39.5999984741;104.241035461;18;101.489470482;7;26.75;46.7314453125;24;56.2058631182;
95;13;39.5999984741;105.439704895;17;101.988874197;8;24.75;47.7926864624;19;56.9316445589;
96;13;39.5999984741;107.636703491;14;102.487710714;8;23.75;48.8539009094;17;57.7241691351;
97;13;39.5999984741;109.831474304;14;102.984753251;8;22.75;49.914932251;17;58.5850647688;
98;14;39.5999984741;111.61529541;14;103.478805423;8;21.75;50.9756393433;15;60.5141131878;
99;14;39.5999984741;112.823677063;14;103.968716145;8;21.75;53.0358734131;13;61.6887789965;
100;14;40.9788703918;116.017211914;16;104.453388393;8;22.0;55.095489502;12;62.9540948868;
