Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;12;37.3421783447;80.3229980469;11;72.3984489441;8;28.75;74.5509490967;19;106.110611081;
87;12;35.3831100464;82.650428772;12;74.417448163;8;28.75;77.6148300171;20;106.251433134;
88;12;35.4256668091;86.9976959229;12;75.5328680277;8;28.75;80.6257171631;20;106.27331531;
89;12;39.4698257446;86.9296112061;13;76.8041232824;8;28.75;83.6366577148;21;106.295301437;
90;12;42.5155830383;88.091796875;14;78.116723299;8;28.75;86.6476516724;23;106.317382455;
91;13;45.4402427673;90.5677719116;14;79.4650809765;8;28.75;89.6586914062;24;106.339548945;
92;14;47.5338935852;92.6737213135;14;80.8423484564;8;28.75;92.6697769165;25;106.361791492;
93;14;48.8905334473;92.6737213135;16;82.2405352592;8;29.75;92.6808929443;25;106.384100437;
94;14;50.2568817139;93.6737213135;16;84.650731802;8;28.75;95.6920471191;27;106.406466126;
95;14;52.6291809082;96.091796875;18;86.0934203863;8;28.75;98.7032318115;29;106.428878665;
96;14;55.0033836365;99.091796875;18;87.5294539928;8;29.75;98.7144393921;29;106.451328039;
97;15;56.3753166199;102.091796875;17;88.9492851496;8;28.75;101.725662231;29;106.473804355;
98;15;57.740901947;104.447616577;20;91.3439747095;8;29.75;101.73690033;30;106.496297479;
99;15;59.4963493347;106.770751953;22;92.7355583906;8;29.75;101.748146057;34;106.518797398;
100;15;58.5550308228;109.922409058;16;94.0879141092;8;28.75;104.759399414;31;106.541293859;
