Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;13;46.2999992371;100.160957336;16;116.26267314;4;22.0;54.0;25;67.9190331697;
87;14;45.2999992371;104.131340027;16;116.708536863;4;23.0;55.0;25;68.2468225956;
88;14;46.2999992371;106.021697998;16;117.162537575;4;24.0;56.0;25;68.6232366562;
89;14;49.2999992371;104.081268311;18;117.623191118;5;24.75;57.0;24;69.0528378487;
90;14;48.2999992371;107.311592102;19;118.088884234;5;24.75;58.0;25;69.539678812;
91;14;48.5999984741;107.862220764;20;118.557903767;5;24.75;59.0;24;70.0869245529;
92;14;49.5999984741;108.19052887;22;119.028470874;5;25.75;57.0;24;70.696410656;
93;14;50.5999984741;108.519927979;23;120.498777628;5;24.75;58.0;24;71.3681659698;
94;14;52.5999984741;109.849136353;23;121.027024746;5;24.75;60.0;25;72.0999455452;
95;15;53.4967041016;115.17691803;23;121.554424763;5;25.75;60.0;25;72.886841774;
96;15;54.5554389954;118.202011108;24;122.079380631;5;25.75;60.0;24;73.7210559845;
97;15;55.8079376221;119.823287964;26;122.600403309;5;24.75;63.0;25;74.5919094086;
98;16;56.860042572;123.139656067;26;123.116138697;5;25.75;63.0;26;75.4861631393;
99;16;55.9116172791;123.828826904;26;123.609599233;5;25.75;63.0;26;76.3886613846;
100;16;55.9609565735;127.077941895;27;124.09149456;5;24.75;66.0;27;77.2832641602;
