Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
85;14;43.4179458618;117.059364319;18;102.52889955;8;27.0;71.0;22;104.588932872;
86;14;44.4161529541;117.186820984;18;103.376989543;8;27.0;73.665145874;22;105.353096128;
87;14;43.4145355225;120.279136658;20;104.134897172;8;27.0;75.7028579712;23;106.058452606;
88;15;43.4130821228;123.371543884;21;104.858797073;8;28.333978653;77.0;23;106.709024549;
89;15;43.4117736816;129.0496521;21;105.49678421;8;29.352399826;76.0;24;107.309757948;
90;15;43.4105987549;131.714508057;20;105.995423436;8;28.0;76.825668335;23;107.866001487;
91;16;43.409538269;132.864868164;20;106.501422167;8;28.3914222717;77.0;24;108.383096576;
92;16;43.4085845947;134.015563965;18;107.012768865;8;29.0;77.0;26;108.715092659;
93;16;43.4077262878;135.166320801;19;107.52733779;8;31.0;76.0;27;109.014475107;
94;16;43.4069519043;136.316772461;20;109.042926073;8;31.0;78.0;27;109.315265417;
95;16;45.4062576294;135.46661377;21;109.737295687;8;32.0;80.0;27;109.616562843;
96;16;53.6613616943;137.615585327;21;110.458492279;8;34.5012588501;80.0;26;109.917479038;
97;16;57.452041626;139.763381958;24;112.208609998;8;33.75;81.0;27;110.217149734;
98;16;58.7264328003;142.909759521;24;113.050132215;8;34.2996826172;83.0;30;110.514743805;
99;16;60.8040351868;143.054443359;26;113.928829789;8;35.3247299194;82.0;30;110.80947423;
100;17;59.9973983765;145.197265625;26;114.847775757;8;34.3502807617;84.0;30;111.100603342;
