Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;15;49.9328460693;121.532012939;24;136.983461142;2;14.0;31.0;28;48.0;
92;16;49.9983482361;126.753341675;24;137.485182762;2;14.0;32.0;29;48.0;
93;17;49.4485168457;130.138183594;24;138.848968148;2;14.0;33.0;25;48.0;
94;18;49.4848937988;136.198730469;23;139.231816411;2;14.0;34.0;25;48.0;
95;18;51.1211776733;134.560287476;26;139.612095952;2;14.0;35.0;25;48.0;
96;18;50.2612075806;140.639282227;26;139.988037944;2;14.0;36.0;26;48.0;
97;18;50.2988014221;145.854629517;27;140.357979059;2;15.0;35.0;26;48.0;
98;18;52.3358039856;145.065124512;29;141.720397353;2;14.0;35.0;24;48.0;
99;18;53.3720436096;149.269714355;30;142.153940916;2;14.0;36.0;24;48.0;
100;18;55.4073944092;153.467498779;31;142.582986236;2;14.0;37.0;25;48.0;
