Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;7;21.0;57.7178497314;14;58.3153948784;10;46.75;108.894325256;20;140.503209472;
87;7;23.2999992371;56.0178489685;14;58.3665151596;11;46.75;114.341629028;19;149.155484319;
88;7;23.0;57.7178497314;13;58.4160089493;12;46.75;118.776977539;20;150.780076265;
89;7;24.0;58.7178497314;13;58.4638781548;12;47.75;124.193008423;22;152.407612562;
90;7;25.0;59.7178497314;16;58.5;12;49.75;123.193008423;23;154.0283463;
91;7;23.0;59.7178497314;14;58.5;12;47.75;128.193008423;24;155.633717895;
92;7;24.0;59.7178497314;13;58.5;12;48.147064209;133.193008423;25;158.21592319;
93;7;22.0;58.9500007629;16;58.5;12;49.1952400208;134.362854004;25;159.867333531;
94;7;23.0;57.9500007629;16;58.5;12;49.2404556274;134.805725098;24;162.488845348;
95;8;24.0;57.9500007629;16;58.5;12;49.2827568054;139.267440796;25;164.132306814;
96;8;25.0;57.9500007629;16;58.5;12;53.3222045898;139.741363525;26;165.731803894;
97;8;26.0;57.9500007629;17;58.5;12;54.6115493774;145.854568481;27;167.278149962;
98;8;27.0;57.9500007629;15;58.5;12;56.6604118347;150.893447876;30;168.76241982;
99;8;28.0;57.9500007629;14;58.5;12;58.7074165344;155.932937622;32;170.056715965;
100;8;29.0;57.9500007629;13;58.5;13;58.7493171692;158.767303467;31;171.144518375;
