Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
24;3;24.7239551544;14.0;6;36.4052410126;2;22.3227958679;14.0;6;37.7102985382;
25;3;24.9215717316;14.0;6;37.0646123886;2;22.4848175049;14.0;6;38.4181499481;
26;3;25.1193828583;14.0;6;37.7159395218;2;22.6440830231;14.0;6;39.1038570404;
27;3;25.314781189;14.0;6;38.3507852554;2;22.7983665466;14.0;7;39.758556366;
28;3;25.505235672;14.0;6;38.961400032;2;22.9456748962;14.0;7;40.374874115;
29;3;25.688419342;14.0;6;39.5411043167;2;23.0843467712;14.0;7;40.947227478;
30;3;23.8623313904;15.0;6;40.0845632553;3;22.2131252289;15.5;6;42.4719495773;
31;3;23.0253677368;16.0;7;40.5879383087;3;22.3311882019;16.0;6;43.1072465181;
32;3;22.1763801575;17.0;7;41.0489168167;3;21.6991291046;17.0;6;43.7167650461;
33;3;21.1763801575;16.0;7;41.4666233063;3;20.836271286;18.0;6;44.3047208786;
34;3;20.1763801575;16.0;7;41.8414497375;3;19.9685611725;19.0;6;44.8765693903;
35;3;20.1763801575;17.0;7;42.1748275757;3;19.7972278595;20.0;7;45.4386088848;
36;3;19.6524467468;18.0;7;42.4689798355;3;19.9236869812;21.0;7;45.9975817204;
37;3;18.740694046;19.0;8;42.7266750336;3;20.0494556427;22.0;7;46.5602872372;
38;3;18.4180030823;20.0;8;42.9510097504;3;20.1760635376;23.0;7;47.1118502617;
39;3;18.4853019714;21.0;8;43.1452217102;3;20.3001670837;24.0;8;47.544028759;
40;3;18.5435676575;22.0;8;43.25;3;20.3974075317;25.0;8;48.0209121704;
41;3;18.5750007629;24.0;8;43.25;3;20.5047054291;26.0;8;48.5427899361;
42;3;18.5750007629;26.0;9;43.25;3;20.622127533;27.0;10;49.1086950302;
43;3;18.5750007629;28.0;9;43.25;3;21.7494564056;25.0;10;49.7161855698;
44;3;18.5750007629;30.0;8;43.25;3;20.8861427307;26.0;10;50.3611893654;
45;3;18.5750007629;32.0;9;43.25;3;22.0312671661;26.0;11;51.0379443169;
46;4;18.5750007629;33.0;8;43.25;3;21.6000003815;27.0;11;51.7390680313;
47;4;18.5750007629;34.0;8;43.25;4;23.6000003815;28.0;10;52.4557781219;
48;4;18.5750007629;35.0;9;43.25;4;25.5025501251;29.0;10;53.1782588959;
49;4;18.5750007629;36.0;9;43.25;4;26.6651096344;30.0;10;53.8961582184;
50;4;18.5750007629;37.0;9;43.25;4;27.8266353607;29.0;10;54.5991659164;
51;4;19.5750007629;35.0;10;43.25;4;28.2848110199;29.0;9;55.2776012421;
52;4;18.5750007629;36.0;10;43.25;4;26.4374599457;30.0;11;55.9229507446;
53;5;18.5750007629;37.0;9;43.25;4;25.5826625824;31.0;11;56.5282850266;
54;5;19.5750007629;35.0;9;43.25;4;24.5826625824;30.0;13;57.088514328;
55;5;18.5750007629;36.0;9;43.25;4;23.5826625824;30.0;13;57.6004695892;
56;5;18.5750007629;37.0;9;43.25;4;23.5826625824;31.0;13;58.0628213882;
57;5;19.5750007629;35.0;8;44.25;4;22.5826625824;29.0;15;58.4758720398;
58;5;21.5750007629;35.0;9;44.2799999714;4;22.8999996185;29.0;17;58.8412618637;
59;5;23.5750007629;35.0;9;45.3105909824;4;23.8999996185;29.0;18;59.1616458893;
60;5;25.8931770325;36.0;9;45.3717660904;4;24.8999996185;29.0;19;59.4403705597;
61;5;27.9025306702;37.0;10;45.4341082573;4;25.8999996185;29.0;20;59.6811828613;
62;5;28.9120559692;38.0;12;45.4976011515;4;25.8999996185;29.0;20;59.8879890442;
63;5;29.5750007629;38.5779190063;12;45.5622261763;4;25.8999996185;29.0;20;60.0;
64;6;30.5750007629;38.5943527222;13;45.6279619932;4;25.8999996185;29.0;21;60.0;
65;6;30.9749984741;37.0;14;45.6947849989;4;25.8999996185;29.0;21;60.0;
66;6;31.3518218994;36.0;16;45.762668848;4;25.8999996185;29.0;22;60.0;
67;6;31.3621616364;35.0;16;45.831584692;4;25.8999996185;29.0;22;60.0;
68;6;31.3726520538;34.0;17;45.9015010595;4;25.8999996185;29.0;22;60.0;
69;6;31.3832874298;34.0;17;47.9840308428;5;25.8999996185;29.0;22;61.7999992371;
70;6;31.5665626526;35.4086456299;17;50.6590130329;5;24.0890007019;30.4200000763;23;63.2535362244;
71;6;30.8840827942;37.9667739868;17;52.0766708851;5;25.2291622162;29.7314720154;22;64.417591095;
72;6;31.1163215637;40.3835296631;18;53.2208162546;5;23.3310565948;30.9579029083;22;65.1052589417;
73;6;30.7605419159;41.8922767639;18;54.9829133749;5;24.3500003815;30.0;22;65.6133613586;
74;6;31.0973014832;45.0;19;55.4154980779;5;22.75;31.0;21;66.0;
75;6;32.1164093018;48.0;19;55.8229492307;5;23.75;30.0;22;66.0;
76;6;31.8572502136;51.8932037354;21;56.0710225701;5;24.75;30.0;23;67.0;
77;8;32.3948516846;53.1579170227;18;56.2879452109;5;26.75;31.0;21;67.0399999619;
78;8;31.6000003815;55.2545547485;17;56.521802783;5;26.75;33.0;20;67.0811839104;
79;8;30.8078613281;56.3023300171;17;56.7720828056;5;25.7999992371;35.0;19;67.1235535145;
80;8;31.3852615356;55.4964027405;16;57.0382456779;5;25.0527992249;37.0;18;67.1671074629;
81;8;31.6000003815;56.9521408081;17;57.3197085261;5;24.0625991821;37.0;19;67.211841464;
82;8;30.771856308;55.8061637878;17;57.6158310175;5;24.0726661682;37.0;19;67.2577478886;
83;8;30.7621707916;55.9714660645;18;58.9259005785;6;24.0829925537;38.0;13;78.8048160076;
84;9;32.5999984741;58.399269104;17;60.2241206765;7;26.0435829163;40.0;12;79.4855310917;
85;9;33.5999984741;59.5647468567;18;60.5621024966;7;27.0544319153;42.0;12;80.1254252195;
86;9;32.5999984741;63.737701416;19;60.9242263734;7;27.0655345917;44.0;12;80.7200363874;
87;9;31.6000003815;67.9175872803;20;61.2994170189;7;27.0768871307;46.0;12;81.266808033;
88;9;32.7264709473;68.8930053711;21;61.6862722337;7;27.0884819031;48.0;12;81.7649621964;
89;10;33.7213249207;71.0933990479;21;62.0833103359;7;27.1003131866;50.0;12;82.2152543068;
90;11;34.7166938782;71.8990631104;21;62.4889763892;7;27.1123752594;52.0;14;82.6196700335;
91;11;36.8254127502;74.256439209;21;62.9016532302;8;27.1246566772;54.0;13;83.9810912609;
92;11;36.0842132568;77.2412414551;20;63.319675982;8;28.1371517181;57.0;12;84.3629853725;
93;11;36.6125259399;79.0613479614;22;63.741350919;8;29.149848938;60.0;12;84.7120929956;
94;12;35.5999984741;81.8461532593;21;64.1649762094;8;30.1627349854;60.0;13;85.0323445797;
95;12;35.5999984741;82.931854248;22;64.5888647139;8;29.1758003235;63.0;13;85.2093061209;
96;13;36.9997062683;82.5112991333;21;66.0113687217;8;29.189031601;66.0;13;85.3410316706;
97;13;36.5999984741;86.2493362427;24;66.7309030294;8;30.2024173737;66.0;14;85.4765614271;
98;13;39.0520744324;85.8394775391;25;67.5320678055;8;29.2159423828;67.0;15;85.6158592701;
99;13;38.0656089783;88.9999160767;27;68.4355296493;9;30.2295894623;70.0;13;87.758873105;
100;13;38.079334259;92.1568374634;27;69.465965569;9;33.243347168;71.0;13;88.1455334425;
