Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;5;18.6000003815;42.0343399048;16;51.5652897358;8;32.75;68.1579208374;19;79.1370340586;
90;5;19.0;44.0646591187;17;52.4448010921;8;32.75;72.1579208374;20;80.7301063538;
91;6;20.0;46.0952224731;19;53.2576229572;8;32.75;75.7324752808;21;82.4938019514;
92;6;21.0;47.0;19;54.0026209354;8;32.75;79.8990631104;21;84.4337348938;
93;6;22.0;49.0;19;54.681232214;8;32.75;83.068901062;23;86.551351428;
94;6;23.0;50.1880111694;20;55.2968375683;8;33.75;83.1560668945;24;88.8428612947;
95;6;24.0;50.0;18;55.8541250229;8;32.75;85.3774108887;24;91.2983365059;
96;6;25.0;51.0;19;56.3585076332;9;32.75;87.6011505127;24;93.9011368752;
97;6;26.9224586487;49.0;19;56.8156471252;9;33.75;86.8263549805;24;96.6278233528;
98;6;23.9224586487;51.0;20;57.1750144958;9;32.75;89.052116394;25;99.4486682415;
99;6;22.9224586487;53.0;20;57.3835728168;9;32.75;91.2774963379;26;102.328788757;
100;6;22.9224586487;53.0;22;57.5898528099;9;33.75;90.5015945435;27;105.229830503;
