Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
87;13;34.5999984741;86.7548522949;21;87.7076084614;7;31.4500007629;69.8325500488;16;96.1941633224;
88;14;35.5999984741;88.7896194458;21;88.4366493821;7;31.4500007629;73.8325500488;17;97.8528928757;
89;14;36.5999984741;90.8238067627;21;89.1668486595;7;31.4500007629;77.0053482056;18;99.4009280205;
90;14;37.5999984741;92.8573989868;21;89.8953025937;7;31.4500007629;77.0354003906;18;100.823202133;
91;14;39.5999984741;93.9892807007;21;90.619340539;7;31.4500007629;79.0657272339;19;102.111094236;
92;15;39.5999984741;97.9892807007;20;92.3365648985;7;32.4500007629;78.0962982178;20;103.262066841;
93;15;40.5999984741;102.41583252;21;92.9948666692;7;31.4500007629;81.1270751953;20;104.278798342;
94;16;41.5999984741;104.723258972;21;93.6474310756;7;31.4500007629;84.1580200195;20;105.168039799;
95;17;42.5999984741;103.989196777;21;94.292224884;7;32.4500007629;81.1891021729;22;105.939379692;
96;17;41.5999984741;106.249259949;21;94.9275254011;7;32.4500007629;80.2202835083;21;106.604095459;
97;17;43.5999984741;104.352890015;21;95.5518843532;7;31.4500007629;82.2515106201;19;107.164268494;
98;17;43.8669281006;108.115188599;22;96.1640883684;8;32.4500007629;81.2827606201;19;107.47332859;
99;18;44.883102417;111.269302368;21;96.7631175518;8;32.4500007629;80.3139953613;21;107.690320253;
100;18;45.1487960815;114.427154541;21;97.34810853;9;31.4500007629;82.345161438;21;107.752458096;
