Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
84;12;40.4500007629;122.686897278;16;92.9595103264;6;27.0628128052;49.0;19;69.4122015238;
85;12;40.4500007629;127.703872681;18;94.056997925;6;27.1178970337;51.8885498047;19;69.7534091473;
86;12;43.0762443542;127.908622742;19;94.2254300416;6;26.75;53.9171905518;19;70.1392680407;
87;12;43.4500007629;129.934631348;20;94.3986460268;6;26.75;55.9462203979;19;70.5744909048;
88;12;44.0907363892;131.157409668;22;94.5765005946;6;26.75;57.9756278992;19;71.0635809898;
89;12;43.552646637;136.149932861;24;94.758861661;6;26.75;60.0053710938;20;71.6105282307;
90;12;44.1049423218;136.263870239;25;94.9456073344;6;26.75;62.0354232788;20;72.218432188;
91;12;44.1119270325;137.173156738;26;95.136621505;7;26.75;64.0657501221;21;72.8890604973;
92;12;44.4500007629;139.211151123;30;95.3295839727;7;26.75;66.0963287354;21;73.6223711967;
93;13;46.4500007629;140.504455566;22;112.756316215;7;26.75;68.1271057129;21;74.4160466194;
94;13;49.3241996765;142.603103638;22;114.274124026;7;26.75;70.1580505371;22;75.2651047707;
95;13;50.125;145.61328125;23;115.651126891;7;26.75;72.1891326904;23;76.1616706848;
96;13;52.125;146.624008179;26;116.872738242;7;26.75;74.2203063965;23;77.0949888229;
97;13;53.125;146.635253906;26;117.937115252;7;26.75;76.2515411377;24;78.0517425537;
98;13;54.125;147.646911621;26;118.852572769;7;27.75;75.2827911377;25;79.0166978836;
99;13;54.7346153259;149.658950806;26;119.634140551;7;27.75;77.3140182495;25;79.9736366272;
100;13;55.0499992371;148.671340942;27;120.300208509;7;28.75;79.3451843262;25;80.9064741135;
101;14;54.0499992371;148.684005737;26;121.468078256;7;27.75;79.3762512207;27;81.8004012108;
102;14;54.0499992371;149.965606689;27;122.505683482;7;27.75;79.9001998901;27;82.6428892612;
103;14;53.0499992371;136.320617676;27;109.399959952;8;27.75;78.9309539795;21;97.4244029522;
104;14;52.0499992371;137.6980896;26;110.33819291;8;28.75;78.9615020752;21;98.1387486458;
105;14;52.0499992371;140.105117798;26;111.318349093;8;28.75;81.9917984009;22;98.7830433846;
106;14;53.0499992371;139.541442871;23;112.337327391;8;28.75;85.0218048096;22;99.3573718071;
107;14;55.583732605;143.006027222;23;114.390867114;8;28.75;88.6748962402;24;99.8642368317;
108;14;57.6890869141;147.497039795;26;115.511008143;8;29.75;88.7159881592;25;100.307917595;
109;14;60.197353363;149.01171875;24;117.654648483;8;30.75;89.7565383911;26;100.693834066;
110;14;62.9534759521;151.546478271;27;118.836632818;8;29.75;92.7965240479;26;101.027989864;
111;14;66.0891876221;155.096908569;30;120.02627033;8;31.75;90.8358917236;28;101.316525936;
112;15;69.8533172607;156.657897949;31;121.214583784;9;31.75;93.8746185303;26;101.456655979;
113;16;71.004447937;160.223922729;30;138.392471492;9;33.75;93.9126739502;24;101.510004044;
114;17;73.5051574707;164.789245605;29;140.351118267;9;32.7999992371;96.9500198364;25;101.562303066;
115;17;77.0349655151;163.914154053;30;142.188003004;9;32.7999992371;99.9866333008;26;101.613518238;
116;17;77.2323455811;169.04234314;30;143.896560818;9;34.7999992371;96.0224761963;26;101.663619041;
117;17;79.1764907837;174.173736572;30;145.475456625;9;32.7999992371;100.057548523;26;101.712579012;
118;17;81.3575668335;176.30821228;31;147.927544892;9;32.7999992371;102.891815186;26;101.7603755;
119;17;83.4764099121;179.445648193;31;149.41875869;9;33.7999992371;101.92527771;27;101.806990147;
120;17;84.6836242676;185.451446533;30;151.820822328;9;32.7999992371;103.95790863;29;101.852407932;
121;17;87.9643554688;188.611740112;35;153.205788136;9;32.7999992371;105.989700317;29;101.896617889;
122;17;89.1217498779;194.774612427;37;154.333039105;9;33.7999992371;105.020645142;29;102.095477104;
123;17;89.9657974243;200.939804077;35;155.445551217;9;33.7999992371;100.159851074;28;102.296340942;
124;17;92.0727767944;200.107086182;35;156.553522408;9;32.7999992371;104.300460815;27;102.498425961;
125;17;94.1095733643;203.176879883;38;157.576246798;9;34.7999992371;97.9488983154;27;102.700925827;
126;17;95.2787628174;209.246520996;38;158.6047557;9;32.7999992371;102.090652466;29;103.903022289;
127;17;99.414894104;209.315948486;40;159.649923563;9;34.7999992371;102.232116699;29;105.163897991;
128;17;100.578575134;212.385131836;44;160.571923912;9;36.7999992371;101.37272644;29;105.485714912;
129;17;102.734336853;216.414489746;43;161.541051805;9;37.7999992371;104.511932373;27;105.810731769;
130;17;105.89176178;216.644134521;47;162.555748999;9;37.7999992371;103.649169922;28;106.138343692;
131;17;107.033493042;219.674057007;47;163.612967789;9;36.7999992371;106.983932495;28;106.467978597;
132;17;109.204475403;221.986083984;47;164.708021164;9;36.7999992371;110.115745544;27;106.799104691;
133;17;112.375221252;221.082809448;46;165.834525049;9;36.7999992371;113.244171143;26;107.131235003;
134;17;112.544006348;226.181930542;54;166.984475255;9;37.7999992371;113.36882019;26;107.463929296;
135;17;116.195541382;225.28338623;56;168.126032948;9;37.7999992371;112.489349365;26;107.796796679;
136;17;117.385803223;224.387084961;57;169.24699223;9;38.7999992371;114.60546875;27;108.129493356;
137;17;116.554283142;229.492919922;58;170.362408936;9;40.7999992371;115.716957092;27;108.461719751;
138;18;119.703521729;228.600784302;61;171.461360335;9;39.7999992371;118.623626709;27;108.793217063;
139;18;119.888389587;234.74079895;60;172.533566952;9;39.7999992371;120.725372314;28;109.123761415;
140;18;122.051750183;238.916061401;62;173.569934845;9;40.7999992371;122.822097778;29;109.453156471;
141;18;123.211280823;243.093795776;61;174.562975705;9;41.8499984741;119.913772583;29;109.78122735;
142;19;124.366210938;248.385818481;63;175.493706346;9;40.8499984741;124.000427246;31;110.107813835;
143;19;126.511817932;249.600830078;64;176.345567346;9;40.8499984741;126.082122803;31;110.432762146;
144;19;126.654632568;253.8177948;66;178.144201577;9;40.8499984741;128.158935547;32;110.755918503;
145;19;129.777542114;256.036315918;67;179.069452226;9;40.8499984741;129.429702759;32;111.07712388;
146;19;132.905166626;256.097473145;69;179.984604239;9;41.8499984741;124.08644104;34;111.396207333;
147;19;133.040008545;262.158874512;69;180.888515949;9;40.8499984741;127.7109375;35;111.684347868;
148;19;135.986175537;265.220458984;70;182.789640427;9;40.8499984741;125.93573761;36;111.920624256;
149;20;140.411437988;263.282165527;70;183.757136941;9;40.8499984741;128.124603271;36;112.159728289;
150;21;138.583511353;270.344024658;70;184.743395925;9;36.8499984741;131.315765381;35;112.401125669;
151;21;141.81803894;274.406005859;72;185.693033457;9;33.8499984741;130.508789062;36;112.644258976;
152;21;144.943374634;275.468078613;73;186.593652368;9;33.7999992371;131.703216553;37;112.88855195;
153;21;146.078720093;279.530212402;73;188.955666065;9;34.75;129.221984863;37;113.133414984;
154;21;147.415969849;286.644073486;72;191.305875778;9;35.75;128.593383789;35;113.378251076;
155;21;150.739593506;290.759216309;72;194.636140108;9;33.75;134.290359497;35;113.622461081;
156;21;154.02973938;295.875549316;73;197.03049624;9;36.75;127.935722351;36;113.865449667;
157;21;155.29057312;299.192993164;72;199.400838137;9;36.75;132.680252075;37;114.106631279;
158;21;156.694274902;303.31149292;70;201.741651177;9;38.75;133.873291016;38;114.345436096;
159;21;156.968170166;310.430938721;73;204.045693159;9;42.75;127.158691406;38;114.581314564;
160;21;156.244537354;316.551239014;78;206.303557277;9;43.75;127.181350708;39;114.813743114;
161;21;157.701797485;316.672302246;74;208.50392437;9;41.75;134.98135376;39;115.042228699;
162;21;155.050720215;325.636627197;66;210.459609032;9;44.75;128.181365967;40;115.266311169;
163;21;156.325149536;331.044769287;65;212.341534972;9;41.75;135.98135376;41;115.485568523;
164;21;156.046401978;336.466796875;68;214.163175344;9;42.75;137.98135376;39;115.699619293;
165;22;158.264099121;338.902069092;68;224.410526991;9;43.75;139.98135376;39;115.908123493;
166;22;157.552047729;345.349731445;68;226.456361055;9;45.75;138.98135376;40;116.110784531;
167;22;158.789840698;351.808807373;71;228.396067858;9;45.75;141.98135376;41;116.307349682;
168;22;160.016723633;358.278137207;72;230.226299524;9;47.75;141.98135376;43;116.497610092;
169;22;162.17817688;357.401824951;73;231.947474599;9;48.75;141.98135376;43;116.681399822;
170;22;162.437301636;363.525360107;74;242.136773825;9;50.75;134.98135376;44;116.858595371;
171;22;165.116546631;373.412628174;68;250.866392016;9;50.75;134.181350708;43;117.02911377;
172;22;168.742218018;386.072662354;70;258.303091049;9;47.75;136.181350708;44;117.192910194;
173;22;176.645843506;412.856781006;71;264.586710215;9;49.75;134.181350708;42;117.349975586;
174;22;179.162368774;429.362762451;71;269.495644569;9;47.75;139.181350708;43;117.500334263;
175;22;183.816574097;435.569580078;68;273.335360527;9;49.75;138.181350708;43;117.644042015;
176;22;182.084487915;448.344573975;74;276.397246361;9;49.75;138.181350708;43;117.781181812;
177;22;185.973266602;451.712585449;74;278.932718039;9;47.75;142.181350708;43;117.911860943;
178;22;183.799880981;462.860473633;71;280.960255384;9;48.75;147.181365967;43;117.987800121;
179;22;187.279266357;464.843933105;79;282.863195658;9;53.75;133.740737915;43;118.0;
180;22;190.707427979;466.855773926;81;284.532450914;9;50.75;140.740737915;32;118.0;
181;22;185.065795898;471.746032715;83;286.013213158;9;51.75;146.740737915;23;118.0;
182;23;188.334625244;470.426696777;83;287.335278988;9;53.75;149.740753174;26;118.0;
183;23;191.582138062;472.040893555;84;307.851206303;9;57.75;133.799987793;24;118.0;
184;23;203.808227539;491.252929688;85;325.152236938;9;54.75;141.799987793;24;118.0;
185;23;215.182662964;508.312042236;93;339.402915955;9;58.75;129.799987793;26;118.0;
186;23;223.867340088;523.26550293;96;351.00006032;9;57.75;130.799987793;26;118.0;
187;23;229.051834106;535.375671387;99;360.058238745;9;59.75;132.799987793;18;118.0;
188;23;226.267272949;547.790527344;99;370.141908646;9;61.75;125.799995422;20;118.0;
189;23;233.992843628;554.943908691;98;375.688140631;9;56.75;128.799987793;13;118.0;
190;25;240.595748901;563.87322998;85;401.803180695;7;50.75;110.799995422;13;100.0;
191;26;248.417022705;577.148925781;74;418.220454216;6;48.75;96.7999954224;14;94.0;
192;26;251.757858276;590.084350586;76;428.381275177;6;48.75;95.7999954224;15;94.0;
193;26;253.981491089;601.860107422;79;437.128835201;6;50.75;94.7999954224;14;94.0;
194;27;255.776382446;611.955993652;86;444.519821644;6;50.7999992371;93.7999954224;14;94.0;
195;27;257.002105713;621.151367188;87;450.873816013;6;49.7999992371;95.7999954224;15;94.0;
196;27;257.84072876;629.911315918;82;459.501808643;6;50.7999992371;94.7999954224;17;94.0;
197;28;262.893981934;643.275146484;83;482.949402809;5;32.75;90.7999954224;15;76.0;
198;28;268.416870117;651.288391113;86;491.072587967;5;30.75;91.7999954224;15;76.0;
199;29;272.357269287;659.753112793;85;498.312103271;5;29.75;93.7999954224;16;76.0;
200;30;276.081207275;667.790405273;85;507.543160915;5;29.75;92.7999954224;16;76.0;
201;30;282.004333496;678.380981445;84;516.298064709;5;29.75;91.7999954224;17;76.0;
202;30;287.879821777;681.793334961;84;522.399250507;5;28.75;93.7999954224;9;76.0;
203;30;291.489929199;695.186828613;79;531.131384373;5;29.75;92.7999954224;6;76.0;
204;33;297.363189697;707.751953125;64;578.641271114;2;17.75;48.0;6;38.0;
205;33;304.114135742;728.928588867;64;594.708680153;2;16.75;47.0;8;38.0;
206;33;313.720855713;751.918518066;66;611.76880765;2;16.75;47.0;6;38.0;
207;33;323.426879883;776.86328125;70;626.78328681;2;17.0;47.0;5;38.0;
208;33;330.928344727;800.97454834;74;642.471377373;2;18.0;47.0;6;38.0;
209;33;338.497161865;827.397460938;78;658.472596645;2;19.0;47.0;4;38.0;
210;34;346.097290039;856.009765625;83;674.461811066;2;18.0;46.0;2;38.0;
211;34;352.696228027;880.369384766;85;689.986250877;2;16.0;48.0;2;38.0;
212;34;360.248657227;898.5234375;89;704.665991783;2;15.0;50.0;2;38.0;
213;35;367.71661377;916.930603027;92;717.9650774;0;0;0;0;0;
