Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
21;2;24.125743866;14.1310396194;7;34.4285774231;2;20.2649059296;12.5;5;28.1613030434;
22;2;24.3285713196;14.1310396194;8;35.1462335587;2;20.3362922668;12.5;6;28.5039470196;
23;2;24.5438690186;14.1310396194;7;35.8980054855;2;20.4133872986;12.5;6;28.871723175;
24;2;24.7694015503;14.1310396194;7;36.6744689941;2;20.496137619;12.5;6;29.263862133;
25;2;25.0023384094;14.1310396194;7;37.4645681381;2;20.5843696594;12.5;6;29.6789975166;
26;2;25.2393684387;14.1310396194;7;38.2561655045;2;20.6777744293;12.5;6;30.1151270866;
27;2;25.4768486023;14.1310396194;7;39.0367431641;3;20.7759037018;12.5;5;30.5695996284;
28;2;25.7110214233;14.1310396194;7;39.7941818237;3;20.8781604767;12.5;5;31.0391392708;
29;2;25.9382534027;14.1310396194;7;40.5175189972;3;20.9838066101;12.5;5;31.5199065208;
30;2;26.155254364;14.1310396194;7;41.1975784302;3;21.0919799805;12.5;6;32.007601738;
31;2;26.3592720032;14.1310396194;7;41.8274049759;3;21.2017097473;12.5;6;32.4976010323;
32;2;26.5482196808;14.1310396194;7;42.4024600983;3;19.625;13.5;6;32.9851250648;
33;2;26.7207374573;14.1310396194;6;42.9205780029;3;20.625;12.5;6;33.465420723;
34;2;26.8761711121;14.1310396194;6;43.381731987;3;19.625;13.5;6;33.9339466095;
35;2;27.0145187378;14.1310396194;6;43.7876682281;3;20.625;12.5;6;34.3865451813;
36;2;25.1362991333;15.1310396194;7;44.1414794922;3;21.625;12.5;6;34.8195896149;
37;2;26.2424430847;17.1310386658;7;44.4471702576;3;21.8344078064;12.5;6;36.2300891876;
38;2;27.3341503143;19.1310386658;7;44.7092704773;3;22.9267692566;13.0;6;36.7057541609;
39;2;27.4127807617;21.1310386658;7;44.9325065613;3;21.9267692566;14.0450000763;6;37.1621365547;
40;2;27.4797515869;23.1310386658;8;45.0665588379;3;22.9267692566;13.0935592651;6;37.5987480879;
41;2;27.5199661255;24.1310386658;8;45.0665588379;3;21.625;14.1458692551;6;38.0157327652;
42;3;28.5199661255;25.1310386658;7;46.0665588379;3;21.625;15.2021131516;7;38.4137768745;
43;3;29.5199661255;26.1310386658;8;46.0971124172;3;20.9681091309;13.5;7;38.794007659;
44;3;29.5199661255;27.1310386658;8;46.1282846928;3;20.625;14.3270845413;7;39.1578823328;
45;3;29.8384838104;28.1310386658;8;46.1600688696;3;23.0282497406;17.3270835876;7;39.5070810318;
46;3;29.8480186462;29.1310386658;8;46.1924569607;3;24.0613479614;20.327085495;7;39.8434050083;
47;3;29.8577346802;29.1310386658;8;46.2254396677;3;24.9647674561;23.327085495;7;40.1686851978;
48;4;28.4808654785;29.1310386658;7;61.259006381;3;25.0379524231;26.3270835876;8;40.4362905025;
49;4;29.16796875;30.1310386658;9;62.0431450605;3;25.0981636047;27.5;8;40.6205644608;
50;4;30.4991493225;31.1310386658;9;62.7472168207;3;25.1396255493;27.5;8;40.8139474392;
51;4;31.16796875;32.711227417;10;63.368720293;3;25.183139801;27.5;9;41.016159296;
52;4;32.16796875;33.0259513855;10;63.911747694;4;25.2286376953;27.5;8;41.2268030643;
53;4;33.5267791748;32.37940979;11;64.3812947273;4;25.2760314941;27.5;9;41.445360899;
54;4;34.5360908508;32.3359069824;11;64.7839734554;4;25.3252067566;27.5;9;41.6711919308;
55;4;35.5455169678;32.2991294861;11;65.1272226572;4;25.3760185242;27.5;10;41.9035346508;
56;4;36.5550537109;32.2683372498;14;65.4186745882;4;25.4282951355;27.5;10;42.141512394;
57;4;37.16796875;32.9186630249;14;65.5719833374;4;25.481842041;27.5;10;42.3841423988;
58;5;38.16796875;32.9235343933;14;67.5554254055;4;25.5364303589;27.5;11;42.6303496361;
59;5;39.7625656128;32.6391639709;14;69.1423826218;5;25.5918273926;27.5;10;42.8789830208;
60;5;40.2766418457;32.9362640381;14;70.4010645151;5;25.647769928;27.5;10;43.1288366318;
61;5;38.6043357849;34.1468887329;15;71.211871624;5;25.7039871216;27.5;11;43.3786706924;
62;5;38.7648887634;35.1149520874;14;72.6964308023;5;24.5499992371;28.5;11;43.6272368431;
63;6;39.4026603699;37.9235305786;13;72.8269724846;5;24.5499992371;29.5;11;43.8733024597;
64;6;38.6026229858;39.0906219482;13;72.9622429609;5;25.5499992371;27.5;11;44.1156759262;
65;6;37.9091339111;41.9836044312;14;73.1022812128;5;24.5499992371;28.5;12;44.353228569;
66;6;36.6026229858;44.0143699646;14;73.2471110821;5;24.5499992371;29.5;13;44.5849161148;
67;6;36.1631355286;42.681892395;15;73.3967401981;5;25.5499992371;27.5;13;44.8097963333;
68;6;36.1816902161;42.7191085815;15;73.5511573553;5;26.0822029114;27.5;13;46.0270428658;
69;6;36.2004623413;42.7581558228;14;73.7103315592;5;27.1310844421;28.5;13;46.2759537697;
70;6;36.6352539062;42.1767997742;15;73.8742101192;5;28.1780891418;29.5;14;48.0003026724;
71;7;35.6026229858;44.9280319214;15;74.0427163839;5;28.5521221161;31.0;14;49.4569437504;
72;7;35.6026229858;46.0890007019;14;74.2157487869;5;29.1278133392;32.3899993896;15;50.681063652;
73;7;33.0971107483;47.326133728;14;74.3931788206;5;29.4032402039;33.6872596741;15;51.7101227045;
74;7;31.296710968;49.0676879883;15;74.5748503208;5;29.3408737183;34.5628662109;16;52.4313831329;
75;7;29.7050418854;51.1767997742;15;74.7605776787;6;29.7970600128;34.0;15;52.9313908815;
76;7;28.1526222229;54.419216156;14;74.9501457214;6;29.9095611572;34.0;15;53.3935388327;
77;7;26.1526222229;55.418006897;13;76.1433084011;6;30.01354599;34.0;15;53.7100213766;
78;7;26.1526222229;57.541633606;14;76.3617217541;7;28.0427017212;35.0;15;53.9711301327;
79;7;26.1526222229;59.6673812866;14;76.5834044218;7;28.0598239899;36.0;15;54.2226651907;
80;7;26.0;61.7950515747;16;76.808013916;7;28.0801811218;37.0;15;54.464982748;
81;7;27.0;63.9244422913;16;77.035179019;8;28.1012458801;38.0;14;54.698510766;
82;7;28.0;66.0553131104;17;77.2645027637;8;28.123008728;39.0;14;54.9237260818;
83;7;29.0;67.1874160767;17;77.4955637455;8;28.1454486847;40.0;14;55.1411352158;
84;7;30.0;68.3204803467;19;77.7279193401;8;27.6749992371;41.0;14;55.2989623547;
85;7;31.0;69.4542388916;20;77.9611093998;8;28.1922664642;42.0;13;55.4070374966;
86;7;31.4500007629;71.588394165;20;78.1946599483;8;28.216583252;43.0;13;55.5175917149;
87;7;31.4500007629;73.7226409912;19;78.4280871153;8;28.2414569855;44.0;12;55.6304404736;
88;7;32.4500007629;72.8567047119;20;78.6609027386;8;27.6749992371;44.0;13;55.7453792095;
89;7;31.4500007629;74.9902496338;21;78.8926179409;8;28.2927093506;44.0;13;56.862184763;
90;7;31.4500007629;77.1229858398;21;79.1227487326;8;29.3189907074;45.0;13;57.1006165743;
91;7;32.4500007629;76.2546005249;22;79.350820899;8;30.3456382751;46.0;14;57.4428935051;
92;7;32.4500007629;75.384803772;22;79.5763744116;8;30.3927116394;47.0;15;57.8073225021;
93;7;31.4500007629;77.5133056641;23;79.7989683151;8;30.4415893555;48.0;15;58.1943739653;
94;7;32.4500007629;76.6398391724;24;80.0181845427;8;29.6749992371;50.0;16;58.6043798923;
95;7;32.4500007629;75.7641220093;25;80.2336313725;8;30.5441684723;49.0;16;59.0375094414;
96;7;31.4500007629;77.8859405518;25;80.4449487925;8;29.6749992371;50.0;16;60.4937429428;
97;7;32.4500007629;77.0050506592;26;80.6518086195;8;31.6519374847;50.0;17;61.0028440952;
98;7;32.4500007629;76.1212615967;27;80.8539168835;9;32.7072143555;51.0;16;61.5349211693;
99;7;31.4500007629;78.2343902588;27;81.0510178804;9;32.7630805969;52.0;16;62.0892083645;
100;7;32.4500007629;77.3442687988;28;81.2428908348;9;32.8192672729;53.0;17;62.6646339893;
101;7;32.4500007629;76.4507827759;28;81.8192198277;9;32.87550354;54.0;17;63.2597910166;
102;7;31.4500007629;78.7887878418;28;82.397621274;9;32.9314994812;55.0;17;63.8729161024;
103;7;32.4500007629;78.1276550293;30;82.9749318361;9;32.9869804382;56.0;15;64.5018715858;
104;7;32.4500007629;77.4653930664;31;83.5479847193;9;33.0416793823;57.0;13;66.1441414356;
105;7;31.4500007629;79.799987793;33;84.1136921644;9;34.0953292847;61.0;10;66.8268404007;
106;7;32.4500007629;79.129486084;32;84.6691212654;9;35.1477050781;63.0;10;67.5173294544;
107;8;32.4500007629;78.4520568848;32;85.2091362476;9;35.1985816956;64.9278564453;11;68.2120722532;
108;8;31.4500007629;80.7659835815;31;85.7336609364;10;35.2477722168;65.9526672363;7;68.9072949886;
109;8;32.4500007629;81.0697631836;32;86.2406096458;10;33.6749992371;67.9778137207;7;69.5990697145;
110;8;32.4500007629;79.3620758057;32;86.7282598019;10;33.6749992371;69.0032653809;8;70.2834154367;
111;8;31.4500007629;81.6418457031;33;87.1952652931;10;33.6749992371;70.0290222168;9;70.9564050436;
112;8;32.4500007629;80.9082565308;33;87.6406533718;10;33.6749992371;71.0550537109;9;71.6142801046;
113;8;32.4500007629;80.1607131958;34;89.0638129711;11;33.6749992371;72.0813522339;9;72.2535616159;
114;8;32.4500007629;83.3988647461;32;89.479088068;12;33.6749992371;74.1079025269;9;75.1917093992;
115;8;34.4500007629;83.622543335;31;89.871945858;12;34.6749992371;72.8579711914;9;76.8812301159;
116;9;34.4500007629;84.8318252563;31;91.3026680946;11;33.6749992371;70.9033050537;9;77.5514855385;
117;10;34.4500007629;88.0269088745;29;101.19288075;10;31.6749992371;60.9773178101;9;69.4577820301;
118;11;37.4500007629;90.2081604004;29;101.920818448;9;31.6749992371;62.0559463501;9;70.7108892202;
119;12;38.4500007629;91.3760452271;28;102.610717297;9;29.6749992371;63.1075592041;10;72.9141756296;
120;12;37.4500007629;95.5311279297;30;103.262844801;9;29.6749992371;65.1605529785;10;75.1096978188;
121;12;38.4500007629;96.6740341187;30;103.851587653;9;31.2999992371;72.1075592041;10;77.2175952196;
122;12;38.4500007629;96.7885284424;31;104.320577502;9;32.2999992371;77.1075592041;11;79.1562763453;
123;12;38.4500007629;97.8405914307;31;104.741876721;9;32.2999992371;82.1075592041;11;80.9262195826;
124;12;39.4500007629;99.8739624023;31;105.093309641;9;32.2999992371;87.1075592041;12;82.5345641375;
125;12;41.4500007629;98.8739624023;33;106.427925944;10;32.2999992371;91.1075592041;12;83.993248105;
126;12;42.4500007629;101.873962402;34;106.80678761;10;32.2999992371;94.1075592041;13;85.3171685934;
127;12;44.399684906;104.873962402;34;107.174005508;10;32.2999992371;97.1075592041;13;86.5225720406;
128;12;45.399684906;104.873954773;35;107.528812528;10;32.2999992371;100.107559204;14;87.5577819347;
129;12;44.399684906;107.873954773;36;107.75670445;10;32.2999992371;103.107559204;15;88.2987357378;
130;12;44.399684906;110.873954773;36;107.989957571;10;32.2999992371;105.71987915;16;88.849488616;
131;12;47.7846412659;114.428268433;37;108.228451729;10;32.2999992371;106.806564331;17;89.3627371788;
132;12;49.0079231262;117.428268433;38;108.472036362;10;32.2999992371;107.867752075;18;89.8886241913;
133;13;50.7319335938;118.428268433;37;108.720528841;10;32.2999992371;108.928726196;20;90.4263021946;
134;13;50.6560516357;122.428268433;38;108.973713994;10;32.2999992371;109.989334106;22;90.9747943878;
135;13;51.6808280945;123.428268433;38;109.231343746;10;33.2999992371;108.049438477;23;91.5329928398;
136;13;50.7060508728;127.428268433;39;109.493136883;10;32.2999992371;109.108901978;25;92.0996589661;
137;13;50.7317008972;131.428268433;39;109.758780122;10;32.2999992371;110.167572021;26;92.6734285355;
138;13;51.7577476501;132.428268433;40;110.027927756;10;33.2999992371;108.225334167;27;93.2528190613;
139;13;50.7841491699;135.998245239;41;111.300203204;10;32.2999992371;109.282066345;27;93.8362395763;
140;13;51.810874939;140.058853149;42;111.635201931;10;32.2999992371;110.337654114;27;94.4220061302;
141;13;54.8378791809;138.119812012;42;111.95153141;10;33.2999992371;108.391998291;29;95.0083613396;
142;13;54.9752655029;139.180999756;43;112.25165379;10;32.2999992371;109.445007324;29;95.5934927464;
143;13;57.0052490234;138.242248535;43;112.554409266;10;32.2999992371;110.49659729;31;96.1755604744;
144;13;59.0355224609;137.303405762;45;112.862077117;10;33.2999992371;108.546691895;33;96.7527227402;
145;13;61.0662879944;136.364349365;46;113.174191833;10;32.2999992371;109.595245361;33;97.3231623173;
146;13;63.0975036621;135.746047974;47;113.490264177;10;32.2999992371;110.642211914;33;97.8851161003;
147;13;65.1291122437;135.80607605;47;113.809784293;10;33.2999992371;108.687538147;34;98.436902523;
148;13;66.7903213501;135.865447998;49;114.132223368;10;32.2999992371;109.731208801;35;98.976944685;
149;13;67.8225631714;135.92401123;49;114.457039475;10;32.2999992371;110.773208618;36;99.5037946701;
150;13;68.8550491333;135.981658936;49;114.783678174;10;31.2999992371;109.813514709;36;100.016150475;
151;13;70.3877105713;137.038269043;51;115.111576557;10;29.2999992371;111.852142334;36;100.512874126;
152;13;73.420501709;136.093704224;47;115.440167904;10;28.2999992371;113.889099121;34;100.992995739;
153;13;76.4533538818;136.147888184;47;115.768883228;10;28.2999992371;112.92440033;35;100.832125187;
154;13;79.4862289429;136.20072937;49;116.097155094;10;26.2999992371;114.958068848;35;100.704950809;
155;13;81.6348190308;136.25213623;47;116.424420595;10;26.0;116.990127563;35;100.565868855;
156;13;83.6675491333;136.302062988;46;116.750124216;10;27.0;116.0;36;100.43553257;
157;13;85.7001190186;136.35043335;47;117.07372117;10;26.0;118.0;37;100.330123901;
158;13;87.7324829102;137.824584961;48;117.394678116;10;27.0;117.0;39;100.2464571;
159;13;90.7645721436;139.869720459;53;117.712479115;10;28.0;117.0;40;100.131353378;
160;14;90.7963562012;142.91317749;53;118.026624441;10;29.0;116.0;40;100.025477886;
