Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
64;11;40.492225647;70.1200027466;19;109.325111866;5;27.4500007629;30.5;12;66.8766704798;
65;11;41.0533485413;73.1200027466;21;110.850125074;5;27.4500007629;31.5;12;67.7765882015;
66;11;41.7555046082;77.1200027466;21;112.144786596;5;25.4500007629;33.5;14;68.5579090118;
67;11;41.801902771;81.1200027466;21;113.243511319;5;24.4500007629;34.5;14;69.2445757389;
68;11;41.8483352661;84.1200027466;21;114.094492912;5;23.625;35.5;14;69.8440244198;
69;11;41.8943557739;87.1200027466;21;115.650650024;5;23.625;36.5;13;70.1613030434;
70;11;42.9395904541;91.0375900269;20;117.151833534;5;23.625;37.5;13;70.5039470196;
71;12;45.5445899963;93.0375900269;20;117.518119097;5;23.625;38.5;14;70.871723175;
72;12;46.0264282227;98.0375900269;19;118.883034587;5;24.625;39.5;15;71.263862133;
73;12;52.3470840454;104.037590027;21;119.289643526;5;25.625;40.5;15;74.4442753792;
74;12;54.2316856384;109.594093323;20;119.694899678;6;27.8500003815;39.0;12;97.1265525818;
75;12;54.602104187;114.634925842;23;120.098296523;6;29.0255012512;41.3899993896;13;101.181903362;
76;12;53.3804016113;119.676307678;24;120.499440312;6;32.1592674255;41.6872596741;14;104.655124187;
77;12;52.4505462646;123.718193054;24;121.89803648;6;34.2593841553;42.9097442627;14;107.296410561;
78;12;52.8516082764;127.760505676;25;122.37090838;6;36.2999992371;41.0;11;109.279426098;
79;13;52.5840072632;132.39440918;26;122.845969319;6;38.2999992371;41.0;12;110.935348511;
80;13;52.9014358521;136.124343872;27;123.323325515;6;34.6999969482;44.0;13;112.215621948;
81;13;50.6179466248;139.872879028;28;123.803108335;6;32.6999969482;47.0;13;113.328176498;
82;12;49.5185661316;135.311431885;28;122.70388031;7;30.6999988556;48.0382843018;12;115.678779483;
83;12;50.9340515137;136.390869141;31;123.045176506;7;30.6999988556;50.9768981934;10;116.326028705;
84;12;51.0722923279;137.470687866;31;123.395096421;7;30.6999988556;54.1178779602;10;116.944846272;
85;12;50.6851577759;139.311309814;31;124.753286004;7;30.3999996185;58.0618362427;10;117.530256629;
86;12;52.1934509277;140.631134033;32;125.18091011;7;30.3999996185;62.0092735291;12;118.078668118;
87;12;53.2579994202;142.711517334;32;125.619140148;7;30.3999996185;65.9605407715;13;118.587891936;
88;12;52.8806991577;151.086135864;33;126.067605615;7;30.3999996185;69.7192001343;13;119.057062149;
89;12;52.9199790955;155.578292847;37;126.525886178;7;30.3999996185;72.7078781128;15;119.486476421;
90;13;52.9603347778;159.780334473;36;126.993514061;7;30.3999996185;75.7011871338;15;119.877391934;
91;13;53.6618309021;161.421066284;38;127.469963789;7;30.3999996185;78.6989746094;15;120.231799364;
92;13;54.7454566956;161.531738281;39;127.954653382;7;31.3999996185;78.7009658813;15;120.552200317;
93;13;55.8314819336;162.64175415;40;128.446940422;7;31.3999996185;78.7069168091;17;120.841406107;
94;14;56.9197540283;162.950958252;42;128.946121573;7;33.592956543;81.730255127;18;121.102365971;
95;14;58.0100975037;163.05921936;44;130.807358503;7;35.8880996704;83.7111129761;18;121.283711195;
96;14;59.4454231262;163.416915894;45;132.712803364;7;36.7055358887;84.75050354;19;121.354568481;
97;14;60.8868141174;163.588867188;47;134.652916193;7;34.7119140625;88.7830963135;19;121.425955772;
98;14;62.3311424255;162.974487305;41;136.618365765;7;35.1183357239;89.8159332275;19;121.497775555;
99;14;63.7754631042;162.373092651;37;139.600235701;7;35.1248016357;89.6999969482;17;121.569927692;
100;14;66.2170715332;162.783798218;38;142.566525996;7;34.1312942505;93.6999969482;18;121.642309904;
