Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
34;2;14.572013855;24.8311653137;11;30.6491757631;4;20.7254486084;18.7181453705;4;38.3314790726;
35;2;14.5843048096;25.8311653137;11;30.6462851763;4;20.8199119568;19.8102817535;4;38.7164895535;
36;2;14.5966205597;26.8311653137;12;30.6478378773;4;20.9061431885;20.9069728851;4;39.0928652287;
37;2;14.6089496613;27.8311653137;12;30.6533596516;4;20.9845180511;22.0080795288;5;39.4611628056;
38;2;15.6212844849;25.8311653137;12;30.6624219418;4;21.0554618835;23.113401413;5;39.821906805;
39;2;14.6336135864;26.8311653137;13;30.6746361256;4;21.1194458008;24.2226810455;5;40.1711919308;
40;2;14.6459264755;27.8311653137;14;30.689646244;4;21.1749992371;25.3355960846;6;40.4035346508;
41;2;15.6582145691;25.8311653137;16;30.7071325779;5;21.1749992371;26.4517669678;5;40.641512394;
42;2;14.6704654694;26.8311653137;16;30.7268009186;5;22.1749992371;24.5707569122;6;40.8841423988;
43;2;14.6826705933;27.8311653137;17;30.7483861446;5;21.1749992371;25.6920719147;7;41.1303496361;
44;2;15.6948213577;26.8311653137;16;30.7716462612;5;21.1749992371;26.8151741028;8;41.3789830208;
45;2;16.0;26.8311653137;17;30.7963590622;5;22.1749992371;24.939491272;9;41.6288366318;
46;3;17.6470241547;26.8311653137;15;54.822324276;5;24.1749992371;25.939491272;10;41.8786706924;
47;3;19.6577587128;27.8311653137;16;56.0493621826;5;24.1749992371;26.939491272;10;42.1272368431;
48;3;21.6684093475;28.8311653137;17;57.0349009037;5;25.1749992371;27.5;11;42.3733024597;
49;3;23.6789684296;28.2154045105;17;57.8070957661;5;26.1749992371;27.5;12;42.6156759262;
50;3;25.6894302368;27.1410541534;17;58.4010264874;5;26.7999992371;27.5;13;42.853228569;
51;3;27.0;26.4251804352;18;58.8522148132;5;26.7999992371;27.5;13;43.0849161148;
52;3;29.2106342316;26.3789672852;17;58.9952483177;5;26.7999992371;27.5;14;43.3097963333;
53;3;30.2185573578;26.3640174866;18;59.0256774426;5;26.7999992371;27.5;14;43.5270428658;
54;3;31.2265758514;26.3607196808;18;59.0562794209;5;26.7999992371;27.5;14;43.7359538078;
55;3;32.2346611023;26.3577518463;19;59.086966753;5;26.7999992371;27.5;14;43.9359588623;
56;3;33.2427864075;26.3550796509;19;59.1176612377;5;26.7999992371;27.5;14;44.1266198158;
57;3;33.6509284973;26.3526763916;19;59.1482918262;5;26.7999992371;27.5;15;44.3076286316;
58;3;33.6590690613;26.3505134583;21;59.1787946224;5;26.7999992371;27.5;15;44.4788007736;
59;3;33.6671905518;26.3485641479;21;59.2091109753;5;26.7999992371;27.5;15;44.6400680542;
60;3;31.6752681732;27.3468132019;20;59.2391891479;5;26.7999992371;27.5;16;44.7914676666;
61;3;30.6832942963;28.3452339172;21;59.2689826488;5;26.7999992371;27.5;16;44.9331302643;
62;3;29.6912555695;29.3438148499;21;59.2984466553;5;24.7999992371;28.5;16;45.0652666092;
63;3;28.6991329193;30.3425369263;21;59.3275454044;5;23.7999992371;29.5;16;45.1881551743;
64;3;27.7069206238;31.3413887024;21;59.3360645771;5;22.7999992371;30.5;17;45.3021306992;
65;3;26.7091579437;32.3403511047;21;59.3342030048;5;21.7999992371;31.5;17;45.4075689316;
66;3;25.7086009979;33.3394203186;22;61.1774964333;5;21.1749992371;32.5;17;45.5;
67;4;25.6072692871;34.8024520874;21;62.5631370544;5;21.1749992371;33.5;17;45.5;
68;4;25.833776474;36.1454200745;21;63.5891919136;5;21.1749992371;34.5;18;45.5;
69;5;25.0918140411;37.3939285278;16;78.9146182537;5;21.1749992371;35.5;18;45.5;
70;5;26.1569480896;39.4767990112;15;80.0392999649;5;21.1749992371;36.5;18;46.8524999619;
71;5;26.2494735718;42.4767990112;15;81.0680513382;5;21.2526245117;37.5;18;47.9545288086;
72;5;27.2494735718;45.0911598206;16;81.9902260303;5;22.322353363;35.5;19;48.8422279358;
73;5;29.2166805267;44.6913604736;16;82.8020746708;5;23.384759903;34.5;18;49.463435173;
74;5;29.2494735718;46.6173477173;16;83.5057914257;5;24.3999996185;33.5;19;49.7747268677;
75;4;28.2494735718;49.267250061;17;84.1080496311;6;25.3999996185;32.5;17;49.8944940567;
76;5;28.2494735718;51.2457885742;16;84.6184132099;6;26.3999996185;31.5;18;50.0;
77;5;28.2494735718;51.4564704895;17;85.0478832722;6;27.3999996185;30.5;18;50.0;
78;5;28.2494735718;54.4201698303;19;85.4077541828;6;27.6999988556;29.5;19;50.0;
79;5;28.2494735718;57.2274665833;16;85.6100935936;7;23.6999988556;31.5;19;50.0;
80;5;28.2494735718;59.2427864075;14;85.6720180511;7;21.6999988556;33.5;19;50.0;
81;5;28.2494735718;61.2712745667;15;85.7323374748;7;19.6999988556;35.5;19;50.0;
82;5;29.0;63.2990188599;15;85.7910194397;7;17.6999988556;37.5;20;50.0;
83;5;29.2999992371;65.3260192871;15;85.8480391502;7;18.2999992371;36.5;20;50.0;
84;5;29.2999992371;67.3522415161;14;85.903377533;7;19.2999992371;36.5;21;50.0;
85;5;29.2999992371;69.3777008057;15;85.9570217133;7;20.2999992371;36.5;21;50.0;
86;5;28.2999992371;69.4023742676;13;86.0089654922;7;21.2999992371;37.0;20;50.0;
87;5;28.2999992371;68.4023742676;14;86.0592074394;7;22.2999992371;38.0;20;50.0;
88;5;29.2999992371;70.3768005371;13;86.1077523232;7;22.2999992371;39.0;21;50.0;
89;5;29.2999992371;67.3768005371;12;86.1366405487;7;22.2999992371;40.0;20;50.0;
90;5;28.2999992371;68.3768005371;14;86.1366405487;7;22.2999992371;41.0;20;50.0;
91;5;29.2999992371;70.3768005371;12;86.1366405487;7;22.2999992371;42.0;18;50.0;
92;5;29.2999992371;67.3768005371;12;86.1366405487;7;23.2999992371;43.0;18;50.0;
93;6;28.2999992371;68.3768005371;14;86.1366405487;7;24.2999992371;44.0;18;50.0;
94;6;29.2999992371;70.3768005371;11;86.1366405487;7;24.5499992371;45.0;17;50.0;
95;6;29.2999992371;68.3768005371;12;86.1366405487;7;22.5499992371;47.0;18;50.0;
96;6;28.2999992371;70.3768005371;13;86.1366405487;7;21.5499992371;49.0;18;50.0;
97;6;29.2999992371;72.4850006104;13;86.1366405487;7;20.5499992371;51.0;19;50.0;
98;6;29.2999992371;69.4850006104;13;86.1366405487;7;20.5499992371;47.0;19;50.0;
99;6;28.2999992371;70.4850006104;13;86.1366405487;7;20.2999992371;47.0;17;50.0;
100;6;29.2999992371;72.4850006104;14;86.1366405487;7;21.2999992371;48.0;15;50.0;
101;7;29.2999992371;69.4850006104;13;86.1366405487;6;23.2999992371;46.0;15;50.0;
102;7;28.2999992371;70.4850006104;13;86.1366405487;6;22.2999992371;47.0;15;50.0;
103;7;29.2999992371;72.4850006104;13;86.1366405487;6;22.2999992371;48.0;15;50.0;
104;7;30.2999992371;71.4850006104;11;86.1366405487;6;23.2999992371;46.0;13;50.0;
105;7;29.2999992371;74.3099441528;11;88.1366405487;6;21.2999992371;48.0;11;50.0;
106;7;31.2999992371;78.3099441528;11;88.3766405582;6;21.2999992371;50.0;11;50.0;
107;7;33.2999992371;82.3099441528;12;88.384115696;6;21.5499992371;49.0;11;50.0;
108;7;33.2999992371;86.2873001099;14;88.4512369633;6;19.5499992371;51.0;12;50.0;
109;7;33.2999992371;90.2669143677;14;88.5782666206;6;18.5499992371;53.0;12;50.0;
110;7;33.2999992371;94.1042861938;14;88.7657490969;6;19.25;52.0;13;50.0;
111;8;34.2999992371;94.0739898682;16;97.5144001245;6;18.25;54.0;13;50.0;
112;9;34.2999992371;99.0591278076;17;98.2074644566;6;18.25;56.0;14;50.0;
113;9;35.2999992371;104.045753479;18;98.9462997913;6;19.25;55.0;14;50.0;
114;9;36.2999992371;105.666381836;18;99.7292146683;6;17.25;54.0;14;50.0;
115;9;35.2999992371;109.876716614;19;100.554499865;6;18.0;54.0;15;50.0;
116;9;36.2999992371;110.110748291;20;101.420223951;6;19.0;54.0;15;50.0;
117;9;37.2999992371;108.322296143;20;102.906615257;6;20.0;54.0;13;50.0;
118;9;37.2999992371;111.853530884;21;104.517069817;6;22.0;51.0;14;50.0;
119;10;39.2999992371;112.437782288;20;106.251109123;6;22.0;51.0;14;50.0;
