Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
23;4;26.6269607544;15.0250263214;4;32.1308925152;3;20.625;13.5;3;44.621723175;
24;4;26.0068435669;16.0114040375;4;32.1754820347;3;21.625;13.6615171432;4;45.683236599;
25;4;25.9994850159;16.0877418518;4;32.2232854366;3;23.5843696594;12.5;4;46.6862874031;
26;4;26.6669864655;14.9881095886;4;32.2739677429;3;23.625;13.5;4;47.6313967705;
27;4;25.986907959;15.978178978;4;32.3272154331;3;23.625;13.5;4;48.5209259987;
28;4;26.6981639862;14.9692411423;4;32.3827340603;4;23.8781604767;14.5;3;49.3582291603;
29;4;25.9767189026;15.9611968994;5;32.4402472973;4;22.625;16.5;3;50.1469244957;
30;5;23.9767189026;17.2273635864;4;32.4994916916;4;23.213104248;16.5;3;50.8903646469;
31;5;22.9767189026;18.2635002136;4;32.5602190495;4;23.2415390015;17.5;3;51.4976010323;
32;5;21.9767189026;19.2997283936;4;32.6221952438;4;23.3869590759;18.5;4;51.9851250648;
33;5;20.9767189026;20.3359947205;4;32.6851971149;4;23.4966545105;19.5;4;52.465420723;
34;5;19.9767189026;21.3722457886;4;32.7490143776;4;22.7000007629;18.5;5;52.9339466095;
35;5;19.8450584412;23.3722457886;4;33.8134491444;4;22.7000007629;18.5;5;53.3865451813;
36;5;21.8666973114;24.3344764709;4;33.9221748114;4;23.7000007629;19.5;5;53.8195896149;
37;5;23.8882331848;26.3310127258;4;35.0326148272;4;23.9094085693;20.5;5;54.2300891876;
38;5;24.9767189026;29.3278961182;4;35.1856430769;4;24.0017700195;21.5;5;54.6157541275;
39;5;28.2716751099;30.9140434265;5;35.3413283825;4;23.0017700195;20.5;4;54.9750175476;
40;5;28.3320045471;33.9115180969;5;35.4995265007;4;21.7000007629;20.5;4;56.307009697;
41;5;29.9727516174;34.5262756348;5;35.6600933075;4;23.7000007629;20.0;6;56.7415064573;
42;5;31.3465213776;34.9072036743;7;35.8217076063;4;25.7000007629;19.5;7;57.1642774343;
43;5;29.9432182312;37.4259605408;8;35.985332489;4;24.9869728088;18.5;7;57.5775623322;
44;6;29.9422225952;38.2451934814;7;36.150827527;4;27.0234870911;20.5;7;57.9839937687;
45;6;29.9413299561;35.8191108704;8;36.3180510998;4;23.7000007629;24.5;7;58.386467576;
46;6;29.9405250549;37.6040267944;8;36.4868636131;4;23.7000007629;28.5;7;58.7880113125;
47;6;31.4087638855;35.8850708008;8;36.6571239233;4;23.7000007629;32.5;8;59.1916532516;
48;6;30.4260406494;36.9194107056;8;36.8286892176;4;23.7000007629;36.5;8;59.5518820286;
49;6;29.9385604858;38.7163467407;8;37.0014147758;4;23.7000007629;39.5;8;59.8440244198;
50;6;30.4619560242;37.9400558472;8;38.1751562357;4;24.7000007629;39.9220123291;9;60.1613030434;
51;6;32.4805526733;37.0274887085;9;38.3897941113;4;24.4112930298;40.5;8;60.5039470196;
52;6;33.1411437988;39.0024452209;10;38.6063396931;4;23.7000007629;41.5;8;60.871723175;
53;6;31.9367446899;41.0736923218;10;38.8246446848;5;24.7000007629;43.4358596802;7;61.263862133;
54;6;33.5386238098;40.1424446106;10;39.0445525646;5;25.7000007629;44.6319313049;8;61.6789975166;
55;6;34.1610946655;41.1821136475;11;39.2659047842;5;24.7000007629;44.6319313049;8;62.1151270866;
56;6;32.578994751;42.8283843994;12;39.4885393381;5;24.7000007629;45.6319313049;9;62.5695996284;
57;6;31.9355545044;44.8921966553;12;40.9344147444;5;24.7000007629;45.6319313049;9;63.0391392708;
58;6;32.9396476746;44.7124481201;14;42.1105059385;5;24.7000007629;46.519569397;9;63.5199065208;
59;6;32.8827056885;45.5568084717;15;43.079403758;5;25.7000007629;47.7599525452;9;65.007601738;
60;7;34.837059021;45.9599304199;14;44.6664038897;5;25.7000007629;48.0037994385;10;65.5276010036;
61;7;36.9403266907;45.1016845703;14;45.2277107239;6;25.7000007629;47.0037994385;7;71.0457160473;
62;7;36.4763450623;47.6579780579;18;45.8035331964;6;26.7000007629;49.0037994385;11;71.7071869373;
63;8;33.5504074097;49.7807159424;18;46.3936562538;6;28.7000007629;48.5;11;72.3542387486;
64;9;32.6576004028;51.7250328064;15;64.2463575602;6;27.7000007629;51.5;11;72.9823387861;
65;9;33.6576004028;52.3413391113;14;66.199408412;6;27.7000007629;53.5;11;73.5875221491;
66;9;35.6576004028;54.528968811;16;68.0206644535;6;28.7000007629;52.5;14;74.1665000916;
67;9;36.6918411255;58.4060783386;17;69.6952214241;7;27.7000007629;53.5;13;74.7167265415;
68;10;37.2275619507;62.4060783386;16;71.2208554745;7;27.7000007629;54.5;13;75.2364194393;
69;10;37.2566146851;66.4060821533;17;72.605427742;7;28.7000007629;52.5;14;77.9169414043;
70;10;35.6918411255;71.4060821533;19;73.8634331226;7;27.8710002899;53.5;14;80.2028517723;
71;10;35.6918411255;76.4060821533;20;75.0126318932;7;28.013666153;54.5;14;82.1377013922;
72;10;35.6918411255;80.8007965088;20;76.0713646412;7;29.1311988831;55.5;15;83.7692245245;
73;10;35.6918411255;84.8658905029;18;76.9621622562;7;28.2270107269;57.5;14;85.9810628891;
74;10;35.6918411255;88.9302902222;17;77.6709599495;7;30.2999992371;58.5;15;86.8435157537;
75;10;35.6918411255;92.9938201904;20;78.374797821;8;33.2868995667;57.5;14;87.6557838917;
76;10;35.6918411255;96.489730835;19;79.0815346241;8;28.2999992371;61.5;14;88.3146584034;
77;10;35.6918411255;98.6717300415;20;79.7894370556;8;27.2999992371;65.5;14;88.9154486656;
78;10;35.6918411255;99.8919296265;20;80.4363570213;8;27.2999992371;66.2528381348;12;89.5091700554;
79;10;35.6918411255;101.080032349;20;81.0784468651;8;25.2999992371;68.2836151123;13;90.0698956251;
80;10;35.6918411255;102.262443542;22;81.7193272114;9;24.2999992371;70.3000030518;14;90.5031358004;
81;10;35.6918411255;103.441513062;23;82.3566944599;9;25.0;69.3000030518;14;91.907538414;
82;10;35.6918411255;104.616889954;24;82.9882082939;9;25.0;72.3000030518;14;92.4388684034;
83;10;35.6918411255;105.788299561;20;83.6115322113;9;26.0;75.3000030518;14;93.0562794209;
84;10;35.6918411255;106.955467224;24;84.2243785858;10;28.0;72.3000030518;15;93.7216676474;
85;11;35.6918411255;108.118148804;24;84.824555397;11;26.0;75.3000030518;14;94.4346544743;
86;11;35.6918411255;109.276153564;25;85.4100065231;11;26.0;78.3000030518;17;95.1937496662;
87;11;35.6918411255;110.42931366;25;85.9788513184;11;28.0;74.3000030518;18;95.9962223768;
88;11;36.6918411255;113.466712952;26;86.5294208527;11;26.0;78.3000030518;19;96.8380326033;
89;11;37.4683456421;113.659385681;26;87.0602812767;12;27.0;80.3000030518;18;97.7138442993;
90;11;37.4683456421;113.845123291;27;87.570250988;12;29.0;81.3000030518;18;98.6171293259;
91;11;37.4683456421;114.023849487;27;89.0584115982;12;29.0;85.3000030518;21;100.481665611;
92;11;36.6918411255;117.195541382;28;89.5965394974;12;31.0;87.3000030518;22;101.416195869;
93;11;38.6918411255;120.360198975;29;90.0664469004;12;31.0;84.3000030518;19;102.448303699;
94;11;40.0021629333;123.486000061;30;90.5047968626;12;28.0;83.3000030518;21;103.482894897;
95;11;40.4120254517;126.596427917;32;90.8897862434;12;28.0;83.3000030518;21;105.512406707;
96;12;40.4868164062;129.669769287;31;91.2423586845;13;30.0;84.3000030518;21;106.650086999;
97;12;40.5593910217;130.907714844;32;91.5839067698;14;30.0;87.3000030518;17;107.783307195;
98;12;40.6298522949;131.759292603;34;91.9148858786;14;30.0;90.3000030518;19;108.908676744;
99;12;40.6983184814;131.808807373;35;93.5292801857;14;31.0;90.3000030518;19;110.024062991;
100;12;40.7858886719;132.692382812;35;95.1337270737;14;30.0;93.3000030518;19;111.128498316;
101;13;40.8751602173;133.564819336;33;109.893593788;13;28.0;92.3000030518;20;98.6776463985;
102;13;42.9665565491;133.202362061;32;111.80850029;13;29.0;91.3000030518;20;99.4284276962;
103;13;46.0542068481;131.612792969;33;114.580874681;13;28.0;88.3000030518;21;102.208369255;
104;14;47.6258659363;132.012298584;32;117.351503134;12;30.0;90.3000030518;21;103.106535196;
105;15;48.0248451233;132.981811523;29;120.115190625;11;31.0;87.3000030518;21;102.974612951;
