Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
31;2;18.1147918701;25.5;11;40.5050010681;3;17.6966934204;13.5;4;45.8099918365;
32;2;17.1515007019;26.5;11;40.6275007725;3;17.625;13.5;4;46.0;
33;2;16.1882514954;27.5;12;40.7498381138;3;18.625;14.5;4;46.0;
34;2;15.2249517441;28.5;12;40.8717138767;3;19.625;15.5;4;46.0;
35;2;15.1615142822;29.5;14;40.9928321838;3;19.625;16.5;4;46.0;
36;2;15.1978492737;30.5;15;41.1129031181;3;19.625;17.5;5;46.0;
37;2;15.23387146;31.5;15;41.2316465378;3;19.625;18.5;6;46.0;
38;2;15.2694940567;32.5;15;41.3487935066;3;19.625;19.5;6;46.0;
39;2;15.3046379089;33.5;16;41.4640889168;3;19.625;20.5;6;46.0;
40;2;15.3392267227;34.5;17;41.5772943497;3;19.625;21.5;7;46.0;
41;2;15.0;33.5;17;41.6881885529;3;19.625;22.5;7;46.0;
42;3;17.0;34.5;17;42.7965707779;3;20.625;20.5;8;46.0;
43;3;19.0;35.5;18;43.0522598028;4;19.625;21.5;7;46.0;
44;3;20.3449993134;36.5;18;43.3258714676;4;19.625;22.5;7;46.0;
45;3;21.396232605;37.5;19;43.6195977926;4;19.625;24.5;8;46.0;
46;3;23.0;37.5;20;43.9357423782;4;19.625;26.5;8;46.0;
47;3;23.0;38.3670272827;20;44.2766646147;4;19.625;28.5;8;46.0;
48;3;25.5944309235;35.5;21;44.6447050571;4;19.625;30.5;8;46.0;
49;3;25.6777610779;35.5;21;45.0420868397;4;19.625;32.5;9;46.0;
50;3;26.0;36.5;20;45.4707930088;4;20.625;30.5;9;47.0;
51;3;28.0;34.9573745728;20;45.9324223995;4;20.625;32.5;9;47.1299999952;
52;4;29.7797279358;33.5;20;46.4280245304;4;21.625;34.5;8;47.2754310369;
53;4;28.2144680023;34.5;20;46.9579238892;4;22.9119720459;33.5;9;47.4377241135;
54;4;29.3513813019;33.5;20;47.5215444565;4;21.9484882355;35.5;9;47.6183350086;
55;4;27.1000003815;35.5;21;48.1172523499;4;21.625;37.5;9;47.8187118769;
56;4;29.1000003815;33.5;22;48.7422356606;4;22.625;36.4093551636;9;48.0402543545;
57;4;28.896270752;34.5;22;49.3442516327;5;24.0840568542;34.5;9;48.2842636108;
58;4;28.9000015259;35.5;23;49.9568367004;7;25.1389598846;33.5;7;49.5518820286;
59;4;28.9000015259;36.5;23;50.5859546661;7;27.1991729736;33.5;7;49.8640244007;
60;4;28.9000015259;37.2929763794;21;51.224240303;7;28.3500003815;34.5;6;52.7968199253;
61;4;28.9000015259;37.612121582;22;52.8637371063;7;29.6452407837;34.125;6;55.3032253981;
62;4;29.9000015259;38.9318695068;22;53.5562767982;7;30.2045955658;34.6171875;6;57.4275692701;
63;4;30.9000015259;40.2481384277;22;54.2368526459;7;29.7364120483;35.9937896729;6;59.2309172153;
64;4;32.2368888855;39.2481384277;22;54.8981646299;7;30.0168380737;36.2754020691;6;60.7778748274;
65;4;30.9000015259;41.2481384277;23;57.3966183662;7;31.2297668457;34.4822807312;6;62.8633136749;
66;4;30.9321155548;41.9881362915;23;59.3529622555;7;31.3297195435;36.5;6;63.7717642784;
67;4;31.8349075317;43.1761627197;24;60.8508131504;7;33.375;36.5;6;65.5092406273;
68;4;33.0;43.7636070251;24;61.7539089918;7;35.2476158142;38.5;7;66.299110055;
69;4;33.9520263672;44.2902450562;26;62.6092046499;7;36.4137458801;40.5;8;68.1027837992;
70;4;35.6417007446;41.4619407654;27;63.4152458906;8;37.8214492798;43.5;6;69.1552037001;
71;4;34.2395820618;43.4329910278;27;63.6045093536;8;36.8832359314;46.5;6;72.6898783445;
72;4;35.2109107971;41.3442459106;28;63.7967102528;8;38.436416626;48.6859016418;8;75.6270139217;
73;4;34.7948913574;40.6959991455;28;63.989423275;8;39.631477356;50.0974121094;8;78.0541507006;
74;4;33.3701286316;42.5663986206;29;64.0398170948;8;40.6891326904;51.4682617188;9;79.9988638163;
75;4;33.1028556824;42.449760437;30;64.1131489277;8;38.9273071289;52.6347579956;9;81.3357497454;
76;5;29.9659194946;45.3447799683;29;64.207038641;8;37.6228866577;52.7011680603;10;83.2490106821;
77;5;29.5501823425;46.2503051758;30;64.3192892075;8;36.6228866577;55.7263946533;10;84.115786314;
78;5;29.4991645813;49.1652755737;30;64.4478552341;9;35.9613571167;57.0;9;84.9177361727;
79;5;31.4384765625;47.0887451172;31;64.5207564831;9;33.9731903076;59.0;9;85.6551939249;
80;5;32.4562263489;47.0198745728;32;64.5986461639;9;31.8672523499;61.8052558899;11;86.3308252096;
81;6;31.6418991089;46.0198745728;27;66.45744133;8;30.8274383545;59.0;12;85.1100102663;
82;6;30.697555542;49.0198745728;27;66.6414080858;8;32.2000007629;60.0;12;85.5995621681;
83;6;31.6475219727;50.0198745728;27;66.8399158716;8;32.2000007629;62.0;12;84.4726291895;
84;6;30.6475219727;52.0198745728;27;67.0510271788;8;32.1100006104;63.7999992371;10;83.4736084938;
85;6;29.8693389893;55.0198745728;29;67.2728614807;8;33.0289993286;65.6199951172;11;82.5897609591;
86;6;28.9274330139;57.8125152588;30;67.5035870075;8;33.9561004639;67.4580001831;11;81.8096003532;
87;7;28.6475219727;57.8043708801;28;69.3501132727;7;29.8904914856;65.7021560669;12;79.4917284846;
88;7;30.6475219727;59.7960853577;28;69.6381862164;7;28.8904914856;64.6631622314;12;78.8665652871;
89;7;30.6475219727;60.7854270935;29;69.9079705477;7;27.8904914856;64.3787460327;14;78.3170342445;
90;7;30.157409668;63.7768592834;23;70.1799894571;7;27.73046875;65.2408752441;14;77.835542798;
91;7;29.213092804;66.7681884766;24;70.4528180361;7;26.73046875;64.2124481201;15;77.4152424037;
92;7;27.6475219727;67.7594146729;23;70.7251400948;8;25.73046875;64.0051040649;10;77.0499478579;
93;7;25.6475219727;68.7505722046;24;70.9957516193;8;26.6138114929;65.9045944214;10;76.7340762913;
94;7;26.4119224548;70.6802062988;25;71.2635656595;8;26.5824298859;67.8141326904;10;76.4625845551;
95;9;28.4119224548;68.7562255859;22;71.5276169777;7;26.5541877747;66.751373291;10;76.2309149206;
96;9;28.4119224548;70.1328887939;22;71.7870550156;7;26.6221733093;61.751373291;12;76.0349518955;
97;9;30.4119224548;69.1909484863;22;72.0411502123;7;25.5541877747;58.751373291;11;75.8709739596;
98;10;30.4119224548;67.2570343018;15;87.7908239365;6;20.5541877747;42.751373291;11;60.2842309922;
99;10;31.6475219727;67.4911575317;15;87.9823417664;6;19.5541877747;42.751373291;11;60.2195871323;
100;10;31.6475219727;71.8716125488;15;88.7986590862;6;18.5541877747;42.751373291;14;60.1732552052;
