Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
57;3;14.0;30.0;10;27.6009097099;4;20.0127506256;26.2574119568;15;29.9740110636;
58;3;15.0;29.0;11;27.9453148842;5;19.0127506256;27.2574119568;12;29.9555860758;
59;3;16.0;29.0;12;28.2904214859;5;17.5544471741;28.2574119568;13;29.9390035868;
60;3;17.0;29.0;13;28.633852005;5;17.0127506256;29.2574119568;14;29.9240785837;
61;3;18.0;29.0;13;28.9732499123;5;16.0127506256;30.2574119568;14;29.9106470346;
62;3;18.9500007629;29.0;17;29.3063445091;5;15.0127506256;31.2574119568;16;29.898558259;
63;3;18.9500007629;28.0;17;29.6310133934;5;14.4583034515;32.2574119568;17;29.8876787424;
64;4;18.9500007629;27.0;15;29.9453339577;4;14.4583034515;33.2574119568;17;29.8778864145;
65;4;18.9500007629;26.0;15;30.2476272583;4;14.4583034515;34.2574119568;17;30.8130010366;
66;4;18.9500007629;25.0;16;30.5364894867;4;14.4663877487;35.2574119568;17;31.5115482807;
67;4;18.9500007629;24.0;15;30.8108100891;4;14.4744882584;36.2574119568;17;32.0245581865;
68;5;18.9500007629;23.0;14;31.069776535;4;14.4826011658;37.2574119568;18;33.1893440485;
69;5;18.9500007629;22.0;15;31.3128671646;4;16.0;37.0752830505;18;33.2775354385;
70;5;18.9500007629;21.0;15;31.5398340225;4;18.0;37.0888252258;17;33.3688106537;
71;5;18.9500007629;21.0;13;31.7506799698;4;19.5069732666;36.2574119568;18;33.4632303715;
72;5;18.9500007629;21.0;13;31.9456272125;4;20.0;37.1158981323;18;33.5608469248;
73;5;18.9500007629;21.0;13;32.1250829697;4;21.0;37.1294174194;19;33.661703229;
74;5;18.9500007629;21.0;14;32.289607048;4;22.5312995911;36.1933860779;20;33.7658308744;
75;5;18.9500007629;21.0;14;33.4398756027;4;23.5393791199;35.2474250793;20;33.8732491732;
76;5;19.9500007629;22.0;13;33.5966506004;4;24.0;35.2162094116;20;33.9839634895;
77;5;20.9500007629;23.0;14;33.7409472466;4;25.0;35.274974823;21;34.0979639292;
78;5;21.1840438843;24.0;15;33.8105818033;4;25.1660804749;35.3361129761;21;34.2152237892;
79;5;21.1886310577;25.0;17;33.8311508894;5;24.2494735718;35.3487243652;18;63.0856984854;
80;5;21.1932601929;26.0;17;33.8518965244;5;23.2494735718;38.4108047485;18;66.7311977148;
81;5;21.197927475;26.0;18;33.8728116751;5;23.2494735718;41.2359046936;19;69.6746211052;
82;5;21.2026329041;26.0;20;33.8938889503;5;23.2494735718;42.032623291;19;71.8785023689;
83;5;21.2073764801;26.0;21;33.9151208401;5;23.2494735718;42.9055862427;19;73.4369950294;
84;5;21.2121524811;26.0;21;33.9364993572;5;23.2494735718;43.8452758789;19;74.5026142597;
85;5;21.2169628143;26.0;21;33.9580165148;5;23.2494735718;44.8363342285;19;75.1210303307;
86;5;21.2218036652;26.0;20;33.9796639681;5;23.2494735718;45.8740653992;20;75.2610445023;
87;5;21.2266750336;26.0;20;34.0014331341;5;24.0;46.9614486694;20;75.4031662941;
88;5;21.2315731049;26.0;21;34.0233153105;5;25.0;48.0502624512;20;75.5471611023;
89;5;21.2364959717;26.0;18;34.9471759796;5;26.0;49.1403617859;20;75.6927747726;
90;5;19.241443634;27.0;19;35.7202326059;5;27.0;50.2315864563;21;75.839735508;
91;5;20.2464122772;26.595123291;19;36.3625000715;5;28.0;51.3237457275;21;75.9877560139;
92;5;21.2513999939;26.8049659729;19;36.894059062;5;29.0;52.4166526794;21;76.1365356445;
93;5;21.6924819946;26.9690628052;18;37.1412396431;5;30.0;53.5101242065;22;76.2857627869;
94;5;21.3999996185;27.0;19;37.3097301722;5;31.0;51.6039466858;22;76.4231584072;
95;5;21.7164535522;27.0;20;37.428878665;5;30.0;52.6924057007;22;76.5495591164;
96;5;19.3999996185;28.7144393921;21;37.4513280392;5;30.0;53.7758331299;23;76.6757426262;
97;5;18.3999996185;29.7256641388;21;37.4738043547;5;31.0;51.8591117859;23;76.8013908863;
98;5;17.3999996185;30.7369022369;21;37.4962974787;5;30.0;52.9420394897;23;76.9261894226;
99;6;16.3999996185;31.7481498718;20;37.5187973976;5;30.0;54.0244064331;23;77.0498313904;
100;6;16.0;32.7593994141;20;37.5412938595;5;31.0;52.106010437;24;77.1720209122;
