Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
58;2;13.0;28.0;12;22.0;5;32.5514411926;35.5650558472;13;55.4092628956;
59;2;12.0;29.0;10;22.0;5;32.5514411926;36.7076148987;13;55.7440774441;
60;2;12.0;30.0;10;22.0;5;33.5514411926;37.7025222778;11;57.584512949;
61;2;12.0;31.0;10;22.0;5;34.8565559387;38.4090805054;12;59.0307571888;
62;2;12.0;32.0;12;22.0;5;37.824344635;35.5332336426;12;60.1688358784;
63;2;12.0;33.0;12;22.0;5;37.2211036682;37.7766685486;12;60.7906515598;
64;2;12.0;34.0;12;22.0;5;38.2448005676;39.1607398987;13;61.2766554356;
65;2;12.0;35.0;12;22.0;5;39.2448005676;39.5012893677;13;61.5761663914;
66;2;13.0;33.0;12;22.0;5;38.2448005676;40.6146354675;13;61.8263297081;
67;2;12.0;34.0;13;22.0;5;38.2448005676;41.7297096252;13;62.0702917576;
68;2;12.0;35.0;13;22.0;6;38.2448005676;42.8419342041;13;62.3076434135;
69;2;13.0;33.0;13;22.0;7;38.2448005676;42.3682022095;13;62.5380418301;
70;2;12.0;34.0;14;22.0;7;37.4448013306;43.4315299988;14;62.76121068;
71;2;12.0;35.0;14;22.0;7;36.4448013306;45.4918899536;14;62.9769353867;
72;2;13.0;33.0;13;22.0;7;35.4448013306;47.2589912415;14;63.1850626469;
73;2;12.0;34.0;13;22.0;7;34.4448013306;48.3547286987;14;63.3854944706;
74;2;12.0;35.0;14;22.0;8;35.2000007629;50.4469299316;14;64.5781848431;
75;2;13.0;33.0;14;22.0;8;36.2000007629;52.5355682373;13;65.8597099781;
76;3;12.0;34.0;13;22.0;8;37.2000007629;55.6206436157;13;66.1970037222;
77;3;12.0;35.0;14;22.0;8;38.2000007629;58.7021789551;15;66.5379067659;
78;3;13.0;33.0;14;22.0;8;38.2000007629;61.7802085876;15;66.8703647852;
79;3;12.0;34.0;14;22.0;8;38.2000007629;63.8489456177;15;67.144220829;
80;3;12.0;35.0;13;22.0;8;38.2000007629;65.8850860596;16;67.4287742376;
81;3;13.0;33.0;13;22.0;8;38.2000007629;67.8310394287;17;67.7243635654;
82;3;12.0;34.0;11;22.0;8;38.2000007629;68.9128189087;17;68.0312689543;
83;3;12.0;35.0;12;23.0;8;38.2000007629;70.9294662476;17;68.3496962786;
84;3;14.0;34.0;12;23.0299999714;8;38.2000007629;71.0788955688;18;68.6797595024;
85;3;16.0;34.0;12;23.0605909824;8;38.2000007629;72.1631469727;20;69.021463871;
86;3;17.2386322021;34.0;14;23.091766119;8;38.2000007629;73.2481765747;22;69.3746888638;
87;3;18.2456474304;34.0;14;23.1235172749;8;38.2000007629;75.3339691162;22;69.7391722202;
88;3;19.2027931213;34.0;14;23.1558350325;9;38.2000007629;76.8090591431;20;94.1144968271;
89;3;18.9500007629;33.0;14;23.1887089014;9;39.2000007629;79.0023117065;21;96.1800787449;
90;3;18.9500007629;32.0;12;23.2221269608;9;40.2000007629;81.2008590698;20;97.9413361549;
91;3;18.9500007629;31.0;12;23.2560760975;10;40.2000007629;87.0158615112;19;99.3827035427;
92;3;18.9500007629;30.0;12;23.2905418873;10;40.2000007629;90.1124725342;20;100.554749966;
93;3;18.9500007629;29.0;13;23.3255085945;10;40.2000007629;93.1977844238;22;101.523916245;
94;3;18.9500007629;28.0;13;23.3609591722;11;40.2000007629;96.2848434448;22;102.335276365;
95;3;18.9500007629;27.0;13;23.3968753815;11;40.2000007629;99.3735198975;21;102.755337715;
96;3;18.9500007629;26.0;13;23.4332377911;11;40.2000007629;102.463668823;24;103.14039278;
97;3;18.9500007629;25.0;14;23.4700255394;13;41.2000007629;102.393089294;22;103.52724123;
98;3;18.9500007629;24.0;10;23.5072168112;13;40.2000007629;104.667427063;23;103.914079189;
99;3;18.9500007629;23.0;10;23.5447884798;13;40.2000007629;106.942047119;25;104.299103975;
100;3;18.9500007629;22.0;10;24.2581640482;13;41.2000007629;106.21572876;25;104.680552483;
101;3;16.9500007629;23.0;10;24.8427758217;13;41.2000007629;109.487304688;26;106.056737661;
102;3;17.9500007629;21.595123291;11;25.3177810907;13;44.2000007629;111.755622864;25;108.705670238;
103;4;18.9500007629;21.8049659729;10;25.7021996975;14;45.2000007629;114.707366943;25;110.405386567;
104;4;19.3860778809;21.9690628052;10;25.8211581707;14;45.2000007629;120.672889709;26;112.106917739;
105;4;19.3999996185;22.0;11;25.8790498972;14;51.8307762146;126.074188232;26;113.79429245;
106;4;19.3999996185;22.0;11;25.9376940727;14;55.9818725586;131.091445923;27;115.451822758;
107;4;19.3999996185;22.0;11;25.9970321655;14;59.2330207825;134.907409668;29;118.064827085;
108;4;19.3999996185;22.0;11;26.057002306;14;62.3807411194;136.988418579;33;120.605876446;
109;4;19.3999996185;22.0;11;26.1175398827;14;65.5448608398;140.60609436;34;123.139955103;
110;4;19.3999996185;22.0;11;26.1785771847;14;68.4915008545;145.204544067;40;124.627206206;
111;4;19.3999996185;22.0;12;26.240044117;15;69.7011566162;150.583068848;41;126.036548615;
112;4;19.3999996185;22.0;12;26.3018684387;15;71.6385040283;157.100341797;45;128.364726186;
113;4;19.3999996185;22.0;12;26.3639757633;15;72.7710342407;160.924224854;45;129.627910137;
114;4;19.3999996185;22.0;12;26.4262907505;15;73.2155303955;165.667541504;49;130.810114622;
115;4;19.3999996185;22.0;13;26.4887363911;15;73.3824768066;174.143630981;56;131.91390425;
116;4;19.3999996185;22.0;14;26.551235199;16;73.2170944214;176.293365479;56;132.942991018;
117;4;19.3999996185;22.0;14;26.6137089729;17;74.5598220825;175.230361938;56;133.901856065;
118;4;19.3999996185;22.0;14;26.6760797501;17;73.1666641235;179.72958374;57;134.684824586;
119;4;19.3999996185;22.0;14;26.7382698059;17;74.1769638062;180.173461914;58;135.400257826;
120;4;19.3999996185;22.0;14;26.8002021313;18;74.8921813965;183.428863525;58;135.916800201;
121;4;19.3999996185;22.0;14;26.861800909;18;75.8487014771;185.062103271;59;136.420175195;
122;4;19.3999996185;22.0;15;26.922991991;18;76.1244812012;186.937866211;60;136.859118819;
123;4;19.3999996185;22.0;15;26.9837026596;18;76.1634292603;189.182556152;61;138.254378557;
124;4;19.3999996185;22.0;15;27.0438630581;18;79.7073516846;189.554611206;62;138.668633461;
125;4;19.3999996185;22.0;15;27.1034052372;18;87.3772964478;188.193374634;63;139.076478541;
126;4;19.3999996185;22.0;15;27.1622643471;18;88.6812591553;194.289901733;67;140.477854669;
127;4;19.3999996185;22.0;15;27.2203783989;18;93.7790679932;198.388168335;67;140.932756186;
128;4;19.3999996185;22.0;16;27.2776889801;18;98.8640365601;199.488006592;68;141.384182572;
129;4;19.3999996185;22.0;16;27.334141016;18;100.467041016;205.716217041;71;141.832264841;
130;4;19.3999996185;22.0;16;27.3896830082;20;103.616950989;208.830490112;69;142.274704099;
131;4;19.3999996185;22.0;16;27.4442677498;20;106.178970337;208.945831299;70;142.624718666;
132;4;19.3999996185;22.0;17;27.4978513718;20;105.33367157;214.062042236;69;142.979413092;
133;4;19.3999996185;22.0;17;27.5503942966;21;107.481491089;216.178955078;71;143.338413298;
134;4;19.3999996185;22.0;17;27.6018610001;21;107.593025208;216.296310425;72;143.701324105;
135;4;19.3999996185;22.0;17;27.6522200108;21;105.688972473;222.413909912;72;144.067732096;
136;4;19.3999996185;22.0;18;27.7014439106;21;106.785255432;225.531509399;73;145.43720603;
137;4;19.3999996185;22.0;18;27.7495093346;21;110.881744385;224.648895264;73;145.832215369;
138;4;19.3999996185;22.0;18;27.7963964939;21;109.978355408;229.765853882;76;146.229676366;
139;4;19.3999996185;22.0;18;27.8420901299;21;112.169174194;231.792510986;76;147.629111826;
140;4;19.3999996185;22.0;18;27.886578083;21;114.267868042;237.60647583;77;148.09003526;
141;4;19.3999996185;22.0;18;27.9298520088;21;117.366371155;240.819763184;78;148.55491668;
142;4;19.3999996185;22.0;18;27.9719071388;21;121.351303101;241.902297974;80;149.023327708;
143;4;19.3999996185;22.0;19;28.0;21;122.513725281;246.506515503;81;149.494827986;
144;4;19.3999996185;22.0;19;28.0;21;124.026481628;252.561035156;82;149.968967021;
145;4;19.3999996185;22.0;19;28.0;22;125.181190491;256.657287598;82;150.44528693;
146;4;19.3999996185;22.0;14;28.0;22;127.326980591;257.753234863;80;150.923321605;
147;4;19.3999996185;22.0;9;28.0;22;127.496299744;261.467315674;76;151.402596951;
148;4;19.3999996185;22.0;7;28.0;22;128.656555176;264.715118408;77;151.88263315;
149;2;17.3999996185;17.0;7;24.0;24;129.652587891;265.964416504;74;156.362944663;
150;2;15.3999996185;18.0;8;24.0;24;125.066299438;272.214904785;75;157.043040931;
151;2;14.3999996185;19.0;8;24.0;24;124.141426086;279.466156006;75;157.724027872;
152;2;13.3999996185;20.0;8;24.0;26;123.405540466;287.717803955;75;158.398636043;
153;2;12.3999996185;21.0;9;24.0;26;122.85572052;290.666107178;75;159.060425282;
154;3;12.0;22.0;8;24.0;26;121.641464233;293.928619385;75;159.715896606;
155;3;12.0;23.0;7;24.0;26;121.757034302;299.186401367;76;161.344936848;
156;3;12.0;24.0;7;24.0;26;121.86164093;299.416015625;76;164.82229352;
157;3;12.0;25.0;7;24.0;26;119.350479126;308.285430908;76;168.70618093;
158;3;12.0;26.0;7;24.0;26;118.621017456;316.446105957;77;173.519241273;
159;3;12.0;27.0;7;24.0;26;120.458992004;325.575927734;80;178.380616903;
160;3;12.0;28.0;7;24.0;26;122.157928467;335.583343506;80;182.26405549;
161;3;12.0;29.0;7;24.0;26;124.062446594;345.757446289;81;186.09741056;
162;3;12.0;30.0;8;24.0;26;126.071678162;352.961212158;82;189.883038521;
163;3;12.0;31.0;8;24.0;27;126.20438385;361.189178467;84;193.491384149;
164;3;12.0;32.0;8;24.0;27;128.034011841;365.494842529;83;196.90781045;
165;3;12.0;33.0;8;24.0;27;129.70223999;369.723144531;83;200.251495242;
166;3;12.0;34.0;9;24.0;27;133.23348999;369.423248291;86;203.418274999;
167;3;12.0;35.0;9;24.0;27;133.140426636;375.463745117;86;206.588238239;
168;3;12.0;36.0;9;24.0;27;134.819473267;379.294372559;89;209.756153345;
169;3;12.0;37.0;5;24.0;27;135.570999146;383.133056641;89;212.91079402;
170;3;12.0;38.0;6;24.0;27;138.210769653;389.426605225;90;216.041324615;
171;3;12.0;39.0;4;24.0;27;140.416549683;388.723571777;92;219.13735342;
172;3;12.0;40.0;4;24.0;27;140.25743103;391.023193359;92;222.188966274;
173;0;0;0;0;0;27;140.044418335;400.324737549;93;225.186751008;
