Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
91;8;40.2000007629;78.2912750244;21;79.1173098087;6;24.4315814972;59.8643760681;22;75.2235217094;
92;9;40.2000007629;79.3413391113;19;79.2851506472;6;24.4315814972;61.8643760681;22;75.283438921;
93;9;40.2000007629;82.3924560547;20;79.4578460455;6;25.4315814972;60.8643760681;22;75.3424568176;
94;10;41.2000007629;81.4446258545;21;79.6353251934;6;24.4315814972;62.8643760681;22;75.4005186558;
95;10;40.2000007629;83.4978103638;22;79.817494154;6;24.4315814972;64.8643798828;23;75.4575719833;
96;10;40.2000007629;85.5519866943;21;80.0042347908;6;25.4315814972;63.8643760681;24;75.5135684013;
97;10;41.2000007629;84.6071166992;23;80.1954038143;6;24.4315814972;67.0062484741;24;75.5684645176;
98;10;40.2000007629;86.6631698608;23;81.3908325434;6;24.4315814972;69.0062484741;24;75.6222207546;
99;10;41.2000007629;89.7201080322;24;81.6203263998;6;24.4315814972;71.0062484741;25;75.6748025417;
100;10;43.2000007629;89.7779006958;24;82.8542561531;6;24.4315814972;73.0062484741;26;75.7261795998;
